edad,fecha_registro,ingresos,antiguedad_cliente,num_productos,balance,transacciones_mes,credito_score,genero,estado_civil,region,churn
56,2022-06-05,20000.0,4,3,11715.335044629675,19,667.9899523649916,F,Soltero,Sur,0
69,2021-08-29,54069.27271734446,3,1,11542.250541657573,19,459.49304500897904,F,Soltero,Sur,0
46,2021-07-08,34872.98509431393,14,3,6668.578997450466,13,563.1925891468011,M,Casado,Oeste,0
32,2021-07-12,21554.925808046515,3,1,9111.530114432999,12,589.3525443886099,F,Casado,Oeste,1
60,2022-05-10,37068.54231514947,19,1,6701.9886574038355,11,710.1751050771638,M,Divorciado,Oeste,0
25,2022-08-03,28369.0399277121,9,5,6475.657730922548,12,733.3409012392713,F,Casado,Oeste,0
38,2021-10-21,83742.83270145129,2,3,1350.5108413657654,13,694.3944434059803,M,Casado,Este,0
56,2023-11-15,67632.79513898901,4,4,8845.448731592223,21,661.7406617112622,M,Divorciado,Este,0
36,2020-05-02,49840.547173667655,5,3,1488.9336695999427,13,662.0898251651253,M,Divorciado,Este,0
40,2021-05-21,79598.88277780052,7,5,7685.921568302445,24,771.6045749040494,M,Divorciado,Oeste,0
28,2021-09-03,51547.36615295237,6,1,6936.5267706119575,12,721.2819846883053,M,Divorciado,Oeste,0
28,2020-01-25,32774.31597343473,9,5,15259.475286328023,13,666.6054403694637,F,Soltero,Sur,0
41,2021-06-16,80462.48154539315,5,2,4925.325968451792,19,829.3299495241258,M,Divorciado,Norte,0
53,2021-02-03,60778.200873693175,13,2,6194.068075927622,17,850.0,M,Divorciado,Sur,0
57,2022-01-08,29255.07691347087,3,4,8092.379304042138,11,575.425754976633,M,Casado,Este,0
41,2021-05-06,46193.22643832784,12,5,7099.2817424861205,15,752.2510070210511,M,Casado,Sur,0
20,2022-11-26,32487.634932304856,19,4,16846.27398710938,24,850.0,F,Casado,Oeste,0
39,2022-01-14,22344.00538071328,16,4,4307.163134751902,20,728.0205541050194,F,Soltero,Este,0
19,2020-07-08,68523.55095063282,6,2,8102.97750507079,20,711.5442636164277,M,Divorciado,Este,0
41,2022-12-31,88188.33280940261,3,4,11660.326245822032,15,694.4266060106387,M,Divorciado,Norte,0
61,2020-05-24,22028.648523617176,13,2,14405.916715210034,22,749.0181517490741,M,Soltero,Norte,0
47,2023-05-10,61259.384733811414,2,1,8098.792220348983,11,775.4899166549883,M,Divorciado,Este,0
55,2023-09-21,36987.14861756346,4,5,409.5019974810384,12,575.5233125830817,F,Casado,Este,0
19,2021-04-15,40257.49232470608,15,4,9249.478892072477,14,697.3516371711171,F,Soltero,Sur,0
38,2023-09-14,38152.121515222614,19,2,16760.142380903573,10,473.05021355025906,M,Divorciado,Este,0
50,2023-03-03,32720.18460640368,3,3,11410.937037152135,11,679.06833833785,M,Soltero,Oeste,0
29,2023-09-08,50970.43255889654,1,4,11182.089311799664,15,609.7311406177927,M,Soltero,Sur,1
39,2022-08-30,33380.997671779245,17,1,4684.910042115017,18,733.9177579135484,M,Divorciado,Oeste,0
61,2020-12-10,55409.13651559678,18,1,4171.642048556676,10,534.3619472858975,M,Casado,Oeste,0
42,2023-07-30,48995.23781101726,18,3,10090.208243170497,9,648.7682689540906,F,Divorciado,Oeste,0
66,2020-09-26,45221.03906267181,16,2,2868.1053885929605,14,796.6544250520612,F,Divorciado,Este,0
44,2020-11-07,31848.726759168043,13,4,13906.811111812553,24,632.3666848555749,M,Casado,Norte,0
59,2021-01-30,38464.57338863335,18,2,5766.768755668189,6,509.5064222582114,F,Divorciado,Norte,1
45,2021-03-20,65107.82451651512,12,1,9876.713596342532,14,725.7533153128984,F,Divorciado,Oeste,0
33,2022-01-21,60018.34375248761,11,2,571.1654062287889,10,641.3471006907364,F,Divorciado,Este,0
32,2022-11-07,30448.89510402898,5,1,8030.990657782467,14,681.4114563927103,M,Soltero,Sur,0
64,2023-09-14,51986.646108584515,3,2,4070.6972643489844,13,627.0130413537407,F,Soltero,Oeste,0
68,2020-05-09,65027.74246743578,18,3,-1609.7820867090522,11,850.0,F,Soltero,Sur,0
61,2023-10-25,20000.0,15,5,12709.210446681587,21,544.1927264146486,M,Divorciado,Sur,0
69,2023-09-07,60867.2038475987,12,3,18205.797695457866,19,850.0,F,Casado,Este,0
20,2020-03-19,36747.52482108307,3,3,15647.367946719733,13,660.9363469248648,M,Soltero,Este,0
54,2021-06-10,61411.97337186319,16,5,13408.453449519024,17,718.3446576218136,F,Casado,Norte,0
68,2023-04-02,34734.81686914966,0,5,7929.394160272272,10,642.5203582395516,M,Divorciado,Norte,0
24,2022-06-11,20000.0,17,4,14029.45114273913,19,638.3366440144546,M,Soltero,Este,0
38,2023-02-11,20000.0,19,4,16119.26599286864,10,621.5170096567367,F,Divorciado,Oeste,0
26,2022-11-15,50961.69893322764,16,3,10684.109148356467,12,760.1257962043636,F,Casado,Norte,0
56,2021-12-26,55194.45003442964,14,3,4078.199138439886,17,558.9200306372944,M,Soltero,Sur,0
35,2020-03-01,31913.66749791183,10,1,7503.078507043145,17,736.4108544242669,M,Soltero,Oeste,0
21,2022-05-03,62771.84917554748,12,1,18513.48244173968,19,481.5507264948191,F,Soltero,Sur,0
42,2020-03-11,20000.0,0,4,9626.279159249169,15,727.3528771141764,F,Soltero,Este,1
31,2022-05-31,48678.40402705367,16,4,-6623.7785995554805,11,784.9142605932191,F,Casado,Sur,0
67,2023-03-14,25779.676004750865,5,1,2655.382681649032,20,572.5480892692631,F,Soltero,Oeste,0
26,2022-05-04,36963.27784395682,3,1,7877.756484287593,17,767.8742601718744,M,Divorciado,Este,1
43,2023-12-26,50947.97342632828,19,2,15179.126192087842,17,705.1385410624322,M,Soltero,Oeste,0
19,2021-10-27,32791.73269432095,15,2,8634.38823796544,7,850.0,M,Casado,Sur,0
37,2022-12-29,42308.88911540349,14,1,15272.158274866302,12,614.4793617688911,F,Soltero,Oeste,0
45,2022-09-01,70125.85618428882,14,2,7369.188232262554,8,850.0,F,Casado,Este,0
64,2023-12-18,38462.16260953702,5,5,178.53738882193466,12,460.92178456747627,M,Casado,Sur,0
24,2022-11-07,66713.84224130283,14,4,7542.194207009577,21,667.0496199363874,M,Divorciado,Sur,1
61,2020-08-27,27405.862906847637,13,4,11724.725007731426,15,530.1430289377067,M,Soltero,Norte,0
25,2023-10-27,60596.083558305654,10,1,11309.751746706566,13,850.0,M,Soltero,Norte,1
64,2022-09-01,78831.37241315801,6,3,3724.4612537168223,11,673.8299006184163,M,Soltero,Oeste,0
52,2020-03-27,20000.0,8,1,8244.018990981174,15,682.8314922630717,M,Divorciado,Norte,0
31,2022-08-18,34062.094890590466,15,2,23423.371190320366,16,744.3238098085213,F,Divorciado,Norte,0
34,2023-07-13,61541.4425436108,4,3,3833.655868515616,11,699.5194813672713,M,Casado,Norte,0
53,2022-04-22,45939.092279140146,19,2,13303.616972318745,21,640.6238443598666,M,Casado,Norte,0
67,2021-05-31,57422.917467426174,9,5,-483.37849284897857,13,574.3352749370952,M,Casado,Este,0
57,2023-04-13,37920.29626568359,17,2,14318.95912284831,18,716.851340233343,M,Divorciado,Este,0
21,2023-02-16,51731.795749458,2,5,5538.373049057766,20,737.8833632689478,M,Divorciado,Norte,0
19,2022-03-05,46886.45529215841,12,5,12010.4412910147,12,769.5377236401729,M,Divorciado,Oeste,0
23,2020-08-13,73355.64123319615,10,2,3542.3719911589933,12,850.0,M,Casado,Este,0
59,2021-01-01,55088.416866024265,16,2,11454.264000883535,22,482.6231095586008,F,Divorciado,Norte,0
21,2022-12-14,56752.05324150404,12,5,5456.7485212928095,14,693.2282802647295,M,Casado,Este,0
46,2023-03-22,41762.460677550655,5,3,6424.759085166874,13,819.1737835821427,F,Casado,Sur,0
35,2021-02-11,40247.87551855013,16,5,12209.930031975153,16,687.5477575561135,F,Soltero,Este,0
43,2021-06-21,41348.836243607584,12,4,7848.0726180149195,19,466.182754630673,F,Soltero,Este,0
61,2020-04-23,57889.042847565936,18,5,11901.907241081557,14,570.8960425150079,M,Soltero,Oeste,0
51,2022-11-07,41580.31038359474,18,3,9045.793406783247,13,732.8569849677319,M,Casado,Este,0
27,2020-01-06,55795.49713792826,9,4,10337.468406236376,23,729.2197294883341,M,Soltero,Oeste,0
53,2020-03-08,91508.01597290878,2,1,12225.432356767007,20,767.251969834102,M,Soltero,Sur,0
31,2020-01-07,67422.49406863385,13,1,8249.907727044296,17,621.8991056451816,M,Soltero,Norte,0
48,2022-07-31,43479.52935664318,18,3,5019.75106999113,18,725.9883234919298,M,Divorciado,Oeste,0
65,2021-09-01,74024.27844327889,4,5,7338.43867035105,17,605.4136692103675,M,Casado,Este,0
32,2021-03-10,41838.49253956897,4,2,15975.695899167178,18,725.9957993643691,M,Soltero,Este,0
25,2023-08-25,20000.0,19,3,10580.865420382748,11,705.321219710354,M,Divorciado,Oeste,0
31,2020-10-08,29838.27378165192,16,4,5775.507732947632,18,617.9139979837096,M,Divorciado,Sur,0
40,2021-07-22,20000.0,9,4,12007.803041938594,14,850.0,F,Divorciado,Norte,0
57,2023-10-04,42969.730319173825,4,1,12341.577924695692,21,529.4364049837613,M,Soltero,Este,0
38,2021-09-15,50368.367583791034,3,4,12599.995378989053,17,685.8379016989472,M,Divorciado,Sur,0
33,2022-03-20,83528.74624550565,5,3,5110.813998143572,14,615.709443567569,M,Casado,Norte,0
62,2020-04-27,56538.54747528325,3,4,6588.045028570525,11,850.0,F,Divorciado,Norte,0
35,2023-02-27,45617.98942382271,6,3,6615.853918064942,12,759.8398007620419,M,Divorciado,Este,0
64,2021-09-09,66588.11162366979,6,2,8196.76043966904,19,635.068962462961,M,Divorciado,Oeste,0
41,2023-03-14,20000.0,17,1,12694.595925718673,10,672.0284710679628,F,Divorciado,Este,0
43,2021-01-05,54712.29116217132,2,4,11480.924023655069,16,850.0,M,Casado,Este,0
42,2021-09-08,65417.30387773934,0,3,11876.084785785813,16,605.3724368269969,F,Soltero,Este,0
62,2023-02-22,20428.27508440317,3,5,16770.095711857615,17,523.5551827769441,F,Casado,Sur,1
58,2023-11-22,72875.08086413858,5,1,13444.454662458149,21,729.1006862463814,F,Casado,Oeste,0
46,2020-03-28,56769.928149888285,8,2,9290.991875019563,13,731.364036740782,F,Soltero,Sur,0
32,2023-04-01,41694.24172198398,13,3,4080.574119737502,16,766.603457338986,M,Divorciado,Este,0
62,2021-03-15,62655.637322125694,11,2,6427.264957645649,15,767.2625760871953,F,Soltero,Oeste,0
18,2022-03-15,95413.85715608792,19,2,8691.474661608865,13,850.0,F,Soltero,Norte,1
42,2021-02-27,53637.3251011699,3,4,14145.649136680568,9,528.1862509623965,M,Casado,Oeste,0
24,2022-06-14,54964.41172600672,11,4,9863.340329469533,20,579.7196805354668,M,Soltero,Este,0
26,2021-05-31,40812.782009195114,9,3,6719.020225557784,14,766.2203333946187,M,Divorciado,Oeste,0
41,2021-05-02,33003.112610704164,6,5,6335.535571363871,17,589.4374498285559,F,Casado,Norte,0
18,2020-02-25,66606.71633088491,2,3,9652.10895539387,17,554.3412026740637,M,Divorciado,Norte,0
61,2020-08-02,32878.323481822656,13,5,14449.9378110855,11,850.0,F,Casado,Oeste,0
25,2023-08-31,51431.32474438785,9,2,17955.096528875587,13,538.0057868335713,F,Divorciado,Norte,0
41,2023-12-28,40446.851064697665,15,1,8971.157009851662,20,664.8727962889354,M,Soltero,Sur,1
28,2023-02-13,59579.596514927835,15,3,9776.28409618701,15,694.0632548768596,M,Soltero,Oeste,0
68,2021-02-22,56673.242105738966,9,3,3930.2914692130853,10,830.9136641963278,M,Soltero,Norte,0
34,2021-08-10,70750.79888515799,12,5,19695.96284549733,15,513.1196941717529,M,Divorciado,Norte,0
25,2022-12-15,39799.672022905055,5,2,2994.98580921958,16,741.5475151506249,M,Casado,Oeste,0
52,2023-11-15,44602.50129413258,11,2,15858.311558902751,14,610.9622941739922,M,Casado,Sur,0
52,2021-10-26,30424.725684353853,8,5,8173.320234937646,16,762.7611212592451,F,Casado,Oeste,0
50,2023-04-26,41114.13479847777,12,2,7003.167530798404,17,609.3192273973141,F,Soltero,Norte,0
22,2023-11-24,57546.009860897044,3,4,4449.982140570367,16,850.0,M,Divorciado,Oeste,0
59,2023-06-29,65139.772332907036,10,1,22050.243247035665,15,609.9029981573744,F,Casado,Norte,1
56,2020-11-27,31556.693516447493,19,3,11107.458116391972,15,453.80202941100833,F,Divorciado,Este,0
58,2020-01-12,67392.1184021132,17,1,10106.402185520317,19,621.1150750258698,F,Casado,Oeste,0
45,2021-12-19,77112.75717609902,10,3,14433.661797772711,8,673.8699889431105,F,Soltero,Oeste,0
24,2022-02-14,58268.69806447402,3,4,6745.836371850184,17,808.2353873162309,F,Divorciado,Norte,0
26,2020-10-20,87535.91625116131,17,2,10009.229776155029,12,574.158516943508,F,Casado,Norte,1
25,2021-02-19,34524.21601792854,0,5,10281.681434060605,22,576.1353872885925,M,Casado,Norte,0
29,2023-01-22,25106.90593377166,6,4,7439.271338259334,13,796.0577903708984,M,Casado,Norte,0
51,2021-11-17,20000.0,5,1,15998.19039592957,13,562.4774882037794,M,Casado,Oeste,0
50,2021-04-08,79920.88622978366,14,5,8906.72794252048,18,682.1016558608309,F,Soltero,Norte,0
65,2022-06-28,63087.31312708116,17,2,2234.3397331558526,15,684.1348816530988,M,Casado,Oeste,0
40,2022-08-11,48888.3065817909,10,4,8492.51318239563,12,721.7579536342962,M,Casado,Sur,0
41,2023-01-28,55599.37252639641,19,5,11245.893358569487,14,625.0151789617399,M,Soltero,Oeste,0
54,2020-08-16,27490.21905403247,14,4,5532.533830561958,12,607.3005613325437,F,Casado,Norte,0
52,2022-12-18,98915.03959233653,15,4,5927.026034147806,15,733.4894441752292,M,Divorciado,Norte,0
61,2022-05-25,52584.42363950455,6,2,7268.704809369798,10,610.4004146830214,F,Divorciado,Sur,0
57,2020-03-25,52187.895892097855,9,3,16106.178300334803,9,564.0030809880825,M,Casado,Oeste,1
39,2023-02-09,64515.33247797384,11,5,7564.209886771469,14,822.7799987851686,M,Soltero,Sur,0
44,2021-07-13,59620.184634734265,13,2,17145.585092755155,12,748.8095381379183,M,Soltero,Oeste,0
52,2021-04-27,54477.68048558263,4,4,6925.2478092583215,16,850.0,F,Soltero,Norte,0
18,2021-10-16,34190.51089109376,17,2,11625.07068128271,13,778.3967651216946,F,Casado,Oeste,1
52,2021-05-20,59429.367142719915,4,3,7768.786628901244,9,573.1856348368501,F,Casado,Norte,0
54,2021-05-08,87640.48992950068,2,5,13770.41585145236,9,709.6369240059996,F,Divorciado,Norte,0
64,2023-03-25,76908.40092309956,4,3,4408.629227173604,20,598.4371745281754,F,Soltero,Este,0
31,2020-06-30,81863.73253278794,16,1,13714.297397886157,17,534.8390403281717,M,Casado,Este,1
20,2023-11-18,39775.6864713763,18,5,10569.347001548418,16,655.2800606930017,M,Casado,Oeste,0
18,2022-03-21,30207.90359482838,18,3,6800.0409161127545,15,798.1532875299122,F,Casado,Norte,1
22,2020-09-24,47484.26159800704,11,4,9168.892576449247,12,727.4912710787507,F,Soltero,Sur,0
43,2020-07-10,51114.498245773895,8,5,17669.274705160875,22,560.9105868741228,M,Soltero,Norte,0
31,2022-05-13,71883.83036941897,0,5,10689.222524403918,15,651.7658424787263,F,Divorciado,Sur,0
56,2022-07-13,20000.0,17,2,6486.359920436806,16,685.713341465802,M,Soltero,Oeste,0
44,2020-03-18,80591.00638921227,3,4,3976.5335858594362,12,531.0887546029155,F,Casado,Oeste,0
26,2020-12-20,46839.842028420215,9,1,12527.021367154986,20,771.3172365248612,M,Divorciado,Sur,0
32,2023-03-07,41462.3786010516,6,3,10979.226235053427,15,677.1264973741248,F,Soltero,Sur,0
32,2020-03-13,29757.91249479665,0,2,13475.103475441118,13,560.9405139067942,F,Soltero,Norte,0
43,2023-06-02,20000.0,16,3,2688.8763015507884,22,555.2826406258932,M,Soltero,Oeste,0
59,2022-08-18,66463.41167923828,1,1,4138.697735542501,10,810.0663944921611,M,Soltero,Norte,0
30,2021-09-26,51466.359343768076,10,1,15734.395996259496,18,661.9186967854281,F,Casado,Sur,1
68,2021-05-20,24200.782005178924,8,5,11656.708233896703,20,819.0352028956412,F,Soltero,Este,0
49,2020-01-29,24098.42455872768,6,1,12667.004256187809,21,850.0,M,Casado,Este,0
56,2023-04-19,43284.306014197435,16,3,5186.564839460234,10,802.2448272855925,F,Casado,Este,0
66,2020-07-27,83380.43050578787,16,4,5095.064008355407,18,646.6568253382509,M,Casado,Sur,0
69,2021-03-27,44808.1729727279,1,4,14956.293290960442,13,450.2152880432719,M,Divorciado,Norte,0
49,2022-04-10,20000.0,5,5,15191.888273825745,18,731.2996304534828,F,Casado,Oeste,0
21,2020-12-25,45085.138718281116,13,3,4558.402564854731,11,850.0,M,Soltero,Sur,0
47,2021-12-26,44545.52860504659,5,3,3603.1475207357744,15,696.4609921826175,M,Divorciado,Este,0
54,2023-03-27,20000.0,1,1,9457.035146437778,10,501.0184481200853,F,Soltero,Norte,1
40,2021-11-17,48914.102669643755,0,3,6003.257733119968,18,632.5121503569883,M,Casado,Oeste,0
56,2023-10-17,45381.30939582644,9,2,5899.115604769872,16,681.6266725233195,M,Soltero,Oeste,0
62,2023-05-22,63924.127296268365,4,1,3743.1087678630374,9,590.2011432580202,M,Divorciado,Sur,0
32,2021-05-01,86979.1218989069,1,2,7657.830758598166,21,443.6046032020111,M,Divorciado,Sur,1
60,2021-08-06,72531.30059095514,15,5,4226.52628683567,19,690.2149229784875,F,Soltero,Oeste,0
46,2021-09-10,44622.22618890339,1,4,4522.995484953817,22,621.5123753642373,M,Soltero,Oeste,0
53,2022-07-03,27869.481825166593,9,5,11491.959232831523,23,850.0,F,Soltero,Este,0
30,2021-02-22,101467.1960649972,1,4,9724.008828563117,12,710.1033487982796,M,Divorciado,Oeste,0
49,2023-11-16,51184.368680289765,15,5,12424.39340766066,17,746.9578896898391,F,Casado,Sur,0
24,2022-06-07,50278.58583825892,15,3,1754.8328232534677,22,688.091385650394,M,Soltero,Norte,0
68,2021-08-06,49517.49825779993,18,2,10049.403049148816,7,709.3733303173854,F,Casado,Este,0
39,2022-07-30,53961.6952153571,6,4,20378.18771082919,12,534.7700711637856,M,Divorciado,Este,1
45,2021-07-31,47112.79176152115,11,1,8138.637578572005,13,595.9833694778711,M,Soltero,Oeste,0
19,2023-04-08,38526.75986239527,14,2,14123.74503286149,14,808.8614701319352,M,Soltero,Norte,0
59,2022-04-09,39062.821175192155,7,1,14080.034243872116,11,720.9461969730197,M,Divorciado,Este,0
62,2020-03-02,49344.93459568003,5,2,14325.993040006379,18,660.1493082117486,F,Soltero,Sur,0
23,2020-09-15,39131.5045773247,9,2,10833.308435286614,16,748.6171241465873,F,Casado,Oeste,0
45,2023-06-16,35743.084346456715,2,5,12830.429913721071,18,750.5861909840594,M,Divorciado,Sur,0
45,2022-04-01,52128.60455383794,18,4,13495.068100065027,7,850.0,F,Divorciado,Oeste,0
61,2023-10-19,44900.455651582895,16,4,13177.230141571788,15,716.3066343885578,M,Soltero,Este,0
61,2020-04-15,80079.85977165378,6,2,4412.909132433019,13,593.7492424489699,M,Divorciado,Oeste,0
37,2021-03-07,20000.0,19,3,1463.077587280066,7,688.4303517084332,F,Soltero,Norte,0
47,2020-10-09,71830.13703844923,3,3,2232.082282925964,20,760.7565627121377,F,Soltero,Sur,0
28,2022-03-19,74921.70384995258,13,1,8649.200038086681,16,799.5659011428702,F,Divorciado,Norte,0
45,2021-07-12,20000.0,19,1,12969.633672113221,14,538.4968127872121,M,Soltero,Sur,0
42,2020-08-17,43146.24811839302,14,5,4477.943612442077,14,725.3706719491813,M,Casado,Sur,0
56,2022-07-27,42571.18268008417,7,2,14619.85229292202,17,610.2745072501883,F,Casado,Oeste,0
50,2022-02-21,21849.766105643575,14,1,7488.624127460569,14,643.3368075380558,M,Soltero,Este,0
18,2021-02-05,34443.66624818249,19,1,7536.223944029605,21,784.5839624243392,F,Casado,Este,0
44,2021-12-01,27788.483090683425,13,2,5819.465020601998,16,774.6248539431899,F,Soltero,Norte,0
69,2022-12-24,85045.40886847246,8,5,576.0682049186325,20,632.1847538802441,F,Casado,Oeste,0
30,2020-10-26,68713.56786294922,7,1,11146.570642173236,15,684.2157978959917,F,Divorciado,Este,0
58,2021-03-03,75431.10189988317,16,5,18563.338564192847,15,646.3918204879146,F,Soltero,Sur,0
20,2021-05-20,64433.4412808647,1,4,9686.677382337182,16,850.0,F,Soltero,Sur,0
56,2022-12-26,27418.964575655416,2,5,746.8417915257378,20,727.8358166445363,M,Soltero,Oeste,0
23,2023-05-21,39509.59467440453,7,3,13901.71405808223,19,616.051840872721,M,Soltero,Norte,0
25,2021-07-03,59787.49122455836,11,3,1876.010049485054,15,832.2167146221126,F,Soltero,Oeste,0
44,2021-03-09,25557.44382216109,0,5,3954.8280150540722,15,835.7461365683299,F,Soltero,Norte,0
26,2023-07-22,64259.96860344776,9,3,8808.309138432145,13,850.0,F,Divorciado,Oeste,0
54,2023-12-30,45193.4920368373,19,4,10614.21719270099,10,850.0,M,Divorciado,Sur,0
50,2022-09-05,42503.58384900805,2,2,4956.679994165858,18,770.7714882866129,F,Casado,Oeste,0
68,2023-12-16,64219.19936406983,5,3,8613.419717170098,12,665.0148256221872,F,Soltero,Este,0
59,2022-08-21,58885.26622972079,6,3,13575.812003803423,13,679.7383232395681,F,Casado,Este,0
61,2022-12-06,42780.6766836184,19,5,14260.894424040092,15,670.7924698393457,M,Casado,Oeste,0
41,2021-07-21,73186.59606728496,17,4,16257.282109071322,21,659.6244632820974,F,Divorciado,Norte,0
32,2021-09-24,28378.733448002055,10,2,19547.093261467468,6,823.9936807288591,M,Casado,Norte,0
49,2020-07-29,62318.712138885276,18,5,14049.446608305583,18,700.0720906935976,M,Divorciado,Sur,0
49,2023-04-16,61862.02515936767,4,5,8916.317427978798,11,797.1421864816206,F,Casado,Sur,0
41,2023-09-21,43809.07121372019,18,4,14296.568955614863,10,767.651655478099,M,Soltero,Norte,0
58,2022-06-29,56522.66044484236,10,2,12333.581170025911,16,590.1345036877916,M,Casado,Oeste,0
69,2021-05-16,24977.72847229394,11,4,12531.834887631272,21,528.2823330137717,M,Divorciado,Sur,0
66,2020-08-12,68480.54038413802,9,2,10886.093925358427,15,576.3337033314936,F,Divorciado,Norte,0
66,2021-01-22,46301.95727114022,7,4,5439.729489230468,14,657.3293632269211,M,Divorciado,Norte,0
69,2021-01-07,39545.539589619206,8,5,4859.517960890349,21,713.4328100267875,F,Casado,Oeste,0
29,2022-06-14,70980.18451673779,3,5,9514.408994624288,25,635.1699672655616,F,Casado,Este,0
56,2023-10-11,35913.126189144816,4,1,10744.55037923186,14,770.3065146741102,F,Divorciado,Norte,0
19,2020-03-11,21830.774072728807,7,3,6602.795385341435,24,647.231480558304,M,Soltero,Sur,0
20,2020-01-02,20000.0,8,4,12116.709743042877,16,725.6957438183945,F,Soltero,Oeste,0
66,2022-05-26,62120.19902691279,14,1,20403.829520195948,12,711.7581680661887,M,Casado,Oeste,0
54,2021-02-18,24391.412950074337,14,3,1278.3464036087116,16,850.0,M,Casado,Oeste,0
66,2023-07-09,85095.8836396873,15,4,12911.222387818803,10,602.4759074899728,M,Divorciado,Este,0
34,2021-04-22,20000.0,13,2,9670.126895545949,15,850.0,M,Casado,Este,0
66,2021-02-27,83929.12736580076,7,3,12253.277776673274,13,640.5650147260395,F,Casado,Sur,0
19,2021-01-28,54220.34934405237,17,5,7846.426497698544,13,565.994310963919,F,Divorciado,Sur,0
19,2020-07-30,48065.73776259215,9,1,9269.700574764165,23,678.3085009573463,M,Divorciado,Oeste,1
45,2022-04-29,39101.618263821,19,3,10647.502255040496,23,850.0,F,Casado,Sur,0
40,2020-09-02,57982.72228704142,5,3,8491.830582323697,15,789.5205235018625,F,Soltero,Norte,0
54,2021-09-11,49247.30595150303,11,5,2397.2934131505062,12,760.2964103441261,F,Casado,Este,0
49,2021-11-04,72066.03764033043,1,4,8830.424846777734,17,779.5186861641521,M,Soltero,Oeste,0
50,2020-01-30,52284.552973240796,6,2,2917.83185901903,15,623.0406535497693,F,Soltero,Oeste,0
18,2020-01-25,53006.035229237554,15,5,13265.965552901547,14,732.6044376365859,M,Soltero,Norte,0
36,2022-01-29,42727.75575572289,2,2,672.2744946093881,15,700.2502300317122,F,Divorciado,Norte,0
19,2022-10-13,48861.08752557865,12,4,15143.27189727945,12,850.0,M,Divorciado,Norte,0
61,2023-10-07,56156.03537784118,2,3,12147.815001017398,17,689.1312283413348,M,Divorciado,Norte,0
43,2020-09-18,20000.0,17,2,12166.943078669474,13,662.1723455422591,M,Casado,Oeste,0
49,2020-05-30,23036.29155788574,10,1,-821.5493392391982,11,583.5200602630878,F,Divorciado,Este,0
23,2020-03-17,64865.2818804543,7,1,8357.002809542219,13,714.0014486875615,M,Divorciado,Este,0
49,2021-09-28,53417.30876255884,5,5,15767.8171432993,18,729.2951833518835,F,Casado,Norte,0
21,2022-06-28,46320.33327294642,0,4,7406.960104848527,19,579.8411811859482,M,Casado,Sur,0
28,2023-05-12,50368.678661307866,0,5,4609.689250181429,13,745.3163604060576,F,Soltero,Oeste,1
34,2022-09-23,56951.63410723342,7,5,6816.649524971439,12,723.3179523794859,M,Casado,Este,0
55,2020-10-31,39204.806393812774,4,5,9658.61188680331,15,801.3445759883764,F,Casado,Norte,0
41,2021-11-05,34433.905491953745,15,1,5743.147748435945,15,821.2368117901904,M,Divorciado,Sur,0
22,2023-08-22,53916.90510195363,10,1,16169.08616044647,20,709.4279293614279,M,Soltero,Sur,0
69,2021-04-22,30432.544447699358,4,5,9676.662350048038,16,596.3635115867904,M,Soltero,Norte,0
