edad,fecha_registro,ingresos,antiguedad_cliente,num_productos,balance,transacciones_mes,credito_score,genero,estado_civil,region,churn
51,2021-12-29,58165.05511428944,3,1,7222.153260260358,16,616.9378419455355,F,Casado,Oeste,0
23,2023-10-31,20000.0,5,4,3493.282365822103,13,850.0,M,Divorciado,Este,0
39,2022-12-08,70583.11274651287,13,5,12422.23302639469,14,716.548939312256,M,Divorciado,Sur,0
28,2022-12-27,59451.94964826086,18,1,12308.331473556816,20,850.0,M,Divorciado,Este,0
65,2021-01-03,55120.594686277516,8,2,6038.955469076541,12,749.860481848723,M,Divorciado,Este,0
33,2021-08-28,69653.81967891028,11,5,-1181.645141570727,14,775.3735637178448,F,Casado,Sur,0
50,2020-04-30,83309.48888925153,10,5,12053.810947879421,15,793.8723616238159,M,Divorciado,Norte,0
26,2022-06-04,70287.4013003626,13,4,9065.983043694989,12,577.6861185590577,M,Soltero,Sur,0
23,2020-05-31,20000.0,15,3,11680.355839628344,7,730.6950750112526,F,Soltero,Sur,0
33,2023-05-05,24408.46066528597,0,3,19785.872668198193,14,576.3001098637938,F,Casado,Oeste,1
46,2023-04-04,37503.628446086426,12,4,9865.8407814547,13,671.5087652122535,F,Divorciado,Este,0
20,2022-02-18,50521.821004216676,12,4,7430.806915786141,13,764.0169636123051,M,Divorciado,Norte,0
37,2020-07-25,60353.18040938246,1,4,4263.3901617583,14,597.4666109467547,F,Divorciado,Este,0
53,2020-02-07,35485.12373693069,3,3,8437.891042524754,12,755.9337324527672,F,Divorciado,Sur,0
36,2023-03-09,53735.33528954157,5,4,10802.886748078206,18,550.1631014534164,F,Casado,Norte,0
43,2022-05-26,34892.34135293355,4,1,10266.537102993801,9,814.3319823961568,M,Divorciado,Norte,0
20,2022-11-03,37769.64394016103,2,5,18617.326700335514,18,633.5562817894653,M,Casado,Norte,0
36,2021-03-19,21866.778063035556,0,5,12495.427827329713,19,597.2882575781216,M,Divorciado,Norte,0
37,2022-01-13,31535.335077781914,3,2,9325.995642463951,20,556.4644084008919,F,Divorciado,Oeste,0
49,2022-12-26,22966.307887673327,19,2,6467.197105832636,11,642.0646167162341,M,Soltero,Norte,0
24,2021-11-06,30482.534940453344,1,5,11333.363818916601,24,509.23881930432003,F,Casado,Sur,1
69,2022-05-28,71072.8359321568,4,1,5464.959208086704,11,645.1600860891671,F,Soltero,Oeste,0
58,2023-02-27,31012.02222336114,2,3,10899.155397689532,16,809.9487025333082,F,Casado,Sur,0
50,2020-11-10,102647.64129674781,8,3,12437.069634524216,10,681.1288400260166,M,Divorciado,Sur,0
57,2020-04-06,59866.358017617786,19,1,8917.738886142763,12,582.2481384093359,F,Divorciado,Este,0
56,2022-02-15,53696.72247389748,5,3,6848.567779674291,14,722.6263316568808,F,Casado,Norte,0
35,2020-03-31,32832.84439637573,17,4,-926.4842366745288,11,713.7895775874907,M,Soltero,Norte,0
57,2023-01-24,64006.19758817983,5,5,15719.183632101955,12,850.0,F,Casado,Sur,0
18,2022-11-16,38487.24347524452,18,5,12016.501951226408,13,779.0721018540406,F,Casado,Norte,0
28,2023-07-11,52440.19629290723,11,1,12138.08640792391,15,730.5598127172844,F,Divorciado,Oeste,0
45,2022-07-22,101201.69076537588,10,3,2193.238321113501,13,790.5066548359548,M,Soltero,Este,0
42,2020-04-08,48078.802005507,1,2,16899.193498700286,13,686.5618931819937,F,Casado,Norte,0
67,2021-01-04,72985.46652571352,14,2,7673.915666909599,17,692.4586819093801,M,Soltero,Norte,0
40,2023-03-25,35936.47149748226,11,3,8556.023486502569,14,850.0,M,Soltero,Oeste,0
48,2020-09-01,49300.23019006076,11,2,4653.565722905873,17,536.4420973183752,F,Casado,Este,0
47,2022-10-16,85416.0127127102,8,1,1065.2713433007593,13,796.794551314094,F,Soltero,Oeste,0
59,2023-02-13,37460.65884424465,1,1,15786.731558617834,12,688.9208524312224,F,Divorciado,Sur,0
52,2021-04-26,86248.97115993858,2,3,16432.986846988122,18,670.8510578746648,F,Divorciado,Sur,0
24,2021-04-15,64155.03870910951,11,2,9172.359243233363,17,644.7104066306288,M,Divorciado,Norte,0
33,2022-03-25,38750.66448211465,15,1,6603.077150968249,21,715.3674020564188,M,Divorciado,Este,0
43,2023-06-11,62648.15478111042,0,1,8114.779154328709,18,695.6470533495334,F,Soltero,Sur,0
65,2020-11-22,69451.0889925346,2,4,8251.925049822252,12,658.5297613273033,M,Divorciado,Oeste,0
69,2023-10-06,62436.19924434393,19,4,4000.701389102008,13,629.7342254883349,F,Casado,Sur,0
66,2022-05-24,20000.0,1,1,8538.723922780799,21,509.46695475490645,F,Divorciado,Sur,0
19,2023-12-19,35457.25648350263,8,3,10765.509964671626,16,627.619625564833,F,Casado,Oeste,0
18,2020-05-10,45049.6272889699,18,5,15090.78623824376,6,648.7704853739028,F,Casado,Norte,0
65,2020-07-03,48511.33141799908,14,5,10071.22082006856,15,715.1231072166842,M,Divorciado,Este,0
29,2023-04-21,62413.44195101356,17,1,2118.241455502821,11,850.0,M,Divorciado,Norte,0
22,2023-06-16,53554.020018665076,10,1,11767.739315993382,13,638.4043806486582,F,Soltero,Oeste,0
54,2021-10-12,23293.112825797976,15,1,8720.347191651234,15,597.626914625283,F,Casado,Sur,1
49,2022-11-08,57603.95702011926,16,3,16852.048469919333,17,628.5503908696902,M,Divorciado,Este,0
26,2023-06-20,62211.71490567646,4,4,17147.28901022004,18,715.3344767602115,M,Soltero,Norte,0
58,2020-03-03,61195.80895862079,11,1,17322.2715613365,18,758.8635459796272,M,Divorciado,Oeste,0
52,2022-04-17,71615.61451109244,10,1,7192.060323133603,16,772.8345213069542,F,Divorciado,Sur,1
36,2023-05-31,66678.44309097808,14,2,19949.275366687787,14,782.7707998234266,M,Divorciado,Sur,0
65,2021-08-04,59183.601584568736,2,3,11754.712524478535,8,796.9230587611975,F,Casado,Norte,0
33,2021-03-17,48596.68577082706,0,1,18131.902028343164,12,672.1116362526831,F,Divorciado,Oeste,0
20,2023-03-07,20000.0,19,2,7486.901930841202,10,850.0,M,Soltero,Sur,0
37,2021-05-05,58592.364382651715,15,5,8507.016311951867,19,664.5231478841235,F,Divorciado,Sur,0
41,2020-01-05,54153.75374326222,1,1,11370.136763360428,9,710.9340576340909,M,Divorciado,Este,0
50,2023-11-01,55431.57674390747,1,1,10759.388048069699,20,829.5827071772692,F,Soltero,Sur,0
41,2022-05-14,24465.02848359381,2,2,16274.059717345848,15,756.6425027987766,F,Soltero,Norte,0
69,2023-04-11,28378.869191834754,7,3,8839.353407257728,19,475.91532559772617,F,Casado,Oeste,0
28,2023-04-19,71063.05706665808,14,1,15823.074951551782,8,700.5635830296853,F,Casado,Oeste,0
66,2020-04-06,49208.8969228669,6,5,13661.172535663267,6,786.1964756086486,F,Casado,Este,0
25,2020-09-06,63630.01394745249,5,1,8933.038906964257,10,565.6529720470442,F,Casado,Oeste,1
53,2021-03-30,50566.367522609224,8,5,13273.383087411567,14,775.0692795128987,M,Soltero,Norte,0
55,2021-04-13,50595.1227899149,19,4,7633.674765834756,16,739.0153940013453,M,Divorciado,Sur,0
57,2022-08-19,68765.67611951995,0,4,21751.029000028608,17,818.3920483851373,F,Divorciado,Este,0
37,2022-06-28,39679.10543565252,7,5,-3321.6616053722355,18,630.806867766136,M,Divorciado,Oeste,0
52,2021-12-23,51922.41553881967,2,3,13364.716022475197,17,799.5893415589245,F,Casado,Este,0
65,2020-11-04,40754.49422589915,3,1,1177.0204536147648,8,715.9608247400831,M,Soltero,Este,0
42,2021-07-11,41310.07545135369,14,1,8871.716483909657,17,850.0,M,Soltero,Oeste,0
52,2022-03-04,43816.557530627215,5,4,9571.95955264377,10,850.0,F,Soltero,Este,0
42,2021-11-14,54442.67543267426,14,5,17538.16779456842,14,850.0,M,Divorciado,Oeste,0
46,2020-07-04,40425.02756673045,2,1,6539.238939615549,13,748.0518678108224,F,Casado,Norte,0
35,2022-08-06,75115.12251147041,13,1,16540.05957830889,17,850.0,M,Soltero,Oeste,0
63,2020-04-16,32107.85395560992,19,3,4105.9167988760155,7,760.3478041667984,F,Casado,Sur,0
35,2021-07-06,46262.56711677282,13,2,16733.34861877433,15,609.2054286477384,M,Soltero,Oeste,0
19,2022-11-02,41205.3788345165,3,4,7628.272790482635,17,696.0726693048425,F,Casado,Sur,0
52,2020-01-30,78939.55768707466,11,4,10367.172596205593,15,776.1672186295002,M,Soltero,Este,0
33,2022-04-12,53931.09553023149,16,2,8318.10668444798,15,782.5954155620065,F,Casado,Oeste,0
58,2021-05-03,70636.8907893727,6,1,16411.81737057802,17,587.473511019234,M,Soltero,Sur,0
53,2020-01-13,20288.79253926056,8,3,15438.699216168738,18,590.6467713540327,F,Soltero,Oeste,0
50,2020-10-04,55341.00531738518,2,3,12217.508602922624,13,665.8690153790152,M,Casado,Oeste,0
21,2023-10-05,67792.61591246874,12,4,4240.658077066129,17,753.4543613456191,F,Casado,Oeste,1
50,2022-01-30,51645.67978550848,14,3,6424.8906598487865,16,766.256254987992,M,Divorciado,Norte,0
31,2023-12-26,71309.60750130702,17,2,4857.117372469373,21,714.1305124104811,F,Casado,Sur,0
38,2022-02-05,39654.230997992556,18,1,-1240.7144339608167,14,616.5571266482352,F,Soltero,Norte,0
65,2022-03-05,78186.9488037116,0,2,16306.590509250233,17,850.0,F,Soltero,Norte,0
37,2021-07-26,95977.962472385,5,5,8360.882368286515,12,592.794193815696,F,Casado,Sur,0
25,2021-03-28,42743.22879120682,1,4,8307.530178538513,12,830.2340744853761,M,Divorciado,Oeste,0
24,2021-01-02,41089.949571984565,13,3,17480.5111671278,11,773.8823283450365,M,Casado,Norte,0
20,2021-05-16,79067.68954235403,5,5,7620.056988068161,21,828.0332303871728,M,Soltero,Norte,0
34,2021-11-02,81591.44291461425,13,3,5797.645321570346,18,655.5566707077083,F,Soltero,Norte,0
50,2020-10-07,39542.799456934634,3,1,8876.271897425077,20,685.7345801910795,F,Divorciado,Oeste,0
65,2020-11-24,41596.263658082855,7,1,4336.654740615519,13,705.5042557281043,F,Casado,Norte,1
29,2021-01-31,44364.30782278986,2,1,11721.778846439782,9,652.3602239398485,F,Soltero,Este,0
68,2021-10-17,23110.98977931446,18,3,8131.6896086791485,16,722.5258453495098,F,Soltero,Sur,0
39,2022-08-11,31626.961070316036,13,5,7463.642947030938,11,850.0,M,Soltero,Este,0
39,2023-06-03,29917.184664958644,19,1,7030.484139898489,7,570.3166152832027,M,Casado,Oeste,0
63,2021-02-23,34644.04869791743,16,5,9468.892530789943,19,634.278829178891,M,Casado,Norte,0
47,2020-09-25,49306.30225226437,7,3,10417.405627599255,19,623.4254681293744,F,Divorciado,Sur,0
55,2021-07-07,54684.294650730415,13,5,7400.124557962391,13,690.5581737863953,F,Soltero,Norte,0
55,2023-07-29,81010.00985628154,5,3,8206.170319524266,12,686.4473731021129,F,Soltero,Oeste,0
62,2020-01-15,30032.919185224182,15,3,9592.385865903256,18,777.2314584440705,F,Divorciado,Sur,0
68,2022-09-16,69686.44796953167,18,4,9087.909322302306,16,703.3723102921375,F,Soltero,Este,0
25,2021-11-27,45720.22311548982,13,3,10155.37983437507,17,730.2883276719302,F,Divorciado,Sur,0
44,2020-08-23,49010.72580695134,18,3,6616.645983759931,13,739.8448045512001,F,Divorciado,Norte,0
44,2021-04-13,63496.38984333207,2,2,15022.964545632452,10,724.5404061205811,M,Soltero,Sur,0
51,2020-11-24,27545.559568754026,9,1,10484.140887047586,16,770.3313061457592,M,Casado,Oeste,0
38,2023-07-05,57648.19492368101,18,4,7480.766235875613,16,687.7676617867255,F,Casado,Oeste,0
47,2021-12-04,53329.04416426112,8,4,11721.921086892675,18,850.0,F,Casado,Sur,0
50,2022-04-02,59849.02528016298,19,4,9628.157005906427,19,850.0,F,Casado,Oeste,0
45,2022-05-16,55783.37287815636,12,2,1330.868227581659,12,770.623097476707,M,Soltero,Oeste,0
64,2022-07-22,99106.00279821789,6,3,11704.763451108132,13,722.7991163709061,M,Divorciado,Oeste,0
50,2021-12-24,37245.200314973685,13,1,4902.468988079064,11,762.4582309317244,F,Divorciado,Este,0
22,2020-01-27,39380.060899963646,8,5,14672.138916156537,11,589.8966914116356,M,Soltero,Norte,0
65,2021-05-03,37537.18947150471,18,3,8791.251805532766,15,718.0105467465415,M,Casado,Oeste,0
36,2020-09-25,38890.457616794905,14,2,13900.351486955318,11,626.8675393051392,M,Divorciado,Sur,0
21,2022-09-20,37252.25745386965,19,3,6848.907234011965,18,750.997691724033,F,Soltero,Oeste,0
52,2020-03-23,73780.33062215103,13,3,10349.646335703199,21,627.3640692022852,M,Soltero,Este,0
66,2022-04-03,78410.0849597971,5,2,16051.217502534382,17,665.5222554641103,M,Casado,Sur,0
34,2020-11-03,38585.07412501048,3,4,8654.917267925886,10,512.8029094476948,F,Soltero,Norte,0
61,2023-10-17,33352.88853791542,7,4,7045.914506320975,16,582.6754310052332,F,Divorciado,Sur,0
45,2021-05-04,59428.311127728084,16,1,13275.203068908946,13,735.4873802936047,M,Divorciado,Sur,1
47,2021-04-19,38955.539114380575,8,1,13178.307983754803,12,613.115392168157,F,Soltero,Sur,0
46,2023-09-10,62658.63635511021,0,4,7256.254332925906,13,806.3773983785577,M,Divorciado,Sur,0
63,2021-09-01,54058.46041702599,19,5,72.6948979111894,9,604.6110911586687,M,Soltero,Oeste,0
23,2023-11-06,20000.0,13,3,6949.88511250822,21,745.3254501285771,F,Divorciado,Norte,0
52,2020-02-05,80950.10402660123,10,5,13386.797608432109,26,623.8124371028241,F,Casado,Oeste,0
58,2021-03-23,85917.55346191043,2,3,6124.8290528813795,23,738.5469775033525,M,Divorciado,Este,0
54,2022-08-30,37744.22619031228,8,4,9945.310814919023,13,546.521267090486,F,Casado,Este,0
41,2023-07-24,42245.968801280316,13,1,6712.57531016828,13,654.6817024370441,F,Casado,Sur,0
46,2021-01-09,55717.3078144981,8,1,339.16418736975174,10,615.3786714712265,M,Soltero,Oeste,0
66,2023-09-20,56689.1357997405,3,5,6622.59411480036,14,788.323257530898,M,Casado,Oeste,0
63,2022-05-17,63170.885453456605,3,1,13365.660103448561,10,746.2262464454204,M,Divorciado,Norte,0
48,2023-03-15,90204.090775327,7,4,-1851.262400329062,17,576.7423945384518,M,Divorciado,Norte,0
52,2021-08-02,46461.05545011901,1,5,11260.836752377878,9,679.6819263379119,M,Casado,Norte,0
50,2020-11-05,34034.055109230925,8,3,4069.653843002934,13,622.7682157277166,M,Soltero,Oeste,0
69,2023-08-23,22413.615439709454,13,1,13042.210347370961,15,795.0257193868542,F,Casado,Norte,0
38,2023-09-24,35381.39920116162,8,2,13571.594679368265,17,827.1524147653938,F,Divorciado,Norte,0
49,2021-12-27,49337.46054252406,15,1,9140.26032544362,12,555.8354853489186,M,Divorciado,Norte,1
40,2020-01-10,85891.15727035576,16,3,9151.65920609389,14,782.670297438148,F,Casado,Sur,0
50,2020-06-09,39647.77401927657,15,5,5968.186514318493,16,617.6703930742291,F,Casado,Este,0
20,2022-04-16,54475.75903277797,11,3,3272.0829994751703,17,674.7083227280681,M,Casado,Este,0
35,2020-02-04,49671.54207854496,2,2,18490.464531668666,17,703.2254229060957,F,Divorciado,Oeste,0
42,2021-08-02,73767.86546896168,10,4,5674.642864144361,19,850.0,F,Divorciado,Oeste,0
59,2021-03-18,100538.64851747244,13,1,17838.980655982363,14,599.6150272969114,M,Divorciado,Sur,0
48,2022-11-08,39382.624541593585,17,5,5702.499800999116,14,783.4749722643302,F,Soltero,Este,0
20,2020-03-22,40211.21114963556,4,4,12625.951951688641,13,582.8495591830382,F,Divorciado,Norte,0
57,2021-12-14,70883.21754138144,15,3,4310.9642017318265,22,575.9406415159266,M,Divorciado,Norte,0
63,2022-04-25,63637.82979252623,19,5,12616.975084510077,11,702.8463448419155,F,Soltero,Oeste,0
41,2022-06-20,86934.14651472066,4,4,8372.063214234391,18,702.1729490989723,F,Soltero,Este,0
67,2021-08-14,61678.56370651928,2,5,8437.419196621648,8,416.76816815307467,F,Soltero,Oeste,1
49,2021-03-20,42814.158184258806,11,2,13050.115848922253,21,815.9596289375497,M,Soltero,Oeste,0
64,2022-09-23,61813.09661384619,0,2,7654.29317460451,18,486.0885875569149,M,Soltero,Norte,0
39,2023-05-22,72174.07161165815,8,1,2859.257522774512,18,685.4062563886698,F,Soltero,Norte,1
40,2022-10-09,66409.64362394728,8,1,13806.527817047263,13,832.7615451605305,F,Casado,Este,0
19,2023-09-22,60145.48062214596,3,2,4270.497050088359,12,850.0,M,Casado,Oeste,0
44,2022-11-13,71333.49379178308,2,5,12582.58642198955,14,663.695013631142,M,Casado,Sur,0
59,2023-01-21,73385.91180891346,16,2,14864.982726665003,9,556.7050916382913,F,Casado,Este,0
19,2020-09-02,77643.17982075055,1,1,8122.530568238913,21,829.0548225767958,M,Divorciado,Oeste,1
43,2021-09-04,62974.19775179285,0,2,15911.764220458921,11,786.5156550120262,F,Soltero,Este,0
34,2021-12-09,46657.63839366291,7,2,12408.91853930642,21,651.1007710421525,F,Divorciado,Este,0
57,2021-01-09,52934.273728666456,12,5,6520.692899276122,19,638.4262541790794,M,Soltero,Este,0
50,2022-02-10,74130.17933016713,14,4,17007.145011330373,10,628.2607836340569,M,Soltero,Sur,0
26,2021-02-28,33661.28658025528,7,1,4291.640891303048,9,665.5413464265366,F,Divorciado,Sur,1
60,2022-09-30,57373.46617745802,11,5,8116.497850482173,19,731.6068142401631,F,Casado,Norte,0
65,2021-11-17,42133.22375345279,11,2,8968.425981903356,9,643.3985417263228,M,Divorciado,Norte,0
56,2021-10-31,50574.89645869635,13,2,13026.118505091277,14,656.041972443776,F,Divorciado,Oeste,0
46,2023-12-07,75569.03725214598,14,4,15577.166486905673,12,764.1279019410575,M,Soltero,Este,0
59,2021-07-26,53821.981360398066,14,1,15263.957784513568,7,551.7585858941127,M,Soltero,Oeste,1
43,2021-06-12,50928.73096312297,8,1,11118.74159787153,15,662.406428008642,M,Soltero,Norte,0
52,2021-04-10,22802.877180401614,18,3,8598.654477682167,14,532.4058980900899,M,Casado,Sur,0
67,2023-07-30,64925.07132054441,19,1,870.0787918618498,18,710.8412473352902,M,Divorciado,Norte,0
42,2021-12-26,62909.68362282151,7,4,3429.270727723918,13,506.05945918581256,F,Divorciado,Oeste,0
41,2022-05-26,93265.0944661092,18,3,18833.277446457178,8,789.001012682643,M,Casado,Norte,0
30,2020-09-20,43844.435300939986,5,3,819.640062487304,15,568.5362604207994,M,Divorciado,Oeste,1
24,2022-02-28,54383.00655327878,19,2,6077.546783789452,14,522.7421434638545,M,Divorciado,Oeste,1
53,2021-02-04,54987.673674215104,18,2,15723.031410250449,16,663.6386704098383,M,Soltero,Oeste,0
62,2022-12-02,81549.0655952695,3,1,11048.566495986834,14,850.0,M,Casado,Oeste,0
37,2023-04-30,48094.089352260955,6,3,14640.225355028462,16,771.1192453421576,M,Soltero,Norte,0
18,2022-11-09,55580.430515406784,3,2,12714.141756353383,10,507.76858945460344,M,Casado,Oeste,0
25,2022-12-02,62157.93019433078,11,4,17347.912686804433,12,565.6874732355459,F,Soltero,Oeste,0
63,2022-01-18,53732.18246312716,12,2,11477.136432824424,18,660.4399626754293,F,Divorciado,Este,0
33,2022-11-05,41071.32770898943,2,2,13317.238645757556,15,850.0,F,Casado,Oeste,0
31,2021-09-09,53881.79985796615,11,3,6378.767339708298,20,606.1045852031132,F,Casado,Norte,0
29,2022-08-09,71472.63499719545,1,3,12931.664877890684,18,606.9114756296806,M,Soltero,Oeste,0
68,2021-01-13,29469.694011778796,1,5,8019.369510053856,16,850.0,F,Casado,Sur,0
40,2020-04-11,52659.39348293752,8,4,7734.470660096438,15,719.4907205262376,M,Divorciado,Sur,0
32,2021-08-26,35997.583701216536,0,3,14473.617573235688,14,805.3000027298741,F,Divorciado,Oeste,1
45,2021-11-05,73900.93257849685,7,1,14508.11688029682,14,627.2900459824035,F,Divorciado,Sur,1
51,2021-01-09,20000.0,5,4,18442.210778730656,12,689.8364152270947,M,Soltero,Sur,0
19,2022-11-28,38821.563054568236,5,4,18116.315927431006,16,831.5631862188245,M,Casado,Norte,0
49,2020-04-17,57544.237501290416,17,3,14586.575806793877,12,685.51591232642,F,Soltero,Este,0
40,2020-11-21,81310.48058468681,16,4,1397.7719488164366,19,812.3053197526463,F,Divorciado,Sur,0
39,2022-12-28,48684.99477854025,11,3,19138.404914748484,12,738.726730043453,F,Casado,Sur,0
68,2021-09-30,38896.009466136034,5,2,14589.838353331812,17,596.0370921581082,F,Divorciado,Este,0
42,2022-10-26,87623.14138881181,7,5,6170.699549568487,15,698.3682787653977,M,Casado,Este,0
39,2022-04-08,21039.72199167512,18,2,13644.545777813912,16,798.1383992275033,F,Casado,Sur,0
39,2023-10-20,20000.0,9,3,4813.671295186358,15,766.9416191186885,F,Soltero,Oeste,0
66,2022-05-22,58800.289001066645,0,3,13093.15060054871,21,695.9747101579172,F,Casado,Sur,1
69,2020-01-22,39958.91551294777,12,2,3418.649794629504,14,510.82856110285,F,Divorciado,Oeste,0
59,2021-05-30,29575.343657385736,16,1,5958.907956066818,16,520.4008518590284,F,Casado,Oeste,1
23,2020-07-27,64167.12894598707,2,1,13549.645646002635,11,541.6694410372884,M,Divorciado,Oeste,0
32,2023-09-11,54876.01427542398,7,1,15364.433714964467,12,648.9557793233449,M,Soltero,Este,0
60,2020-05-31,38718.42738526543,13,3,11627.184297169051,15,662.2882126306552,M,Divorciado,Sur,0
54,2021-07-20,24393.91202658211,2,4,8569.156816560147,15,552.4588598905978,M,Casado,Sur,0
50,2020-11-26,67449.14656560289,15,3,-574.3314750849531,13,802.2512793696017,M,Divorciado,Norte,0
25,2023-05-21,63004.02355917322,12,4,8954.894501743202,16,573.6230922779457,F,Divorciado,Este,1
61,2021-03-26,48016.482724412344,19,2,12667.425384122638,18,562.9440957932991,M,Casado,Norte,0
61,2023-12-19,86932.73992095332,16,5,8416.174470321765,10,708.8235753885949,M,Divorciado,Norte,0
22,2020-02-26,28598.30467347695,12,4,9887.110294527909,22,797.3905119993228,F,Casado,Oeste,0
56,2020-07-06,20000.0,5,1,9071.912660410397,14,850.0,M,Soltero,Este,0
21,2020-11-23,36161.83860237511,16,3,8391.468910892832,17,758.2545054503178,M,Divorciado,Norte,0
23,2023-03-30,49088.27967289004,13,2,10379.386949799064,16,850.0,M,Soltero,Sur,0
62,2023-07-06,54866.78898645384,16,1,8636.527089237698,26,578.7943348273438,M,Divorciado,Norte,1
49,2020-04-14,45175.278842873406,7,2,17216.447768159713,17,850.0,F,Divorciado,Este,0
69,2020-02-17,57041.107930285936,10,5,-1032.094241918665,17,513.8515549444512,F,Soltero,Sur,0
47,2022-12-23,24969.211516191117,19,3,7270.787070144612,21,649.616074611232,M,Divorciado,Sur,0
64,2020-07-13,78875.29208146519,0,3,5648.718882413874,13,756.0652519578775,F,Divorciado,Sur,0
52,2020-07-13,48356.97643214862,6,5,11095.55300017205,18,539.4782984304056,M,Soltero,Oeste,0
57,2020-02-02,72345.91663176255,16,3,10385.723929415632,11,607.2949908074667,F,Divorciado,Sur,0
69,2020-03-13,56854.50692755408,9,4,18110.965507747143,12,591.4077470710366,F,Casado,Oeste,0
33,2021-01-19,59135.064383075674,10,2,19755.710241488974,12,668.9778992750265,F,Divorciado,Oeste,0
30,2020-04-04,61395.34560464408,8,1,6134.582722147594,13,842.1582856672674,F,Divorciado,Norte,0
67,2021-06-22,58954.1712003463,8,5,10002.500325168148,19,701.6825066287811,F,Divorciado,Norte,0
59,2023-04-30,62854.45519735088,4,4,10981.522084621776,16,653.6936055765982,F,Soltero,Sur,0
47,2021-04-21,76583.05060264863,16,1,6010.93125831332,16,411.56756328217983,F,Casado,Este,0
36,2022-11-28,53930.4233940294,8,1,13141.910180188115,13,746.6755204838579,F,Casado,Sur,1
34,2020-05-17,64180.075151770245,16,5,8802.463156175278,19,779.0015408978179,F,Divorciado,Norte,0
36,2022-08-20,48205.28611425547,18,4,4661.82574699511,23,529.9980232189788,F,Soltero,Sur,0
45,2021-04-07,78802.34430898946,6,1,8602.158478667285,18,693.3027640277478,F,Soltero,Norte,1
43,2022-12-30,36472.153958814604,8,1,5011.627136296756,9,719.3008190332047,M,Casado,Sur,0
54,2020-07-17,86018.80865821632,6,4,15183.234147096278,11,796.4601757303694,F,Soltero,Este,0
43,2023-08-03,49196.84098711313,12,3,19507.79627556835,20,627.5231541754526,M,Divorciado,Sur,0
40,2020-12-20,21384.497957639036,10,1,11224.096869472698,24,612.4639638915203,F,Divorciado,Este,0
26,2021-05-30,52562.088298215785,13,2,10556.383840266379,10,654.3502701531638,M,Soltero,Este,0
29,2023-10-19,36378.96685050239,18,4,10762.17383437093,16,828.4437052777384,M,Divorciado,Sur,0
18,2022-04-24,66812.87097977448,10,1,15911.170144691576,6,804.384544217267,M,Casado,Este,0
18,2021-06-18,36947.52041395218,12,5,15803.495017985915,22,697.8654697827586,F,Divorciado,Este,0
64,2023-10-18,41076.33133570441,13,2,9421.732157258846,19,801.9776527188288,F,Soltero,Norte,0
51,2021-04-25,20000.0,12,1,11262.949636895457,15,463.1308793147841,F,Casado,Norte,0
49,2020-05-18,40953.87361501846,0,2,13263.232035885392,15,779.1654206093525,F,Divorciado,Este,0
65,2023-12-26,20000.0,7,2,4311.56271724633,17,588.1233837186153,M,Casado,Oeste,1
42,2021-01-26,20000.0,11,3,16063.041187102282,18,850.0,F,Soltero,Sur,0
57,2023-05-27,65208.293122885945,18,2,18674.159456136138,10,593.5755288066775,F,Divorciado,Este,0
62,2020-08-29,65716.00317301665,11,3,15825.160524197287,11,614.7237834766355,F,Divorciado,Sur,0
18,2022-12-03,58509.1512356993,7,4,3772.030441927225,16,756.2423730131178,F,Casado,Norte,0
