edad,fecha_registro,ingresos,antiguedad_cliente,num_productos,balance,transacciones_mes,credito_score,genero,estado_civil,region,churn
33,2022-02-04,30660.47713741574,7,3,149.99772290562942,25,765.8954134781036,F,Divorciado,Sur,0
56,2023-12-03,49045.7728771604,12,5,13543.593367589658,8,655.3667921232815,F,Divorciado,Este,0
22,2022-03-18,49927.94921818863,11,1,6199.052755189568,12,737.1404034423031,F,Divorciado,Este,1
39,2020-02-06,26832.706216149145,15,4,11435.66677061493,15,749.5379815328487,F,Divorciado,Este,0
46,2022-05-31,80067.96603534301,0,4,17675.743600037742,18,739.3114656058034,M,Soltero,Este,0
20,2020-07-31,67547.24581151342,12,5,6715.224118007951,15,659.5445082441604,M,Divorciado,Oeste,0
29,2023-03-11,45580.71652340672,6,3,8112.2267179552,9,750.521102408569,F,Casado,Oeste,0
43,2023-06-04,50537.716779890616,4,1,11383.61486294158,9,840.6370405016494,F,Soltero,Oeste,0
33,2021-12-04,54167.65615895105,7,3,3512.4518000888474,12,577.4511520781174,F,Casado,Este,0
68,2023-02-17,20000.0,13,2,6210.719019970619,10,615.9939964458194,F,Casado,Oeste,0
54,2020-07-30,45056.452349588064,12,3,10124.287518756346,9,702.725563236058,M,Casado,Sur,0
39,2021-12-19,36360.31504004403,14,4,8497.725655911243,13,594.3775959331967,M,Soltero,Este,0
46,2021-07-29,29967.59980210169,16,1,13042.038768996132,12,519.6596265772739,F,Soltero,Norte,0
31,2022-06-11,44377.994142280906,14,3,23829.898072196338,12,809.3122975881956,M,Soltero,Este,0
45,2020-03-05,85953.73053699045,19,1,10495.691697090622,20,477.12117339737506,M,Divorciado,Sur,0
22,2023-01-03,62816.857225340194,17,1,5791.440269809954,20,659.7617302475664,F,Casado,Oeste,0
64,2020-04-25,38576.42020434406,17,2,17091.201773787823,10,775.8944319758671,F,Soltero,Este,0
66,2022-08-16,61451.65562712317,1,2,2055.9076233988935,10,726.6699789502072,F,Casado,Oeste,1
47,2020-01-27,77987.10873172004,3,4,3055.4591448544634,18,661.2750634021047,M,Soltero,Este,0
63,2023-04-29,68492.67365825537,0,5,7024.482806761383,15,590.256042346504,M,Soltero,Sur,0
69,2020-09-12,51192.60739840348,3,1,8585.566397401872,22,734.3867813147937,F,Soltero,Este,1
22,2022-01-22,37061.26444588852,17,5,6904.636317413957,24,601.1605561533127,F,Casado,Oeste,0
29,2021-01-16,63964.4662722718,4,4,9842.438377884886,14,726.5932586318262,M,Divorciado,Oeste,0
33,2022-11-21,57869.707708434995,18,1,11373.709513731725,15,714.0917648234756,M,Soltero,Sur,1
43,2021-04-14,67903.86440055465,14,1,15344.797676375689,15,715.1032909055135,F,Soltero,Este,0
43,2022-11-23,62703.43603363939,7,5,10455.941369218912,19,635.9681240820585,M,Soltero,Norte,0
65,2021-02-19,70991.05430638671,19,3,7190.268761524492,13,850.0,F,Divorciado,Este,0
38,2023-01-03,39295.29576878864,16,2,15073.22693219706,16,735.8206633870375,F,Casado,Sur,0
56,2020-02-14,76347.88131268651,0,3,5911.422621349347,19,672.1291075780352,M,Casado,Norte,0
53,2021-02-17,53951.99209384799,11,5,1836.9862715633844,13,726.4270573061805,M,Casado,Sur,0
50,2021-12-29,91505.21745250531,18,2,16029.78008952271,13,622.553835607569,M,Casado,Este,0
47,2020-03-06,36216.243638208645,14,3,15709.266224054858,14,661.3695501522094,F,Soltero,Norte,0
54,2020-09-28,84719.27606330498,8,2,6038.508038979469,15,850.0,F,Divorciado,Sur,0
40,2023-09-26,53958.21566925295,6,1,8004.505730895373,13,623.2619193557691,F,Soltero,Oeste,1
27,2023-11-27,36971.63992771103,1,3,5415.362273350353,26,692.2227299735583,F,Divorciado,Norte,0
22,2022-12-16,40322.28331891357,8,2,11633.12108782567,12,654.3895150250235,F,Casado,Norte,0
53,2021-01-03,43593.0538361136,9,2,18660.24645684041,14,596.036605717522,F,Divorciado,Sur,0
51,2021-01-15,58483.31892803833,1,2,13514.40899297561,11,742.1084990219806,M,Soltero,Oeste,0
69,2022-07-31,60456.70976070999,18,3,15178.623212915163,18,703.647217665421,F,Soltero,Norte,0
48,2020-06-20,38525.99992122842,10,4,14098.641658455059,16,791.1027308999927,F,Casado,Sur,0
27,2023-10-16,49512.90815478034,12,3,9999.404257204533,18,781.0577920330005,F,Soltero,Norte,0
36,2020-11-24,92845.40717223728,9,5,15416.702189556578,20,790.0707719041995,F,Soltero,Norte,0
49,2023-12-30,84550.86340201422,13,3,13725.152814563997,20,608.1796627149006,M,Divorciado,Norte,0
18,2021-12-24,58726.47339348064,17,2,17197.22857576568,18,764.0960799203096,F,Soltero,Oeste,0
22,2023-01-31,50760.069563364006,18,1,7702.255294191218,21,766.5271506290094,M,Casado,Este,0
62,2020-01-04,52400.62653436523,8,3,1309.441802273066,11,597.8937001793145,M,Casado,Este,0
21,2023-07-21,62270.35945460833,6,3,15226.255074365388,8,668.138375777276,F,Soltero,Oeste,1
33,2021-01-29,29544.148696031887,2,2,11748.847603030292,15,554.3887903521031,F,Casado,Oeste,0
41,2022-09-02,44852.4692515331,19,1,8519.76949839382,17,766.9622632380284,M,Divorciado,Sur,1
33,2023-03-23,20000.0,5,1,8799.235938462543,17,766.5022469443974,M,Divorciado,Norte,1
19,2020-08-27,57984.46245210558,1,5,22773.43162951058,9,843.0362799118355,F,Soltero,Oeste,1
66,2021-10-08,62943.91879405482,5,3,6789.026737328644,19,677.1201492185654,M,Soltero,Sur,0
45,2021-12-22,40336.27075401252,2,1,5733.483465868334,13,745.1469586563796,F,Divorciado,Este,0
49,2021-03-31,81479.73526580066,15,1,10426.421167466759,12,798.7735101025308,F,Casado,Este,0
44,2021-12-04,25484.686739953177,7,4,15902.454389864804,18,624.6108471445309,M,Soltero,Este,0
37,2021-04-08,20712.502395803596,1,4,21392.00993264614,8,609.4034858682301,F,Soltero,Este,0
41,2021-06-10,54489.03637119944,16,1,13286.824816947856,9,627.7114798923835,F,Casado,Sur,0
29,2022-09-04,70941.9660522431,8,5,3647.9562801028496,22,665.0704531794779,F,Soltero,Norte,1
67,2022-07-12,83678.55382915738,11,1,19854.321353588995,19,612.9445644353847,M,Casado,Sur,0
52,2020-12-05,40822.3147426212,2,2,9902.656504614515,13,632.0172290038777,M,Casado,Norte,0
50,2023-08-03,71573.61666862591,10,3,5811.452840525152,20,788.0915169033245,M,Casado,Este,0
50,2023-06-13,49229.83060998585,0,5,4603.03771450323,11,690.3653368505708,F,Casado,Oeste,0
68,2022-01-13,46547.45400118361,12,2,14181.64359667728,15,730.6698373659436,M,Casado,Oeste,0
60,2021-09-24,67673.19874973345,14,5,11194.14693093207,23,644.9283211881425,M,Divorciado,Oeste,0
54,2021-07-04,63046.45756826839,4,2,11725.376884729252,15,638.363457081766,M,Casado,Norte,0
29,2022-10-29,20000.0,16,3,16432.515595359655,7,728.5555889540398,F,Divorciado,Este,0
20,2022-09-07,79530.80699451792,5,3,5989.227042451779,18,712.6062328003405,F,Casado,Sur,0
18,2020-10-13,77601.82708294904,10,4,16830.77314136824,19,777.798667830807,M,Soltero,Oeste,0
50,2022-09-07,37488.74596980941,17,2,7404.213386031549,13,830.1592998003993,M,Divorciado,Norte,0
57,2021-01-03,57916.07066874818,3,4,20820.03686956178,13,630.8587795723595,M,Soltero,Oeste,0
27,2020-01-28,59880.60372565478,2,2,12993.6950799657,15,786.1184537763781,F,Casado,Sur,0
60,2022-10-17,55213.47531647814,12,4,5398.807351118114,10,592.0193832306837,M,Casado,Este,0
61,2022-07-30,38993.8969230916,8,3,-127.09041660239745,16,850.0,F,Soltero,Sur,0
46,2021-08-22,36567.53264123897,5,5,14044.623611395056,19,621.3695946861671,F,Casado,Este,0
30,2022-02-06,49488.91858017109,11,4,8129.098620049082,15,769.063056975676,F,Soltero,Este,0
29,2023-10-14,73454.58038518729,1,2,9222.171527390823,11,591.2759661255334,M,Casado,Este,0
48,2022-05-18,60872.00309188865,2,2,13830.980045870536,13,684.7909113853201,M,Casado,Oeste,0
63,2022-08-18,42587.71335827788,2,3,15052.069131253278,11,850.0,F,Divorciado,Sur,0
19,2020-04-03,65433.974212966896,11,2,16118.551703346453,27,618.2295848013928,F,Soltero,Oeste,0
68,2020-08-30,20000.0,14,1,4125.793458085317,12,850.0,F,Casado,Sur,1
67,2021-03-15,72975.31400744207,8,5,17129.473748122946,10,699.4724402890954,F,Soltero,Norte,0
52,2022-02-26,20000.0,7,4,7104.773319159252,17,797.5712537982665,M,Divorciado,Norte,0
40,2023-02-07,42751.18117193736,10,5,-1281.2496737411348,10,740.2944573503603,M,Soltero,Sur,0
34,2021-04-14,27606.602107477123,15,3,4107.798265699771,20,745.7040065596367,F,Divorciado,Sur,0
43,2021-06-04,24106.370485581883,3,4,11090.125460662824,8,557.3886282856895,F,Soltero,Sur,0
25,2021-01-08,73216.5357475704,0,4,5105.928769594303,14,652.7147207021953,F,Soltero,Sur,0
46,2021-01-06,40645.97597376217,6,1,9559.777654119782,17,819.5976462483703,M,Divorciado,Este,0
43,2023-10-17,56930.07763461432,1,3,11691.262437645892,23,665.5678798230003,F,Casado,Oeste,0
27,2022-07-16,49061.58842241632,4,2,9093.07298445357,13,713.8832082717813,M,Casado,Este,0
43,2020-08-15,59540.81654446243,6,1,7528.228310716416,10,545.2577871630849,F,Casado,Oeste,0
51,2022-11-20,51536.43782120511,3,1,3746.519685058869,13,646.2423058999256,M,Soltero,Oeste,0
68,2022-11-20,24340.155516228606,4,5,10109.719041076662,19,812.3039297631466,M,Soltero,Oeste,0
58,2022-08-31,69925.3363889428,0,5,-324.7869379236763,13,571.737056807306,F,Casado,Este,1
24,2020-07-15,40124.868336773754,0,5,6570.009791402894,17,771.7079036996164,M,Soltero,Sur,0
21,2021-08-18,20000.0,14,1,5361.079454696195,13,717.7778138584986,M,Soltero,Este,0
67,2020-06-04,41437.69678068175,19,2,8803.115742455426,16,676.4044513976821,M,Casado,Este,0
62,2023-04-07,80015.19581268622,18,4,8933.351003453654,14,672.0075457677992,M,Divorciado,Oeste,0
28,2022-08-14,67004.43484226985,9,5,14799.783372168728,21,650.8970301922012,F,Soltero,Norte,0
46,2022-01-10,43026.957311842816,17,2,17917.386386248,11,659.8029027943037,F,Soltero,Norte,0
53,2021-05-15,43014.84591363143,2,3,4411.105798815149,9,792.9740224811158,F,Soltero,Este,0
42,2020-09-26,43567.298975652346,10,5,19964.163126350148,18,656.7956185755226,F,Soltero,Oeste,0
38,2020-06-04,91534.95967121681,14,4,6103.5220023928405,16,850.0,F,Divorciado,Este,0
53,2023-11-16,57638.70904463107,10,3,10862.63391461545,8,729.9532503043212,M,Casado,Este,0
27,2020-10-18,58600.83294382139,16,3,12554.31494574159,11,642.3738070971727,M,Soltero,Sur,0
54,2020-03-28,70605.66908063684,16,4,22222.913762912533,16,797.3365952485615,M,Casado,Oeste,0
26,2023-11-05,54775.78318053027,5,5,7288.588311186679,11,762.3895943076577,M,Soltero,Norte,0
41,2022-03-12,44819.15708358594,4,1,1016.3099351097335,20,534.5823559772341,F,Divorciado,Norte,0
52,2023-03-09,46073.003018300435,7,4,17451.897350964908,9,596.5528642982463,F,Casado,Norte,0
66,2020-03-04,48567.97481171872,1,4,5833.132206022826,17,688.4579698797587,M,Divorciado,Este,0
52,2022-04-07,49255.55526980317,15,4,8192.057097122037,22,541.6392065579803,F,Soltero,Oeste,0
65,2021-08-04,64552.590872739594,19,3,4411.251730369124,16,850.0,M,Divorciado,Sur,0
53,2023-02-01,51038.91771614599,11,2,8206.481134755406,17,782.2232182039342,M,Divorciado,Norte,0
35,2020-02-26,64652.80154431159,5,1,5798.042318972795,13,698.6667152963538,F,Soltero,Oeste,1
66,2021-08-09,48385.668397828355,0,5,13382.209082473857,11,665.7293446386736,F,Soltero,Norte,0
56,2023-03-12,51572.70380632181,3,5,10403.958148609896,16,640.0336345641001,F,Casado,Sur,0
49,2022-02-02,20000.0,16,2,6594.724196926605,18,503.596784202909,F,Soltero,Oeste,0
41,2022-03-14,68326.55349404963,12,4,14979.359883294637,16,526.712634835437,F,Casado,Este,0
40,2020-05-21,56929.76951795985,17,1,11274.983753372993,14,850.0,F,Divorciado,Este,0
49,2020-07-12,69960.20219719305,4,5,769.7587477797224,14,850.0,F,Divorciado,Norte,0
54,2022-09-15,20000.0,2,5,14598.516570421509,13,642.422224507596,M,Casado,Norte,0
29,2022-09-12,91767.49409561456,10,4,10924.339419263173,20,790.7999156182457,F,Soltero,Oeste,0
66,2023-11-30,47208.207436896526,12,2,16953.66243795771,13,750.6420774997031,M,Soltero,Sur,0
30,2022-11-05,72163.65633475033,3,1,10619.587131713224,14,762.4287956648842,M,Divorciado,Norte,0
40,2021-12-21,29201.881457489384,13,2,6041.453247162025,18,557.4822235499295,F,Casado,Oeste,0
42,2023-06-05,62255.47810125139,10,2,8978.523333490815,14,519.182207746984,M,Divorciado,Sur,0
52,2020-06-01,28931.688736526878,9,1,14019.596654403602,13,818.2594359069889,F,Divorciado,Norte,0
58,2021-10-17,37524.6207860839,18,1,6146.314701495688,19,502.07016969631695,M,Soltero,Norte,0
47,2021-02-23,88280.62707733572,17,5,7798.516064462207,15,685.1806458617485,M,Casado,Oeste,0
34,2020-06-01,46186.35198473307,5,5,8891.557100004664,12,663.2297673782213,M,Divorciado,Norte,0
66,2023-01-19,54348.657463594456,14,1,4253.1419489206355,22,653.9849038323591,F,Soltero,Este,0
37,2022-01-15,67401.35461377508,9,3,6218.3828768571275,16,731.4450822290656,M,Divorciado,Sur,0
65,2022-03-23,59913.63775945209,4,5,10862.750959020952,15,632.2407570221549,M,Divorciado,Sur,0
42,2021-08-23,53008.37810287153,4,3,16012.388738265041,13,739.5735462465047,M,Soltero,Este,0
39,2021-11-03,57299.22004932451,9,1,11585.734923552376,14,714.1155414691195,F,Soltero,Oeste,0
30,2020-06-18,98068.31170476551,4,5,9770.693703154891,7,850.0,M,Casado,Este,0
36,2022-09-09,48847.62405932829,2,2,5843.646130238446,18,561.459060818187,F,Divorciado,Este,0
66,2021-09-23,54021.98093429935,5,1,15475.802058601159,15,702.9268983904826,M,Casado,Sur,0
53,2023-04-07,71013.08792015223,3,4,12167.527499734213,18,743.1345099877764,M,Soltero,Oeste,0
29,2020-10-13,72110.51865915967,17,3,6466.351182403802,11,674.3597444467704,M,Soltero,Norte,0
58,2020-10-26,73740.6061112076,8,1,14493.242293424502,12,566.2924892112162,F,Divorciado,Este,0
36,2022-07-31,62774.604440583695,16,1,12797.885307552335,17,825.7102780655194,M,Casado,Este,0
29,2023-05-20,27139.90174539033,12,5,5932.3482531688205,19,733.6934330144052,M,Casado,Oeste,0
26,2021-11-20,82668.63064602192,14,5,9493.108718679,8,573.3103287073407,M,Divorciado,Este,0
24,2022-11-27,27073.092139626242,19,5,7536.136358785316,17,743.866796255826,M,Divorciado,Oeste,0
45,2023-12-30,56052.70930478066,16,4,23167.689700158026,15,850.0,F,Casado,Norte,0
31,2023-12-16,34914.48299961284,12,5,12658.724415628294,17,696.368406658408,M,Soltero,Oeste,0
48,2022-12-22,48717.23306814015,15,1,10933.810274241201,15,699.7787330529438,M,Soltero,Norte,1
69,2022-12-15,56575.248206069606,3,5,12363.315280383567,15,850.0,M,Divorciado,Oeste,0
36,2020-12-27,56427.14430900546,4,2,16895.81294098749,16,602.9616018248747,M,Casado,Este,0
64,2023-05-01,58438.415084705695,4,5,9583.099277807672,10,850.0,F,Casado,Norte,0
33,2021-08-14,82274.22538117295,8,4,7050.453510671218,19,797.2911070368237,M,Casado,Este,0
22,2023-11-05,59070.6860302796,16,2,14221.416140487088,13,607.5781036019985,M,Soltero,Norte,0
52,2020-04-28,45116.867294187025,12,1,9125.27716999344,21,633.1731000155885,F,Soltero,Oeste,1
29,2021-09-28,69281.74336576715,1,1,4650.523354597483,21,647.518716631771,M,Casado,Oeste,0
42,2022-03-22,73789.40977849282,12,3,3676.5678412197076,15,516.643578601291,M,Casado,Oeste,1
69,2021-08-14,25447.843697260152,18,2,17646.482754197667,12,726.0471749070881,M,Divorciado,Sur,0
38,2020-11-03,61948.00139699716,2,3,10658.222834596423,16,612.1052996752146,F,Divorciado,Sur,0
53,2022-05-15,64023.45484621797,9,2,7052.163080037994,18,729.6551321431306,M,Casado,Norte,0
40,2023-01-08,44048.72993280016,1,2,8828.325444789682,16,570.9056749674783,F,Casado,Sur,0
33,2022-07-30,77514.13626623238,12,4,14037.223590041758,14,792.30132368945,F,Soltero,Oeste,0
56,2020-12-08,46998.88825934946,18,3,8532.972420789774,12,773.7625930130503,F,Casado,Sur,0
62,2022-12-04,52511.52906943084,16,4,2752.901354112909,13,629.4120985939785,F,Divorciado,Sur,0
59,2021-01-10,46538.56351432261,13,2,11629.204260739623,20,735.9649157882116,F,Soltero,Este,0
56,2020-09-12,50311.58095162935,11,1,16041.739087867816,20,708.292055930958,F,Divorciado,Norte,0
31,2022-10-05,28074.498262095964,11,2,15707.321589861254,21,848.2299486152912,F,Divorciado,Norte,0
48,2023-05-15,21198.982348114114,10,4,7203.350309313774,13,596.7521032105128,M,Soltero,Norte,1
22,2021-12-04,81890.10126449945,6,3,16345.863282291897,23,684.7702021505853,M,Divorciado,Sur,0
52,2022-02-14,33060.77303363344,3,3,11064.749868358114,13,635.9316363292227,F,Casado,Oeste,0
40,2021-03-18,30172.153010873855,18,4,16205.736719393633,14,704.4818197100168,F,Divorciado,Este,0
46,2021-12-23,20000.0,0,3,12868.435150012769,14,753.3273602783594,F,Soltero,Norte,0
60,2020-07-11,37220.765046209955,2,5,2392.0157868366523,21,634.8192621926291,F,Soltero,Sur,0
28,2023-10-27,23538.204131850034,12,1,18733.694687541734,15,663.5893778610788,F,Soltero,Oeste,0
35,2023-03-14,82840.30320272737,14,1,10258.919255994768,12,796.6040798057363,F,Divorciado,Este,0
64,2022-09-02,70196.34178685269,1,1,12883.969119569085,18,835.7324661926443,M,Casado,Este,0
29,2022-02-24,36236.99309644553,10,3,3279.776857640779,16,749.3516035202879,M,Soltero,Norte,0
26,2023-03-02,95048.71610688618,3,3,12526.632500390326,15,686.2036901256841,F,Casado,Norte,1
27,2021-12-23,69635.3097398319,18,2,15514.6386637133,16,676.690307896285,F,Soltero,Oeste,0
61,2021-03-13,43503.37232982755,16,2,19676.60168299202,9,754.8126328727291,F,Casado,Sur,0
34,2020-08-22,20000.0,2,1,17001.998973976413,15,722.7767001404872,M,Casado,Oeste,0
55,2022-08-03,95818.85145181484,17,5,12771.123519730198,15,535.1024162108697,F,Casado,Norte,0
24,2023-09-18,22208.550664728078,7,2,2278.113233258069,16,757.2385232307903,M,Soltero,Oeste,0
63,2020-08-12,20000.0,18,2,10661.363952487107,13,613.9430210577437,M,Divorciado,Sur,0
30,2020-09-19,70451.4086401928,4,3,7037.452173935349,11,558.3063591524348,M,Divorciado,Este,0
57,2021-09-25,98795.04812678546,6,5,11174.889374081235,14,533.1655111891274,F,Divorciado,Este,0
59,2023-03-24,77685.45637021036,7,1,3918.3708360245055,13,678.3895628816681,F,Casado,Este,0
26,2021-03-05,61278.18240104719,4,2,8949.165461040493,12,598.3475637817397,M,Soltero,Este,0
67,2021-01-05,61895.086833305715,16,5,7414.0845809696575,7,467.36384402608024,M,Casado,Norte,0
44,2022-06-24,67068.31117560616,4,5,7259.168220153768,18,664.154449316319,M,Soltero,Norte,0
19,2022-02-20,65178.571795735304,3,1,7308.819070044228,19,650.9429165114134,M,Casado,Sur,1
22,2020-03-28,55623.828479387514,18,5,9320.726418058777,22,685.009888534162,F,Soltero,Sur,1
46,2020-04-28,52084.022079037524,1,5,11430.97379524011,9,637.1102045957623,M,Soltero,Sur,0
54,2022-07-27,48748.13744200955,10,5,-2492.467939357255,10,850.0,F,Soltero,Sur,0
55,2021-11-10,34920.70822266648,12,2,-1882.1642816893182,15,751.733729468364,M,Casado,Oeste,0
36,2023-11-18,44386.49846266452,14,1,8306.543300390624,14,650.0386676378523,F,Divorciado,Sur,0
25,2022-09-17,20000.0,11,5,9011.154776471929,18,693.6373162552637,M,Casado,Este,0
65,2020-01-15,48033.207464105,10,5,10945.556083019703,12,841.4642667495348,F,Casado,Este,0
62,2021-12-03,30228.17785698165,6,2,6361.63822571888,10,795.6622811735491,F,Soltero,Este,0
18,2021-08-28,27928.213655684584,4,1,10047.325970113408,18,560.3788185624967,F,Soltero,Oeste,0
39,2020-06-04,53597.88302306957,16,3,10632.616025090276,8,602.570943917337,M,Divorciado,Sur,0
69,2023-09-09,77840.04572689199,19,2,6327.209515672643,21,621.815312597666,F,Divorciado,Este,0
34,2023-03-21,68366.33212004625,8,1,15067.279108705505,17,656.0300049064191,M,Soltero,Este,0
24,2020-12-01,20000.0,13,5,10884.931557275304,19,640.4576797123958,F,Divorciado,Este,0
42,2021-01-08,30207.43726859325,11,1,12734.805477316451,12,703.4009254861078,F,Divorciado,Este,0
62,2020-02-16,68815.42375976432,5,1,10344.228656419264,10,773.5721311018888,M,Soltero,Norte,0
21,2021-03-09,30350.25212923381,16,1,20518.3655153086,11,790.2660289382486,F,Casado,Sur,0
53,2022-05-03,45507.33700005951,18,3,12981.98534558827,11,667.3202657100709,F,Divorciado,Sur,0
23,2021-09-06,61001.041980491034,18,1,7560.033418963873,19,536.5306481245605,M,Soltero,Oeste,0
48,2023-11-16,30633.110902727294,15,3,14104.834421842002,19,595.9590058128258,F,Divorciado,Norte,0
36,2020-03-22,52107.5101229192,11,5,1811.9754127166407,12,648.022521036997,F,Divorciado,Oeste,0
61,2022-05-13,23319.49010163591,11,3,10598.001313335522,21,575.4965540748642,F,Soltero,Este,0
56,2023-06-07,37972.64712097573,19,5,11595.801450459952,16,814.0858986701614,F,Divorciado,Oeste,0
44,2021-12-02,56395.63868285074,5,5,10655.103810393492,12,582.0458941419272,M,Divorciado,Este,0
27,2020-01-05,20000.0,3,3,8331.105645805563,8,761.7063044735203,F,Divorciado,Este,0
43,2020-12-20,58809.49475920798,5,2,4938.6332158149235,15,531.8119644977462,F,Casado,Sur,0
36,2021-04-17,49607.24402146637,10,4,6053.264939745188,14,765.7201101296054,F,Casado,Sur,0
56,2023-11-11,61049.79908834296,0,1,10510.374581236918,15,686.0731293332415,F,Divorciado,Sur,1
20,2023-08-24,54478.28268129323,14,4,4432.403837860037,18,850.0,F,Soltero,Sur,0
62,2023-10-17,77282.80859947688,10,1,18850.838078236364,24,586.843739345367,F,Divorciado,Sur,0
30,2023-04-20,52504.49005295814,18,1,-3204.4883967185306,13,643.5885199388406,F,Divorciado,Norte,1
67,2021-05-28,41411.889177494944,17,5,8382.810662276981,16,662.9567398589561,F,Casado,Sur,0
45,2023-08-15,52445.95006064568,16,1,10551.948195538485,13,684.7499929849688,M,Casado,Oeste,0
37,2023-12-04,60865.960580727755,18,1,12537.104639166444,16,665.401916909751,M,Casado,Este,1
45,2021-05-26,50977.20140651408,13,3,5420.376363687865,14,667.3321434091013,M,Divorciado,Sur,0
25,2021-01-15,50811.83382407765,17,4,15671.473969441062,20,665.6937456614337,M,Divorciado,Norte,0
58,2022-03-09,35960.16624386489,18,3,3030.8447809353856,12,492.88201174195336,F,Soltero,Oeste,1
56,2020-09-30,36741.98164898103,14,1,7169.357056962161,16,799.3334501607768,F,Divorciado,Oeste,1
18,2020-02-17,21947.89456400613,14,5,13103.73777639712,23,850.0,M,Divorciado,Este,0
20,2023-10-12,84991.53486373878,3,3,15200.94282396376,9,729.8271104600988,M,Casado,Oeste,0
30,2023-09-13,25122.735292174297,6,3,2979.9935180945113,14,586.4249152141706,M,Casado,Oeste,0
45,2020-08-25,36141.896044081856,12,2,23225.183952075793,6,596.5461369151712,F,Casado,Oeste,1
66,2021-08-18,35631.85468861605,2,1,5512.542184163952,19,761.3174001891568,F,Casado,Oeste,0
42,2023-04-28,67898.48753888882,15,5,3439.087612361087,13,738.5469475848244,M,Casado,Norte,0
50,2022-08-23,44101.00643415944,8,3,12513.574458866286,12,671.5709889446662,M,Soltero,Este,0
55,2021-07-30,74954.84145347468,7,3,8258.532732092714,16,775.3404370879185,M,Soltero,Sur,0
23,2022-12-22,36530.18751512263,19,5,7519.738437301278,16,493.6114953245509,M,Soltero,Oeste,1
61,2023-08-02,55579.88324447604,12,1,12978.220287848597,19,775.4062127231124,M,Casado,Norte,0
62,2023-09-14,33293.05893480485,16,2,2363.5215478609543,9,723.7761164594892,F,Casado,Este,0
49,2021-07-07,92902.98255546777,16,3,1489.3280001264884,15,600.4052009216767,M,Casado,Sur,0
62,2020-09-10,26248.031619409743,16,2,7012.883174283859,13,556.6676071619315,F,Soltero,Este,0
64,2023-08-25,56196.414204540546,0,4,15389.508697266625,18,712.1327282745627,M,Casado,Norte,0
38,2020-05-15,62675.537618641974,7,1,7229.723532936081,5,840.7238136767763,M,Soltero,Norte,0
33,2022-11-19,58275.98194902996,18,4,17995.78342264307,18,677.1906768002966,F,Casado,Norte,0
38,2020-07-24,46294.246822445835,5,4,16005.073805859452,13,614.731498376716,M,Divorciado,Oeste,0
28,2021-07-22,47403.586005331475,2,4,11414.730922537425,18,719.1288260136253,F,Soltero,Norte,0
54,2021-08-23,50876.229439582195,4,1,11698.619296873785,14,850.0,F,Divorciado,Sur,0
53,2020-08-19,47059.95996743023,12,1,11410.013125084279,15,743.1299813063716,M,Soltero,Oeste,0
52,2023-09-09,69277.58233589819,14,5,10798.5886434105,11,753.9401988209409,M,Casado,Este,0
36,2020-01-04,94210.46003182702,13,2,8168.791512609102,17,822.2798635970556,F,Casado,Sur,0
37,2023-07-28,38850.16429984333,15,2,8749.060833964186,17,747.2557399383822,F,Divorciado,Oeste,0
35,2023-07-14,22603.940408418443,17,5,4650.1992170370895,10,621.9030292839846,M,Casado,Norte,0
