edad,fecha_registro,ingresos,antiguedad_cliente,num_productos,balance,transacciones_mes,credito_score,genero,estado_civil,region,churn
64,2021-04-07,48234.359032974906,10,5,-1050.2139464509,15,525.5435048101964,F,Soltero,Este,0
58,2022-10-25,101594.18675308637,2,4,15520.353046410248,13,607.8346880221737,M,Casado,Norte,0
66,2021-01-04,33926.50864060538,9,5,10786.29218392649,16,589.5273694902326,F,Casado,Sur,0
31,2023-01-12,82782.33610888134,9,3,10031.05677810893,14,765.9308119511327,M,Soltero,Sur,0
32,2022-03-30,83554.0162815288,15,2,11992.245614289397,19,779.8348051349108,F,Divorciado,Oeste,0
48,2021-03-14,38928.23516584011,11,5,5858.012726031755,21,717.5572061715488,F,Divorciado,Sur,0
18,2021-08-07,61379.66158370551,1,3,4994.688933077836,14,573.1308023156827,M,Casado,Este,0
20,2022-10-04,82567.93246257075,8,3,8581.576531609237,21,850.0,F,Soltero,Oeste,0
33,2023-08-15,42417.44518025026,2,3,16840.492408819064,20,658.3789786160412,F,Divorciado,Este,0
40,2020-07-09,45928.392797952765,14,3,4156.294857534368,20,760.3481010301537,F,Divorciado,Norte,0
28,2022-04-14,38366.38172102712,2,4,-3135.32678404083,11,704.9324836699559,F,Casado,Este,0
29,2021-01-05,29704.86538614266,18,3,7392.994540906237,14,720.8663483249915,F,Soltero,Este,1
27,2023-03-16,37014.449098679856,17,4,15713.499581175914,13,756.8184003340398,F,Divorciado,Sur,1
49,2020-04-12,25521.19466475487,7,4,1337.2798782282316,12,630.3979838399048,F,Casado,Norte,0
33,2022-10-02,50681.66936518452,16,3,4098.581980885641,14,830.5402426265166,M,Casado,Sur,0
25,2020-09-12,34600.53537882716,7,2,11317.733702890844,18,542.0494582912727,F,Casado,Norte,0
55,2022-05-20,54675.71823581495,6,3,22849.535177376674,18,596.1443693964115,F,Casado,Norte,0
29,2023-05-05,20000.0,6,3,3208.9416573690223,10,829.2429374337082,M,Divorciado,Este,1
41,2023-01-07,56617.60464428914,2,3,3015.3295426602044,19,759.0004761104472,F,Soltero,Sur,0
45,2023-01-04,66670.5792321785,0,2,11693.491844195927,7,850.0,F,Casado,Este,0
25,2022-01-26,20000.0,3,1,16023.372199968522,20,706.835044365313,M,Casado,Este,0
45,2023-07-24,57481.131396951445,4,1,6879.506438371449,12,850.0,F,Divorciado,Este,1
53,2022-05-08,74553.37984946584,0,4,1893.0292193891555,15,514.2521217336597,F,Casado,Norte,0
43,2023-09-01,25807.17962617589,14,4,12168.74610443173,12,558.6485026802806,M,Casado,Sur,0
25,2022-03-08,83451.44773675407,4,2,13074.206986514866,13,789.5525537416974,M,Soltero,Sur,0
67,2022-01-08,58380.3801873209,12,5,18893.275632691242,13,525.9632174385515,F,Casado,Este,0
45,2020-11-20,35899.76288483183,7,1,13284.735561621394,11,680.2632392990511,F,Divorciado,Norte,1
45,2022-03-06,48884.61844684588,7,4,14140.330381861897,19,816.7209083647158,M,Soltero,Sur,0
54,2020-07-24,61166.538250434445,4,1,8689.274280660471,18,750.1171264488668,F,Divorciado,Oeste,1
58,2023-06-23,51520.10782824823,8,2,22207.52171084734,13,701.1095220319579,M,Soltero,Sur,0
53,2022-09-13,60775.11984892738,0,2,8009.28994705765,12,655.0892531170684,M,Soltero,Este,0
44,2023-12-21,31586.528138412676,3,5,6940.38939294115,18,720.2225874591965,M,Casado,Oeste,0
34,2020-05-14,53387.21648072156,2,5,19047.57459259303,13,757.724837237553,F,Casado,Norte,0
26,2020-12-17,21725.710061900398,1,2,2628.8136055229506,15,633.9105663013817,M,Casado,Oeste,0
50,2023-07-04,47775.47877302599,7,4,762.9580773604248,21,737.1736028012048,M,Divorciado,Oeste,0
37,2021-07-31,31921.847170704204,8,1,10597.784622992423,12,807.8430744198711,M,Casado,Este,0
30,2021-11-11,35289.40114820467,1,3,9991.317383621523,14,677.7521866700142,F,Casado,Sur,0
45,2023-06-10,74721.86350420874,13,5,8860.56009224669,14,706.8122850140652,F,Soltero,Norte,0
65,2022-01-31,71826.20241188537,13,3,14969.648785608259,12,748.3778834002778,F,Casado,Oeste,0
46,2020-10-09,62182.76241814354,3,4,5458.969088557148,14,755.1334216089743,M,Casado,Este,0
30,2023-07-26,28153.74470654842,5,5,10320.83562812337,9,787.845357299844,F,Casado,Sur,0
63,2020-02-15,43671.83100610396,10,3,8199.470236809066,19,598.562504401805,F,Casado,Oeste,0
52,2023-07-31,74261.95399958367,2,4,5543.907499466246,13,647.107749761469,M,Soltero,Este,0
23,2020-03-14,52834.33827279809,7,1,9690.799580196583,23,650.8121307950346,M,Casado,Este,0
35,2022-08-30,96386.59079963388,2,4,14262.979016475514,9,609.6087834837323,F,Soltero,Este,0
68,2020-04-14,57866.35678788744,13,5,20602.840602152508,20,520.1586078642185,F,Divorciado,Norte,0
22,2022-10-28,53840.98232980063,12,2,12897.094914494846,14,374.5521058702292,M,Casado,Sur,0
64,2020-02-19,43817.67071594997,12,1,-2554.1750070072576,16,819.545271175298,F,Casado,Oeste,0
42,2023-05-14,52670.81809564565,1,3,9809.299572791755,9,544.6106995552457,M,Casado,Sur,0
19,2021-11-11,46950.603272389126,12,5,10249.013954514163,14,850.0,M,Soltero,Sur,1
27,2020-05-16,64162.17353377181,18,2,14681.045047899748,12,773.9409488616462,F,Casado,Oeste,0
47,2022-10-28,69134.04633589167,5,4,10924.051512448696,10,659.4311620193747,F,Casado,Sur,0
67,2021-12-15,34280.21078984101,15,2,16265.444586510383,12,761.6422104814734,F,Divorciado,Norte,0
62,2020-10-05,23375.340928844438,1,5,11958.353078076358,12,742.5133246713722,F,Soltero,Oeste,0
22,2020-01-23,20000.0,7,5,17793.990347489445,13,589.8225637060226,M,Soltero,Oeste,1
50,2021-09-02,60159.82653825087,16,2,7806.270399758532,20,698.5022226370369,F,Divorciado,Este,0
18,2020-05-05,27932.667876522526,1,4,10721.717336483469,10,602.0161227458508,F,Soltero,Sur,1
35,2020-05-17,20000.0,9,2,14133.207676949482,12,765.4128002171092,F,Casado,Oeste,0
49,2021-01-25,57771.57209061928,15,5,7139.029648532783,7,628.4779048200612,M,Casado,Oeste,0
64,2022-07-09,99859.99034865582,5,5,6049.93598959462,15,690.3370463803327,F,Divorciado,Norte,0
66,2022-02-12,49878.58176920213,1,3,6853.239501566575,13,686.020108098925,F,Soltero,Este,0
28,2020-04-10,66769.81548903283,1,3,6253.921914555388,16,712.1579000539382,M,Soltero,Oeste,1
38,2023-11-14,51636.5871709513,12,1,12612.809604376636,13,850.0,M,Soltero,Norte,1
43,2023-07-19,48022.20693617715,14,5,825.9598518272214,13,675.9039417144081,M,Divorciado,Oeste,0
42,2021-01-13,68381.52965975537,1,3,2220.1498684104645,13,821.7927141974515,M,Casado,Oeste,0
39,2020-06-27,44194.509116226975,6,2,19313.732461786312,15,747.9996994335038,M,Divorciado,Oeste,0
44,2023-10-07,55347.84628143806,2,4,6374.516395129112,9,841.8402546036582,F,Casado,Norte,0
66,2021-11-04,56433.956123920274,7,2,11000.07425585874,15,666.1564215185181,M,Divorciado,Sur,0
30,2021-03-30,36638.190927139025,13,4,2554.267910504359,14,769.6136241969568,M,Casado,Oeste,0
50,2021-12-16,69840.84699073045,6,3,10470.621338946381,13,694.0731977399658,M,Soltero,Oeste,0
51,2023-02-02,46500.80486609183,6,1,6404.96666159298,7,401.06069788367864,M,Soltero,Sur,0
58,2020-09-02,34885.096810143106,0,2,2184.552509197929,19,591.0156414979524,M,Soltero,Oeste,1
52,2023-01-25,60730.19687140807,16,2,16684.602187823566,10,758.2376945952751,M,Divorciado,Este,0
18,2022-12-30,32030.640364179253,8,2,15912.828635304357,22,751.6264916279998,M,Divorciado,Oeste,0
38,2022-02-26,50563.62314738257,12,4,9463.226046429918,17,570.5022611365076,M,Divorciado,Este,0
65,2023-06-18,49817.62006711593,18,3,14997.095163389557,26,722.0367548838003,F,Soltero,Sur,0
23,2020-07-11,71717.91131663157,18,2,19516.4634386358,19,750.3260226525506,F,Casado,Norte,0
45,2022-05-19,59493.964657599055,16,2,13770.379665790448,11,696.5334430262393,F,Soltero,Sur,0
34,2021-10-18,49499.46082509712,9,1,12398.398697549816,14,772.8818637659637,M,Soltero,Oeste,0
22,2021-09-08,66355.32598400574,9,1,10994.748482416548,9,759.2555307928769,M,Casado,Este,0
48,2021-01-03,77804.15098034627,3,3,13247.486824296198,10,696.4856420595293,M,Casado,Norte,0
22,2021-06-27,61156.20612703724,7,3,8180.403032551818,16,648.9175181135881,F,Casado,Oeste,1
55,2020-06-06,50207.05239686761,19,5,8616.820654192767,11,804.2541592092509,M,Casado,Norte,0
20,2021-01-02,23763.27535299681,19,1,12254.456876062573,11,746.3162097878821,M,Soltero,Norte,1
40,2021-02-01,28697.726738492547,17,5,7630.675649202355,14,561.8567347469702,M,Divorciado,Oeste,0
54,2022-11-18,43895.50591290665,13,4,8171.001636032488,8,722.0897656081388,F,Soltero,Sur,0
54,2020-03-11,37809.75595681433,17,5,10000.933323174866,18,584.8975290542267,F,Casado,Oeste,0
27,2022-08-08,46260.57394029108,13,2,15753.037752965345,13,603.5432067570825,M,Divorciado,Oeste,1
27,2020-11-19,51132.99849794214,19,5,4336.681232201762,17,634.8089964614363,F,Divorciado,Sur,0
36,2020-04-29,60593.855087134616,14,3,13795.892513526305,8,704.4873235659702,M,Soltero,Este,0
34,2021-03-15,48590.024438818175,3,4,13958.982064017351,13,737.4485577591286,M,Soltero,Oeste,0
38,2020-11-23,59730.03287652404,12,2,13929.060046484046,11,659.1058110758728,F,Soltero,Norte,0
31,2022-03-16,51289.488296202406,7,5,5966.268098952556,24,663.4817383706265,F,Divorciado,Oeste,0
26,2021-06-05,20000.0,17,4,1536.5919224453155,8,649.6756344698318,F,Divorciado,Oeste,1
63,2023-11-11,31213.292123624913,11,4,12798.502362057112,13,804.7513637087628,F,Divorciado,Norte,0
18,2023-11-07,47118.24888556769,13,2,10937.69392206981,14,414.70564964003466,M,Casado,Sur,0
68,2021-10-09,25806.10514317785,1,5,15021.883173815662,11,669.1322590325217,M,Casado,Este,0
62,2023-03-06,61998.57459992409,17,4,6497.3158599523085,12,850.0,F,Soltero,Este,0
30,2020-01-20,80615.01664687395,1,4,13800.591881281805,11,751.7230050277387,F,Divorciado,Norte,0
21,2022-03-10,74375.23703394634,10,1,15272.060561097056,22,826.6847240567124,M,Soltero,Sur,0
18,2022-12-21,45731.14258139584,8,4,9523.451394753247,13,496.5751140489077,M,Divorciado,Oeste,0
66,2020-11-12,79814.52273699903,11,1,12084.647516324083,15,575.7750768530877,M,Soltero,Oeste,0
57,2020-03-30,52973.34914404223,16,5,11909.832287620475,14,751.4048140686467,M,Casado,Oeste,0
49,2020-08-15,43258.28057763921,14,5,5892.65235485175,14,850.0,F,Divorciado,Oeste,0
51,2021-10-07,37731.9467291812,16,5,12655.483011423037,11,585.8763783155272,F,Casado,Oeste,0
45,2022-01-09,43950.60627023743,17,3,18112.491704505068,17,661.2238217293477,F,Divorciado,Norte,0
48,2021-07-10,42236.46362917543,5,5,10111.019672713182,7,740.1464141866995,M,Soltero,Oeste,0
25,2021-10-04,53408.32444750975,16,4,2695.375306741713,15,554.7501602912303,M,Divorciado,Oeste,0
56,2021-11-17,53211.47962099729,17,2,6563.867345429951,11,752.1691259580983,F,Casado,Sur,0
43,2023-01-28,50060.92040306829,7,1,1102.852755741862,11,432.4315350963763,F,Divorciado,Oeste,1
51,2020-06-02,58738.763394926995,8,3,16451.30564523032,21,749.2239464464855,F,Soltero,Este,0
20,2023-01-27,73812.92549572683,5,5,13820.526481640474,14,600.4915032112158,M,Divorciado,Norte,0
67,2022-10-02,68991.08270882648,4,5,7493.153641660908,6,655.2402809483586,F,Casado,Norte,0
29,2022-12-18,20302.040631001928,11,2,2909.700390155317,16,765.1883947936967,M,Soltero,Norte,0
18,2022-12-08,20000.0,10,2,5833.525208787549,17,744.725215549225,F,Casado,Este,0
61,2021-11-18,68686.39822478547,0,3,6808.615171514262,17,699.2018795648296,F,Divorciado,Oeste,0
22,2020-11-04,22662.42603169158,10,1,10547.037995100292,9,796.904055163535,F,Casado,Norte,0
47,2022-02-22,45504.69196214633,18,5,10378.796715991899,15,529.9823987381176,M,Divorciado,Este,0
47,2023-10-30,26597.73947881281,8,3,16707.159876868514,18,720.4414371501414,M,Soltero,Sur,0
34,2022-05-09,20000.0,1,4,6536.225711509787,13,620.9829869141518,M,Casado,Oeste,0
65,2020-01-17,60829.25456409576,11,4,2459.0607282303563,20,791.8031468679986,M,Casado,Este,0
64,2020-03-28,65183.10320605294,3,3,4215.10762428854,18,768.706706963612,M,Divorciado,Oeste,0
40,2023-12-20,38469.791985465614,3,5,9884.875727767496,12,772.3348218864005,M,Casado,Sur,0
32,2020-04-15,20000.0,17,3,6356.609665271046,15,850.0,F,Casado,Este,0
54,2020-03-08,39075.11103495034,14,5,8539.95727243487,13,812.6347532434978,M,Soltero,Oeste,0
38,2021-05-30,57836.080108050926,18,2,7729.832098402781,17,684.2578666226589,F,Divorciado,Este,0
31,2023-11-16,20421.768624517426,12,3,14951.192268525912,24,699.8732146512504,M,Divorciado,Norte,0
19,2021-04-10,53667.19839558311,18,5,7065.171564538389,14,760.0938380711726,F,Soltero,Oeste,0
28,2021-08-21,49693.80301654009,16,3,8113.28961526095,17,713.617467474783,F,Soltero,Este,0
68,2022-07-14,61585.82999202177,5,3,13586.417905793878,10,770.5173321909717,M,Divorciado,Norte,0
56,2020-02-05,52391.60736828307,15,5,7175.09044483962,13,476.96795752269713,F,Soltero,Sur,0
55,2023-08-03,30538.62118236889,11,5,12116.061872285089,15,850.0,M,Soltero,Oeste,0
51,2022-01-28,73931.43003328983,18,1,11657.426310108794,16,706.1028583556321,M,Soltero,Oeste,0
55,2021-11-12,46829.4085394606,4,3,10708.829294805397,14,537.753466910744,M,Divorciado,Sur,0
67,2023-06-10,49453.909209801364,16,4,4328.018086467551,14,608.6206648416479,M,Soltero,Norte,0
51,2023-10-23,31334.640818536078,0,3,16148.871122609686,19,487.06729488307775,F,Casado,Sur,0
35,2021-09-10,41134.354976169794,9,3,21103.41898291557,5,590.9764919814249,M,Casado,Oeste,0
47,2020-09-08,32303.945719461983,14,5,10044.140691336974,15,685.7751571360214,F,Divorciado,Este,0
32,2023-04-05,46541.07880153154,10,3,4768.225633148124,13,850.0,F,Soltero,Norte,0
44,2021-08-11,84234.16960284687,12,3,10145.513541625112,15,741.06745854198,F,Casado,Norte,0
68,2023-09-27,22561.977141372874,4,4,14949.300702929995,12,723.2860611964576,M,Divorciado,Norte,0
51,2023-10-18,20000.0,0,5,6924.061621421964,16,586.4895478784288,F,Casado,Sur,0
69,2020-06-16,79423.40654987218,11,3,9355.504079409051,21,617.5514694346489,M,Soltero,Sur,0
55,2023-10-28,45813.526456962674,10,2,11703.270682060707,16,625.3072306627805,F,Divorciado,Este,0
50,2021-06-21,36618.54522680167,16,1,16015.239261029623,11,629.3871387813895,M,Casado,Este,0
41,2022-08-01,70798.09374792152,3,4,13877.118665446873,18,664.8463123751395,M,Divorciado,Norte,0
32,2020-02-20,37887.689205262715,14,3,14084.339847661311,13,672.3988938283519,M,Casado,Este,0
47,2023-07-21,86520.19427093872,8,2,7868.657216617874,11,666.0921626373151,M,Casado,Sur,0
59,2022-07-25,63558.51742678538,19,3,12009.594775869615,19,632.8675769731518,F,Soltero,Este,0
68,2022-07-28,40241.77183708595,18,3,6390.183364374354,11,713.5053165812226,F,Soltero,Sur,0
34,2023-08-10,93146.16426531007,18,5,14227.630499426057,20,668.5585216633225,M,Casado,Este,0
22,2022-01-12,37885.70153993323,11,5,15756.098203928068,8,540.4432753777772,F,Divorciado,Oeste,0
46,2021-08-22,64841.90744018614,4,5,12766.817843863113,18,703.4381822257935,M,Divorciado,Sur,0
21,2023-06-18,55985.85160812984,9,2,8162.947066025923,19,688.3236002218423,M,Soltero,Oeste,0
27,2022-12-19,76034.82578797596,16,3,8981.364359792009,15,542.0372547444824,F,Casado,Sur,0
34,2023-10-17,81230.22393453706,4,1,19032.58105331005,10,640.8698553303462,M,Soltero,Este,0
27,2023-10-04,50640.08298131533,15,4,8246.44777688252,12,759.7072561011358,M,Casado,Oeste,0
34,2021-07-12,34931.64259307633,6,5,15249.97083725284,16,586.3550061339296,M,Casado,Este,0
37,2021-10-14,59199.44285878233,8,5,11694.457991092608,19,575.7820930271506,M,Soltero,Sur,0
41,2021-01-08,36445.692604957876,2,3,8329.317757700786,14,667.5116378008262,M,Divorciado,Oeste,0
22,2022-08-22,90267.74495053246,14,3,3276.754862652874,17,762.2932269811964,F,Soltero,Norte,0
51,2021-06-16,52730.70662165475,15,2,11058.001902942535,14,850.0,F,Casado,Este,0
23,2023-02-21,42693.56897375783,17,2,10455.504333030613,14,765.8935354853684,F,Soltero,Sur,0
19,2020-06-26,53693.60611729817,13,5,19032.67335729667,15,808.4827740156109,M,Divorciado,Oeste,0
30,2020-06-18,23057.47420940607,2,3,5699.036522887508,15,734.6697628501663,M,Divorciado,Este,0
60,2020-10-25,30567.71922978697,11,1,21473.84295773892,15,631.488402035727,M,Casado,Oeste,0
60,2020-05-03,74008.27815888851,8,4,11894.052647482966,10,765.1711076596912,M,Soltero,Este,0
65,2022-06-24,36862.114420572085,6,3,11889.14610611079,12,691.4391951071879,M,Divorciado,Este,0
28,2020-08-03,29061.780346361207,8,3,7034.63932783885,15,737.7033837828013,M,Soltero,Este,0
68,2020-08-21,60733.05505054572,12,2,11573.531537772344,18,605.3970173649038,F,Divorciado,Oeste,0
64,2020-01-21,73714.08309325993,17,4,12365.254641166064,16,746.6445800839806,M,Casado,Oeste,0
40,2023-02-15,64379.06621330133,4,5,14686.636459104386,15,687.9491803234104,F,Casado,Este,0
33,2023-03-31,69920.95371611633,12,3,5108.388962040285,11,723.1257747184084,M,Soltero,Norte,0
48,2020-08-24,34864.09822861078,3,5,17033.904278940194,14,691.4926825174867,F,Casado,Norte,0
28,2022-12-15,21563.786665163127,1,3,11807.077618859897,8,672.2796884658317,M,Divorciado,Norte,0
33,2021-09-24,80026.67303910974,15,5,13041.14447653656,11,748.4690779618409,F,Casado,Sur,0
25,2020-12-15,43546.403223157286,8,4,8895.288692476197,17,659.3908871108437,F,Divorciado,Norte,0
21,2022-06-26,44983.339670899055,8,2,5359.286808604747,18,541.131186962241,M,Divorciado,Oeste,0
57,2020-09-17,76563.88283698115,5,4,10363.623137016437,18,512.6029924317554,M,Casado,Norte,0
21,2023-01-10,61124.600188013195,10,1,10936.477749116091,15,718.4416569426978,F,Divorciado,Oeste,0
42,2020-03-10,59117.75544163215,0,2,3072.8586594275466,16,655.2782185271144,M,Divorciado,Sur,0
20,2023-11-01,93300.04689802168,3,4,13966.427025825626,8,527.090082256795,M,Soltero,Oeste,0
49,2020-04-14,37129.63539239714,12,1,14982.623169482904,22,710.6534967053781,M,Soltero,Oeste,0
20,2022-04-25,68556.80256162475,12,3,6351.676880894366,10,690.612544502664,F,Soltero,Oeste,0
44,2023-08-10,51140.26249794169,12,3,4887.073248639543,16,650.0386406777268,M,Casado,Norte,0
46,2020-01-18,55371.845577265136,1,5,8485.193115628495,6,724.6809318180852,F,Soltero,Este,0
49,2021-12-28,80569.36852825063,8,2,10119.475484931498,21,831.5094010107804,F,Divorciado,Oeste,0
67,2021-05-26,60156.71512579247,7,3,8679.14495042333,16,828.4590718685139,M,Casado,Norte,0
68,2022-04-27,60765.92158099266,6,2,9695.410836146084,8,714.3764643108585,F,Casado,Norte,0
36,2020-11-25,71450.14674619604,3,3,11107.388488379582,12,691.5289567137146,M,Casado,Norte,0
38,2020-04-04,42700.945409142296,17,5,3158.6553063718547,14,715.7735207611681,M,Casado,Este,0
22,2022-07-02,33215.80665321987,2,4,3733.5218634836756,22,730.9006932774348,F,Divorciado,Este,0
35,2021-08-31,29103.81611957933,5,5,-3611.3887046157233,11,673.1701822941944,F,Divorciado,Este,0
45,2022-06-27,20000.0,11,1,14712.726142267358,21,717.4543059953103,F,Soltero,Este,1
59,2020-11-03,91124.14259880644,11,3,10076.135103087247,8,542.6370428958203,F,Casado,Sur,0
39,2021-05-09,27935.832685566336,7,1,15239.255657325783,10,708.1348883346765,F,Soltero,Este,0
38,2022-03-31,45574.92752828456,0,1,4311.310020943039,20,747.6813595024605,M,Divorciado,Este,0
23,2022-05-15,44463.73400222159,3,2,10122.036697665812,15,651.0158057993594,F,Casado,Este,0
18,2021-06-27,56148.13395618201,10,3,11074.132530583007,12,690.4527355713901,M,Divorciado,Oeste,0
22,2021-02-12,66314.74425078594,2,1,7191.087525849925,23,588.8494619298876,M,Soltero,Oeste,1
58,2021-02-03,67209.46976719491,12,4,2232.861007666036,14,574.9686417040687,F,Divorciado,Este,0
29,2020-09-12,38338.45122862123,16,1,18729.356680675784,10,721.081507795919,F,Casado,Sur,0
43,2021-04-20,46657.56572427177,9,4,16996.416706350254,16,627.0436984262384,F,Casado,Oeste,0
63,2020-10-18,55651.599009765996,11,2,8090.338641373176,10,522.3174338423976,F,Soltero,Norte,0
51,2022-07-14,45026.17747632906,14,1,12551.138225848037,11,588.8221700865558,F,Casado,Oeste,0
66,2022-04-10,82146.91152039985,9,5,7576.046618215534,16,603.3620906207931,M,Divorciado,Norte,0
31,2021-07-12,59819.49903276503,13,2,5022.981984876263,21,777.4580497731741,M,Divorciado,Oeste,0
43,2021-04-20,64697.55572099635,12,4,19136.30752478507,19,717.9114011368467,M,Divorciado,Este,0
62,2020-12-12,63257.62537334825,4,2,1723.155592970992,14,612.83978018427,F,Divorciado,Oeste,0
44,2022-02-20,73469.4771497065,5,1,8572.481515144425,16,641.223409502884,F,Soltero,Este,0
26,2023-09-03,53620.43117407414,1,3,10421.61913621117,14,831.2084416107226,M,Divorciado,Este,0
43,2022-09-28,24063.36104088307,16,3,18256.18289343643,17,793.6102435196951,F,Soltero,Oeste,0
64,2022-12-22,57993.75903505283,3,4,14482.943271180091,14,588.1939572018172,F,Divorciado,Norte,0
39,2023-05-03,36972.86212416342,13,4,1638.7511271634066,12,816.3525859626326,F,Soltero,Norte,0
64,2021-05-28,39427.666365004865,9,3,9986.24879482909,20,691.937119155019,M,Divorciado,Oeste,0
47,2020-04-01,61727.280375101866,2,4,10105.300991821798,18,779.9611626056244,F,Divorciado,Este,0
60,2022-06-27,74765.66142867271,2,2,8858.30832350279,18,683.6692044998493,M,Soltero,Norte,0
65,2020-10-02,50425.43153472123,14,5,13099.045537651506,15,818.5829198742175,F,Casado,Sur,0
34,2022-04-10,56176.66025197928,5,5,2954.4653612201146,14,584.0379388460201,F,Casado,Este,0
43,2022-12-15,84044.29889270476,16,2,7956.820437316649,18,674.4549568618484,M,Casado,Oeste,0
53,2023-02-18,54815.063589771366,11,5,12394.093741065377,22,821.6459777899117,F,Soltero,Este,0
18,2021-03-16,102033.6622836079,19,1,13397.878425803206,14,460.7391851802737,F,Casado,Sur,0
25,2022-01-18,61310.19291263088,10,2,10747.097367545985,16,695.3938595875535,F,Casado,Sur,0
66,2022-06-25,20000.0,3,4,8558.038998498505,15,660.6453680126813,M,Soltero,Norte,0
52,2023-04-11,65066.83242209065,5,2,9400.293631867637,11,768.4661230543745,F,Casado,Sur,0
69,2023-01-16,57623.167697655554,0,3,13702.035611886186,15,806.9913435410972,F,Casado,Este,0
32,2023-12-13,75795.05508165491,19,4,10169.5039206273,23,773.0283819306965,F,Casado,Norte,0
64,2020-01-12,63463.62702539917,15,3,4790.762272797357,10,724.1000253397245,F,Soltero,Sur,0
39,2021-09-30,47230.880320324526,14,4,3832.5120802754827,11,704.056454809536,F,Soltero,Norte,0
31,2021-01-08,25514.035274212685,16,5,2551.8128928194537,14,665.7289378520102,M,Casado,Norte,0
43,2020-06-24,45819.534854279496,7,2,17277.90409244677,19,720.9972621524631,M,Casado,Oeste,0
45,2023-08-23,32989.590915814,11,1,14037.309178062224,11,845.965482958551,F,Soltero,Norte,0
40,2023-12-28,38389.53100390555,9,4,9467.560584097264,15,616.9487701722459,F,Casado,Norte,0
31,2020-09-20,61771.56808841219,14,4,7731.0375741795815,16,659.7918524875927,M,Soltero,Sur,0
41,2020-02-26,83398.09008702813,8,3,7130.349960163212,12,692.4490027433193,F,Casado,Este,0
19,2021-02-05,57893.43059645962,1,5,15466.18553791105,13,800.0932679195669,F,Soltero,Este,0
62,2023-05-03,26082.33875929631,4,3,19522.167540873706,14,722.3302339552206,F,Divorciado,Sur,0
43,2021-03-05,58892.05336440282,5,3,6973.035380362305,14,798.3481895545191,F,Divorciado,Este,0
31,2020-03-24,73932.62973291302,6,5,15692.077603278547,15,803.41099905036,F,Soltero,Norte,0
68,2020-03-17,37804.341913612356,0,1,10140.064576794446,15,759.203682581998,F,Divorciado,Oeste,1
24,2021-09-16,47319.65666654165,6,3,8937.855350447668,20,593.6006383434446,F,Casado,Norte,0
20,2023-09-22,50293.76389458394,19,3,17521.071414149617,14,850.0,F,Soltero,Norte,0
64,2021-02-21,34302.033738355196,11,4,9949.171396286116,21,841.2380671092701,M,Soltero,Oeste,0
40,2021-09-15,62965.60867687718,15,5,11481.822196273179,15,706.3540050502337,M,Casado,Sur,0
63,2020-05-28,47581.037027844366,15,2,11241.369664557229,20,561.8229757516445,F,Casado,Norte,0
60,2021-12-21,58390.64887814056,10,1,1872.0031667027415,21,543.9501842125643,F,Soltero,Norte,1
64,2022-10-13,32250.156443958,3,1,11442.055743580308,21,725.4315626553711,F,Casado,Sur,0
62,2021-01-30,41250.83399353179,12,5,7186.539877798836,16,629.8249557869215,F,Soltero,Norte,0
35,2021-03-09,64447.62715655543,6,4,2894.234299271894,14,528.2810866639621,M,Casado,Norte,0
55,2023-05-14,42543.33695816466,3,4,7414.314597756188,11,542.0634300636998,M,Soltero,Este,0
