edad,antiguedad,salario,horas_extra,satisfaccion,proyectos_completados,evaluacion_desempeno,departamento,nivel,educacion,abandono
24,4,46546.930057526726,2.70565237355407,8.199954507203367,4,3.137440750650351,Marketing,Junior,Bachiller,0
50,10,73514.84315484687,27.3766875969828,6.206227148325272,1,4.4705505240835794,IT,Mid,Maestría,0
56,6,63707.145640547875,8.824250162245201,9.904251969120185,5,4.565152500511555,Marketing,Mid,Universitario,0
60,13,77436.36724807268,3.148827971258763,1.7908721263098824,7,3.873422161391252,IT,Junior,Universitario,0
39,3,51430.56489097609,1.4802891425884104,7.412289143252015,1,3.3409767332575044,Finanzas,Senior,Universitario,0
41,3,58310.82138499494,2.9932357316868003,2.024956801258144,1,1.2747874996641873,RRHH,Mid,Universitario,0
64,12,76956.3437322282,0.14944254813162947,7.946784031609171,1,3.61357810442094,IT,Mid,Bachiller,0
44,7,65779.1369595957,8.151683758105975,4.475887098667281,3,1.9479383771880805,Marketing,Senior,Bachiller,0
55,1,69110.30610486893,0.22765907451781311,9.752409828010773,4,2.6865981301610087,Finanzas,Junior,Bachiller,0
54,7,70487.10642867773,0.48043825496398324,8.0687075412513,3,1.9518837113932457,Ventas,Junior,Universitario,0
31,13,63627.70672420652,2.4502055538127183,7.969553366687093,2,1.0124310583837537,Finanzas,Mid,Doctorado,0
54,10,68629.35662385734,1.3974167683744532,6.52130969009036,3,2.0589413043538127,Finanzas,Junior,Universitario,0
54,16,79228.9530920416,6.86204685262603,8.726793311674587,4,1.6154845410345384,RRHH,Mid,Universitario,1
47,14,78932.11389778805,2.0655757782818265,4.416142406310716,3,2.0354671218317963,IT,Junior,Universitario,0
41,17,83685.73240774972,11.55900771486918,8.241980533259003,1,2.1367843012129786,Ventas,Junior,Maestría,0
36,18,75000.13434786805,10.213361519659443,6.105900615039386,2,3.4680271688395368,IT,Junior,Universitario,1
58,11,73983.21486930066,5.692079884411192,9.489989611625372,5,3.3131292489166397,IT,Mid,Maestría,0
54,3,58594.99706053318,3.070153060783844,8.95046728457826,3,1.4660541792578234,RRHH,Mid,Universitario,0
38,11,69949.22206839146,2.615344018303311,3.372784210277781,3,3.0011934915220295,RRHH,Mid,Maestría,1
26,0,42986.65869275298,4.615543472469353,1.8959724585407614,2,1.136284724205931,RRHH,Junior,Universitario,0
25,11,66577.4736747541,2.4395773720785776,7.844731533255402,2,2.134180163541223,RRHH,Junior,Maestría,0
24,8,64293.17493845099,8.659059032586798,4.71544631750127,6,4.101573503607537,RRHH,Mid,Maestría,0
42,12,66158.50112213165,6.180721166783547,3.3147939229913597,2,1.9570247753711767,IT,Mid,Universitario,1
61,18,95073.44399584565,10.05136904312039,3.6708942874940464,3,1.9796272950696538,Ventas,Junior,Universitario,0
24,4,50162.18543039338,0.07318496254119966,3.265951783400295,3,2.9175627105542636,Ventas,Senior,Universitario,0
42,17,82521.56650394495,1.81259602967768,6.566997863128546,0,3.725134870767414,RRHH,Mid,Universitario,0
29,9,52640.670314263545,0.11492922649984022,5.195906779439594,6,2.539458667786781,Ventas,Mid,Maestría,0
63,6,71538.59700150912,15.301563762614013,1.2701477212708627,3,3.9098474034569763,RRHH,Senior,Bachiller,0
57,16,76982.92798758697,11.636429860685995,8.940897059879328,0,3.513934047228895,IT,Junior,Maestría,0
50,3,65182.9237027893,2.3865502996168813,2.267802640328623,7,4.350881789699534,Finanzas,Senior,Bachiller,0
60,5,64458.575562026,4.275850572608569,1.2148512463017025,5,4.295624402182992,Ventas,Junior,Maestría,0
55,18,81870.3161113414,9.889486225393927,3.0811313598323955,4,1.6678545208278086,Marketing,Senior,Maestría,0
43,7,52827.55028520749,3.767566369701713,7.378680216045085,4,2.640565053380583,Ventas,Junior,Maestría,0
52,12,72403.9538104029,3.5575927192774053,3.11531277038067,3,4.601799405567741,RRHH,Mid,Universitario,0
49,9,73345.7833649828,14.785354470770091,7.564001144786374,3,4.6635014314670755,Finanzas,Junior,Maestría,0
56,5,63784.39390268747,0.5629161964707172,7.101835768621501,1,1.9462898341161439,Finanzas,Junior,Bachiller,0
55,13,87689.28711575095,18.997656249677107,2.60726041688679,4,3.859950150487583,Finanzas,Mid,Bachiller,0
34,16,70499.0856307948,4.292666781847364,1.5763709037763927,4,2.461659602916898,Ventas,Junior,Maestría,1
62,18,97150.83366452341,12.292918433825362,6.024535380176782,1,2.9047987358629936,RRHH,Junior,Bachiller,0
25,13,56816.52416117574,17.93157420624859,1.8684657188938565,3,1.2431600381376064,IT,Senior,Universitario,1
64,2,61770.70453722457,10.65039809957429,1.430851417965442,1,3.3558529669655797,Ventas,Senior,Bachiller,1
27,16,68514.22748205459,8.334430897844587,1.5713330758236168,3,3.631522405943525,Finanzas,Mid,Maestría,0
22,1,38704.341680801765,6.569182198973902,7.9373043815968,4,3.522442666505584,RRHH,Senior,Bachiller,0
33,1,51771.81444468094,9.557811235088987,7.285201027341213,4,4.215712791816899,IT,Junior,Bachiller,0
56,0,60291.65367970085,1.8782217069644445,4.9386562928781,1,3.464113721058795,Ventas,Mid,Universitario,0
32,14,70846.82434652215,0.6641671448204095,9.542399075342718,4,4.082555644725744,RRHH,Senior,Universitario,0
44,2,55949.13888133616,0.19741489418664182,6.43080070539089,2,1.8276126015669925,Ventas,Mid,Universitario,1
35,9,61609.25743107965,3.5839138724910975,5.966671228894203,4,1.6600999131533585,RRHH,Mid,Universitario,0
40,3,51184.18790712458,1.0805430658872857,6.259638326709909,1,4.396018566780984,Ventas,Junior,Universitario,0
58,14,78305.27264333428,8.701853486598578,8.523129337345704,6,4.17867101633607,Ventas,Mid,Bachiller,0
37,3,59497.8496809847,1.646090452277559,5.767781476619346,6,1.1040125985506157,Ventas,Mid,Bachiller,0
49,6,61218.713272214285,2.508457086772134,1.831129784516861,2,2.0311768592834483,IT,Junior,Doctorado,1
52,11,76591.11704789515,1.556399731538976,9.595719896182855,5,1.7754965974389298,RRHH,Junior,Universitario,0
28,4,51478.26335684558,1.1066856754124208,5.495201552757961,3,3.9732776192981696,IT,Mid,Doctorado,0
48,15,81749.45386225785,10.526506200702954,9.593069185828496,3,1.2228891424772743,RRHH,Senior,Universitario,0
38,8,64825.1412155282,3.507082900095939,2.9894685473777995,0,1.7363982898602313,IT,Junior,Bachiller,1
28,6,57914.440745519634,4.2221390671448775,8.530816046787086,1,4.906566254339294,RRHH,Mid,Universitario,0
36,4,58522.48572480591,4.598996780667595,1.7513315007770038,0,1.213223974475817,Marketing,Senior,Universitario,0
61,16,87323.8933047197,5.0648723445906505,2.751847573232575,2,1.3379351352177813,IT,Senior,Bachiller,1
33,16,70871.68690424848,3.6358108969152263,8.639648657325644,2,4.309929341814721,Ventas,Junior,Universitario,0
29,16,73686.36356663375,0.46944594960509256,4.026505787077056,4,2.696519707120681,Finanzas,Junior,Universitario,0
23,5,42902.27653815596,2.41928429323406,3.596570206554425,2,3.812884667804139,Finanzas,Mid,Maestría,1
59,15,79415.36141388808,0.4815435452086245,2.4620656190999664,4,1.2749038775104151,RRHH,Mid,Universitario,0
47,8,58583.34321375719,14.523288926749682,7.1490430884528005,5,4.555651622107156,IT,Mid,Universitario,0
42,0,50213.58300055382,11.999369152338497,3.886624944230528,5,3.420385724348322,IT,Junior,Universitario,1
34,8,57078.85130806206,2.6890488886787427,1.7795073493455238,1,3.340106354049753,Ventas,Junior,Maestría,1
40,17,65039.22717261726,6.082405975448715,2.6195571195170104,2,4.869517404948929,IT,Mid,Maestría,0
39,6,55795.13344202691,2.044769481897603,5.843965123685123,1,1.0814034475998016,IT,Mid,Bachiller,0
23,11,54292.8158564273,3.881081899728766,3.251256696110304,2,4.651401148510788,IT,Senior,Universitario,0
63,4,62147.006079975734,1.41888935556019,4.887575193474802,6,3.967155287587935,Ventas,Senior,Bachiller,0
49,7,65425.609268829394,6.3231517590148645,9.549781288316554,2,2.8816370442833583,IT,Junior,Universitario,0
44,18,79827.79904945605,0.4730443089659645,1.8276114000404426,2,1.2292346589493204,IT,Mid,Bachiller,0
25,12,57601.81533822101,6.669021453592344,3.483875278993061,0,3.824613520364399,Marketing,Junior,Universitario,0
25,5,56756.24689032315,0.900729386211863,6.8355878128131025,4,2.2226972287275504,IT,Junior,Universitario,0
33,4,58860.553695045484,1.9791985119122204,9.026746879417484,5,1.0536666438142754,Finanzas,Junior,Maestría,0
43,6,67159.10733249979,2.4294833950423027,6.780463644427274,5,2.3206628053879146,IT,Junior,Maestría,0
47,3,67286.36500412402,2.3560922973983662,5.25562436845172,3,1.7671394131518863,Finanzas,Junior,Universitario,0
61,16,81507.94897126546,2.396533301745329,2.6825796678961993,4,1.7700814420107318,RRHH,Junior,Maestría,0
63,4,67240.25248046617,5.394866243482925,4.230149660500462,10,2.8357482392390163,Marketing,Mid,Universitario,0
56,9,61587.05551036414,3.091081292777745,9.457986661946945,4,1.7362826110334741,Ventas,Senior,Universitario,0
25,9,59363.38208322564,2.7071695174682437,3.1597379282974307,4,2.550654505473026,Finanzas,Mid,Maestría,0
33,16,70249.5565298953,11.152249486349643,8.759093052329508,1,4.080452607058074,Finanzas,Junior,Universitario,1
25,2,41057.767237393695,12.605410768829696,8.311302369794898,3,3.9336076381699994,IT,Senior,Bachiller,0
52,7,76897.27262318971,4.658572389240373,7.8300672131618425,4,1.3152794856482055,Marketing,Junior,Maestría,0
28,16,74101.96770327486,4.121904545861495,5.066906885972932,1,1.7185807422826813,IT,Junior,Maestría,1
31,19,68840.64602405032,5.044687794163618,1.4836536338104376,2,4.59896737121818,IT,Mid,Universitario,0
45,6,55573.52810382668,8.70781090628053,1.2615527474988384,1,4.426883252278236,IT,Mid,Doctorado,1
36,1,53004.94350443503,8.085648767302372,3.97448010465336,5,1.8043850442978955,Finanzas,Senior,Universitario,0
60,5,65412.99135737958,7.744735836467732,1.1069618710882687,1,3.813749673646813,IT,Mid,Maestría,0
41,19,75928.72994033156,3.035732467882344,6.801006229978361,6,1.9925305558562822,IT,Junior,Universitario,0
28,15,67677.84132620765,16.085031453301625,1.7156211511188122,3,4.926136153687288,RRHH,Mid,Doctorado,0
34,9,55437.38018083611,0.6850583271676819,8.940370032134634,1,3.185130503209027,Ventas,Mid,Universitario,0
49,16,76375.0208745404,0.4450438970527366,9.735924293464814,2,1.8849208986990127,Ventas,Mid,Bachiller,0
60,8,72550.7247312641,0.6103773876572572,9.391892526287101,0,3.021506416401091,Ventas,Junior,Universitario,0
39,10,68369.18159002849,1.7740690395920402,7.549636811221703,5,4.122044091686306,Ventas,Mid,Universitario,0
32,15,70480.22753701934,6.301823749395958,4.350386357146287,2,2.0220343890212673,Ventas,Mid,Bachiller,0
57,13,78793.53095170124,3.526005854453278,3.4274370114291766,3,3.2950615671799843,IT,Junior,Universitario,0
57,11,83189.83860216296,1.852140252541744,1.0957160007589684,2,4.157532994890693,IT,Junior,Bachiller,1
23,2,40469.945512244674,0.03570772713966778,8.683928994153181,1,1.325796584289073,Ventas,Junior,Maestría,0
38,10,56254.43763648414,6.02045142502861,9.368869136590295,1,3.039672157636104,Ventas,Senior,Universitario,0
27,14,63968.318698415955,15.636724273903155,6.392894480138987,7,2.5770761721314566,IT,Mid,Universitario,0
62,13,81619.12742524833,0.2784679285579266,1.0610897863008173,2,1.7058335666270037,IT,Mid,Bachiller,0
44,16,69888.45023055431,0.7608250863864218,9.280536179945061,3,3.1134076593387023,IT,Mid,Universitario,0
37,3,51064.67120091422,1.6007652323257862,9.836911616024956,3,1.9451905477708737,IT,Mid,Bachiller,0
62,2,68161.3299698339,3.765450128702334,4.0670110498508265,6,4.115372545403066,Ventas,Mid,Bachiller,0
47,3,61968.40862730594,2.374560510124191,7.900968892110381,1,4.598496394939927,IT,Junior,Maestría,0
22,6,46813.189275648365,4.899258588231314,1.5870847087659152,1,2.0960982749301866,RRHH,Mid,Maestría,1
57,18,80899.83148701671,2.504486533465748,7.857791629612421,3,1.8953790739281557,Finanzas,Junior,Universitario,0
51,14,79157.51241484749,23.31659178367708,8.862793435507523,2,1.7522275303147712,Marketing,Mid,Doctorado,0
23,8,58064.80064851794,7.423492482982589,3.5445918767905242,0,4.018772021049065,IT,Mid,Maestría,0
41,4,49828.74710032447,24.321238801264712,2.969409290156781,0,1.4276088773861928,IT,Mid,Universitario,0
26,12,60912.21068712838,1.3496046945917421,4.0173534164834575,6,4.698987012931017,IT,Senior,Universitario,0
52,16,79351.59432762198,6.8404350625363595,6.035824057043579,2,1.079510618202887,Ventas,Senior,Bachiller,0
29,0,40931.87265829566,1.4311132709382914,4.1218965997730574,3,2.557468326785883,Marketing,Senior,Maestría,0
51,19,85226.90675459965,2.9200144932427397,5.1784411615627866,4,4.5358882808901075,IT,Mid,Universitario,0
60,11,74736.00443385004,0.5588369683138436,6.992435167489637,1,2.925258072871748,Marketing,Junior,Universitario,0
23,15,67889.3526266158,1.4946311468349616,3.058584383193792,4,1.9664570234507832,Finanzas,Junior,Universitario,0
34,4,56023.32804890683,0.5526809843928377,7.4497579978926245,3,3.2524439316839873,RRHH,Junior,Universitario,0
25,11,52428.78186623622,2.996681441238186,9.196719218867297,2,2.796797321444459,IT,Mid,Maestría,0
29,17,61675.157948153435,17.026994980082822,6.432051162681527,6,1.9796026437573682,IT,Senior,Maestría,1
60,12,81671.59745163373,5.785536971663417,6.131085117407275,4,3.618374611341957,IT,Senior,Bachiller,0
46,18,86360.49211839386,4.686647296161345,1.39696631131395,1,3.922792845468846,Ventas,Junior,Maestría,0
28,17,74318.06491462661,0.7406867615698208,5.119391685548108,1,1.9330771832729905,Marketing,Junior,Maestría,1
35,4,57408.325708299795,0.2690308944035723,9.321058440649924,3,4.25614376626965,RRHH,Mid,Bachiller,0
50,1,54208.425124100744,28.604728193518678,2.7045638293493983,3,4.040617956105576,IT,Junior,Universitario,0
42,12,70620.48231233793,3.9244586189449153,9.878091458115486,3,1.9293473306344504,IT,Senior,Bachiller,0
58,8,83314.21709055778,3.2880424586520647,9.230880634848521,2,2.0750537420383472,Ventas,Junior,Universitario,0
54,1,59559.08845298657,11.614131634292214,9.402119763339797,3,4.761010207371879,Ventas,Junior,Universitario,0
62,17,92533.2974222137,0.26513312087292334,2.730904383587045,5,3.9062895578869408,IT,Senior,Universitario,0
46,2,48030.04885798142,1.0330752483034533,9.051491701751065,3,4.184774803728438,RRHH,Senior,Maestría,0
35,11,65726.0975429219,7.238153042099283,7.376963332459919,3,2.521803022676856,RRHH,Senior,Maestría,0
30,15,67671.69873611568,1.7530881078600111,7.0063733843641565,4,1.6276385225576235,Finanzas,Junior,Bachiller,0
36,8,58218.863414303996,1.081667412282862,5.175209111775986,2,3.7137216459743034,IT,Mid,Universitario,0
28,11,64363.354258846535,7.7254303050193665,1.7245691844310551,3,3.4378478006362143,IT,Mid,Universitario,0
23,13,64743.83359324988,14.47646836745687,4.524842105061602,2,3.7008726242867582,Ventas,Mid,Universitario,0
52,19,83811.77867467345,2.2778259967329726,2.2343986993253933,6,1.1626571553744776,Ventas,Junior,Universitario,0
28,3,50876.200887016064,2.415762637999804,5.7874521369317415,4,1.5964893936340454,Ventas,Mid,Maestría,0
62,19,95215.7877364874,5.675650528800887,1.6142220048469804,2,3.239303061047248,Finanzas,Senior,Universitario,0
32,19,80331.39810366392,1.7140542590379049,5.453869880665707,7,2.056876393202803,Ventas,Junior,Maestría,0
34,6,52620.12157432836,4.659441572685676,3.2652640750630333,3,3.032003461101955,Ventas,Junior,Universitario,0
34,14,80476.37730039726,3.8275490891358666,4.491962870010835,4,4.490263978671072,IT,Junior,Universitario,0
47,17,82368.52515438273,3.5058175220715753,2.204744170432753,2,2.4229056128263,RRHH,Mid,Universitario,1
64,6,68717.15415916037,7.557418467760579,4.141197062957596,3,2.670796347273616,IT,Junior,Doctorado,0
29,2,47158.87962135348,3.9121278489502185,7.710660580320311,3,1.3416301828473363,IT,Mid,Universitario,0
35,7,52028.49174940213,2.0779712563633943,2.541751944056401,6,4.023096938077794,Ventas,Senior,Universitario,1
23,7,47846.39520290353,3.8787371438223017,1.908664151261672,3,4.856876123116692,RRHH,Mid,Doctorado,0
63,0,62620.39557072508,9.924159331441922,8.607466558319311,5,2.399674152887496,Ventas,Senior,Maestría,1
36,10,55984.841467705075,7.412297754239169,4.612200557525868,4,1.142318448268063,Ventas,Senior,Universitario,0
45,6,59013.82471081925,10.292965078355953,6.958602987132814,1,1.0259994752432227,RRHH,Mid,Universitario,0
55,12,72685.25723754754,1.1185012761801243,1.5961170734802188,2,2.1444236759212028,Finanzas,Junior,Universitario,0
25,1,43189.39741951209,15.581954939730366,1.385509320347618,3,3.6032592454420334,IT,Mid,Maestría,1
39,1,43137.59269269268,0.462750848165315,7.545581516101147,5,4.789448345814118,Finanzas,Mid,Universitario,0
46,15,75548.74196926942,1.879389042552344,2.520739724751124,1,1.7102555386101104,Finanzas,Junior,Universitario,0
45,0,54903.533655352905,8.517977426630429,1.720408817624147,1,2.293111851308156,Ventas,Senior,Universitario,0
27,6,54441.50565243467,4.318518691274896,8.562726585892701,5,1.7508744398017213,Marketing,Senior,Universitario,0
55,7,58093.57909374908,4.998200696242719,9.529998153421191,3,3.9843884815989443,IT,Mid,Doctorado,0
59,6,75640.69004980025,12.824738487455235,1.8881061238784902,4,4.690708620301633,Ventas,Mid,Universitario,0
24,14,70397.35751493872,2.0308806215727397,9.051432135296476,3,2.8059208065692083,IT,Mid,Doctorado,0
40,8,60490.93884540561,4.393740743487612,5.2418269369468815,0,4.3064948027364,Finanzas,Mid,Universitario,0
57,11,83836.13789775633,2.1255778310718094,8.953846065698578,3,3.359981210615272,Marketing,Junior,Maestría,0
40,18,76427.9999616481,11.623056305331358,8.500726444034468,2,2.2153454617534174,Marketing,Senior,Universitario,1
49,16,76527.00462429415,2.679044838841334,3.7332865878447623,3,2.794716955512593,IT,Mid,Doctorado,0
31,5,47801.33678378487,3.493508687444172,9.631449457793515,6,4.403678169707312,IT,Junior,Universitario,0
39,8,61172.2258246315,10.357249665953322,4.60041240301528,1,1.3719285910897296,Ventas,Junior,Universitario,1
25,6,50794.24062079138,7.745268622760286,9.47798605947689,3,2.6407910510350883,Finanzas,Junior,Universitario,0
33,15,67479.7116148595,0.13314191308107262,3.259075884139522,3,2.0667906405177416,Marketing,Mid,Bachiller,0
48,2,58246.68329377271,0.4041286799848989,5.342794760099257,2,1.4594204230375527,Ventas,Mid,Bachiller,0
50,4,62252.14587731101,0.5099670310898988,7.5178179795235005,3,2.9942356748293606,IT,Junior,Maestría,0
33,16,63251.10834567937,4.3187478169093945,6.376187546755722,2,3.3183892670870647,Finanzas,Senior,Universitario,0
32,16,74598.5611934702,1.763782188378831,7.006882853603061,6,3.432485705138522,Finanzas,Mid,Universitario,0
25,10,61377.33101715172,0.6194582478544227,1.838638075857687,5,1.282603367455617,Marketing,Junior,Universitario,0
45,9,65843.77394470583,4.488441212432822,1.5502434174991933,4,2.330282365613281,IT,Mid,Universitario,1
47,0,52693.96922571753,2.1233246091811067,6.652818434901506,2,4.824329053947745,IT,Junior,Maestría,0
49,9,66604.31250882927,7.621842431059367,5.588084850833667,3,1.0642611267940323,IT,Mid,Maestría,0
25,15,62715.706214812526,5.92897502977142,4.202806586414934,4,3.6028933312475315,IT,Senior,Universitario,0
57,5,61238.870855127156,4.254563849339721,9.757118547977951,1,3.7389741648822437,Ventas,Senior,Bachiller,0
36,19,71240.9665452042,3.8457030839702218,3.6197643100297325,4,2.046360265189119,IT,Mid,Universitario,0
43,12,74654.04316411418,4.315684134381785,8.836255324395712,4,2.2435364496166885,IT,Mid,Universitario,0
45,10,76647.50688231479,0.5826667762603182,4.669368578905582,0,4.292536328129489,Marketing,Mid,Maestría,0
45,15,79253.02644145711,1.998894929972023,4.634270807688864,2,1.4096491701339113,RRHH,Mid,Universitario,1
58,17,82327.0225527307,0.21653707433852032,4.399013053745793,2,4.343489003858746,IT,Mid,Maestría,0
26,8,55342.11799034358,0.759372497741268,5.18771619561575,3,1.5733255210973374,Marketing,Junior,Maestría,0
27,19,67758.91685686739,0.6488985459552267,6.3258693424072625,1,4.436097625628794,Ventas,Mid,Maestría,0
31,7,54704.72177893002,2.4768908060534156,1.3126750072948468,2,1.7629782787873238,RRHH,Junior,Universitario,0
24,9,59023.26729982362,4.64223260807115,7.7523388460603515,5,2.4461826648749803,Ventas,Mid,Universitario,0
59,1,55322.894010161326,0.7193662863162689,8.154303502278097,5,4.689632830029638,RRHH,Mid,Universitario,0
55,4,56398.82397765583,8.183087811493126,1.0681785185669888,2,3.7724925647778718,Finanzas,Mid,Universitario,0
27,9,59805.81599124409,10.609084599275306,3.8953286194216994,4,4.976807648004829,IT,Junior,Universitario,1
31,19,69762.93747936656,12.93258783465949,9.61294182289873,1,4.958723409174013,Ventas,Junior,Universitario,0
37,4,51528.61041591851,3.092355596341962,2.6226342726349405,3,3.6427691952745973,Ventas,Junior,Maestría,1
50,4,55639.48956424239,10.496239355015417,5.9450865422990615,4,3.3375921303234852,Marketing,Mid,Maestría,0
24,4,46538.282890868635,11.786438567553361,1.4750343514694322,4,4.860187115303701,Ventas,Junior,Bachiller,0
32,0,44203.56683631849,2.8080033067827297,5.566129206854784,2,2.1232406646137614,Ventas,Mid,Universitario,0
58,15,83465.64677601604,23.435065270172135,8.102930294115904,6,3.2738454232000755,Finanzas,Mid,Bachiller,1
25,16,64593.305169283616,0.37695009090608955,9.496802022711513,4,4.523710661226527,IT,Senior,Universitario,0
25,10,54904.82893441636,1.1975632310845792,1.4205631166964743,3,3.445331983288642,Ventas,Junior,Doctorado,0
45,15,80691.25193212446,4.060068476253412,5.000136616009155,4,1.889209921029277,IT,Junior,Bachiller,0
49,12,70059.64444295858,0.02855420245789756,7.614192669147895,2,3.3175485202182378,Ventas,Junior,Universitario,0
56,8,70570.48859008365,2.03978946006181,9.867590036897491,5,1.1327847771899595,IT,Mid,Doctorado,0
