edad,antiguedad,salario,horas_extra,satisfaccion,proyectos_completados,evaluacion_desempeno,departamento,nivel,educacion,abandono
59,4,69690.56690249484,5.196941437315048,3.3285549770402847,1,4.02994964067115,IT,Junior,Universitario,0
45,16,79717.32528061491,18.584789438488084,6.863451977317236,4,4.103503008131183,RRHH,Mid,Bachiller,0
43,15,78881.43607618216,8.963090753418536,3.4209568285336003,8,2.4446467116679393,Ventas,Mid,Universitario,0
47,17,80735.5623118692,12.831768179041772,2.653666716730377,1,4.773747652844721,IT,Junior,Maestría,1
39,13,73674.34284565023,0.19194916378995047,7.324036440527128,4,1.7965992984515289,Marketing,Junior,Universitario,1
24,15,62830.36165811521,0.3696915194424461,1.1563585854397234,2,3.05068332050267,Marketing,Junior,Doctorado,0
32,6,61513.72377603677,8.118418535593861,9.148375869567486,3,1.2298016739960782,RRHH,Senior,Universitario,0
30,2,48709.227474957646,4.223362005296392,2.3022776415021684,2,4.959468130504929,IT,Junior,Universitario,0
54,12,82376.29710780764,2.559967931389422,7.186423312090917,1,3.862455874622534,RRHH,Senior,Universitario,0
47,6,66888.30057410662,5.110732600214325,4.298327406199219,2,3.199687394172187,IT,Junior,Maestría,0
57,18,89801.22619070584,0.8867094443065776,2.8091599510168352,6,1.7856160993339119,IT,Mid,Bachiller,1
25,15,68670.8297084702,1.2795950568283447,1.7707606185155822,4,4.394291413089139,Finanzas,Senior,Universitario,0
23,4,50207.46194862879,19.427771818162004,1.8101975738009384,3,3.3314603919473473,Ventas,Junior,Universitario,1
29,7,53046.99911430218,6.262437398700036,9.12032595762433,7,4.4648037628828625,IT,Mid,Universitario,0
28,14,61020.826331383025,19.198369852995377,2.3795590893165226,2,4.043870198140452,IT,Junior,Universitario,0
57,8,66142.2835061802,9.754706062762871,9.411644309796484,8,4.2210840589677705,Marketing,Mid,Bachiller,0
55,17,85530.93831670546,2.4884955395510486,9.267922266022016,3,1.5789528154920833,IT,Junior,Maestría,0
61,19,92418.54782058591,14.246639467010375,7.2894463962267135,2,4.180303643493708,Ventas,Mid,Universitario,0
40,3,53497.10218205615,0.7701017563903989,7.455398091544186,5,1.992722310067074,Finanzas,Mid,Universitario,0
50,12,81192.74717784509,1.212965512968157,6.963365570442434,2,2.2347849741489214,Marketing,Senior,Maestría,0
60,11,76128.49068065833,0.3478789124098574,5.295884758402545,2,4.191349093603735,RRHH,Senior,Universitario,0
27,1,44043.27867575871,2.765847897934603,5.829646404676822,5,4.435156223063474,Ventas,Mid,Universitario,0
31,5,49766.85003648689,5.756420360204112,3.486833824312796,3,3.82261469936816,RRHH,Mid,Universitario,0
62,5,65484.702499669154,2.121673315479342,6.652017945165955,2,1.4907112236830846,Marketing,Junior,Universitario,0
63,2,66436.41065894402,5.198099754434402,5.852625403548331,5,2.2494662720182625,Ventas,Mid,Bachiller,0
26,16,61900.8186663903,3.522706953704102,2.89969609486219,2,3.430739640914847,Ventas,Junior,Bachiller,0
45,19,80201.8169999961,10.29385239089654,4.703068688001484,6,2.183225387911046,RRHH,Mid,Universitario,0
62,12,83477.78699611494,1.8315100859210927,5.066007907101026,4,2.3622944241146357,Ventas,Senior,Doctorado,0
43,15,74892.67696640536,10.433352183163947,5.3651880824045435,3,4.976594473371074,Ventas,Senior,Maestría,1
47,1,54833.43572926714,5.017538035902503,5.425930988102337,2,4.574561914436236,IT,Mid,Bachiller,0
58,15,84022.51203117572,5.491952840728759,8.59019955933329,4,3.857086975862899,Marketing,Junior,Maestría,0
50,7,68059.66154091737,1.0866116835831943,4.004503620576593,6,2.2457533216799623,Marketing,Junior,Maestría,0
57,6,70637.26702242334,0.9583390621063173,1.7447792765975831,6,3.3996458598790644,Finanzas,Senior,Universitario,0
41,5,57108.904782351216,1.6440817388909221,1.5542925792087479,1,1.6760863330839841,Finanzas,Senior,Universitario,1
39,11,65399.807074423035,11.425585278556788,4.250679236252256,1,4.160885920411259,Marketing,Junior,Maestría,1
61,13,75340.09491263583,8.590300494212386,8.445698453780809,5,1.0602269479702064,IT,Mid,Universitario,0
62,14,75647.4253026738,8.019913448987356,7.6709111053734205,2,3.17991684259478,Finanzas,Senior,Universitario,0
36,2,55042.95009752351,0.1119922417891271,6.928997233368706,1,4.863846867014539,Marketing,Mid,Bachiller,0
36,8,59293.818187279365,6.883765876265344,7.887332178466334,2,3.004427668182152,IT,Mid,Doctorado,0
45,17,72371.64326679286,1.8884437675763714,2.5778883259951155,3,2.2126576559809457,Marketing,Senior,Universitario,0
50,10,70209.130508737,23.628132813794842,4.143493750973965,5,3.2644750037774806,Ventas,Mid,Maestría,0
38,2,66691.3575178192,0.8391974256907092,6.652016586153298,3,3.7159518946196934,Finanzas,Senior,Universitario,0
46,14,62937.60033790209,4.019672140172041,2.7470842740398047,3,2.243395012620839,IT,Junior,Universitario,0
37,4,58732.91035635517,6.91941436175624,3.3802795399302097,3,1.0896528296636894,Marketing,Senior,Doctorado,1
38,7,51239.32943294863,8.26700089637203,4.577047049048158,1,4.417040968818931,Ventas,Senior,Maestría,0
42,9,58998.653188447315,11.979131502607698,3.105192000793797,3,3.3462026102760625,Finanzas,Senior,Universitario,1
48,13,68622.08526435924,2.938767858527604,5.157349798374032,3,2.4411993171770145,Ventas,Junior,Universitario,0
26,2,44765.81046650187,4.109203248225434,6.058985952104166,3,3.547614057592954,Marketing,Senior,Bachiller,0
43,17,81945.57851068953,2.2673824059553733,7.522825137547865,4,4.36865207995791,RRHH,Junior,Maestría,0
54,6,77991.73411789181,1.2857919329432674,1.5899404965367525,5,1.83607201658231,Ventas,Senior,Bachiller,0
61,5,68941.42082927027,20.31648305462062,7.15344715855702,1,2.926451490777895,IT,Mid,Universitario,0
23,3,53373.7559082693,0.27196719040272144,8.285626013901272,5,3.650073629146911,RRHH,Junior,Maestría,0
56,11,82014.31851643517,1.5695586725222288,4.754270110844018,2,2.891731026817173,Ventas,Mid,Maestría,0
64,1,59628.16398223945,2.395682819211034,2.8767786302075313,3,2.9806068561518715,Ventas,Mid,Bachiller,0
40,5,62261.35225445747,1.1341600387550297,9.159264649999143,6,1.8092712594137255,Finanzas,Junior,Bachiller,0
61,5,69008.78904260024,1.5089785194167207,8.624038044934725,5,2.5280047211621848,Ventas,Senior,Bachiller,0
48,14,82151.55357421862,0.644946509582822,3.4948050053334025,2,1.2225362088181266,Ventas,Senior,Universitario,0
61,19,88355.90608441705,3.2199535109023536,7.832688385577963,3,2.058332540701759,Finanzas,Mid,Bachiller,0
57,12,72952.05827843511,5.985051652246661,7.007255293877035,6,2.4606309153230916,Marketing,Junior,Universitario,0
60,10,74466.30989090652,0.7851740064733654,7.851759221303336,3,4.840094142702856,IT,Junior,Bachiller,0
23,3,51159.86002581356,5.236616263195018,3.399079698130372,2,4.663680157721861,IT,Junior,Bachiller,1
62,1,53500.953850318096,0.5766581332949854,9.180443816384642,4,4.204851218458847,Ventas,Junior,Doctorado,0
39,13,71065.6629036167,3.8232507138049927,3.6671427592638532,2,1.017946629755472,Finanzas,Junior,Maestría,0
44,5,57854.88655289409,6.252358574702824,2.6041613238454087,1,3.5544719495682484,IT,Junior,Maestría,0
47,11,62764.618237444345,5.423881086642458,7.030301820961567,0,4.628645028122712,IT,Mid,Universitario,0
32,13,63705.361203681176,6.056556054095764,4.92756649681443,4,3.702887019062744,Ventas,Senior,Universitario,0
22,13,62878.41709818394,6.772898191762725,2.638489541114728,7,3.724653375563717,IT,Mid,Universitario,1
57,18,81029.62568045685,4.847856742475654,1.9130549715334393,2,2.1518238286125175,RRHH,Junior,Universitario,0
41,17,81522.59044898915,6.908067859455195,2.1551909260712536,3,2.082729447128776,Ventas,Junior,Maestría,1
52,16,83202.83113046596,0.3930588574032737,9.377853917208313,5,4.56631851884416,Ventas,Mid,Maestría,0
29,11,61186.611245157095,0.8635814864706657,9.131108641259639,5,1.5550177232701587,Ventas,Senior,Universitario,0
61,2,58858.020102121045,1.55012152879102,2.1566867359598554,4,1.4710581479324234,RRHH,Junior,Maestría,0
45,4,61911.30772230742,3.5030206154282277,8.470982419367367,4,3.3492911679166446,Ventas,Mid,Universitario,0
41,8,68523.61179389713,4.684030251991858,5.995345458012389,3,3.649846411390175,IT,Junior,Universitario,0
36,0,52087.38958174194,2.9918604779794795,1.625237582771362,4,3.784616710776942,IT,Senior,Universitario,1
51,11,73673.50547661004,0.4729847350059071,1.9594850918728852,4,3.7630407269832733,RRHH,Junior,Universitario,1
41,3,57321.19847923114,21.686414232152003,6.283718527756319,3,2.6459945928119937,Marketing,Junior,Universitario,0
59,2,56973.766781921535,1.0583322958911825,1.7096077759302282,5,1.840481424439175,IT,Mid,Universitario,1
23,5,52553.078412305855,4.619973432959095,1.2034610477391734,5,1.3436305886117759,Finanzas,Senior,Maestría,1
27,0,42546.74517399916,11.788483511249714,9.338999872899741,3,1.1643008160877937,Marketing,Mid,Maestría,1
63,16,75704.67302108495,5.300733054827798,1.0552235546353421,2,4.60543663470917,RRHH,Senior,Maestría,0
39,2,43632.00489747652,3.1795022520769627,4.640065635324509,6,3.959470064249016,Ventas,Mid,Maestría,0
57,18,82382.27442765313,8.026498364967447,5.876020499831345,4,4.501132133334783,Marketing,Senior,Universitario,0
35,2,44488.1470275683,2.8017425779695926,6.993218270945508,2,3.1586965629917607,IT,Junior,Maestría,0
47,8,68902.26838685993,7.238137848849354,2.7972913693106864,0,2.615196510685563,IT,Mid,Bachiller,0
55,17,84057.19814458625,1.479438438367492,5.545146730023541,6,1.7221414963345554,Ventas,Mid,Bachiller,0
51,0,56460.943760383576,3.570134993825189,1.6927247048225902,0,3.5933084208052826,IT,Senior,Universitario,0
28,10,62266.10183619196,1.9068818812702761,2.2899309801803325,3,1.266923048392727,Finanzas,Junior,Universitario,1
51,0,59108.06986785355,2.2210159005500216,6.619102909979232,6,2.1402597735452353,IT,Junior,Maestría,1
39,18,87494.44916535063,2.9109166597135356,6.3673034709306515,4,4.0339440760773915,Ventas,Junior,Maestría,0
43,5,61346.83451968279,0.5498831524548703,8.288528239140927,1,4.340664375387949,RRHH,Mid,Bachiller,0
38,4,47684.73273593142,20.102929519196117,5.37349293538041,2,3.149589372791814,RRHH,Mid,Maestría,1
52,17,78181.38569090894,11.353311239635019,3.7305351337624786,2,2.26976845406929,IT,Mid,Maestría,0
38,12,64326.91995654441,3.2675703619732923,4.609932838390635,0,2.4196265719777035,IT,Junior,Universitario,0
52,14,76282.49507680105,0.7742856246137835,5.117164395440733,5,3.699210021692971,Ventas,Junior,Bachiller,0
34,19,77435.48687017716,0.6874007219594658,6.887073600296151,2,2.384857464959698,Ventas,Junior,Maestría,1
48,15,77317.85457077355,0.2510759487401926,4.212237975674219,2,3.4236497514726767,IT,Senior,Universitario,0
41,4,59455.38197305571,2.577523009067117,8.590717616285868,4,2.3383558267584514,Finanzas,Senior,Universitario,1
38,18,74604.2839931521,9.989420162720036,1.5105902372796205,4,1.2057504774028183,Finanzas,Junior,Bachiller,0
50,8,65848.8790834825,5.827026210417668,8.235070816405642,3,3.952896659858442,IT,Mid,Universitario,0
60,19,87405.76161394498,6.86911895549557,1.7091240430943775,4,1.7795835950146968,Marketing,Mid,Universitario,1
56,10,64207.846598898934,5.360130621747654,2.5607632073227755,2,4.837050202479343,IT,Senior,Universitario,1
29,6,55307.936144336294,13.778114703750344,5.639329397406238,2,1.635110057527815,Finanzas,Senior,Universitario,0
64,18,78392.99389169988,2.387145857527198,1.9547455737047794,2,3.5115468413382556,IT,Junior,Maestría,1
59,8,77631.5250748214,6.813955834395571,5.692315291168967,3,1.3798905026606723,IT,Senior,Bachiller,0
36,0,54741.906167589026,1.567715496183272,3.0199553398515384,2,3.9938437203796933,Marketing,Junior,Maestría,0
22,0,38256.229149485145,5.682606549722971,4.938802186414421,2,3.6789547543479193,Finanzas,Junior,Maestría,1
54,7,68310.55333752176,6.154177648993027,7.832819774284688,2,3.640148568746687,Finanzas,Mid,Maestría,0
24,17,61496.189137382244,2.274934019777228,8.896987198162265,0,2.5656732300028873,Marketing,Mid,Universitario,0
60,1,62355.00757408441,2.362423136376225,7.231109996780814,2,1.1125557846583876,IT,Junior,Universitario,1
59,15,90711.52154168827,0.055468192816070086,4.519111807547336,4,1.9321796317861524,Ventas,Mid,Universitario,0
36,6,56372.68089514073,2.941455626874766,8.997094517038992,3,3.2144428202671196,Ventas,Mid,Maestría,0
63,0,65995.09560790774,2.4245256962935984,4.2513966175028015,2,4.284652052504276,Marketing,Mid,Universitario,0
39,8,57376.22537640126,7.3082449276663315,8.08134387445082,3,4.13837753142343,RRHH,Mid,Universitario,0
59,11,70556.9635089253,10.94410320532659,9.566513370677894,3,3.3034222098105466,RRHH,Junior,Universitario,0
52,11,74836.09871788636,1.0075421085782068,2.1140698145553096,1,3.7072520974781025,IT,Mid,Universitario,1
41,16,76619.18843392907,2.7075117450576247,8.94263098608964,5,3.1434543820310386,Finanzas,Junior,Universitario,0
28,16,64562.85591805522,11.816212680793663,7.491233745859193,3,3.74958602413685,Ventas,Junior,Universitario,1
58,10,76085.06274342793,7.559967230480934,7.963338437431585,3,2.127784774007607,RRHH,Junior,Doctorado,0
48,18,88869.17631744611,0.2451977010318079,8.24135738837494,4,1.8178656026213593,Ventas,Junior,Maestría,0
29,8,56327.42829970625,5.197062422907656,3.360842920803492,2,2.7659095109433958,RRHH,Mid,Maestría,0
35,9,60718.64608072453,0.03153477564408321,7.254900852339043,5,2.2559240645630108,IT,Senior,Bachiller,0
36,10,58312.8131478586,3.5843208947960843,8.328373318413055,0,1.8602774186493147,Ventas,Mid,Universitario,0
28,19,66227.80274872703,6.370172116672635,8.472299470117768,1,4.934153574527938,IT,Junior,Universitario,0
54,11,73363.99795523276,3.55927295063511,8.031809206592524,3,4.316451883813423,RRHH,Junior,Universitario,0
55,6,65530.1870371861,4.477617909274926,5.663930661713733,3,4.302271627966686,Ventas,Mid,Bachiller,0
25,17,69063.0403310387,9.985936746608322,3.0400320398126732,6,3.90141863200498,Ventas,Mid,Doctorado,0
22,14,67151.9876221368,1.3936084985860684,7.009316060328401,3,2.1191542833968255,RRHH,Junior,Universitario,1
62,5,68986.36488933093,3.948599690233397,6.289983258747435,4,2.27510753549407,Marketing,Mid,Maestría,0
35,16,70878.2656789108,0.26539769768671584,2.578939273232786,3,3.6095053525218037,IT,Mid,Universitario,0
52,4,64501.637964085814,1.5995281651654927,5.027882100645026,4,3.607366419786791,IT,Mid,Maestría,0
59,14,76036.78585739007,9.370511882935821,7.764039451681843,1,1.2443591682008188,IT,Junior,Universitario,0
41,15,74064.20402500196,5.6985344500370285,6.600982341446139,1,4.14790210911101,Ventas,Junior,Universitario,0
24,18,63783.146070882955,1.9126212984209447,1.525772578231832,1,4.913136672784568,Marketing,Junior,Universitario,0
56,2,64403.51492609406,0.26106773040719766,6.619606761663382,4,1.674630856117889,Marketing,Mid,Maestría,1
54,2,57745.983740767544,0.9072553098121839,8.415953588474165,6,1.439719035368864,Ventas,Mid,Bachiller,0
36,14,65203.35570358041,1.0171015982930822,4.451757743087349,7,1.7098108525835198,Ventas,Senior,Maestría,0
24,15,55618.15466305296,2.846155826183008,4.8619403880671435,5,1.0846067358026255,IT,Senior,Bachiller,0
49,7,60270.541762532994,1.5293781094691237,6.315781486039716,4,4.366712336719762,Marketing,Senior,Bachiller,0
48,5,58033.06737182551,3.8117607099802298,2.342467294767275,3,1.028150103464422,Finanzas,Mid,Doctorado,0
54,4,63698.60701613438,0.6885473914540752,6.856476389323784,1,2.772511816989944,Finanzas,Junior,Universitario,0
40,14,68002.41759104357,0.9186114313160764,2.37182964457973,2,4.715224294521558,Finanzas,Junior,Maestría,0
54,15,71946.35846420137,12.209457830651987,8.247315788926066,2,1.4901633088896897,IT,Junior,Universitario,0
52,13,67230.28592926318,2.0819742679872504,7.6060670503667165,4,2.3363546246103275,IT,Junior,Universitario,0
25,16,76455.29613221704,2.310221231343166,1.5036870992410862,3,3.078724502983624,IT,Junior,Bachiller,1
53,6,55014.27633676078,7.1851333391700365,9.87895086592695,4,1.6753800963865464,Marketing,Junior,Maestría,0
63,4,58620.365074777175,10.86905368780349,8.499539128962127,1,4.791388039868417,Ventas,Junior,Universitario,0
49,13,71479.46485575452,6.240965161439781,6.637028606621572,2,3.4729170971626298,RRHH,Mid,Maestría,0
37,7,61613.89527599661,2.095872840220911,7.359302993799525,4,4.26107528004561,Marketing,Junior,Maestría,0
64,13,80033.15008797716,5.16036087418163,3.5456094424020543,4,4.946975669251316,Finanzas,Mid,Bachiller,0
49,1,59690.27540591598,0.23434788478240742,6.809039678172232,4,4.434234283632833,Marketing,Junior,Universitario,0
36,14,71214.89607625484,1.32233266077872,8.763338199074603,6,2.44614633199141,Finanzas,Senior,Universitario,0
43,2,50069.97824775231,21.621225863390798,5.685601376786134,6,3.7837450784790265,IT,Junior,Universitario,1
52,3,59149.36602215667,2.7761348773284604,3.3623346124573716,3,3.098374265169884,Marketing,Senior,Universitario,0
42,1,51514.613414904365,1.378812324792591,8.736191057767478,4,4.573119626445366,RRHH,Mid,Maestría,0
53,2,66091.55091877565,7.7544255090933145,5.119290217746179,1,1.6190975248450852,Finanzas,Senior,Universitario,0
28,14,70821.99970276548,4.0825614802800185,8.736280881052716,3,3.0959776069172524,Finanzas,Junior,Universitario,0
54,2,58060.87154179956,8.652508639813423,1.1650629434520463,3,4.372136752808001,RRHH,Mid,Universitario,0
29,8,54351.49497239338,20.11210926890938,1.8413385142445435,4,3.354575652515187,Finanzas,Mid,Maestría,1
35,8,70145.0599759625,1.2771670058143927,2.8075371039580017,5,4.0859130146843405,RRHH,Junior,Universitario,0
46,3,50725.86299138646,2.1638062511653935,6.018682741963226,3,4.936577848448389,Marketing,Senior,Maestría,0
53,19,81194.38768381195,3.895602717690739,1.4369842530871175,1,3.461765186303056,Finanzas,Mid,Maestría,0
49,10,67894.93843999362,4.237935320401091,3.8489634843974274,1,4.703542284371745,Finanzas,Mid,Bachiller,0
23,9,58514.54784224853,5.657040624493504,9.646806356806621,2,4.735063129195675,Marketing,Junior,Universitario,0
38,9,60951.70805935699,7.668417279590459,9.345700974284595,2,4.211340978965794,Ventas,Mid,Maestría,0
48,3,52368.479291908065,12.052191206833488,7.275456666499711,2,2.6903999370118528,Ventas,Senior,Bachiller,0
23,16,59282.79955988641,3.652228426833318,8.505021513026815,5,1.4801260283899178,Ventas,Junior,Bachiller,1
29,10,67386.25936781881,1.4135049746557868,1.3914886811260727,5,1.198722582240379,IT,Junior,Maestría,1
59,14,85666.63236014075,6.1830694407785645,6.635857688364256,3,2.674302124142027,Finanzas,Mid,Universitario,0
41,11,68584.92521163271,1.442420820309137,3.214519162713837,2,4.987203240912588,IT,Junior,Maestría,0
58,6,68077.3257029764,3.434664790869176,2.6364464692590146,4,2.5174871460760113,RRHH,Mid,Maestría,1
42,12,66300.31612958717,3.952262523818984,3.871162522366334,3,1.5634323457436317,IT,Junior,Doctorado,0
47,2,58588.236024946564,4.702992014737459,7.303071222740831,5,1.3045851844834973,RRHH,Senior,Maestría,0
52,13,77618.21025836613,6.611340618321232,4.50954674367232,2,1.8158696030915737,IT,Mid,Universitario,1
41,2,53131.56506154757,2.952600246149289,4.204484601176984,4,2.8411796458619936,IT,Junior,Universitario,0
27,12,56129.70987390415,7.662368509788292,8.978821736868248,3,2.082706792930966,Finanzas,Mid,Bachiller,0
36,5,54365.12118642166,2.9070499459834913,4.627719820041046,4,2.795924586754678,Ventas,Junior,Universitario,0
22,10,58520.59910506418,2.282107669333405,6.759996855404461,2,3.1115082632216726,Ventas,Senior,Maestría,0
47,10,63472.77994728694,1.8680224011448505,8.028890239355112,4,1.6667812868547882,IT,Junior,Universitario,0
50,3,59877.65230856964,0.4412526935179415,6.118077640546106,2,2.939995142393872,IT,Junior,Universitario,0
23,17,72345.35287922411,6.2765075592804065,1.538595859400434,1,2.97693739683663,Ventas,Mid,Universitario,0
43,1,54362.79456131637,0.7379878623796052,9.671178447776002,2,4.167550096851132,IT,Mid,Universitario,1
50,4,54850.60552398322,0.19887086538937787,6.88771696356962,3,3.970754078627867,Marketing,Mid,Bachiller,0
30,2,52319.93339564725,1.322199324154304,9.973650422926536,8,4.1110277765131436,Marketing,Mid,Maestría,0
62,2,71714.70385406593,1.248442213991869,3.2917169885482878,4,3.49494047823498,Ventas,Mid,Maestría,0
42,9,65545.66491353205,5.8636466934422025,4.708176247340518,2,1.608049143468416,IT,Mid,Maestría,0
53,11,76122.30489633378,8.392668038120695,5.311598920430036,4,3.155285121557582,RRHH,Junior,Maestría,0
53,4,54067.57988590054,0.9139466392862388,9.815815029888864,0,2.918181408493726,Finanzas,Junior,Universitario,0
61,11,73725.7438873374,3.239833134577561,2.3004047873214324,1,3.9945318533037844,Ventas,Senior,Universitario,1
47,14,67242.82505299048,4.564734215671576,3.6828059832646454,4,4.341080341351811,IT,Junior,Universitario,0
34,12,61711.14091741838,6.61530377915451,6.379318113736195,2,2.887011376245655,Finanzas,Junior,Bachiller,0
24,2,35436.55365683974,1.1750595461353848,7.663255585494677,5,3.423549993582793,Ventas,Junior,Universitario,1
53,4,57730.587659165496,0.7581045084451978,7.919744766640639,1,1.652809648079793,RRHH,Junior,Universitario,1
54,11,69795.59587747337,3.037561565679984,9.036034642233115,2,3.8733858990325776,IT,Junior,Universitario,0
54,5,64383.443221466565,14.938158477593145,7.8513204217992145,1,3.508554863884083,IT,Mid,Universitario,1
63,3,70181.01411286584,16.971915133999683,1.2507980158683054,1,4.465012102033995,Finanzas,Senior,Bachiller,0
63,13,81738.79361684169,1.2065810787924647,2.4167345631712007,2,2.2473421719683477,Ventas,Senior,Universitario,0
34,14,73549.70807862321,3.008235737224374,7.370640566853055,3,2.2395975731315514,IT,Mid,Maestría,0
64,4,65534.019846734314,2.1093342079147357,9.770032233469957,3,2.593339190726396,IT,Junior,Bachiller,0
27,7,60951.87997411646,0.07071310681563639,1.905786042800231,3,4.750803244005468,Ventas,Junior,Bachiller,0
