edad,antiguedad,salario,horas_extra,satisfaccion,proyectos_completados,evaluacion_desempeno,departamento,nivel,educacion,abandono
25,1,35253.45281222559,3.258302649830673,1.8390323298020412,1,4.780244731713248,Ventas,Junior,Maestría,1
59,1,62924.764550318796,2.068585614970541,9.56601521406305,1,4.156980791228984,RRHH,Mid,Universitario,0
27,7,47396.7940731256,5.484243034299894,8.452887126191573,4,1.0441421645769347,Finanzas,Junior,Universitario,0
24,10,59356.75048636035,5.6527611532157955,1.7706674969886886,5,1.8197702789513794,Ventas,Mid,Maestría,1
48,16,76182.85409737269,3.78592908678401,6.699114898781103,5,3.4018619879406207,Marketing,Junior,Universitario,0
61,18,96225.75428722303,0.32937278922775326,2.573322848679163,3,1.606237034502938,Ventas,Mid,Maestría,1
41,5,58750.342420392284,9.094250318119144,3.3254591107771163,4,4.02384886589899,IT,Mid,Bachiller,0
39,9,58983.51683564399,16.212325477647887,8.167665239312292,1,3.327107862627357,IT,Mid,Universitario,0
41,1,43434.27242322634,7.774882052238299,6.248306491954742,3,3.9502823930282833,Ventas,Junior,Universitario,0
51,14,74901.4389808352,7.176642264627544,5.202677742678134,8,4.073591618791951,IT,Senior,Universitario,0
31,13,61271.51665816906,10.088088779443911,1.3876982822096968,4,4.258551068671469,Ventas,Junior,Universitario,0
44,12,78301.39660964481,6.283651939731741,4.921108596711294,1,4.231913608781545,RRHH,Junior,Maestría,0
24,16,66601.00791466865,2.4565762187833284,4.569578859109775,0,2.1019669232270344,IT,Mid,Universitario,0
30,10,62214.700685600474,2.403180732874686,6.1397118608273695,1,2.1014956085228107,IT,Junior,Bachiller,0
40,1,49029.596443284565,1.1657964496197,3.505544467060209,2,2.791443752652083,Finanzas,Junior,Bachiller,0
57,15,84468.91089258139,3.3482585744587015,1.1896026230825183,4,1.4887555968698951,Ventas,Junior,Universitario,1
61,1,58402.33736837189,10.278465927505152,4.653679353391036,5,2.278303190980249,Ventas,Senior,Universitario,0
48,19,85242.95840050658,0.5565511521546439,2.043891188918345,1,3.8780964214878986,IT,Mid,Bachiller,0
63,7,67964.3281036588,0.5465556829275202,2.6775162027390977,1,2.057830374389176,Finanzas,Mid,Bachiller,0
49,3,60713.23153964478,2.554197477521727,1.8952669102549349,2,2.763362312270122,RRHH,Mid,Bachiller,0
64,9,85538.83702084706,1.9883195707557941,8.056014939552675,0,4.695747547907089,Ventas,Mid,Universitario,0
29,11,68871.89797640691,0.2813686784680306,5.8070281246432405,2,4.3857268449484135,IT,Senior,Universitario,0
63,5,65032.5410861555,1.0616217946746582,1.174183297527712,3,2.5616615842712007,Finanzas,Senior,Universitario,1
29,10,54317.321667771765,12.583596528035347,9.416553778129087,8,1.7590719739275946,Ventas,Junior,Doctorado,1
39,4,61835.54566501128,18.910687272476096,4.9101442704795595,0,1.2148750165310687,Marketing,Mid,Maestría,0
42,19,85923.90170908594,4.037043242298285,2.8847056036468044,1,4.727503122007004,Ventas,Junior,Doctorado,1
34,14,64865.442380209504,2.6533681669451625,4.400442383717152,5,2.5812971784270657,IT,Junior,Universitario,0
48,12,67788.15724081841,0.3121920527515392,3.423772747382608,2,4.8220140525256125,IT,Mid,Universitario,1
61,4,68391.99264948866,9.728472252982105,6.542986057766221,2,4.356609925369451,IT,Mid,Universitario,0
37,5,58021.27597778668,4.377219857058939,1.0058111493321724,4,3.7137085763713507,IT,Mid,Maestría,0
61,0,59507.0934763748,0.24647723135556532,6.28216714973798,3,2.317754822822864,Marketing,Mid,Universitario,1
30,15,70192.6571897628,6.865299708948632,6.719771721971425,3,3.5247531420797773,IT,Junior,Maestría,0
48,16,74359.61293999956,0.18545637889922956,8.582094647801126,2,2.4067487072605687,IT,Junior,Bachiller,0
38,0,44390.32783527914,4.268785449518581,2.923302840129365,3,4.886246324521603,Ventas,Mid,Maestría,1
24,16,63516.34450450517,11.348245937641606,6.108269556077564,2,3.826393566151968,RRHH,Junior,Universitario,0
25,1,44019.47650583909,2.6597978889558953,5.392161227894622,2,1.9547325696601558,Finanzas,Junior,Universitario,0
61,7,71548.52596212555,2.319239191617315,2.3640186421447638,1,4.508780550461077,Ventas,Senior,Universitario,0
22,0,34273.547949036234,8.105718914687554,4.650485014042978,3,3.450481191606327,IT,Mid,Universitario,1
35,1,46986.55581775338,11.042318947700114,8.981453573626315,2,1.7665240076162783,IT,Junior,Maestría,1
29,12,67648.48602421857,0.024757933778813235,8.945055226150187,3,3.267008872898238,RRHH,Senior,Universitario,0
28,13,62339.64524419429,2.4856127959416923,4.824474951539845,6,4.044822895239497,IT,Junior,Maestría,0
51,2,58567.13068278397,20.69419794107541,8.057655325613393,4,3.6718406279321454,Finanzas,Junior,Maestría,0
46,11,63317.99430670544,2.0489367032990273,9.613606558337656,2,3.3047995616558694,IT,Junior,Maestría,0
60,18,92915.93765336592,5.536351076695483,3.3851450721321212,1,1.8777527402142469,Marketing,Senior,Bachiller,0
37,8,61109.19330847023,3.976210452858982,6.803571937000299,2,1.9060216759060213,IT,Mid,Maestría,0
32,3,46167.71889439847,7.579374892035787,6.864711711154796,5,3.7306162560678477,IT,Junior,Doctorado,0
46,4,54360.68198236511,0.8654589653747073,3.6992448436905203,7,1.6547777485593027,Finanzas,Mid,Universitario,0
54,4,62271.65644164479,14.893707384774853,8.587514891537175,0,3.431124024924032,RRHH,Mid,Bachiller,0
42,11,67375.66621165971,4.4777015868831205,6.849015337206016,4,4.232311840556651,IT,Mid,Bachiller,0
31,12,64889.10978197309,7.457145590622666,8.96489025328436,4,4.101697028051252,Ventas,Mid,Universitario,0
30,10,57122.52672559706,5.4014337899710725,8.802683957435697,2,2.068186642553889,RRHH,Mid,Universitario,0
22,2,40398.71983540944,1.9681379739459617,5.645053805333817,3,1.8639065874836565,IT,Junior,Maestría,0
55,10,73065.52053976974,0.21986521591682764,7.329149385948442,3,1.2940421681603382,RRHH,Junior,Maestría,1
52,16,70745.38735120665,3.083324361053738,2.1043665854495046,9,2.364059848715569,IT,Junior,Maestría,1
42,9,56166.4820616451,13.077336082373899,9.640529879580713,4,3.319620357232306,Ventas,Junior,Universitario,0
45,14,74507.82614768592,1.010127366343954,4.859252435310921,2,1.721513572424969,Ventas,Mid,Bachiller,0
40,16,77051.28016689219,8.296857546934369,3.9256011549621466,2,4.431100675198044,Finanzas,Junior,Universitario,1
42,11,62875.2665522059,14.34899137825057,3.518500670860892,5,1.2521221254086243,Ventas,Mid,Universitario,1
46,3,62913.15504688647,0.20049379872968115,4.225941305109215,6,4.861270203724706,Ventas,Senior,Bachiller,0
41,6,61279.98613271146,4.393836800563284,5.763144862984805,4,3.062628770272157,Marketing,Junior,Universitario,0
47,12,69197.88093821102,2.1301738143728253,5.240122574973599,5,3.638804980445026,Ventas,Junior,Bachiller,0
28,13,68055.70405506433,4.269070513770886,4.4075903213000505,3,4.922330720068842,Ventas,Junior,Universitario,0
24,10,58148.86840562431,6.284125935660882,4.57401033150375,0,1.086806530150866,IT,Senior,Bachiller,0
61,2,59857.10861396547,0.0588979359939137,5.548219633991258,3,2.6582716062696368,IT,Mid,Universitario,0
29,10,57646.999738964805,0.08633682673227407,6.641878991558659,1,2.4059200711395285,Marketing,Junior,Universitario,0
51,14,76202.90174081933,3.3474977337027196,2.490033524088563,1,3.0877550083082546,Ventas,Junior,Bachiller,0
32,13,67020.11945398782,0.8194807761012528,6.225900600207542,3,3.3476781617681213,IT,Junior,Universitario,0
29,17,79156.73877971934,7.309348188804854,9.437777634203844,7,1.023731244370747,RRHH,Mid,Maestría,1
58,5,53593.59847190407,3.851183370600591,9.778424021397633,3,2.257178887647457,IT,Mid,Maestría,0
38,19,64911.53822047645,7.004181171948176,9.39958089533604,0,3.4201109798680225,Marketing,Senior,Bachiller,0
29,0,49307.465926252764,8.07611645325379,3.116827898737565,2,1.2713805771832738,Marketing,Junior,Maestría,0
51,16,77119.43587204376,0.7474678058410665,2.238965520457866,1,3.86532632597164,Ventas,Mid,Universitario,0
64,16,96670.08088317736,0.11042632591734566,4.584354634435549,1,2.4958031357790906,IT,Junior,Universitario,0
64,7,76039.73865813109,4.80060286956887,7.56866204175404,6,1.7670208258198117,IT,Mid,Maestría,0
37,17,76940.99483706821,8.318733143349261,3.86615212492715,6,2.8458071900511683,Finanzas,Junior,Universitario,0
25,11,64570.2725944622,3.7908572124172544,5.279152659900784,3,3.021072344302387,IT,Senior,Maestría,0
42,14,68340.35988098811,13.329569932961835,5.297313312585734,2,3.285393754155934,Ventas,Mid,Universitario,0
55,3,55781.75581369042,8.80306412475166,1.3005261119393041,3,4.525488689068984,Ventas,Mid,Universitario,1
61,3,58094.3880205265,1.956907249062513,9.309782226405943,0,2.5344202583562945,IT,Senior,Universitario,0
56,15,76810.86693839934,1.8217747544401783,1.8876136806270967,3,1.367163696824682,Marketing,Junior,Universitario,0
34,6,55941.18046679021,5.0501768981143265,1.6855156396800415,1,4.763566946739533,IT,Senior,Bachiller,0
64,16,82779.29328100408,0.35037377101174055,6.164229562547728,3,3.5754587489441376,Marketing,Junior,Maestría,0
48,14,74817.74017514776,1.8807474672139814,4.501537409530831,1,3.8766820538278983,Ventas,Junior,Universitario,0
29,16,60163.5344586392,4.950824939858441,6.449691739036945,0,3.5530110105099237,Marketing,Junior,Universitario,0
62,8,75810.99294068261,4.851470185777734,4.98657399452604,2,1.8827828732496221,Finanzas,Mid,Maestría,0
63,0,54893.80831128338,2.458750000123779,6.070228144624759,2,3.190060564775509,Marketing,Junior,Universitario,0
50,19,77159.72057274573,26.057775421816032,3.965815228234942,3,2.525004482281401,Finanzas,Senior,Maestría,0
37,13,79950.42869242695,14.853641095756076,4.271207714617299,4,3.3445678399124845,Ventas,Mid,Doctorado,0
64,12,78026.67006351227,0.6954140770375189,7.476713611709383,4,3.203380733948812,Marketing,Mid,Bachiller,0
26,7,50436.99156412615,4.608031426575962,4.826480192190336,5,4.5826502537389615,Marketing,Mid,Universitario,0
58,1,59914.44559985311,3.598682788884771,8.457978481101586,5,2.4889289629030205,IT,Senior,Maestría,0
61,9,73368.39351091189,5.0313461065688845,4.844748827087239,3,4.022995968113633,IT,Mid,Bachiller,0
61,6,77441.42189639897,1.048616086617133,2.8393937145366372,4,2.4715883431131163,IT,Junior,Maestría,1
63,16,93371.6374087498,0.4086692922516554,9.406392498739615,5,1.527674225469425,IT,Junior,Maestría,0
31,14,64069.76157159619,12.16651954210863,9.860219597758402,0,3.670377675966733,IT,Junior,Universitario,0
36,11,57063.00541176101,7.20614345778075,8.549169713520099,3,2.367513354145306,Marketing,Senior,Bachiller,0
42,19,77168.84785225231,14.092748259335064,5.968690387572402,4,2.501276942804904,Marketing,Junior,Bachiller,0
55,6,66939.27888131372,0.49105658206894215,4.032563181322496,2,1.397528512228027,Ventas,Mid,Maestría,0
43,11,64547.992482822265,4.554677408643979,3.726160602207333,3,2.9976172000841976,Marketing,Junior,Maestría,0
43,0,50346.74815374693,4.294811684892044,5.892683351287382,6,4.121279893682937,RRHH,Junior,Universitario,0
30,7,47857.854097786265,1.3684998000185882,7.9685553034647665,3,4.6937064996016815,Finanzas,Senior,Universitario,0
47,1,62439.01484414697,5.057401581710046,9.220451705782947,2,1.807077014573494,IT,Senior,Maestría,1
34,19,71588.63238677001,1.156476482263527,4.9199085339140005,2,3.3314182749903347,RRHH,Senior,Bachiller,0
39,14,67926.37171617818,6.836079905508071,6.868401009676408,3,3.660374785184516,RRHH,Junior,Maestría,0
22,1,47945.64098244501,0.5484025719406158,4.7424176117034635,3,3.609343058503554,IT,Senior,Bachiller,0
44,11,65805.62289470954,7.713678638221484,5.166028104247517,7,1.983642048040461,Finanzas,Junior,Doctorado,0
54,17,79564.45166516336,0.24962086528100047,3.2413741717904894,4,4.90690524361899,Marketing,Senior,Universitario,0
52,6,55801.27894583442,2.310549338986224,8.307303112175003,4,4.756392117060374,Finanzas,Senior,Universitario,0
42,9,70642.59166214186,0.42134870898491006,7.481695129810136,2,1.335583796162278,Finanzas,Mid,Universitario,0
44,1,52547.58196619708,19.748377202824553,7.091379034362032,3,4.278930706415347,Ventas,Junior,Universitario,1
37,2,58818.60532460278,1.5606348724189272,6.873367052878901,1,4.917560914784152,RRHH,Mid,Bachiller,0
48,13,75113.97966300964,3.2030336031549917,7.6731673564850205,2,2.26361949277435,Ventas,Junior,Universitario,0
58,15,80783.1373470372,0.6006695267305269,9.019280387885468,3,1.9461225456092914,Ventas,Senior,Universitario,0
59,12,69737.12694133248,3.0291783202335414,8.978051644323697,1,2.74785527607492,Ventas,Junior,Universitario,0
35,3,47446.418487268056,5.149004395595429,8.476956667406235,6,4.768873100512089,Ventas,Junior,Universitario,0
58,18,81709.54477211855,4.7695606209433254,9.239758898531985,5,1.9799589158120225,Finanzas,Senior,Universitario,0
28,17,71027.75020151894,3.193539726466186,2.5492453963238475,0,3.225459342223775,RRHH,Junior,Universitario,1
33,6,58184.63765844725,6.518783802959027,9.795076478013845,7,3.98382272830405,Ventas,Senior,Doctorado,0
49,13,83795.33334527395,2.916841376494082,3.000008708411136,1,3.3812356389381995,IT,Junior,Maestría,1
24,12,61119.90130608656,2.0538222700589492,4.630463620908619,5,2.4702139784216373,RRHH,Junior,Maestría,1
43,15,77850.48556760284,11.404352523335213,9.378345066023092,0,3.2312482945605034,Ventas,Mid,Universitario,0
42,17,76999.57631854927,3.193607310744718,2.2316754791199713,1,3.699471057716598,Ventas,Mid,Maestría,1
50,19,89387.40345129141,0.1507695761888151,6.607554192688749,5,4.396258378479749,IT,Mid,Bachiller,0
41,12,79076.68616442573,3.648703566372361,8.653623761921136,0,3.566638715754105,Ventas,Junior,Universitario,0
24,7,49987.66352365741,0.36566286108213725,8.093351505923671,2,1.0047142243453249,IT,Senior,Bachiller,0
48,3,60116.558435765815,12.343799244195402,6.668915886693824,4,4.8998988834272375,Finanzas,Senior,Universitario,0
42,5,53433.22824203949,1.9786770513394811,1.025415187283883,2,3.8200761873740343,Finanzas,Junior,Universitario,1
62,17,83267.77967575403,1.0859363558202475,3.842962546359639,3,4.845268429529664,Ventas,Mid,Bachiller,0
54,16,80922.52384783144,1.8775599603895294,4.792884896981862,5,2.507931833094045,Finanzas,Mid,Universitario,0
51,19,82116.58606052467,15.110594302280955,4.099050306787852,2,1.6608833295477523,Ventas,Junior,Universitario,1
60,12,88332.44210944908,2.2664308048119084,1.8155043476775439,1,3.2357048060339904,Marketing,Senior,Universitario,0
62,1,58585.851949596,0.6965400660724641,5.889982178517352,3,4.626787229895513,IT,Mid,Universitario,0
30,7,52850.97716936574,2.2795514306723796,3.6998342635073183,3,3.4521291245752557,Ventas,Junior,Universitario,1
59,1,61085.579621757686,0.23142643203306543,2.201415690692216,1,3.23484889921358,Marketing,Mid,Maestría,0
44,14,68715.07040954396,5.572391335492293,9.136438019076424,8,4.2464235704215625,IT,Mid,Universitario,0
44,4,49780.319911498285,2.1363348347213664,2.630919002231956,1,4.25441438910173,Ventas,Junior,Bachiller,1
22,15,60305.89508304191,1.611305061477748,8.422535107789368,4,3.025348172232423,Finanzas,Junior,Maestría,0
42,15,69745.80064658851,1.1021323329644104,7.729755838205755,1,1.5497885058769127,RRHH,Senior,Universitario,1
53,13,77473.15868746687,1.6661667036092986,9.017374538615599,3,2.0902463410333563,Marketing,Junior,Bachiller,0
47,9,69269.52773259243,1.6800033304811233,5.076827992068027,5,1.7546153559151096,Marketing,Mid,Bachiller,0
54,9,76469.9093154467,3.5041250707720586,1.701305598989829,4,4.269379058940619,Finanzas,Junior,Universitario,0
30,13,74081.89002365217,0.3833220757164133,1.3146769833282677,4,4.045745433563663,Finanzas,Senior,Maestría,1
38,13,70137.74170589515,0.9021864914950566,4.378641616028559,2,2.4040495732148135,Marketing,Senior,Universitario,0
27,2,41823.8231476263,6.0962121967423455,6.988947314808868,0,1.6005956069248586,Finanzas,Junior,Maestría,0
28,19,71268.06007651782,5.862381440406903,9.568791512904914,1,2.1719442777500872,RRHH,Senior,Universitario,0
28,14,66837.93464154757,2.944858032525548,1.2507343007107095,3,1.2986414249376135,IT,Mid,Universitario,0
58,19,89563.97709594197,4.075147218032599,9.737667252393692,7,4.825833957942544,Finanzas,Mid,Maestría,0
26,17,66932.54003207703,14.262130320364957,2.243071641845151,4,4.430294012893578,Finanzas,Junior,Bachiller,0
54,5,72946.88422456314,0.999508648362789,1.0654834067884478,4,1.0045212952853633,Ventas,Mid,Maestría,0
31,0,44914.19615117455,7.111107822044415,7.092866539618429,3,1.5562704770862013,IT,Senior,Universitario,0
38,11,60492.874244539176,6.227628743212968,3.5758062220961175,3,2.2870065565999496,Marketing,Mid,Doctorado,1
61,6,69882.00275696743,0.5549779443714057,6.125048847499873,5,1.538187824639401,Ventas,Junior,Doctorado,0
49,3,59929.23187039888,8.111113906952578,8.069003971804232,2,4.434707193969758,IT,Junior,Universitario,0
43,19,85763.45681794365,5.730490786085808,4.787498683799457,2,3.9175143726402295,IT,Mid,Bachiller,0
42,16,74548.91198209098,8.52388594854135,5.753930623692463,3,1.9530362245000505,Marketing,Mid,Universitario,0
53,2,65013.6193094218,0.2750008333755567,3.5973293642586297,3,3.5956445595294912,Finanzas,Mid,Maestría,1
53,15,81910.11888851662,4.247156956190265,9.729844597945114,3,1.6995421604239525,IT,Senior,Universitario,0
57,14,89427.571948399,2.750681837603514,6.163234320275766,5,2.385402126798206,Ventas,Senior,Universitario,0
52,1,52351.49913275111,10.694460732450178,4.567769285833349,2,3.2624787864102642,RRHH,Junior,Universitario,0
27,4,55563.80211990598,4.3935058163165515,2.937871810754117,1,2.3370351059155547,Finanzas,Junior,Universitario,1
42,2,56691.54378588681,2.7057375537290174,1.3125325035398665,2,1.0005840243571034,IT,Junior,Universitario,0
56,11,69234.57171851212,23.829137832680868,5.963832569004087,1,2.820193610525543,Finanzas,Junior,Universitario,0
35,15,66723.36237960543,1.7628480841961305,5.023508298304032,3,1.3981749926977862,IT,Mid,Universitario,0
44,11,71461.55508319558,9.39311391833386,6.386702689004188,1,1.4263496046279989,Ventas,Mid,Universitario,1
63,12,79173.82107427891,7.258910693072974,7.1008449576234325,3,3.353702192470781,IT,Junior,Doctorado,0
45,18,79772.9591198146,1.8838880557446345,8.27562246744921,6,4.826385693174755,Marketing,Mid,Maestría,0
51,11,66893.9386995656,5.0737556971985125,3.6050609416607373,3,3.120261404176425,Finanzas,Mid,Universitario,0
31,11,62019.84274425536,16.247937875681735,3.0969885084388102,2,1.588879814455944,RRHH,Junior,Universitario,1
26,15,67213.56267393526,2.9898979187519323,8.384433060373048,4,2.279730404545049,Finanzas,Senior,Bachiller,1
63,17,86744.53519245343,12.07588854314628,3.194815852728504,3,1.3038850627339835,Marketing,Mid,Maestría,0
51,9,72253.27789524126,0.9884632149099819,8.642372677949645,2,4.0800334397738425,IT,Senior,Universitario,0
28,2,44676.40534930395,1.2959583134038888,3.8554809449007177,0,2.7658658415579427,Finanzas,Mid,Universitario,0
27,8,45507.46845434955,5.425563284974992,6.681671095683464,1,2.8854944375637737,IT,Junior,Bachiller,0
29,16,61497.12783634721,7.835219510257288,3.13586452208137,8,2.3416418556942595,Ventas,Mid,Maestría,0
47,1,55077.591411813606,0.8428456682584151,7.245238102026848,1,2.4857132123006007,Ventas,Junior,Maestría,1
39,4,61458.67398714518,40.10363473946431,4.782971024706536,3,2.3597447565079337,Ventas,Junior,Bachiller,1
57,10,75127.73548783072,3.928033164504021,8.754903442130756,2,4.433136649334833,IT,Junior,Universitario,0
47,4,54958.66718553062,6.647968240198393,8.989462934812668,1,2.894073895405444,Finanzas,Junior,Universitario,0
57,1,63277.66968651924,7.4753290443548845,6.063827378049338,3,1.160086307270932,Marketing,Junior,Bachiller,0
62,17,87701.22482423297,25.850393201389007,7.154234606346349,1,2.854473856238845,IT,Mid,Bachiller,0
25,4,45273.5494994807,1.898538027549049,9.012601301274008,2,4.911416117295683,IT,Junior,Bachiller,0
34,9,62300.13263703659,1.911021864600312,9.448496564679973,5,4.882045630454028,RRHH,Mid,Bachiller,0
45,6,52111.841523447125,0.3844178802735864,1.185310087985513,4,4.45600848896988,Ventas,Mid,Universitario,0
52,12,75170.20244286627,9.518380262957587,9.644256092266728,7,4.0867182371597774,IT,Junior,Bachiller,0
43,1,56121.619607916866,1.9027900877702346,5.683102198415573,5,3.271868600477197,Marketing,Senior,Maestría,1
61,7,75059.69912722292,0.4936792306936749,2.3870018170550873,5,4.003273284531076,Ventas,Mid,Bachiller,0
39,2,42389.21506568913,1.030940728514488,7.259343477557611,4,1.7305094788771385,Ventas,Mid,Universitario,0
55,9,66404.15915278306,1.533136791868307,6.75429075720608,1,4.5892050773846,Marketing,Junior,Maestría,0
44,2,60410.67121721703,3.519724071488785,8.542096170264086,5,3.3906294530076617,Ventas,Mid,Universitario,0
60,14,79996.94407617812,6.7675856590121475,5.359574633450974,4,3.1944935242591046,IT,Mid,Maestría,0
58,9,69583.65341344212,1.9423551952450175,9.36947752675718,1,4.4203637274150065,IT,Senior,Universitario,0
22,14,56079.587826100185,3.0358373947985138,1.6921073114080227,3,2.457366879513477,Finanzas,Mid,Maestría,0
63,8,78903.0653723892,5.380035071065942,5.53288826522362,4,2.482200525115655,RRHH,Mid,Universitario,0
41,15,57148.18168461906,2.6143060316585554,3.827760482692513,2,1.860680316558886,Marketing,Senior,Universitario,0
46,19,81898.80048708482,10.59091976075062,4.240963010507124,6,2.8146969141998035,Ventas,Senior,Universitario,0
27,12,61889.252024585076,11.973168731951183,8.525133190783748,3,1.7661559987241509,Finanzas,Mid,Maestría,1
51,0,59886.069687621064,0.7983945019099594,8.341205691700583,2,2.131271262542114,Ventas,Junior,Maestría,0
41,3,50972.993125783,8.320630751356417,3.791103163605597,5,4.261835536437875,Ventas,Mid,Bachiller,1
30,6,49813.62358352481,6.10403081994546,3.957301939986457,1,4.7212272863188,Ventas,Junior,Universitario,1
39,17,78052.08856388372,3.143104768500733,4.249136997496292,5,3.4561008017556367,Finanzas,Senior,Bachiller,0
