edad,antiguedad,salario,horas_extra,satisfaccion,proyectos_completados,evaluacion_desempeno,departamento,nivel,educacion,abandono
61,3,60488.78910676713,2.4036350818809233,7.215659605719235,2,3.6612497092946565,Ventas,Junior,Bachiller,0
24,6,56259.71155919529,0.48993642661632025,4.027061586541059,3,1.7493571550365776,Ventas,Mid,Universitario,0
57,16,90380.4056578961,1.583730600769677,5.315915102148693,5,3.5137919594017673,Finanzas,Senior,Maestría,0
27,18,62146.826714343086,11.28154114319031,1.4453778982619516,3,3.4661720002088474,Ventas,Junior,Universitario,1
59,13,78399.51329233215,4.736318647408408,8.500782845063604,2,4.2903749512889195,Marketing,Mid,Universitario,0
22,19,68222.56306454366,10.428611437699738,9.991920559559652,0,3.095369283696768,IT,Mid,Bachiller,0
40,7,53727.567003417884,1.0931560791680837,6.269036270735602,3,4.918530595689373,Ventas,Junior,Universitario,0
59,9,80302.3600736587,1.7144516554803433,7.8453335885835305,2,1.282646597528811,IT,Junior,Bachiller,0
49,6,68227.1133923252,2.5604064925653662,4.927729392295747,1,4.060679787470898,IT,Mid,Maestría,0
30,0,47187.15245078868,12.306439347693212,8.773065439516133,2,4.327818838939004,IT,Junior,Maestría,1
31,8,55725.74164767519,3.2289822102298142,1.4234296577220862,4,3.019406136278717,IT,Mid,Maestría,0
45,1,56399.25185554859,2.303300645934071,3.8574361742441376,3,4.281246554969451,IT,Mid,Maestría,0
47,3,61800.1300898078,24.468836018193983,6.242098623063108,1,2.3998891768929678,IT,Mid,Maestría,1
29,6,53511.23765332029,3.601910458067002,3.6844725899448623,1,4.864217740180482,RRHH,Junior,Universitario,1
26,4,56658.53880537497,7.578773994051802,5.561408562627234,1,2.028282233060212,Finanzas,Junior,Universitario,0
34,1,48843.77087458461,0.5552600818804353,6.246279249274968,3,2.9062503858923416,IT,Junior,Universitario,0
43,15,68158.90582824897,2.6324719353025223,6.848556103149658,2,4.409561205435889,Finanzas,Mid,Universitario,0
55,13,73685.04758862991,1.758357918633942,9.774388059078946,4,1.185533091268835,Marketing,Mid,Bachiller,0
46,8,67094.6641051375,1.8947214991087322,8.613434496311262,3,4.640535192171502,Marketing,Junior,Universitario,0
44,5,57692.84997038099,0.8084231023442291,7.457857357091682,3,2.8152959091988032,IT,Mid,Universitario,0
62,12,82216.1277765515,4.250798642104976,3.4089390433342124,1,4.870869782962725,Finanzas,Junior,Bachiller,0
42,15,61436.38010275179,15.122965348836049,2.0450601674206004,3,2.6632151039691285,IT,Mid,Universitario,0
24,18,62529.682090427115,2.3161174764253167,1.8589615072700294,3,1.6805871831902848,Ventas,Senior,Universitario,0
29,4,48719.46262996957,6.866682298067853,6.983172717855945,4,2.0592569227146074,Ventas,Mid,Bachiller,0
60,8,63158.97894577552,1.1242039927366099,6.1983599288108016,1,3.4760340394522475,Marketing,Mid,Universitario,0
60,1,61401.78148137633,4.234538169650281,3.93117836933135,4,1.2233792327125301,RRHH,Senior,Maestría,1
43,4,65580.88120834969,5.205537610911656,3.138043884819978,3,1.3045708394821975,IT,Junior,Universitario,0
32,11,60806.94116867082,7.263015327549955,7.012092866973984,5,2.3814352098185645,Finanzas,Mid,Universitario,0
44,9,69395.35159282327,5.52025801460068,7.040198101002281,4,1.2388575954883212,Finanzas,Mid,Maestría,0
37,9,62332.14785321226,1.6841962225727376,5.930794945218116,2,3.2271465172348033,Ventas,Mid,Universitario,0
49,18,87161.27106155295,2.7262421244475727,5.013166667964298,4,3.3075478795920947,RRHH,Senior,Universitario,0
56,10,70736.3633481823,2.074560734870074,2.568811869612115,2,4.325990469835263,IT,Junior,Bachiller,1
63,11,81273.86696212209,4.534996211983007,1.6386641715102535,4,4.50566927453344,Marketing,Mid,Universitario,0
50,16,67121.84296259012,0.19446388745480808,5.332948074562469,5,4.328040140749507,IT,Junior,Bachiller,0
59,0,55962.77308158357,2.2058391513588584,3.315129943749027,4,1.5861094702653058,Ventas,Mid,Bachiller,1
27,3,52775.026109488994,4.415636164390327,7.830320725381394,0,2.2356391270431337,IT,Mid,Universitario,0
35,4,60208.797347680564,1.4267712677885735,5.814340386272394,4,2.347783685704788,IT,Junior,Bachiller,1
50,13,68683.0312212245,15.80080109788133,1.4478373864114467,3,2.5551079823771286,Finanzas,Mid,Universitario,1
49,13,67904.75598674822,4.228092715004295,7.422929766629409,3,3.8521667201066077,IT,Senior,Maestría,0
31,2,52279.19576628806,2.0175675108458306,7.119536893791974,1,2.2793225814960905,Finanzas,Junior,Universitario,0
25,17,71714.91235756119,4.075884080759237,9.139112690462113,3,2.0498801601953747,Marketing,Junior,Universitario,0
45,2,54349.053587852104,1.9128183106592391,2.9147773162367256,6,2.3860593572342137,RRHH,Junior,Bachiller,0
23,10,59471.62050167309,13.141959063013315,8.38728620772224,4,4.341788612270035,Marketing,Mid,Maestría,0
50,6,58542.01651286936,4.999171021800679,9.365329266331978,0,4.864043361640327,Ventas,Junior,Universitario,0
46,13,71530.63014165072,0.7681821860549704,6.514650162074377,4,4.048840699464957,IT,Junior,Universitario,0
52,15,71867.01032990591,3.878248784133299,7.637415775101833,3,3.418309987336306,Marketing,Mid,Maestría,0
36,4,52194.19750301911,1.5803598778020778,1.5264965588239008,0,2.2397188796980125,Ventas,Junior,Maestría,1
59,12,78409.49604569796,2.6014434633987054,2.0847445704262344,2,4.487728049660218,Ventas,Junior,Bachiller,0
54,15,84643.655008211,2.0937934071459465,1.6427031704395127,1,2.7566690491953816,Ventas,Junior,Maestría,0
29,13,65451.11680217723,0.31862353777877495,7.9423024093966745,3,2.3056158466621737,Ventas,Junior,Maestría,0
61,6,67617.01518335669,6.965211212820535,5.468812928866659,4,3.63264563823527,IT,Senior,Universitario,0
37,9,63783.0433926604,0.6907816918872682,1.1679641451444298,2,3.3381372204770265,RRHH,Junior,Doctorado,0
59,7,67726.6335053071,2.8598708361015204,8.237180406405823,5,3.5946737681184615,IT,Junior,Maestría,0
62,16,83368.86695503269,1.745634194721719,5.257644132538019,2,1.9220482884497052,Finanzas,Junior,Maestría,0
55,2,50560.3557453766,7.033513484152206,6.7508800093923735,4,4.796066385547503,Finanzas,Junior,Universitario,0
27,18,64606.11782559836,2.1114853343863462,2.984641362166066,1,2.2641172439205715,IT,Junior,Doctorado,0
60,1,59343.82842703106,16.5042029434164,4.8848786131160224,3,2.409594427196133,RRHH,Senior,Maestría,1
61,2,57172.09296548775,19.526633441810873,4.171646022813634,4,2.1522028019503505,IT,Mid,Bachiller,0
44,17,79912.18159948096,3.9146354541982875,3.5783679020219616,1,2.925432260361223,Ventas,Junior,Universitario,0
42,14,80772.39358097961,5.766011707465361,9.97548208857705,4,3.9601452474679357,RRHH,Mid,Maestría,0
56,14,82769.6674636284,4.8433155018301735,4.499408620376939,5,1.6544894051532109,IT,Junior,Universitario,0
50,8,69395.81619265735,5.65877721539262,4.07743206963938,2,2.987837608055501,Marketing,Senior,Universitario,0
56,12,71532.28925996013,13.648995376582151,6.528488758765936,6,3.283122791347945,Ventas,Junior,Universitario,0
23,16,61718.643576552204,2.413272588834465,3.711194307815491,5,3.27009185881319,Ventas,Mid,Universitario,0
54,12,79447.92269978092,3.510607140804723,1.4396687013221774,3,1.4231474227255636,IT,Mid,Universitario,0
47,17,82393.25240902467,0.5496287011643233,2.8430961398433787,4,1.1841603850871496,IT,Junior,Maestría,1
53,11,69386.17846219926,1.9012052262502248,5.826055004342456,4,1.6770135044688526,Marketing,Junior,Bachiller,0
39,4,60656.699955544194,0.8722616899617213,5.167509548934503,4,1.8609511193687287,RRHH,Mid,Universitario,0
55,12,66929.9406121682,14.79663415941231,5.6902065566042115,5,1.8400304240271566,Marketing,Senior,Maestría,1
51,10,60525.279370572825,17.332621533636704,7.209318659387468,5,3.0689828079454644,Marketing,Junior,Universitario,0
44,15,69787.33660767639,0.1972463798879995,1.3430435415150024,4,3.0458851487421095,Ventas,Senior,Maestría,1
41,12,69488.72315890262,6.053953397280148,7.8007908970124085,3,2.4090754076819803,IT,Junior,Universitario,0
44,3,56219.610498326576,2.1813104591629537,2.6584336850240313,2,3.8624372547237713,IT,Mid,Universitario,0
61,18,85154.71958459639,5.561846111968421,7.77966598356617,2,3.1392127721221432,Marketing,Junior,Universitario,0
29,0,47039.77248055776,1.4400901505191626,1.208892605616759,3,2.2023299300753627,Finanzas,Junior,Universitario,0
35,13,76798.98618158819,0.7789889736491524,7.195322525919238,2,3.4250409106073754,IT,Senior,Bachiller,0
44,1,59779.95984686569,0.9396356015224315,6.22894971852283,2,1.7810616588864296,RRHH,Junior,Bachiller,1
35,4,55548.95670732862,1.0530598978816477,9.28090089068871,2,4.419622319854864,RRHH,Mid,Universitario,0
23,16,63974.44478741656,7.23974701518366,6.276261306228546,5,1.041628542874217,IT,Junior,Maestría,0
25,6,52649.090754261044,5.688152065774097,3.3504480050522747,1,1.4776022729832272,IT,Junior,Universitario,1
45,8,64835.37574700381,2.1255137048268056,3.739435457613527,6,2.927878362321911,RRHH,Mid,Doctorado,0
57,15,82492.02538952536,4.364904553790444,5.327009828254274,2,1.850663874714602,Marketing,Junior,Bachiller,0
30,13,66719.24806539815,8.860861573952429,6.726194988363903,2,4.852875795137549,Finanzas,Senior,Bachiller,0
37,0,48593.7206336651,3.190975887692875,9.001159021237081,3,1.2643670753316152,IT,Junior,Universitario,0
53,1,67151.84719542494,10.906750607550407,7.2007892091477155,3,4.812430944358493,Ventas,Junior,Maestría,0
53,5,63431.22340394728,2.051384297241311,9.835108220953513,3,3.576602318232328,IT,Junior,Bachiller,0
48,2,57978.960160884584,14.718272976362236,1.0934281155002052,2,3.196476501253444,IT,Junior,Universitario,0
36,1,48298.22539159447,1.292497607075083,5.201041237141877,6,2.5922229374030796,IT,Junior,Universitario,0
25,10,60230.4428213331,1.1600770792809676,4.263625627105164,2,3.505650670403789,Ventas,Junior,Bachiller,0
57,6,69290.73172115862,11.978844994687385,2.5939629272495086,3,4.941397099277134,Ventas,Senior,Bachiller,1
46,9,70954.94938357655,3.155010971535388,3.1081335314161533,5,2.9820569779603128,RRHH,Junior,Bachiller,0
36,14,65278.275710140246,12.407577059152707,3.04478631956105,1,3.8073457186709168,IT,Junior,Universitario,1
33,1,48773.65216379056,0.6947725659569455,8.399908659574248,1,1.9645395801463161,Marketing,Mid,Bachiller,1
28,3,50669.86965103528,6.597311826680256,6.251088809650469,4,4.251172147041821,IT,Junior,Universitario,0
57,6,72430.29445226133,0.7833735728265011,4.610734102709649,7,3.408728848166217,Finanzas,Mid,Maestría,0
45,0,57743.77857304134,1.4943771815950213,5.668439288543762,2,1.1272387802746628,IT,Senior,Bachiller,0
27,7,45554.28293958093,6.169826993939134,8.633951797883167,4,2.439340889992987,IT,Mid,Bachiller,0
62,6,66776.12180949858,4.459904488624774,5.709521582783672,3,3.0253488472422156,Finanzas,Junior,Bachiller,0
52,16,82882.89053095272,1.0506273315182866,1.8873836702832905,3,2.718180465810947,Marketing,Senior,Universitario,0
42,19,82620.74778713699,6.94545738645,6.809859187236538,2,1.15723288810242,Finanzas,Mid,Universitario,0
32,5,57434.28680863417,0.03869801149884054,6.87907991589096,1,2.3597521865709123,Finanzas,Junior,Maestría,0
37,2,58615.82640113917,1.0933712298386196,6.609462465252902,1,1.1742198456222148,Finanzas,Junior,Universitario,0
35,16,72945.65798518457,9.65384334606245,9.296858722859811,2,2.132409837831085,Finanzas,Mid,Bachiller,0
46,10,73703.27600044597,9.304105242496162,2.910157517126436,5,4.645196143583346,IT,Mid,Maestría,0
35,19,86269.79178108387,2.781537061310568,9.977484750817872,7,3.5952276470815128,Finanzas,Senior,Universitario,0
59,8,71795.66510611329,0.17953254462701412,1.615706487243818,3,3.328080870093806,Finanzas,Senior,Universitario,0
39,8,63445.74582094051,9.869762803912808,8.014772021874622,1,2.2141014046022107,IT,Junior,Universitario,0
35,19,60268.37448960002,0.04196415270413375,6.533043606398196,2,2.181764428815637,IT,Mid,Doctorado,0
45,13,76772.21752643409,3.23827849128563,8.124190902332048,3,3.0821867317132736,IT,Mid,Maestría,0
29,5,62677.00592969222,6.450368789239888,4.194909563914128,5,1.4497664214161223,Marketing,Senior,Bachiller,0
46,19,73562.36376287461,2.036590579687392,9.975089712938763,3,1.2988842139925887,Finanzas,Senior,Universitario,0
55,14,77470.63479993878,12.559099737625811,2.1340281842551985,2,3.378946007447599,IT,Junior,Universitario,0
49,17,80637.01396331002,3.029586224898921,6.74182102647285,6,1.2520808161622363,RRHH,Senior,Maestría,1
45,19,85204.51922705115,1.4367053649683148,9.671331250128876,2,4.500771967396232,Finanzas,Mid,Doctorado,0
39,2,57436.72983310097,4.815276901461368,6.664239311242465,3,1.258904844752211,IT,Mid,Maestría,0
55,7,66203.55600950646,0.8947195814107707,5.930858775641044,6,3.5250019052384522,IT,Senior,Maestría,0
63,19,87559.47615442582,10.43246141612618,4.825006268221552,6,4.087362389805145,Marketing,Senior,Universitario,1
24,11,53495.67774044174,3.98080606346509,7.0619797102559625,5,1.1451116631976537,Marketing,Mid,Maestría,0
33,4,51572.96674615661,9.613369971755715,8.328202303659548,4,2.0228324346297955,IT,Junior,Universitario,0
57,0,62257.55400957767,6.583716908336655,4.793534801806357,1,2.341633278781658,Ventas,Junior,Bachiller,0
26,8,62589.419828593025,4.833279781305541,9.910177262156433,5,3.368105296053737,Marketing,Senior,Bachiller,0
40,16,69242.3632660159,0.10247971577117218,5.108259584556159,3,2.5602461134087378,RRHH,Mid,Universitario,0
33,2,51619.91452729771,23.824294929098087,3.554040937912748,1,1.177315185559253,IT,Mid,Bachiller,1
48,17,88375.70826954613,2.4699694638581535,6.379273688439003,2,2.3771103648140715,IT,Mid,Maestría,0
38,5,57329.98197570239,3.113441820263929,1.61980483301249,2,1.323649253641301,Ventas,Mid,Doctorado,1
64,11,74318.31058456497,2.8426182573669765,2.787769415375069,3,1.3607930240473145,RRHH,Junior,Universitario,0
49,5,60597.23484196054,0.6569904352605089,3.898159557252617,5,3.655886798049554,IT,Junior,Universitario,0
61,3,65710.03424438185,0.7830673150796762,8.130701681189802,2,3.0335674741369982,Finanzas,Junior,Maestría,0
43,18,87083.10469314124,5.3346557482935255,2.6698173404752628,3,2.770364248654095,IT,Junior,Universitario,0
31,2,48402.90816700481,1.9533545601456856,6.532035086488559,4,2.813046275754818,IT,Senior,Universitario,0
62,13,77105.67962737533,2.381202919444556,9.845696291479193,3,3.8495356354033157,Marketing,Mid,Doctorado,0
27,1,52524.32352102202,0.5719961308541247,7.755377945122864,5,2.159848985763535,IT,Mid,Bachiller,0
38,10,64043.79793375073,0.31982201581022707,5.279144198009712,2,2.9103948224426275,Marketing,Junior,Universitario,0
33,8,44115.763798162814,3.226655889064853,8.309451265923727,6,1.484984575157449,Finanzas,Junior,Maestría,0
27,5,47627.60902342028,3.673398753666914,2.0870599169272896,4,1.9485904324298873,Marketing,Mid,Universitario,0
64,8,68038.29114404155,1.1303951396169405,6.300042808565916,4,3.2180983143117317,Finanzas,Mid,Universitario,0
43,17,81796.7416998388,5.375792112304022,4.422632453237512,5,3.7486364835914463,Ventas,Senior,Bachiller,0
37,19,73387.4225752788,11.946123330486557,9.175324626009973,2,3.305888652463036,Marketing,Junior,Bachiller,0
25,16,69013.7342165639,3.754799544951676,3.795112803468011,1,2.0608230563249417,Ventas,Junior,Universitario,1
46,10,64710.929725903196,3.717948944736453,7.196355822994829,1,4.33048842583084,IT,Junior,Universitario,0
54,8,70821.9339238216,0.009027891536165487,3.096885216492829,2,3.9668576906922293,Marketing,Mid,Bachiller,0
22,18,70468.50482443233,3.0424579550109847,7.779991739862145,4,4.449336434936901,Ventas,Mid,Maestría,0
36,2,52756.37295987869,13.846507366967238,9.809901029410815,2,3.5718793085740796,IT,Senior,Bachiller,0
38,1,50942.17682353966,0.13599577064273127,5.1720898718903445,3,4.73397999751535,IT,Mid,Maestría,1
64,2,66438.60231077985,1.5200315332873062,8.987447251859626,5,3.2113612039170962,Ventas,Mid,Maestría,0
40,19,77622.48742768014,1.6285163399027622,4.144145100942764,2,4.596587509897729,Finanzas,Junior,Maestría,0
40,16,72827.46239305368,8.501918622718382,4.456570771533652,2,1.1825129808666475,IT,Junior,Universitario,0
41,10,68257.32591226322,2.144922028584185,2.0343108721398746,5,3.337093875648901,Finanzas,Junior,Universitario,1
22,16,62912.25545318764,1.2783555383311587,9.45915770114201,4,1.884893653404622,Finanzas,Mid,Universitario,0
44,11,72715.49220692679,0.40553806813820487,5.659154361712855,1,1.9109579889111643,Marketing,Mid,Universitario,1
37,2,49854.911906570494,0.05654679641750254,4.898028970283003,3,4.141808105484659,Ventas,Mid,Doctorado,0
45,13,67908.9180412578,3.4535024550624382,1.611527071012515,4,4.339723821401513,Ventas,Junior,Universitario,0
41,6,63653.612772122025,7.418167249240254,1.6699457663131994,3,2.3449029077431383,Marketing,Mid,Bachiller,0
36,7,62765.26569619491,11.41088546094117,3.5922961986090702,3,4.213333046806927,Finanzas,Senior,Universitario,1
45,18,78798.81360501259,2.5774360092676196,8.692710826275686,4,4.228286281579662,RRHH,Mid,Bachiller,0
58,1,69217.35997301378,1.7909229347747724,9.477576793777846,5,3.877570123930023,Finanzas,Mid,Maestría,0
62,6,79581.02427305868,0.9767273327416599,7.416435454316544,3,2.1521921681329306,Ventas,Mid,Universitario,0
54,15,81210.52726787515,1.294184547091162,8.800968467606792,3,4.0865319828757665,Marketing,Junior,Bachiller,0
53,0,56291.58378163186,0.5548634986690927,8.212115406212373,0,1.075967107528462,IT,Senior,Universitario,0
52,13,76937.61515136316,8.679047379882252,9.783818974956795,3,3.286305323567745,IT,Junior,Bachiller,0
36,2,50019.00061007541,10.470752902885929,4.586065879187277,5,4.204604700130142,Ventas,Mid,Maestría,0
22,13,59653.27125755681,8.316156327199481,8.471632682032107,0,4.2057227980849845,Finanzas,Senior,Maestría,0
33,17,64936.78287387026,5.6958025437526425,9.247992485668025,1,1.5809344964166878,RRHH,Junior,Universitario,0
56,2,59157.71969122295,3.6165212769005466,8.26347866684996,2,1.310204040087855,Finanzas,Senior,Doctorado,0
58,5,73656.76741827089,0.7127912811323427,8.754685919941988,3,1.4997821690798125,IT,Mid,Universitario,0
51,12,80981.10439011971,5.462554307689171,1.0123884850949598,1,4.0883706219606575,Finanzas,Mid,Universitario,1
47,10,66749.75819819736,19.460546905942454,7.402385643794063,8,3.963112015684329,Marketing,Senior,Maestría,0
32,4,42333.86992872831,1.1098673257648377,4.843389186500108,6,4.709247897303996,RRHH,Junior,Bachiller,0
53,10,79226.35832447707,5.487615556667804,3.0144553857786667,6,4.023829063039079,IT,Mid,Doctorado,0
23,1,48768.9712567074,8.36112607480252,8.85900583833808,7,4.734743156804916,IT,Junior,Universitario,0
31,11,63987.31945084859,16.580490244399527,5.397095859944189,5,3.733064529418641,Ventas,Junior,Universitario,0
43,0,46462.857525857195,4.639483791316651,1.0755182094213758,3,2.282871285115816,IT,Junior,Universitario,1
30,17,67677.5141298024,4.585361158123997,2.6088492377411683,2,3.18043148058684,RRHH,Senior,Universitario,0
51,7,63315.66518046279,5.520297392080357,2.1626341777733042,6,2.6408294192918556,IT,Senior,Universitario,1
46,18,73785.80539451502,1.9671463112242213,9.128437401703707,1,4.471741586343948,RRHH,Mid,Maestría,0
42,1,51743.8412269317,3.302439525017602,7.506637684811161,3,4.9736163724202145,Finanzas,Mid,Universitario,0
39,16,69462.96608805521,0.8154357968913429,5.040666884545587,3,2.091876849647991,Finanzas,Mid,Maestría,0
41,7,61076.39054376935,1.0861687139751437,4.070966807050402,3,2.8060035955185345,Marketing,Junior,Universitario,0
61,18,89252.72642579042,1.792644789187142,1.0591629554888566,1,2.785867842315948,Marketing,Junior,Bachiller,0
37,3,51297.78502341711,1.8357217871796694,3.568602457469264,3,3.067441438151083,Ventas,Mid,Universitario,1
60,9,70852.21201562183,8.4607266613802,6.9628934747521845,3,1.0876633625662477,Finanzas,Mid,Maestría,0
56,10,79947.81469493573,0.20520990364673136,7.337832822020709,4,3.7132061239804606,Marketing,Junior,Universitario,0
50,13,80657.01952489944,2.913685192645433,8.307972602312374,3,3.467480981691975,Finanzas,Senior,Bachiller,0
51,13,75529.03202432062,3.7850626691179174,4.838072251978415,3,1.6504609651789415,Finanzas,Mid,Universitario,0
24,10,50621.93938714626,6.314902532708743,8.128297006633384,4,4.12493913800839,IT,Senior,Universitario,0
53,10,67272.0743576097,0.20420357998579514,8.89515598598447,4,4.441941134190314,Finanzas,Mid,Bachiller,0
35,3,53690.53741042597,5.80668709501696,1.6909977977524773,5,1.0074802880326175,Ventas,Mid,Bachiller,1
47,9,74919.6945707574,7.493607317585522,1.6020910135964104,2,3.861975396762358,IT,Mid,Universitario,0
26,13,58495.51809598443,3.4866192728726335,9.424856331179102,2,1.5141081137143049,IT,Mid,Universitario,0
49,17,75520.31408786555,3.315102703920104,3.3495798332892806,3,1.779950445330309,IT,Junior,Universitario,1
29,16,68002.58406714894,5.457102597215372,5.435924142259806,0,2.7136994146183873,Finanzas,Mid,Universitario,0
54,5,59868.05097556831,8.796476625548465,1.172658288761775,3,4.532310896609179,IT,Junior,Bachiller,0
57,4,67152.24532873738,9.84596753949378,4.047092646058305,3,2.0433475443321285,Finanzas,Senior,Bachiller,0
34,18,62115.776721809125,7.461648190483865,5.208908362714989,2,3.4903986993903726,RRHH,Senior,Universitario,0
41,5,61368.78443375365,5.947214280957903,4.392018015588589,3,2.766656508506941,IT,Junior,Universitario,0
39,10,63119.96060534029,0.5773628024003612,1.4568339908660919,0,4.379986667236156,IT,Junior,Universitario,0
41,11,68200.86600484514,0.5088903672407026,7.201739746516196,7,1.9704699249594335,Finanzas,Junior,Bachiller,0
64,2,60673.02258774177,5.254180251675097,7.765668812027981,2,3.164335565417378,Finanzas,Junior,Universitario,0
54,14,82196.58186244799,4.473835293255256,9.53669492455871,2,1.0088050585591386,Finanzas,Mid,Maestría,0
42,3,59035.853768118825,6.2437861190328,5.7204793462109,4,2.899940596544054,IT,Mid,Universitario,0
45,12,66353.65968046708,5.27878202939762,1.3535314234528935,1,2.784949841941566,Ventas,Senior,Bachiller,0
