ciudad,codigo_postal,educacion,satisfaccion,tiene_premium,metodo_pago,edad,gasto_mensual,cliente_activo
Bilbao,CP0037,Universidad,Bajo,Si,Tarjeta,36,72.88404063611951,1
Sevilla,CP0059,Universidad,Muy alto,Si,Tarjeta,26,438.6005613492394,1
Madrid,CP0006,Bachillerato,Alto,No,Transferencia,46,203.42651073917438,1
Barcelona,CP0004,Universidad,Muy bajo,No,Efectivo,68,454.7807442933394,1
Sevilla,CP0044,Bachillerato,Muy alto,No,Tarjeta,56,473.3959578536681,0
Barcelona,CP0057,Secundaria,Bajo,No,Transferencia,21,351.8891991508577,1
Madrid,CP0030,Universidad,Alto,No,Efectivo,20,348.99070396670504,1
Valencia,CP0022,Universidad,Muy alto,No,Efectivo,46,253.73945196893303,1
Bilbao,CP0041,Universidad,Alto,Si,Tarjeta,69,425.9931010446684,1
Valencia,CP0009,Universidad,Alto,Si,Transferencia,28,482.72574129497747,1
Valencia,CP0031,Universidad,Bajo,No,Transferencia,50,398.78681015260366,0
Madrid,CP0052,Secundaria,Medio,No,Transferencia,55,329.87153019051914,1
Valencia,CP0029,Bachillerato,Muy alto,No,,28,323.05680311960157,0
Bilbao,CP0038,Primaria,Bajo,Si,Transferencia,44,432.26145571264806,0
Madrid,CP0030,Secundaria,Alto,Si,Efectivo,50,293.5416945970843,1
Barcelona,CP0081,Universidad,Bajo,No,Efectivo,38,411.7369488119702,1
Sevilla,CP0099,Posgrado,Medio,Si,Tarjeta,56,278.99836482841056,1
Valencia,CP0001,Primaria,Muy alto,Si,PayPal,48,78.09992373826586,0
Valencia,CP0077,Bachillerato,Medio,No,Transferencia,55,222.77615400686986,0
Valencia,CP0076,Universidad,Muy bajo,Si,Tarjeta,63,249.99843095217443,0
Barcelona,CP0092,Secundaria,Muy alto,No,Tarjeta,19,113.72776024397774,0
Madrid,CP0011,Universidad,Medio,Si,PayPal,44,96.12334813514576,0
Sevilla,CP0038,Universidad,Alto,Si,Tarjeta,53,290.95922734562936,0
Sevilla,CP0065,Universidad,Muy alto,No,PayPal,28,88.31463645023697,0
Sevilla,CP0095,Secundaria,Muy alto,No,Efectivo,64,186.3253255505378,1
Bilbao,CP0012,Bachillerato,Bajo,No,Efectivo,35,385.06863918338416,0
Barcelona,CP0045,Universidad,Alto,No,Tarjeta,18,483.99448080559137,0
Barcelona,CP0026,Universidad,Muy bajo,Si,,52,373.04176124836783,1
Sevilla,CP0016,Primaria,Medio,No,PayPal,52,496.6814968037916,0
Valencia,CP0094,Universidad,,Si,Tarjeta,48,364.2520870757312,1
Valencia,CP0097,Primaria,,No,,45,182.20751179444738,0
Sevilla,CP0059,Universidad,Muy bajo,No,Tarjeta,56,352.42364322741287,0
Sevilla,CP0063,Secundaria,Muy bajo,No,Tarjeta,18,365.9705443386067,0
Barcelona,CP0087,Posgrado,Muy alto,No,Tarjeta,42,217.27714307740726,0
Barcelona,CP0034,Bachillerato,Muy bajo,Si,Efectivo,60,57.97123277422506,0
Madrid,CP0069,Bachillerato,Medio,Si,PayPal,55,366.4399031489691,1
Valencia,CP0082,Secundaria,Alto,No,Tarjeta,37,59.76504287399373,1
Madrid,CP0029,Bachillerato,Alto,No,Tarjeta,20,334.034635127032,1
Barcelona,CP0070,Universidad,Muy alto,No,Tarjeta,68,123.62741993414978,0
Barcelona,CP0073,Posgrado,Medio,Si,Efectivo,19,304.5215874866195,1
Madrid,CP0095,Bachillerato,Medio,No,Tarjeta,35,276.76086142126996,1
Valencia,CP0097,Bachillerato,Muy bajo,Si,PayPal,61,56.08113903778216,0
Madrid,CP0062,Universidad,Medio,No,Efectivo,27,213.28961764779655,1
Madrid,CP0027,Universidad,Bajo,No,Efectivo,22,320.49102532833626,1
Sevilla,CP0059,Universidad,Muy bajo,No,Tarjeta,26,431.8729483544509,1
Barcelona,CP0078,Bachillerato,Bajo,Si,,19,449.88895122643277,1
Madrid,CP0093,Bachillerato,Muy alto,No,Tarjeta,51,267.73248651495044,0
Barcelona,CP0036,Universidad,Alto,No,,55,377.79011928474716,1
Sevilla,CP0092,Primaria,Muy alto,No,Efectivo,48,192.40455944005595,1
Madrid,CP0021,Universidad,Alto,No,Efectivo,27,203.98388259139585,0
Valencia,CP0067,Bachillerato,Muy alto,No,Tarjeta,67,137.50858363204117,0
Madrid,CP0019,Universidad,Medio,No,Tarjeta,29,302.8766494969577,1
Madrid,CP0095,Primaria,,No,Transferencia,53,191.55386791731436,1
Barcelona,CP0099,Universidad,Alto,Si,Tarjeta,38,87.96690339732726,1
Barcelona,CP0067,Bachillerato,Muy bajo,Si,Transferencia,66,358.25273899843046,0
Valencia,CP0090,Universidad,Bajo,No,Efectivo,64,368.4889434224292,1
Valencia,CP0063,Primaria,Muy bajo,Si,Tarjeta,23,211.99658845057604,0
Bilbao,CP0016,Universidad,Bajo,No,Tarjeta,65,84.52552975521026,1
Barcelona,CP0011,Universidad,Bajo,No,Tarjeta,66,241.83397283154167,1
Barcelona,CP0021,Universidad,Muy alto,No,Transferencia,20,249.05095612259694,0
Sevilla,CP0016,Universidad,Alto,No,Efectivo,27,350.9018982040518,0
Madrid,CP0009,Universidad,Alto,No,Tarjeta,22,191.93737606640758,0
Barcelona,CP0064,Universidad,Bajo,No,Efectivo,63,357.1696759015874,1
Madrid,CP0021,Secundaria,Medio,Si,PayPal,43,442.16984379082476,1
Madrid,CP0089,Universidad,Medio,No,Tarjeta,38,156.86871906298992,1
Bilbao,CP0081,Bachillerato,Muy bajo,Si,PayPal,62,490.5138002539549,0
Sevilla,CP0049,Primaria,Muy bajo,No,Tarjeta,43,223.86566171156312,1
Valencia,CP0013,Primaria,Muy alto,No,Tarjeta,55,170.26640831617777,1
Barcelona,CP0063,Bachillerato,Bajo,No,Tarjeta,61,239.68003212963075,1
Madrid,CP0046,Universidad,Muy bajo,Si,Tarjeta,43,92.47886415673662,0
Madrid,CP0028,Universidad,Muy bajo,No,Tarjeta,25,106.56765793045204,0
Madrid,CP0075,Universidad,Bajo,No,,22,236.49532113574912,0
Barcelona,CP0035,Bachillerato,Muy alto,Si,PayPal,32,393.100034872595,1
Valencia,CP0098,Bachillerato,Muy bajo,Si,Transferencia,33,455.1405078085209,0
Valencia,CP0051,Secundaria,Muy alto,Si,Transferencia,18,349.1680958223219,1
Madrid,CP0075,Bachillerato,Alto,No,Tarjeta,33,97.34879985717637,0
Bilbao,CP0006,Bachillerato,Muy alto,Si,Tarjeta,54,352.4088929812408,0
Valencia,CP0028,Primaria,Medio,No,Tarjeta,20,335.9425643163374,0
Valencia,CP0010,Secundaria,Medio,No,Transferencia,69,412.59376323199905,0
Valencia,CP0032,Universidad,Muy alto,No,PayPal,64,421.3618999934814,1
Barcelona,CP0005,Universidad,Medio,Si,Tarjeta,48,440.6913841005405,1
Madrid,CP0078,Posgrado,Alto,No,Tarjeta,30,236.35918156059427,0
Barcelona,CP0031,Posgrado,Bajo,No,Efectivo,33,364.0389779084649,0
Sevilla,CP0050,Universidad,Medio,No,Tarjeta,60,170.71266151503983,0
Madrid,CP0074,Bachillerato,Medio,No,Tarjeta,38,499.7013259925769,0
Madrid,CP0057,Universidad,Muy alto,No,Efectivo,19,128.90040861958698,1
Madrid,CP0086,Universidad,Alto,No,Transferencia,44,54.55149424737611,1
Madrid,CP0025,Secundaria,Bajo,No,Tarjeta,55,116.9639215331792,1
Sevilla,CP0097,Bachillerato,Muy alto,No,Tarjeta,43,399.142530294857,0
Valencia,CP0045,Universidad,Muy alto,Si,PayPal,55,251.05265442869518,1
Barcelona,CP0097,Bachillerato,Alto,Si,Tarjeta,63,251.37511151469275,0
Madrid,CP0028,Universidad,Bajo,Si,Tarjeta,42,479.7603138252508,1
Barcelona,CP0003,Universidad,Alto,No,Tarjeta,28,463.8357086126334,0
Barcelona,CP0080,Secundaria,Bajo,No,Tarjeta,25,190.03763201180413,0
Madrid,CP0098,Bachillerato,Alto,No,Tarjeta,25,144.07615795138977,1
Barcelona,CP0012,Bachillerato,Muy alto,No,Transferencia,50,431.81699447018286,1
Barcelona,CP0038,Primaria,Muy alto,No,Tarjeta,24,457.70858196996346,0
Valencia,CP0014,Primaria,Muy bajo,No,Tarjeta,55,293.7186152593191,0
Valencia,CP0028,Universidad,Medio,No,Efectivo,38,333.2406700026952,1
Madrid,CP0028,Secundaria,Alto,No,Efectivo,25,165.611428111532,0
Barcelona,CP0074,Bachillerato,Muy bajo,Si,PayPal,68,410.36120959033605,1
Valencia,CP0031,Secundaria,Medio,Si,PayPal,38,334.4550928020604,0
Barcelona,CP0001,Posgrado,Alto,Si,Tarjeta,37,276.58108008409846,1
Sevilla,CP0046,Secundaria,Bajo,No,Transferencia,25,77.04885023527812,1
Valencia,CP0077,Bachillerato,Medio,No,Tarjeta,63,462.1707331300192,0
Madrid,CP0083,Universidad,Muy alto,No,PayPal,48,326.95313917298273,1
Madrid,CP0021,Universidad,Muy bajo,Si,Tarjeta,67,136.7109926118356,1
Valencia,CP0074,Secundaria,Medio,No,PayPal,46,322.87375264237374,0
Madrid,CP0026,Universidad,Medio,No,Transferencia,65,354.85850940798804,1
Valencia,CP0066,Bachillerato,Muy alto,Si,Tarjeta,26,286.5966515074515,1
Bilbao,CP0080,Bachillerato,Alto,No,Efectivo,32,373.14578208021015,1
Valencia,CP0055,Secundaria,Bajo,Si,PayPal,47,311.6542765678809,1
Barcelona,CP0091,Primaria,Muy alto,No,PayPal,43,476.49631191446673,1
Valencia,CP0092,Universidad,Bajo,No,,27,74.16368536968807,0
Barcelona,CP0020,Bachillerato,Alto,Si,Transferencia,46,97.81056881130223,0
Barcelona,CP0046,Bachillerato,Medio,Si,Tarjeta,33,128.15223662945294,1
Bilbao,CP0079,Universidad,Bajo,No,Tarjeta,53,360.5769817719495,0
Barcelona,CP0058,Universidad,Muy bajo,No,Tarjeta,37,340.5181427374139,0
Bilbao,CP0083,Secundaria,Muy bajo,No,Tarjeta,62,451.4264870943623,0
Bilbao,CP0005,Universidad,Muy alto,No,Transferencia,54,379.7948537977543,0
Madrid,CP0018,Secundaria,Alto,No,Tarjeta,39,278.7599694040665,1
Madrid,CP0056,Universidad,Muy alto,No,Transferencia,24,496.3243066086336,0
Madrid,CP0068,Universidad,Muy alto,No,Tarjeta,40,169.7485802761846,1
Madrid,CP0002,Posgrado,Muy alto,No,Tarjeta,58,424.9362469034543,1
Madrid,CP0000,Primaria,Muy bajo,No,Tarjeta,57,242.05566748726372,0
Valencia,CP0057,Primaria,Muy bajo,No,Tarjeta,46,341.9308124940804,1
Madrid,CP0037,Secundaria,Muy alto,No,Tarjeta,33,377.2708117035953,1
Barcelona,CP0014,Secundaria,Muy bajo,No,Tarjeta,55,335.18933923565135,0
Sevilla,CP0033,Secundaria,Alto,Si,Efectivo,45,113.22828639886697,0
Madrid,CP0060,Posgrado,Muy alto,No,Tarjeta,65,249.32795483656975,0
Sevilla,CP0034,Secundaria,Muy bajo,No,Tarjeta,55,302.64727006990597,0
Madrid,CP0063,Secundaria,Bajo,Si,Tarjeta,48,432.06969163036854,1
Madrid,CP0024,Universidad,Muy alto,No,PayPal,31,249.64058695935753,1
Valencia,CP0023,Bachillerato,Muy alto,No,PayPal,50,463.4362871619132,0
Valencia,CP0011,Universidad,Alto,Si,Tarjeta,26,248.1684003613448,1
Sevilla,CP0017,Primaria,Medio,No,Tarjeta,44,296.9509366683552,0
Valencia,CP0014,Bachillerato,Medio,Si,Tarjeta,41,408.32855732426043,1
Sevilla,CP0079,Primaria,Alto,Si,PayPal,30,312.3804579899646,1
Madrid,CP0026,Primaria,Alto,No,Tarjeta,43,482.0981325722711,0
Madrid,CP0071,Posgrado,Alto,No,Tarjeta,46,347.1511237313574,0
Sevilla,CP0059,Secundaria,Medio,Si,,68,285.2192543304205,1
Sevilla,CP0045,Bachillerato,Alto,No,Tarjeta,66,60.61638550135814,0
Bilbao,CP0088,Bachillerato,Muy bajo,No,Tarjeta,60,236.1798039111484,0
Barcelona,CP0016,Bachillerato,Muy alto,Si,Transferencia,45,184.6617886670722,1
Barcelona,CP0092,Universidad,Muy alto,Si,Tarjeta,45,386.6475505493701,1
Sevilla,CP0052,Primaria,Bajo,No,Efectivo,25,143.72495381909562,0
Barcelona,CP0007,Universidad,Bajo,Si,Tarjeta,40,142.3490392823323,1
Bilbao,CP0078,Posgrado,Muy alto,No,Tarjeta,46,135.28356945681955,0
Sevilla,CP0026,Universidad,Muy bajo,No,PayPal,22,106.52702592030616,1
Barcelona,CP0045,Posgrado,Medio,No,Tarjeta,59,189.95315165189933,0
Sevilla,CP0049,Primaria,Medio,Si,Transferencia,24,448.6649514995413,0
Sevilla,CP0070,Bachillerato,Muy bajo,No,Efectivo,59,398.7178125376797,1
Madrid,CP0002,Secundaria,Medio,No,Tarjeta,53,380.8630473380571,1
Bilbao,CP0092,Universidad,Alto,No,PayPal,58,408.8015625424832,1
Barcelona,CP0063,Posgrado,Muy alto,Si,Tarjeta,44,171.23805019830723,1
Sevilla,CP0043,Secundaria,Muy alto,Si,PayPal,63,449.3487608386195,1
Barcelona,CP0052,Universidad,Muy bajo,No,Tarjeta,19,111.78651881372198,1
Sevilla,CP0023,Secundaria,Medio,No,PayPal,42,201.3555770220119,0
Barcelona,CP0059,Universidad,Bajo,Si,Tarjeta,26,314.0366535353043,1
Madrid,CP0002,Bachillerato,Bajo,No,Efectivo,44,96.30728975390028,0
Bilbao,CP0019,Posgrado,Medio,Si,Transferencia,18,378.5585844993912,1
Madrid,CP0045,Universidad,Bajo,No,PayPal,40,224.26072169156373,0
Barcelona,CP0014,Bachillerato,Muy bajo,No,PayPal,27,402.98254952378005,1
Bilbao,CP0024,Secundaria,Muy bajo,No,Transferencia,59,271.8033285130712,0
Bilbao,CP0093,Secundaria,Medio,No,PayPal,69,131.39353599140136,0
Valencia,CP0077,Secundaria,Bajo,No,Tarjeta,42,380.642815109905,1
Valencia,CP0070,Secundaria,Muy bajo,No,Tarjeta,20,163.4647801275246,1
Barcelona,CP0016,Universidad,Muy bajo,No,Tarjeta,23,270.86463557061927,1
Madrid,CP0083,Universidad,Alto,No,Tarjeta,23,83.98997112060843,0
Barcelona,CP0099,Bachillerato,Alto,No,Tarjeta,19,328.0399944854165,0
Valencia,CP0008,Secundaria,Muy bajo,Si,Efectivo,35,349.63599479732477,1
Sevilla,CP0037,Universidad,Medio,Si,Tarjeta,40,220.4033944877526,0
Sevilla,CP0047,Universidad,Muy alto,No,Efectivo,19,479.49025114448324,1
Sevilla,CP0059,Primaria,Muy alto,No,Tarjeta,29,443.37601466693076,1
Madrid,CP0062,Universidad,Muy bajo,No,Tarjeta,39,368.5734120829976,0
Barcelona,CP0085,Bachillerato,Muy bajo,Si,Efectivo,54,371.1434335221842,0
Madrid,CP0001,Primaria,Muy bajo,No,Transferencia,37,163.58077172396804,1
Barcelona,CP0087,Bachillerato,Medio,No,Transferencia,56,345.56685398980204,0
Barcelona,CP0071,Bachillerato,Alto,No,Efectivo,41,139.19281935598383,0
Sevilla,CP0010,Secundaria,Muy bajo,No,Tarjeta,65,114.80145076391996,0
Barcelona,CP0063,Posgrado,Muy bajo,No,Efectivo,37,499.76055239116107,0
Madrid,CP0076,Universidad,Bajo,No,Tarjeta,18,330.06916916292835,0
Madrid,CP0080,Universidad,Medio,No,Tarjeta,18,243.94454269573572,1
Sevilla,CP0071,Bachillerato,Muy bajo,Si,Tarjeta,34,179.6740352977781,0
Valencia,CP0020,Bachillerato,Bajo,No,Tarjeta,18,321.7641996480023,1
Madrid,CP0017,Universidad,Muy alto,No,Tarjeta,69,72.31707869903876,0
Madrid,CP0093,Bachillerato,Muy bajo,No,PayPal,62,92.60644572715778,1
Valencia,CP0063,Primaria,Muy bajo,Si,PayPal,47,64.78551398317836,0
Madrid,CP0081,Bachillerato,Bajo,No,Tarjeta,58,274.62642496819774,1
Sevilla,CP0094,Universidad,Medio,No,Tarjeta,64,320.27298313423216,1
Valencia,CP0037,Bachillerato,Muy bajo,Si,Tarjeta,20,78.11589261101938,1
Madrid,CP0031,Primaria,Muy alto,No,Tarjeta,63,374.55101037451243,0
Madrid,CP0010,Universidad,Muy bajo,No,PayPal,28,153.677782181554,0
Bilbao,CP0044,Secundaria,Muy alto,No,Tarjeta,41,358.34065419643974,1
Barcelona,CP0088,Secundaria,,No,Transferencia,39,491.85371301586054,0
Barcelona,CP0032,Secundaria,Alto,Si,Tarjeta,61,360.997641524233,0
Sevilla,CP0040,Bachillerato,Muy alto,No,PayPal,62,447.4368738156238,0
Bilbao,CP0007,Universidad,Medio,Si,Tarjeta,43,476.6893280343803,1
Bilbao,CP0010,Bachillerato,Muy bajo,No,Transferencia,30,269.03797175854197,0
Sevilla,CP0085,Secundaria,Muy bajo,No,Tarjeta,18,366.04624073886805,0
Barcelona,CP0050,Universidad,Alto,No,Efectivo,41,433.3861641001288,0
Madrid,CP0087,Universidad,Muy alto,Si,Tarjeta,27,210.47401079347375,1
Sevilla,CP0040,Universidad,Muy bajo,No,Tarjeta,52,167.62879245217772,0
Valencia,CP0016,Secundaria,Muy bajo,No,PayPal,41,475.9693577502524,0
Barcelona,CP0075,Bachillerato,Medio,No,PayPal,45,376.8365751659681,1
Bilbao,CP0045,Posgrado,Bajo,No,PayPal,53,148.85696001912186,0
Madrid,CP0031,Universidad,Alto,No,Efectivo,33,252.08752670425105,1
Barcelona,CP0078,Primaria,Alto,No,Transferencia,57,408.4032962920142,1
Madrid,CP0079,Primaria,Bajo,No,Tarjeta,33,296.1783459132989,0
Barcelona,CP0053,Bachillerato,Muy bajo,Si,Tarjeta,34,342.47844417465006,0
Madrid,CP0085,Posgrado,Medio,Si,Tarjeta,68,389.19569092027353,0
Madrid,CP0091,Bachillerato,Medio,No,Efectivo,32,329.90413496404125,1
Madrid,CP0019,Bachillerato,Alto,No,Tarjeta,33,293.0356948649881,0
Valencia,CP0032,Secundaria,Medio,No,Tarjeta,32,387.3264279744981,1
Valencia,CP0073,Universidad,Bajo,No,Efectivo,51,377.4033659444903,1
Valencia,CP0039,Universidad,Muy bajo,Si,Transferencia,28,333.44258008243054,1
Bilbao,CP0031,Bachillerato,Bajo,No,Tarjeta,18,211.90523602186832,0
Barcelona,CP0096,Universidad,,Si,Tarjeta,32,232.6154414901222,1
Madrid,CP0001,Posgrado,Alto,Si,Tarjeta,43,486.69734699784385,1
Sevilla,CP0096,Secundaria,Medio,No,Tarjeta,68,100.57366953118662,1
Madrid,CP0032,Bachillerato,Muy alto,Si,Tarjeta,21,170.8272127637759,0
Bilbao,CP0076,Secundaria,Medio,No,Efectivo,60,271.58079164195107,0
Madrid,CP0029,Universidad,Muy bajo,Si,Efectivo,22,426.5283587647036,0
Bilbao,CP0032,Universidad,Muy bajo,No,Efectivo,52,123.65404867837753,0
Madrid,CP0076,Universidad,Muy bajo,No,Tarjeta,30,174.62957815607444,0
Sevilla,CP0025,Universidad,Medio,Si,Transferencia,27,79.60919800785754,0
Barcelona,CP0021,Bachillerato,Muy alto,No,Tarjeta,28,367.6933697228683,0
Bilbao,CP0065,Posgrado,Muy bajo,No,Tarjeta,35,157.19424596402726,1
Madrid,CP0037,Bachillerato,Muy alto,No,Transferencia,51,224.90363780192772,1
Valencia,CP0089,Secundaria,Medio,Si,,56,249.66565116335053,1
Bilbao,CP0045,Universidad,Muy alto,No,Tarjeta,58,451.09127102290506,0
Barcelona,CP0014,Universidad,Medio,No,PayPal,59,235.09863064905656,0
Valencia,CP0097,Bachillerato,Medio,No,Tarjeta,67,115.35125896186207,0
Valencia,CP0043,Universidad,Alto,No,Efectivo,40,285.9417222530544,0
Barcelona,CP0048,Posgrado,Medio,No,Tarjeta,24,483.33109759188335,0
Valencia,CP0074,Secundaria,Medio,No,,56,323.458538472865,0
Valencia,CP0060,Posgrado,,No,Tarjeta,20,492.52424920725764,0
Bilbao,CP0066,Secundaria,Muy bajo,No,Tarjeta,29,428.4982890224915,1
Madrid,CP0005,Secundaria,Alto,No,Efectivo,24,66.18459029603576,0
Madrid,CP0008,Secundaria,Alto,No,Tarjeta,66,346.27981791966886,1
Bilbao,CP0005,Universidad,Alto,No,Tarjeta,43,179.04509490104763,0
Sevilla,CP0072,Universidad,Bajo,No,Tarjeta,50,301.82758504012577,1
Barcelona,CP0094,Secundaria,Medio,Si,Tarjeta,54,175.70533591905195,0
Valencia,CP0031,Bachillerato,Muy bajo,No,Tarjeta,65,206.99168747238068,0
Madrid,CP0040,Universidad,,No,Tarjeta,32,465.4259202893807,1
Madrid,CP0075,Primaria,Medio,No,PayPal,19,142.9894332012674,1
Barcelona,CP0007,Universidad,Bajo,No,Tarjeta,58,443.3491031116237,0
Barcelona,CP0071,Universidad,Medio,No,Tarjeta,24,63.706013631723565,0
Valencia,CP0049,Bachillerato,Medio,No,Tarjeta,49,90.89444226634177,0
Madrid,CP0091,Posgrado,,Si,,21,434.6037686229186,1
