ciudad,codigo_postal,educacion,satisfaccion,tiene_premium,metodo_pago,edad,gasto_mensual,cliente_activo
Bilbao,CP0061,Bachillerato,Alto,No,PayPal,37,333.75021390913787,0
Bilbao,CP0083,Posgrado,Alto,No,Tarjeta,67,386.25626211779763,0
Valencia,CP0061,Universidad,Muy bajo,No,PayPal,53,144.23795186983443,0
Barcelona,CP0006,Universidad,Muy bajo,No,Tarjeta,49,291.6875550155466,0
Barcelona,CP0074,Secundaria,Alto,No,Transferencia,45,381.74865060708714,0
Sevilla,CP0083,Universidad,Muy alto,No,Efectivo,30,332.29136165461813,0
Valencia,CP0079,Bachillerato,Medio,Si,,18,262.26444510104426,0
Madrid,CP0003,Secundaria,Muy alto,Si,Efectivo,52,481.9027038969717,0
Bilbao,CP0005,Primaria,Medio,Si,Efectivo,65,354.27080005405037,0
Sevilla,CP0057,Universidad,Alto,No,Tarjeta,47,458.4878601085571,0
Bilbao,CP0021,Bachillerato,Muy bajo,No,Tarjeta,53,378.39673020815655,0
Valencia,CP0025,Universidad,Muy bajo,No,PayPal,42,380.9585878689574,1
Valencia,CP0002,Universidad,Muy alto,No,Tarjeta,33,86.0082213909557,0
Barcelona,CP0040,Primaria,Muy bajo,No,Tarjeta,36,211.75907983427462,0
Bilbao,CP0059,Universidad,Alto,No,Transferencia,18,436.2662330238463,1
Sevilla,CP0013,Secundaria,Muy alto,No,Tarjeta,22,154.67173796694016,1
Madrid,CP0074,Universidad,Medio,No,PayPal,68,101.97763977040978,0
Madrid,CP0081,Universidad,Muy bajo,No,Transferencia,39,196.74772548745705,1
Barcelona,CP0011,Bachillerato,Bajo,No,Efectivo,41,149.1970482016763,0
Sevilla,CP0086,Universidad,Muy bajo,Si,PayPal,60,466.3796876569198,1
Bilbao,CP0011,Bachillerato,Medio,No,Tarjeta,62,440.584988900959,1
Madrid,CP0012,Bachillerato,Muy alto,Si,Tarjeta,69,274.8574536273069,1
Valencia,CP0024,Universidad,Medio,No,Tarjeta,54,77.60474351774062,0
Barcelona,CP0044,Bachillerato,Bajo,No,Tarjeta,53,371.55305574192033,0
Bilbao,CP0018,Bachillerato,Alto,No,Transferencia,53,330.5352791013191,1
Sevilla,CP0054,Bachillerato,Muy bajo,Si,PayPal,21,486.74960182782314,0
Sevilla,CP0099,Universidad,Muy alto,No,Tarjeta,53,301.52895812166963,0
Barcelona,CP0044,Bachillerato,Alto,Si,Tarjeta,69,201.37717553130923,1
Barcelona,CP0007,Secundaria,Medio,No,,35,283.5597621103501,0
Madrid,CP0092,Universidad,Muy alto,Si,Tarjeta,67,490.66848113203235,1
Madrid,CP0052,Universidad,Alto,No,Tarjeta,33,363.36309463986373,1
Sevilla,CP0054,Secundaria,Muy alto,No,Tarjeta,58,352.38926206717304,1
Sevilla,CP0031,Secundaria,Bajo,No,PayPal,35,158.3067153766484,0
Bilbao,CP0050,Secundaria,Bajo,Si,Efectivo,39,384.62113290227796,0
Bilbao,CP0043,Bachillerato,Muy bajo,Si,Transferencia,19,387.6223232622973,1
Valencia,CP0081,Bachillerato,Muy bajo,No,Transferencia,38,192.78004269915738,0
Sevilla,CP0069,Universidad,Bajo,No,Tarjeta,53,267.67122457582093,0
Bilbao,CP0017,Universidad,Muy alto,No,,61,182.57149982320522,0
Sevilla,CP0082,Universidad,Bajo,Si,Transferencia,56,166.417281645929,1
Madrid,CP0021,Bachillerato,Muy bajo,No,Tarjeta,64,61.653231612268314,1
Barcelona,CP0036,Universidad,Bajo,Si,Transferencia,56,178.34528509399945,1
Madrid,CP0095,Bachillerato,Bajo,Si,PayPal,46,299.2864774452237,1
Bilbao,CP0055,Posgrado,Muy alto,No,,43,50.72053439706297,1
Valencia,CP0058,Universidad,Alto,No,Transferencia,38,177.44858771435034,0
Madrid,CP0002,Secundaria,Muy bajo,Si,Transferencia,34,446.63464954546254,0
Valencia,CP0027,Universidad,Muy alto,Si,,33,317.1418632983124,1
Valencia,CP0073,Bachillerato,Bajo,Si,Tarjeta,48,323.5382708364412,0
Barcelona,CP0034,Universidad,Bajo,No,Tarjeta,68,231.51393726185896,1
Madrid,CP0060,Primaria,Alto,No,Tarjeta,26,354.41246457158496,1
Valencia,CP0092,Secundaria,Muy bajo,Si,Efectivo,48,135.46974480366163,1
Barcelona,CP0053,Universidad,Muy bajo,Si,,31,418.43606467288623,1
Sevilla,CP0062,Secundaria,Medio,No,Transferencia,66,102.5101039711549,0
Barcelona,CP0078,Universidad,Muy bajo,No,Tarjeta,54,345.2006095938992,1
Sevilla,CP0096,Secundaria,Alto,No,Efectivo,19,203.51719661885738,0
Valencia,CP0006,Universidad,Medio,Si,Tarjeta,69,386.38083676211454,1
Valencia,CP0075,Universidad,Medio,Si,Transferencia,65,297.394048069709,0
Sevilla,CP0048,Bachillerato,Bajo,No,Efectivo,63,253.5588673154223,0
Barcelona,CP0093,Bachillerato,Bajo,No,,31,126.24008094196115,0
Madrid,CP0084,Secundaria,Muy bajo,Si,Tarjeta,50,336.56965892795876,1
Madrid,CP0030,Primaria,Medio,No,Transferencia,52,488.6464295391859,1
Sevilla,CP0057,Bachillerato,Bajo,Si,Tarjeta,56,421.52154120815675,1
Valencia,CP0060,Universidad,Alto,No,Tarjeta,64,77.00368666505531,0
Valencia,CP0023,Posgrado,Bajo,No,PayPal,68,219.30322026253597,0
Madrid,CP0019,Universidad,Bajo,Si,Transferencia,37,466.51235413562233,1
Madrid,CP0036,Universidad,Medio,No,PayPal,19,276.36968640065965,0
Madrid,CP0003,Universidad,Medio,No,Tarjeta,68,347.9503216136806,1
Barcelona,CP0091,Universidad,Muy alto,No,Tarjeta,58,460.6697055161257,0
Valencia,CP0019,Secundaria,Alto,No,PayPal,36,443.2076106889463,0
Barcelona,CP0059,Posgrado,Medio,Si,Efectivo,54,275.81916899322994,0
Barcelona,CP0023,Universidad,Muy bajo,No,Transferencia,35,246.94083619592092,0
Bilbao,CP0049,Universidad,Alto,Si,Tarjeta,33,202.8616783158142,1
Barcelona,CP0048,Secundaria,Alto,No,Tarjeta,21,373.558749423301,1
Barcelona,CP0050,Bachillerato,Medio,No,Tarjeta,29,179.14405976219447,0
Sevilla,CP0095,Bachillerato,Alto,No,Tarjeta,46,162.44942289390508,0
Barcelona,CP0035,Universidad,Medio,Si,Tarjeta,24,210.31245257170104,1
Valencia,CP0097,Bachillerato,,No,Tarjeta,31,129.74677559545643,0
Sevilla,CP0099,Bachillerato,Muy alto,No,PayPal,29,362.8039171755953,1
Bilbao,CP0065,Posgrado,Bajo,No,Tarjeta,52,327.3082921987755,0
Madrid,CP0078,Secundaria,Medio,Si,Efectivo,22,267.29534035212964,0
Bilbao,CP0033,Bachillerato,Medio,Si,Transferencia,34,225.6466006676996,0
Barcelona,CP0035,Primaria,Bajo,No,,59,459.0781443035292,0
Madrid,CP0005,Universidad,Muy bajo,No,Tarjeta,49,63.105703245097374,1
Barcelona,CP0038,Posgrado,Muy bajo,Si,Transferencia,27,396.0984845782846,1
Bilbao,CP0041,Secundaria,Muy bajo,No,Efectivo,60,455.8593072869999,0
Barcelona,CP0057,Universidad,Medio,No,Transferencia,34,250.8595607434667,1
Barcelona,CP0011,Secundaria,Alto,No,Transferencia,22,297.81072116179104,1
Valencia,CP0002,Posgrado,Medio,Si,PayPal,62,475.00865954691704,0
Madrid,CP0017,Universidad,Alto,Si,Efectivo,59,145.5248818784815,1
Madrid,CP0039,Universidad,Bajo,No,Tarjeta,26,284.0606815031082,0
Madrid,CP0020,Primaria,Muy alto,Si,Efectivo,66,263.62450720769584,1
Madrid,CP0014,Posgrado,Alto,No,Tarjeta,50,166.27669154166654,0
Madrid,CP0096,Universidad,Muy bajo,No,PayPal,53,418.3669536678986,0
Madrid,CP0098,Bachillerato,Medio,No,Tarjeta,53,454.82026764345613,0
Valencia,CP0025,Universidad,Bajo,No,Tarjeta,35,401.869660904694,0
Madrid,CP0007,Secundaria,Muy bajo,No,Transferencia,26,137.91153238187377,0
Barcelona,CP0099,Universidad,Bajo,Si,Efectivo,46,89.03688597562171,1
Sevilla,CP0093,Secundaria,Muy alto,No,Tarjeta,67,322.45001838740404,0
Barcelona,CP0086,Universidad,Medio,No,Tarjeta,31,75.69264222944777,0
Valencia,CP0041,Bachillerato,Medio,No,PayPal,42,352.7716498511379,0
Madrid,CP0043,Primaria,Muy alto,Si,Tarjeta,32,288.6908991472592,1
Madrid,CP0013,Secundaria,Medio,Si,PayPal,23,348.2535797346486,1
Madrid,CP0077,Primaria,Alto,Si,Tarjeta,59,315.5768481423848,1
Madrid,CP0001,Bachillerato,Bajo,No,Transferencia,46,240.21615628722776,0
Madrid,CP0036,Bachillerato,Muy bajo,No,Transferencia,32,140.3947310631027,0
Madrid,CP0068,Universidad,Muy alto,No,Tarjeta,46,187.56596111471984,1
Madrid,CP0037,Secundaria,Alto,Si,Tarjeta,21,286.0252583985394,1
Madrid,CP0040,Secundaria,Muy bajo,Si,Tarjeta,35,343.3406421414227,1
Barcelona,CP0061,Universidad,Muy bajo,No,Transferencia,67,400.7673575980378,0
Madrid,CP0059,Primaria,Muy alto,No,Efectivo,66,395.2268233020774,1
Barcelona,CP0013,Posgrado,Alto,Si,Efectivo,61,487.7099344674884,0
Barcelona,CP0088,Universidad,Muy bajo,No,Tarjeta,56,178.62865189853426,1
Valencia,CP0083,Universidad,Muy bajo,Si,Tarjeta,33,81.99981869604656,1
Madrid,CP0001,Universidad,,No,,28,205.54562099383668,1
Sevilla,CP0069,Universidad,Medio,No,Tarjeta,31,384.4825138508345,1
Valencia,CP0016,Secundaria,Muy bajo,Si,Efectivo,20,247.15024296498282,0
Madrid,CP0088,Primaria,Bajo,Si,PayPal,68,418.00479376523873,1
Sevilla,CP0027,Secundaria,Alto,No,Efectivo,67,297.19686433370674,0
Bilbao,CP0065,Universidad,Muy bajo,Si,Tarjeta,59,468.40627518372634,0
Madrid,CP0034,Primaria,Muy alto,No,PayPal,55,476.538548899581,0
Madrid,CP0004,Universidad,Bajo,No,Transferencia,62,81.18702770843691,0
Sevilla,CP0064,Posgrado,,No,PayPal,59,255.38604787059094,0
Valencia,CP0039,Universidad,Bajo,No,Efectivo,35,324.3600775623056,1
Madrid,CP0075,Bachillerato,Bajo,No,Tarjeta,37,165.14264336549576,1
Madrid,CP0055,Primaria,Medio,Si,Tarjeta,65,233.1845507205411,1
Barcelona,CP0035,Universidad,Bajo,No,Transferencia,42,354.95669350296424,0
Barcelona,CP0044,Universidad,Medio,No,Tarjeta,55,152.03040210426263,0
Valencia,CP0022,Secundaria,Alto,No,Tarjeta,30,320.8916088385036,1
Barcelona,CP0046,Primaria,Medio,Si,Efectivo,21,363.8515226739377,1
Barcelona,CP0030,Posgrado,Muy alto,Si,Efectivo,31,90.72333999314003,1
Valencia,CP0010,Universidad,Muy bajo,No,Efectivo,50,273.8881922123537,0
Madrid,CP0009,Universidad,Alto,Si,Tarjeta,45,168.38601346588587,1
Madrid,CP0066,Universidad,Alto,No,Tarjeta,69,375.97386019912005,1
Valencia,CP0013,Universidad,Muy alto,No,Efectivo,54,135.29997884162321,1
Sevilla,CP0079,Bachillerato,Medio,No,PayPal,25,451.5070619921479,0
Barcelona,CP0073,Bachillerato,Muy bajo,No,Transferencia,61,243.92360143324711,0
Barcelona,CP0092,Bachillerato,Medio,No,PayPal,51,139.10136363839908,1
Madrid,CP0009,Bachillerato,Bajo,No,Transferencia,61,247.1098083576482,0
Barcelona,CP0075,Universidad,Medio,Si,Efectivo,22,233.93469326383754,1
Barcelona,CP0093,Universidad,Alto,No,Tarjeta,22,243.0135317721696,0
Madrid,CP0000,Universidad,Muy bajo,No,Efectivo,48,313.5025820738511,0
Madrid,CP0004,Bachillerato,Medio,No,Efectivo,62,284.5281762110919,1
Barcelona,CP0019,Universidad,Muy bajo,No,Efectivo,26,117.3997092564062,1
Madrid,CP0007,Universidad,Muy bajo,No,Tarjeta,59,79.51058269098634,0
Barcelona,CP0042,Universidad,Bajo,No,Efectivo,49,378.2369519269432,1
Madrid,CP0075,Universidad,Bajo,No,Tarjeta,50,301.87284616774105,0
Barcelona,CP0000,Secundaria,Alto,Si,Efectivo,20,211.5503456356687,0
Madrid,CP0056,Bachillerato,Muy alto,No,Tarjeta,47,413.7610201241332,0
Sevilla,CP0063,Secundaria,Muy bajo,No,Transferencia,67,224.62631341743062,1
Valencia,CP0083,Bachillerato,Muy alto,No,Tarjeta,29,408.18429032027336,1
Valencia,CP0027,Bachillerato,Alto,No,Tarjeta,46,187.5902573805686,0
Sevilla,CP0036,Universidad,Muy bajo,No,Tarjeta,20,82.7803838953399,1
Barcelona,CP0046,Posgrado,Muy bajo,Si,Efectivo,43,469.6878622099681,0
Madrid,CP0075,Universidad,Muy alto,No,Tarjeta,47,227.5480081766179,0
Barcelona,CP0036,Universidad,Medio,Si,Tarjeta,26,406.7116577822201,1
Valencia,CP0048,Bachillerato,Bajo,No,,43,175.61485995003702,0
Valencia,CP0043,Universidad,Medio,No,Tarjeta,19,340.8643004556452,1
Barcelona,CP0055,Primaria,Muy alto,Si,PayPal,20,442.98989296597773,1
Madrid,CP0027,Secundaria,Bajo,Si,PayPal,63,68.73981005299115,0
Madrid,CP0078,Bachillerato,Medio,No,Efectivo,21,423.78609410874014,0
Barcelona,CP0005,Bachillerato,Bajo,Si,Tarjeta,42,307.0998522373679,1
Valencia,CP0060,Primaria,Muy bajo,No,Transferencia,68,323.36228925885615,0
Valencia,CP0019,Secundaria,Medio,Si,Tarjeta,30,285.4211003626922,1
Barcelona,CP0077,Secundaria,Bajo,Si,,56,443.51379647763906,1
Bilbao,CP0001,Posgrado,Bajo,No,Tarjeta,61,69.54501075603686,1
Valencia,CP0072,Bachillerato,Bajo,No,PayPal,52,167.46277619113164,0
Madrid,CP0036,Bachillerato,Medio,No,Tarjeta,40,444.0931424866199,1
Madrid,CP0019,Secundaria,Alto,No,Efectivo,26,388.5555661393802,0
Madrid,CP0025,Universidad,Medio,No,Transferencia,19,57.94032208037263,1
Madrid,CP0028,Secundaria,Muy alto,No,Tarjeta,58,282.6528274443689,0
Madrid,CP0000,Secundaria,Medio,No,Tarjeta,61,288.3077063207037,1
Madrid,CP0034,Bachillerato,Bajo,No,PayPal,48,230.39696080755968,1
Madrid,CP0069,Primaria,Muy bajo,No,Efectivo,61,183.82699942789537,1
Madrid,CP0058,Primaria,Medio,No,Efectivo,64,356.7761826855539,0
Sevilla,CP0068,Secundaria,Medio,Si,Tarjeta,19,143.50570911713922,0
Madrid,CP0032,Primaria,Bajo,No,Tarjeta,49,409.52685293226773,0
Barcelona,CP0050,Secundaria,Muy bajo,Si,Tarjeta,35,411.3667223453623,0
Barcelona,CP0077,Bachillerato,Muy bajo,No,,30,236.86764690776923,1
Bilbao,CP0011,Universidad,Muy alto,Si,Tarjeta,63,177.59660490934144,0
Madrid,CP0019,Universidad,Medio,No,Transferencia,22,177.74518171582093,1
Barcelona,CP0052,Bachillerato,Muy bajo,No,,59,267.0310957982946,1
Bilbao,CP0087,Secundaria,Muy bajo,Si,Tarjeta,61,373.81065113721144,1
Sevilla,CP0042,Posgrado,Alto,Si,Efectivo,27,211.49091094723644,0
Sevilla,CP0097,Bachillerato,Alto,Si,Transferencia,60,324.51950545598817,0
Madrid,CP0088,Primaria,Muy bajo,No,Tarjeta,42,222.11800726216745,1
Madrid,CP0049,Universidad,Muy alto,No,Efectivo,51,187.0354351181225,1
Valencia,CP0028,Secundaria,Muy bajo,Si,Tarjeta,54,61.18678216210737,1
Bilbao,CP0056,Bachillerato,Bajo,No,Tarjeta,47,51.761347580925786,1
Valencia,CP0038,Bachillerato,Medio,No,Tarjeta,24,152.243455024402,0
Valencia,CP0094,Universidad,Muy alto,No,Transferencia,23,232.88282906044796,0
Madrid,CP0055,Bachillerato,Bajo,No,Tarjeta,20,433.0675253129271,0
Sevilla,CP0042,Universidad,Muy alto,No,Tarjeta,30,409.3179093186914,1
Madrid,CP0049,Posgrado,Bajo,No,Tarjeta,20,170.22436816459543,1
Barcelona,CP0022,Secundaria,Medio,Si,Transferencia,43,160.0431993429347,1
Barcelona,CP0043,Secundaria,Medio,Si,Tarjeta,41,152.29493198151235,1
Barcelona,CP0037,Bachillerato,Alto,Si,Tarjeta,23,202.65680323799015,1
Madrid,CP0083,Bachillerato,Bajo,Si,Tarjeta,60,274.1894238027584,1
Madrid,CP0022,Bachillerato,Alto,No,Tarjeta,66,247.40049741420896,1
Valencia,CP0044,Posgrado,Bajo,No,Efectivo,59,148.22293945167218,1
Madrid,CP0051,Universidad,Alto,No,Efectivo,29,108.70313447462811,1
Valencia,CP0079,Universidad,Medio,Si,Tarjeta,66,55.660015618787924,1
Madrid,CP0049,Bachillerato,Muy alto,Si,,53,119.28345739992673,1
Barcelona,CP0007,Universidad,Alto,No,Tarjeta,19,367.4103665873532,0
Barcelona,CP0084,Posgrado,Bajo,No,Tarjeta,28,159.63735620551233,1
Madrid,CP0000,Universidad,Bajo,Si,Tarjeta,56,260.87081455467944,1
Barcelona,CP0007,Primaria,Medio,No,Transferencia,51,316.08551701546014,1
Madrid,CP0028,Universidad,Bajo,No,PayPal,43,449.0784062742232,1
Madrid,CP0095,Primaria,Muy bajo,No,PayPal,35,449.98479427703876,1
Bilbao,CP0004,Secundaria,Muy alto,No,PayPal,38,385.58018015661156,1
Barcelona,CP0085,Primaria,Alto,Si,,53,65.82064642182564,0
Sevilla,CP0046,Universidad,Muy alto,Si,Transferencia,57,308.7816885884367,0
Madrid,CP0033,Universidad,Medio,No,Tarjeta,69,403.96256187417794,1
Valencia,CP0064,Secundaria,Alto,No,,63,57.77962014351344,0
Sevilla,CP0054,Bachillerato,Alto,No,Tarjeta,61,297.35807614546025,0
Valencia,CP0089,Bachillerato,,No,Tarjeta,39,435.99386560371323,0
Barcelona,CP0042,Bachillerato,Medio,Si,Transferencia,47,263.3459341290201,0
Barcelona,CP0073,Secundaria,Bajo,No,Tarjeta,67,51.84779130385181,1
Barcelona,CP0029,Bachillerato,Muy bajo,Si,Tarjeta,60,54.956011251023355,0
Bilbao,CP0081,Universidad,Muy bajo,No,PayPal,47,237.48621683618774,1
Sevilla,CP0016,Primaria,,No,Tarjeta,25,119.75390033753955,1
Bilbao,CP0025,Primaria,Muy alto,No,Tarjeta,51,349.0027956919668,0
Madrid,CP0007,Bachillerato,Muy alto,No,PayPal,64,368.9596692077693,1
Valencia,CP0046,Posgrado,Muy bajo,No,Efectivo,26,130.04590795728285,0
Bilbao,CP0075,Universidad,Bajo,No,Efectivo,68,449.8399798360182,0
Madrid,CP0090,Universidad,Alto,No,Tarjeta,37,248.85853024051664,1
Madrid,CP0071,Bachillerato,Muy alto,Si,Tarjeta,57,114.28065841636568,1
Valencia,CP0088,Universidad,Bajo,Si,PayPal,42,393.91321913122795,1
Valencia,CP0045,Primaria,Medio,Si,Efectivo,36,405.48852500754776,1
Sevilla,CP0067,Universidad,Muy alto,Si,Efectivo,22,337.68296269945586,0
Madrid,CP0032,Posgrado,Alto,No,Tarjeta,28,434.0594989411489,0
Sevilla,CP0000,Universidad,Medio,No,Tarjeta,32,381.81783741380207,1
Madrid,CP0018,Universidad,Medio,No,PayPal,25,446.9925817521458,1
Madrid,CP0030,Universidad,Alto,Si,Tarjeta,36,245.24962181846576,1
Madrid,CP0079,Secundaria,Muy alto,No,Efectivo,40,386.4187076447491,1
Sevilla,CP0013,Posgrado,Muy bajo,No,Tarjeta,44,499.88820354306995,0
Valencia,CP0052,Primaria,Alto,No,Efectivo,57,376.21903888382866,1
Barcelona,CP0047,Bachillerato,Alto,No,PayPal,49,101.38270110670948,0
Barcelona,CP0068,Secundaria,Alto,No,Efectivo,43,283.2434250931324,0
Sevilla,CP0089,Primaria,Medio,Si,Tarjeta,44,314.30650605936256,0
Barcelona,CP0061,Bachillerato,Bajo,Si,,36,128.39480378212596,1
Sevilla,CP0091,Secundaria,Muy bajo,No,Transferencia,67,483.3012353801169,0
Barcelona,CP0065,Bachillerato,Muy alto,No,Tarjeta,59,129.01089993557733,0
Barcelona,CP0063,Universidad,Muy alto,No,PayPal,46,129.90106387095022,0
Barcelona,CP0069,Primaria,Bajo,Si,Efectivo,56,461.82521208854973,0
Barcelona,CP0062,Secundaria,Alto,No,,58,259.34244490475197,0
Valencia,CP0072,Universidad,Muy bajo,No,Efectivo,50,78.43472567353228,1
Barcelona,CP0032,Bachillerato,Muy alto,No,Tarjeta,36,319.1843749723379,1
Madrid,CP0040,Universidad,Muy alto,Si,Tarjeta,54,320.8218568848715,1
Sevilla,CP0088,Universidad,Alto,Si,Tarjeta,36,79.02534140895281,0
Barcelona,CP0047,Universidad,Bajo,No,PayPal,50,487.6351230351479,0
Barcelona,CP0012,Universidad,,No,Transferencia,64,294.813484382559,0
