ciudad,codigo_postal,educacion,satisfaccion,tiene_premium,metodo_pago,edad,gasto_mensual,cliente_activo
Bilbao,CP0072,Bachillerato,Bajo,Si,Efectivo,33,301.9080749808939,1
Valencia,CP0076,Universidad,Bajo,Si,Tarjeta,40,284.0519365260775,0
Madrid,CP0030,Secundaria,Muy bajo,No,Tarjeta,24,324.829300840079,0
Bilbao,CP0074,Bachillerato,Muy bajo,No,Transferencia,43,168.93488874818973,0
Valencia,CP0067,Universidad,Muy alto,No,Tarjeta,49,179.25860658867836,1
Barcelona,CP0097,Bachillerato,Muy alto,No,Tarjeta,29,280.10259040825974,0
Madrid,CP0003,Universidad,Muy bajo,No,Efectivo,25,413.00863464361083,0
Sevilla,CP0018,Universidad,Medio,Si,Tarjeta,22,72.43905942238048,1
Valencia,CP0069,Universidad,Muy alto,No,Tarjeta,59,321.5318954991107,0
Barcelona,CP0097,Posgrado,Medio,No,Tarjeta,45,413.0501641278413,1
Sevilla,CP0081,Bachillerato,Muy bajo,No,Tarjeta,22,120.61277241675222,0
Sevilla,CP0012,Bachillerato,Muy alto,No,PayPal,66,56.760143891254835,0
Madrid,CP0022,Universidad,Bajo,Si,Tarjeta,43,190.72098281365612,1
Barcelona,CP0082,Bachillerato,Muy bajo,Si,Tarjeta,22,314.66466802831917,1
Madrid,CP0074,Universidad,,No,Tarjeta,39,112.22742803213647,0
Valencia,CP0000,Universidad,Medio,Si,Transferencia,32,241.75506693761847,1
Madrid,CP0087,Universidad,Muy bajo,Si,Tarjeta,30,298.54467381842505,1
Valencia,CP0053,Bachillerato,Muy bajo,No,Efectivo,45,319.4973926407927,0
Sevilla,CP0070,Secundaria,Muy alto,No,Tarjeta,50,173.48527445016882,1
Sevilla,CP0088,Bachillerato,Muy alto,No,Tarjeta,60,230.01333619383112,1
Barcelona,CP0084,Secundaria,Muy alto,No,Tarjeta,40,400.25265308040144,1
Sevilla,CP0014,Universidad,Alto,No,Transferencia,50,473.5466123543085,0
Madrid,CP0064,Bachillerato,Muy alto,No,PayPal,60,437.84614900321577,1
Sevilla,CP0075,Secundaria,Muy bajo,No,Tarjeta,35,303.9275757800443,0
Madrid,CP0070,Primaria,Muy alto,No,Efectivo,67,234.63176132477594,1
Barcelona,CP0014,Universidad,Bajo,No,PayPal,47,199.8304764671382,1
Sevilla,CP0020,Universidad,Muy alto,No,Tarjeta,43,106.23045473780813,0
Madrid,CP0018,Bachillerato,Alto,No,Transferencia,33,97.94806124725085,0
Madrid,CP0059,Primaria,Bajo,No,Tarjeta,30,359.760931211146,0
Valencia,CP0092,Bachillerato,Muy bajo,No,PayPal,56,166.90748727702217,1
Valencia,CP0088,Bachillerato,Muy bajo,Si,Transferencia,50,164.59775889460104,1
Valencia,CP0032,Universidad,Medio,No,PayPal,43,499.1877745150035,0
Valencia,CP0048,Universidad,Bajo,Si,Efectivo,65,134.56668104320795,1
Barcelona,CP0095,Bachillerato,Medio,No,Tarjeta,18,116.62689176997334,1
Madrid,CP0034,Secundaria,Bajo,No,PayPal,66,94.40835249196428,1
Barcelona,CP0043,Posgrado,Bajo,No,,55,310.9124053250583,0
Madrid,CP0089,Bachillerato,Alto,No,Tarjeta,19,332.53872170094564,1
Bilbao,CP0010,Universidad,Medio,No,,66,214.35256681559687,0
Valencia,CP0098,Secundaria,Alto,No,Transferencia,23,290.9360009801605,0
Barcelona,CP0071,Bachillerato,Bajo,No,PayPal,63,404.77978892521065,0
Barcelona,CP0077,Primaria,Muy bajo,No,Tarjeta,67,418.14687574478677,0
Bilbao,CP0073,Bachillerato,Bajo,Si,Transferencia,55,481.06043407204174,1
Madrid,CP0065,Posgrado,Alto,Si,Transferencia,59,420.92059366529355,1
Valencia,CP0045,Bachillerato,Medio,Si,Tarjeta,41,304.178646522842,0
Barcelona,CP0008,Primaria,Medio,No,Tarjeta,35,130.8456346265807,1
Valencia,CP0002,Primaria,Alto,No,Tarjeta,44,94.89360096627908,0
Madrid,CP0084,Bachillerato,,No,Tarjeta,58,74.53035045988665,0
Sevilla,CP0025,Secundaria,Muy alto,Si,,25,349.93662430342266,1
Bilbao,CP0071,Primaria,Muy bajo,Si,Efectivo,45,413.3913149290969,1
Valencia,CP0047,Universidad,Muy bajo,No,Transferencia,27,278.90777780783554,1
Valencia,CP0065,Bachillerato,Muy bajo,Si,PayPal,34,74.62137867513798,0
Bilbao,CP0069,Secundaria,Medio,No,Tarjeta,46,290.96175856610216,0
Valencia,CP0027,Posgrado,Medio,No,,23,471.0871676860477,0
Madrid,CP0092,Secundaria,Bajo,No,Tarjeta,31,318.9259359196072,1
Valencia,CP0025,Posgrado,Bajo,Si,PayPal,39,414.2423698082667,0
Valencia,CP0024,Bachillerato,Muy bajo,Si,Tarjeta,23,410.0686917762878,0
Barcelona,CP0011,Universidad,Muy alto,Si,PayPal,43,469.45809490129375,1
Valencia,CP0004,Universidad,Bajo,No,Tarjeta,56,396.60294454244297,0
Bilbao,CP0097,Universidad,,No,Tarjeta,29,386.4652313058903,0
Bilbao,CP0047,Posgrado,Medio,Si,Transferencia,52,155.34619923678827,0
Barcelona,CP0036,Secundaria,,No,Tarjeta,31,76.96631989448665,0
Madrid,CP0078,Posgrado,Muy bajo,No,Efectivo,39,282.91975927421345,1
Bilbao,CP0043,Bachillerato,Bajo,Si,Tarjeta,68,105.99539357603985,1
Sevilla,CP0099,Bachillerato,Muy alto,No,Transferencia,40,482.9881443250961,1
Madrid,CP0014,Bachillerato,Muy alto,No,Tarjeta,65,180.46614318486286,1
Bilbao,CP0042,Bachillerato,Muy bajo,Si,Tarjeta,24,433.8248915229319,1
Sevilla,CP0047,Secundaria,Muy alto,No,Tarjeta,57,224.4310813411067,0
Barcelona,CP0086,Universidad,Muy alto,No,Tarjeta,67,195.43741243581985,1
Valencia,CP0069,Bachillerato,Muy alto,No,Tarjeta,42,470.8213575694795,0
Barcelona,CP0045,Universidad,Bajo,No,Tarjeta,30,213.4951574388008,0
Madrid,CP0042,Universidad,Muy bajo,No,Tarjeta,38,225.6295588984114,1
Barcelona,CP0020,Bachillerato,Muy alto,No,Tarjeta,58,97.74130082580913,0
Sevilla,CP0022,Bachillerato,Muy alto,No,Efectivo,27,351.70099937712916,0
Madrid,CP0079,Secundaria,Bajo,No,PayPal,26,179.97773651488106,1
Barcelona,CP0046,Secundaria,Muy bajo,No,Tarjeta,32,313.52187552777826,0
Barcelona,CP0014,Primaria,Medio,Si,Efectivo,69,316.10826682394423,1
Barcelona,CP0024,Bachillerato,Bajo,No,Efectivo,19,373.6398630180952,0
Bilbao,CP0035,Secundaria,Muy bajo,No,Tarjeta,42,385.35866877759855,1
Barcelona,CP0074,Posgrado,Muy alto,No,Transferencia,30,281.50359548069275,0
Barcelona,CP0050,Universidad,Muy bajo,No,Tarjeta,51,198.94637642153134,0
Valencia,CP0014,Bachillerato,Muy bajo,Si,Efectivo,68,426.8529026756303,1
Barcelona,CP0067,Universidad,Muy bajo,No,Tarjeta,51,189.43954223381812,0
Madrid,CP0020,Secundaria,Medio,Si,Efectivo,52,278.37909251119913,1
Barcelona,CP0012,Bachillerato,Muy bajo,No,Efectivo,55,230.56366244167762,0
Madrid,CP0085,Universidad,Medio,No,Tarjeta,20,434.78527368635963,1
Madrid,CP0018,Bachillerato,Muy alto,No,Tarjeta,59,244.36333901562296,0
Barcelona,CP0033,Bachillerato,Medio,No,,23,223.74463497686793,1
Barcelona,CP0077,Posgrado,Muy alto,No,Tarjeta,65,360.42066180393687,0
Bilbao,CP0067,Universidad,Muy alto,No,Efectivo,66,321.09849943764925,1
Barcelona,CP0051,Universidad,Medio,No,PayPal,36,98.26107507313074,1
Valencia,CP0026,Universidad,Bajo,No,Transferencia,20,278.67596285478345,0
Valencia,CP0028,Universidad,Alto,No,Efectivo,35,380.96527474996145,1
Madrid,CP0027,Secundaria,Muy bajo,Si,Transferencia,56,496.43364406611033,1
Valencia,CP0034,Bachillerato,Alto,Si,PayPal,26,333.1160752866436,0
Madrid,CP0007,Primaria,Muy bajo,No,Tarjeta,69,216.63187989859298,1
Bilbao,CP0015,Bachillerato,Muy bajo,No,Tarjeta,29,151.7682199109533,1
Madrid,CP0035,Bachillerato,Muy alto,No,Tarjeta,22,442.77360536899414,1
Barcelona,CP0029,Secundaria,Muy bajo,Si,,20,416.55434545107624,0
Madrid,CP0017,Posgrado,Muy bajo,No,Efectivo,28,155.2652693507232,1
Bilbao,CP0001,Posgrado,Medio,No,Tarjeta,47,140.28444056595805,0
Barcelona,CP0048,Universidad,Alto,Si,PayPal,21,371.811549565029,1
Valencia,CP0076,Bachillerato,Medio,No,Tarjeta,22,191.72842786344177,0
Madrid,CP0003,Universidad,Muy bajo,No,Tarjeta,18,187.87945926288103,0
Valencia,CP0089,Secundaria,Muy alto,No,Efectivo,44,118.53061118044486,1
Madrid,CP0088,Universidad,Medio,No,Tarjeta,45,168.78898386942348,1
Sevilla,CP0093,Secundaria,Medio,No,PayPal,46,242.3784009166923,0
Madrid,CP0074,Universidad,Bajo,Si,Tarjeta,35,379.777251772587,1
Madrid,CP0006,Secundaria,Muy bajo,No,Transferencia,29,201.33864248618738,1
Madrid,CP0094,Universidad,Muy alto,No,Efectivo,30,197.87195276592922,1
Barcelona,CP0073,Posgrado,Medio,No,Tarjeta,58,178.21096364859613,0
Valencia,CP0038,Secundaria,Medio,No,PayPal,19,265.22765037996936,1
Madrid,CP0012,Bachillerato,,No,Efectivo,54,131.2865140735919,1
Sevilla,CP0030,Posgrado,Muy bajo,No,Tarjeta,62,268.5338303144565,1
Barcelona,CP0070,Bachillerato,Bajo,Si,Tarjeta,33,366.87900028761044,1
Barcelona,CP0062,Universidad,Medio,No,PayPal,65,63.40572681467998,1
Barcelona,CP0055,Universidad,Bajo,No,Tarjeta,41,54.40072113759284,0
Barcelona,CP0041,Bachillerato,,No,Tarjeta,52,83.80530956952916,1
Valencia,CP0060,Secundaria,Muy bajo,No,Tarjeta,39,291.04702777765044,0
Madrid,CP0041,Secundaria,Alto,Si,Tarjeta,53,434.50478743343155,1
Madrid,CP0055,Universidad,Alto,No,Transferencia,28,52.19800970911337,1
Sevilla,CP0035,Bachillerato,Alto,No,Tarjeta,63,471.49758706310644,0
Bilbao,CP0083,Bachillerato,Muy bajo,No,Tarjeta,46,97.82533020674111,0
Barcelona,CP0067,Bachillerato,Muy bajo,No,,52,428.8925876262018,0
Madrid,CP0006,Universidad,Muy alto,No,Tarjeta,65,267.28464424232607,1
Valencia,CP0053,Universidad,Bajo,Si,PayPal,32,346.7108242754798,1
Barcelona,CP0000,Posgrado,Bajo,No,Tarjeta,48,279.8073430012321,0
Madrid,CP0043,Bachillerato,Muy alto,Si,PayPal,59,264.6717013307096,1
Madrid,CP0044,Universidad,Muy alto,No,Tarjeta,58,425.7047427639762,1
Valencia,CP0046,Universidad,Alto,Si,Tarjeta,60,390.14887080551733,0
Valencia,CP0012,Universidad,Muy alto,Si,PayPal,33,267.53100643535186,1
Madrid,CP0021,Posgrado,Medio,No,Tarjeta,27,100.23616822822771,0
Madrid,CP0020,Secundaria,Bajo,No,Transferencia,66,101.93133169148366,0
Madrid,CP0085,Secundaria,Muy alto,No,PayPal,49,410.692757323584,1
Valencia,CP0091,Universidad,Medio,No,Tarjeta,68,288.22577960639006,1
Madrid,CP0008,Bachillerato,Medio,No,Tarjeta,19,266.7151130987132,1
Madrid,CP0025,Universidad,Medio,No,Transferencia,41,356.25507861232177,1
Sevilla,CP0008,Universidad,Medio,No,Tarjeta,40,436.47871253641716,0
Madrid,CP0014,Primaria,Alto,Si,Tarjeta,19,332.99291498598734,0
Valencia,CP0009,Universidad,Medio,No,Tarjeta,55,393.2815560559156,0
Madrid,CP0087,Bachillerato,Alto,No,Tarjeta,48,394.37173585263065,1
Madrid,CP0041,Bachillerato,Alto,No,Transferencia,68,210.31765195683158,1
Madrid,CP0071,Universidad,Medio,Si,Tarjeta,57,173.33743803844806,1
Valencia,CP0023,Posgrado,Bajo,Si,Tarjeta,43,410.5238302288214,0
Sevilla,CP0079,Primaria,Medio,Si,,46,219.73045630290957,1
Sevilla,CP0048,Bachillerato,Medio,No,Tarjeta,20,456.50120293521735,0
Barcelona,CP0025,Universidad,Medio,No,Tarjeta,31,81.36081352855383,0
Valencia,CP0090,Universidad,Bajo,Si,Transferencia,42,76.19788043390284,0
Madrid,CP0036,Universidad,,No,Tarjeta,65,467.15187204563375,1
Madrid,CP0067,Secundaria,Muy bajo,No,Transferencia,18,341.8047113816457,0
Sevilla,CP0049,Secundaria,Alto,No,PayPal,20,220.81971040174955,0
Madrid,CP0023,Bachillerato,,No,Tarjeta,43,389.77718666728225,0
Madrid,CP0018,Universidad,Bajo,Si,Efectivo,35,352.54706449713854,1
Madrid,CP0099,Secundaria,Muy alto,No,Tarjeta,26,289.0404710688183,1
Madrid,CP0059,Secundaria,Muy bajo,No,Tarjeta,55,94.4930041981931,0
Madrid,CP0038,Posgrado,Alto,No,PayPal,40,415.48081428173816,1
Valencia,CP0073,Primaria,Muy bajo,No,PayPal,38,439.7104358062811,0
Barcelona,CP0088,Posgrado,Bajo,Si,Tarjeta,18,127.4759098486921,0
Sevilla,CP0017,Universidad,Bajo,No,Efectivo,38,432.73024338968,1
Sevilla,CP0018,Universidad,Muy alto,Si,PayPal,44,445.0312899574539,1
Barcelona,CP0035,Secundaria,Muy alto,No,PayPal,59,297.2428755298322,1
Madrid,CP0073,Primaria,Bajo,No,Efectivo,23,345.28056630020916,0
Barcelona,CP0096,Universidad,Alto,Si,Tarjeta,61,222.00679400652112,1
Valencia,CP0054,Universidad,Muy bajo,No,Tarjeta,53,176.8062413791697,0
Madrid,CP0068,Universidad,Medio,Si,PayPal,45,374.89241612824014,1
Valencia,CP0046,Secundaria,Muy alto,No,Tarjeta,62,437.8438170571137,1
Barcelona,CP0048,Universidad,Medio,No,Efectivo,34,344.3348988300864,0
Valencia,CP0098,Universidad,Alto,No,Tarjeta,57,280.21577479094714,1
Barcelona,CP0097,Universidad,Muy alto,No,Tarjeta,69,121.5161450798772,0
Madrid,CP0032,Universidad,Medio,No,Tarjeta,20,74.05642067216817,1
Bilbao,CP0020,Universidad,Alto,No,PayPal,29,250.5613056110359,1
Sevilla,CP0080,Universidad,Muy bajo,No,Tarjeta,56,72.20730366383957,1
Madrid,CP0021,Primaria,Alto,No,Efectivo,29,306.2005843582513,1
Sevilla,CP0047,Bachillerato,Muy alto,Si,Tarjeta,19,222.22813609299706,0
Barcelona,CP0036,Primaria,Bajo,No,Tarjeta,63,390.73510385688627,0
Sevilla,CP0014,Bachillerato,Muy bajo,Si,Tarjeta,39,187.54182357628255,1
Sevilla,CP0034,Bachillerato,Medio,No,Efectivo,40,316.84221543534443,0
Barcelona,CP0091,Primaria,Muy alto,Si,Tarjeta,47,291.9575847897952,1
Madrid,CP0070,Bachillerato,Bajo,Si,Tarjeta,22,52.12059148500852,1
Madrid,CP0031,Secundaria,Alto,No,Tarjeta,26,82.57522921893965,1
Barcelona,CP0010,Universidad,Bajo,No,Tarjeta,38,180.66569561870924,0
Valencia,CP0009,Posgrado,Muy alto,No,PayPal,28,447.0057864593443,0
Madrid,CP0072,Primaria,Muy alto,Si,PayPal,22,116.15672970490036,0
Madrid,CP0077,Posgrado,Bajo,No,Tarjeta,52,369.9024487072437,0
Sevilla,CP0076,Bachillerato,Alto,No,Efectivo,44,488.0149547685293,0
Bilbao,CP0056,Secundaria,Bajo,No,PayPal,66,405.75539871101984,0
Barcelona,CP0024,Primaria,Muy alto,Si,Tarjeta,19,159.32541275916978,1
Madrid,CP0001,Bachillerato,Muy alto,No,Transferencia,41,458.7643671858867,1
Madrid,CP0063,Universidad,Medio,Si,PayPal,48,91.89822042877553,1
Madrid,CP0034,Universidad,Medio,No,Tarjeta,50,260.6638738418311,0
Bilbao,CP0006,Primaria,Muy bajo,No,Tarjeta,56,449.3938584768862,0
Madrid,CP0084,Primaria,Muy alto,No,PayPal,47,338.5695691655914,0
Valencia,CP0017,Bachillerato,Medio,No,Efectivo,63,236.14005412746448,0
Madrid,CP0066,Secundaria,,No,Tarjeta,54,181.76579003172594,0
Valencia,CP0041,Secundaria,Alto,No,Tarjeta,68,218.79473239325748,1
Valencia,CP0038,Secundaria,Bajo,No,Tarjeta,45,279.0238014541788,0
Sevilla,CP0040,Universidad,Alto,No,Efectivo,48,193.56976844276332,0
Madrid,CP0074,Posgrado,Medio,No,Transferencia,28,486.03553793703486,1
Madrid,CP0023,Bachillerato,,No,PayPal,40,469.8849438797653,0
Madrid,CP0059,Posgrado,Bajo,No,Tarjeta,19,441.80216069644433,0
Bilbao,CP0045,Bachillerato,Bajo,No,Efectivo,57,239.82342598519404,1
Sevilla,CP0018,Bachillerato,Bajo,No,Efectivo,58,361.085796200853,1
Valencia,CP0067,Secundaria,Alto,No,Tarjeta,44,456.27318816618407,0
Valencia,CP0089,Universidad,Medio,Si,Tarjeta,52,432.6932694555176,1
Valencia,CP0041,Posgrado,Bajo,No,PayPal,19,236.44715630909346,0
Madrid,CP0031,Universidad,Bajo,No,,56,100.57372219501733,1
Bilbao,CP0038,Bachillerato,Muy bajo,Si,Tarjeta,54,84.03366372554726,1
Barcelona,CP0035,Universidad,Muy bajo,Si,Efectivo,38,309.6788203515662,1
Barcelona,CP0096,Secundaria,Medio,No,Tarjeta,22,339.1825708449192,1
Barcelona,CP0035,Universidad,Medio,No,Efectivo,69,432.4291720686608,1
Madrid,CP0002,Bachillerato,Muy alto,No,Efectivo,62,181.63175915346397,0
Madrid,CP0072,Bachillerato,Muy bajo,Si,Efectivo,38,125.36172074751912,1
Valencia,CP0007,Universidad,Muy alto,No,PayPal,46,220.55262493018975,1
Madrid,CP0096,Universidad,Alto,Si,Efectivo,37,209.10880563452378,1
Valencia,CP0069,Primaria,Muy alto,No,Tarjeta,55,109.61102930803463,1
Madrid,CP0040,Universidad,Bajo,Si,Transferencia,37,352.5271936309185,1
Barcelona,CP0067,Secundaria,Muy alto,Si,Tarjeta,67,278.91137332821916,1
Madrid,CP0012,Universidad,Medio,Si,Tarjeta,42,374.5052402516448,1
Barcelona,CP0048,Universidad,Alto,No,Tarjeta,19,208.71100407638062,1
Valencia,CP0059,Universidad,Bajo,Si,Tarjeta,49,196.56599520996602,1
Madrid,CP0001,Universidad,Muy alto,No,Transferencia,43,262.659133869735,1
Valencia,CP0059,Bachillerato,Alto,No,Tarjeta,23,444.83330542781613,0
Barcelona,CP0004,Secundaria,Alto,No,Transferencia,58,68.12658803029115,0
Valencia,CP0043,Universidad,Bajo,No,Efectivo,20,412.17476778341245,1
Bilbao,CP0026,Secundaria,Muy alto,No,Tarjeta,50,216.0444256959904,0
Valencia,CP0031,Bachillerato,Alto,Si,Transferencia,18,434.578561604815,1
Madrid,CP0020,Secundaria,Alto,No,Tarjeta,68,410.99135397613543,0
Madrid,CP0007,Secundaria,Muy bajo,Si,Tarjeta,22,206.94256132823978,0
Madrid,CP0071,Universidad,Alto,Si,Efectivo,30,362.2444408947272,1
Valencia,CP0049,Primaria,Muy bajo,No,Tarjeta,36,121.83474054804806,0
Madrid,CP0066,Universidad,Muy alto,No,Tarjeta,29,453.3266984737046,0
Barcelona,CP0043,Bachillerato,Muy alto,No,Efectivo,65,232.02097900335923,0
Valencia,CP0057,Primaria,Muy alto,No,Efectivo,42,255.0315269098401,1
Barcelona,CP0002,Bachillerato,Medio,No,Tarjeta,68,367.5915729666432,1
Sevilla,CP0085,Primaria,Muy alto,Si,PayPal,52,419.3781065171829,0
Madrid,CP0069,Secundaria,Alto,Si,Efectivo,29,156.35423449769434,1
Madrid,CP0001,Universidad,Bajo,Si,PayPal,47,347.60756294464795,1
Valencia,CP0086,Primaria,Muy bajo,Si,Tarjeta,22,226.39911975011682,1
Barcelona,CP0043,Universidad,Medio,No,Efectivo,51,215.9163158017826,0
Valencia,CP0001,Primaria,Muy alto,No,PayPal,39,360.5116207732946,1
Barcelona,CP0080,Secundaria,Muy alto,Si,Efectivo,56,224.23247337017045,1
Madrid,CP0034,Universidad,Bajo,No,Transferencia,30,205.74882507398343,1
Sevilla,CP0097,Bachillerato,Bajo,No,Tarjeta,64,426.1497836568091,0
Sevilla,CP0086,Secundaria,Medio,Si,Tarjeta,20,95.57425572395286,1
Valencia,CP0029,Bachillerato,Muy bajo,Si,Tarjeta,37,354.1516802735948,0
Madrid,CP0007,Secundaria,Muy alto,Si,,48,161.92642720578107,1
Valencia,CP0021,Universidad,Medio,Si,PayPal,22,56.97420882178564,1
Barcelona,CP0043,Bachillerato,Alto,Si,Tarjeta,41,125.0439209927114,0
Madrid,CP0057,Universidad,Alto,No,PayPal,57,322.9976883991405,1
Bilbao,CP0035,Universidad,Medio,Si,PayPal,50,369.1072361686718,1
Madrid,CP0068,Bachillerato,Muy alto,No,Tarjeta,25,59.47600260034402,1
Bilbao,CP0076,Posgrado,,No,Tarjeta,41,66.39144948577407,0
Barcelona,CP0092,Bachillerato,Muy alto,No,PayPal,67,456.1439516793289,0
