edad,salario,años_experiencia
39.96714153011233,65822.16647550197,19.481118763403032
33.61735698828815,60816.451787303304,9.7730263399329
41.47688538100692,75213.35340662324,21.216097221218245
50.23029856408026,83282.1498912476,30.94157428169016
32.658466252766644,62553.9582829459,30.97967441135142
32.6586304305082,63245.26734705211,14.412222055624328
50.79212815507391,87180.45263401604,27.244549756866764
42.67434729152909,69716.49034734994,18.185037884906254
30.305256140650478,63040.74304650067,4.747815642841921
40.42560043585965,69414.63717369016,21.417689058838015
30.365823071875376,59277.41705573927,9.674554384583491
30.34270246429743,65836.58672423338,8.231533122476522
37.41962271566034,71546.7044606005,15.979559968299979
15.86719755342202,49934.74573342521,-2.250978094596753
17.750821674869673,54278.21571064132,4.891503959233653
29.377124707590273,59482.143915754066,7.635567071540728
24.87168879665576,58281.45365313058,3.0904783858655467
38.142473325952736,66591.13954298546,17.59400657375012
25.91975924478789,57540.5910072301,4.881777708261317
20.876962986647086,50226.24771480866,0.44776804855826274
49.65648768921554,80141.46751417914,26.075538778324916
32.74223699513465,65718.02212231922,11.685173709406639
35.67528204687924,123435.57148612868,17.439331039829305
20.752518137865433,61214.45451629274,2.6908400923099554
29.556172754748175,54526.08584724966,10.74254600802697
36.10922589709866,60038.282833159996,13.086794544236291
23.490064225776973,59280.61859327731,-0.48914541474018924
38.75698018345672,72715.2936532714,16.505406343257423
28.99361310081195,62114.21218607272,7.105062925389338
32.083062502067236,65224.79004838863,12.271445539009132
28.98293387770603,58921.70001347146,3.5980046182763927
53.522781845089376,79036.50998766022,34.581882484010606
34.86502775262066,65244.05054358929,12.549011955462683
24.422890710440996,51037.08215288044,1.5691285705461555
43.225449121031886,78101.04778812063,19.201240370511552
22.791563500289776,52056.27659277908,-2.518149843441763
37.08863595004755,62961.149966084995,16.734977117971383
15.403298761202244,43796.36955293727,0.14663593437680777
21.718139511015693,53782.79678239381,-2.5799217994821078
36.96861235869123,64149.98959467136,12.378454814564
42.38466579995411,68273.56382212194,19.71309640137385
36.7136828118997,67932.11886935926,18.051725862478488
33.843517176117594,137169.5687208041,11.324334473390383
31.988963044107113,59454.247167251466,6.9826771378709
20.214780096325725,47859.58856823411,-0.49148612817188864
27.801557916052914,58961.807602841094,5.256110776557573
30.393612290402125,53153.1905829155,2.9998390045189813
45.57122226218915,68533.90339030638,23.462632529153527
38.43618289568462,64843.961789422436,15.97431383526726
17.36959844637266,46302.362687813424,1.3924127296268367
38.24083969394795,69795.37752193797,19.938751883838638
31.149177195836835,68525.9582805846,11.40230725493235
28.230779996940413,62519.07811295051,5.693002615830752
41.11676288840868,70317.07023859154,16.90371107092534
45.30999522495951,75214.91418544606,28.45671483145923
44.31280119116199,69300.15436797295,22.431238059190964
26.607824767773614,56515.25908781167,4.635683351599507
31.907876241487855,60464.583046887165,9.859626067267849
38.31263431403564,69926.2271157261,16.708803835571352
44.75545127122359,70619.29655346197,22.466730447375706
30.2082576215471,62804.990192752965,7.0609336077866285
33.14341023336183,70807.10479837471,10.049692350881042
23.936650259939718,53392.849517655435,1.8711437195077212
23.037933759193294,55046.492369688,-0.04891578307423616
43.125258223941984,76575.97818249755,19.699566658587656
48.56240028570823,76556.29792627905,26.775260741092023
34.27989878419666,65400.36119324874,11.769944349354951
45.03532897892024,75098.29098282922,26.043314956085617
38.61636025047634,69104.7407432205,11.314420633690316
28.548802453948756,54683.75353467142,8.73181615779368
38.61395605508414,68736.50692637886,19.106126440079397
50.38036566465969,82870.35712088694,24.233585199843393
34.64173960890049,71897.4576478757,11.956364420739789
50.64643655814006,85442.79068856609,27.903554826148476
8.802548959102555,49568.461246660336,-2.8150233894356425
43.21902504375224,69382.287229312,19.66339166857049
35.870470682381715,70232.0738659851,11.649318991450057
32.009926495341325,62926.63652403308,13.51446738218857
35.91760776535502,76866.6224314434,15.788964551649945
15.124310853991073,41082.81942721532,2.5431101899883175
32.80328112162488,58604.671910721,12.246625249711348
38.57112571511746,65574.16248789735,14.313022172683002
75.66306678082121,69159.46182586614,26.72989991485561
29.817297817263526,57188.522708859724,8.796046939719362
26.915063971068122,53119.40066329963,2.470808353284231
29.982429564154636,60734.39849653567,9.408426424499412
44.15402117702074,75862.80105590653,21.67337038070447
38.287511096596845,77668.36529267626,15.53786948149765
29.702397962329613,64454.51715325987,9.124317898736596
40.13267433113356,67248.15605282155,19.021200954105637
35.9707754934804,61478.70213673862,13.248843161842244
44.68644990532889,77146.04576286142,25.005109512057388
27.979469061226474,51378.30302612326,3.81734240602668
31.723378534022316,70880.67236329408,10.955249747910845
31.078918468678424,66976.11907228487,10.26512098461519
20.364850518678814,48018.972258155285,-0.6190928786279806
37.96120277064576,59395.53012519137,16.61346881513
37.610552721798896,74379.91459262595,13.10832556902829
35.05113456642461,64478.43534016152,14.89918860483841
32.65412866624853,68843.21022611584,10.284324393362553
20.84629257949586,42874.154285524026,-1.045446041038079
30.79354677234641,57796.67165757754,10.891565224020189
31.572854834732304,61599.07333332323,8.164167453646785
26.97722730778381,57212.130276607524,2.1603047150566907
33.387142883339905,61136.81552594368,8.273884536292098
39.040508568145384,72154.7582298829,18.252528470836662
53.8618590121053,172709.24034822994,29.301000307112734
36.74577812831839,66033.88070321194,18.25536649228712
37.57550390722764,68176.98206578713,11.411645091460198
34.25554084233833,66827.73501263207,15.648453578918403
15.812287847009586,49370.362237454035,0.4220349344052368
34.73486124550783,59111.65078631849,12.541435021767045
35.60230209941027,57931.73124573216,12.512463925792368
59.63242112485286,96020.8052343454,38.430693353557004
33.076390352188774,64737.96041208674,11.001120947339077
38.015473423336125,64273.040740553355,18.22207718736917
34.65288230294757,72408.64218056019,12.881337600271646
23.313219623804677,53891.59279526897,1.6138231467284325
46.42822814515021,82324.71406546934,23.701003720722497
42.519330326867745,72856.9227339183,20.405439079425612
42.910319470430466,83214.0590948404,21.525923008214583
25.90612545205261,64682.82966426863,0.4857886667393587
49.02794310936099,77783.12236696562,24.331572265149564
20.981489372077192,55839.34412684897,1.48652818804543
40.868570938002705,74095.45068592843,19.21030181425859
56.90455625809979,93747.71404576153,34.53658958539443
25.094636748693116,50270.01944579259,3.131504614823902
29.33702270397228,62767.28000396448,8.032186114695623
35.99651365087641,71288.63608512435,12.916994290257685
29.965243458838007,51171.54602672243,6.408634008033381
19.493365689338674,43577.0731260098,0.3916905101953631
35.68562974806027,55489.46885925978,11.728884192830208
24.37696286273895,53029.92869051616,22.681244112481924
39.73592430635182,73323.63558533163,14.330757097876138
25.80575765766197,63317.54291814211,5.864068932313258
50.499344050175395,80869.81795227427,29.44453901500148
27.167467076637628,65310.544804494086,5.67952654526538
31.779384837943244,54878.87754686879,11.744766805834272
43.135172173696695,64618.25997692091,24.46612106262185
22.69135683566045,52413.61834117736,2.720096965696711
37.27459934604129,69194.92659073784,11.592850883378002
74.05856734382536,77907.95380235382,23.512273609352878
18.925167654387725,38587.95715418834,-1.2496371553913577
36.84633858532304,66400.7383877591,14.898520685744707
37.598827942484235,61076.48043995997,16.63414598342248
42.8182287177731,76166.5914619233,19.36674109146617
22.63049289121918,54463.484121703426,1.004026420173337
21.795433869157236,47096.03493752046,-1.510765864706645
40.21941565616898,67650.0810694855,38.690284064778695
37.96984673233186,62673.77912288711,13.156524538635415
37.504928503458764,67191.53301709291,13.658462011236956
38.46448209496975,73240.19369747594,13.761112883737086
28.199752784215093,53271.122552537374,4.248006278260427
37.322536971610035,69842.76954919926,17.429820564825715
37.93072473298681,65279.43664112461,14.031926955322925
27.85648581973632,53892.1216584246,11.121249949411101
53.65774511144757,83122.59331167478,32.644380913209346
39.73832920911788,64562.11759702102,18.108001456507626
23.086965027973513,50318.71850123761,-0.6297505323889145
41.5655360863383,65576.14662339406,20.96615584515628
25.253183297726785,65076.80896230873,2.1019076452512375
42.87084603742452,73047.16379728317,21.114865666715243
46.58595579007404,73087.32825011112,29.706124866611628
26.793176816482895,57863.076370154005,4.601057017033595
44.63376129244322,74072.12104398907,24.93230794501457
39.12780926936498,68022.96127169886,15.721456419113206
43.2206015999449,76291.43510016202,39.4595182488427
53.967929826539475,87755.468376776,35.509531097810495
32.54611883997129,59893.61310191866,9.292184724395758
27.462638356425103,54583.5471532017,9.08753547241896
26.104855703744768,54729.59721798655,5.520359574655719
26.841897150345616,45332.29132666769,3.716963598557081
34.228982905858956,56653.027594866195,13.493798383969999
38.41151974816644,75245.89108538906,18.3566286474199
37.766907993300194,75991.74656080661,17.010527917734585
43.27183249036024,72026.65229257835,18.131383050579327
35.13001891877907,68012.8037340579,11.675744567129335
49.53534077157317,81091.59154429084,27.04030350047016
32.35343166762044,77747.83570989662,10.204564809420349
62.20169166589619,97799.56622306907,41.44303586099755
41.25667347765006,140450.07433742433,19.61207547951657
26.428424435837172,113384.4241459126,1.7577357184169697
24.291075019388877,46258.843418101016,3.0514707214008037
39.824724152431855,70842.04233176797,19.0458956429995
32.76537214674149,58983.618420319974,11.88495304260357
42.14000494092092,65028.736392932544,38.75913207447768
39.73237624573545,66499.51182452281,19.40022055483326
34.271710873431275,58863.97085535929,13.190071031888149
26.53206281931595,64967.77099467877,4.391731396398656
19.851527753141355,54259.726537888615,-3.321921867031983
30.53485047932979,60494.9872727467,9.394086917594962
43.56398794323472,80963.70863768485,21.979363317560942
37.14093744130204,67527.77897954013,15.68409511569279
22.54261221288012,48236.1912062388,-2.0108849387605
36.73180925851182,74347.4296448601,12.569696177695292
38.85317379728837,71547.72401571166,18.959479503954178
26.16142563798867,50975.19486635639,4.082315330275361
36.53725105945528,65585.55766903723,15.900252454200528
35.58208718446,61203.99591753622,13.638723936720924
23.57029702169377,46656.298366872084,1.629809300685259
38.577873603482836,73208.76134114104,18.45444121543483
40.60784526368234,80154.92846603299,17.575755807247596
45.830512431752766,68837.67456265706,24.022753985634733
45.53802052034903,78352.86670380189,22.613469942938945
21.22330632042909,47970.09347481995,-0.8689924548646312
25.621749600848773,53186.12268202529,3.003405353911494
40.1503526720866,67188.38305089224,18.594620215354023
40.13785950912209,65817.90566072302,17.180362265795132
40.150476863060476,70393.0850027846,20.66198911420752
73.52731490654722,99372.56432449204,49.73810030210821
40.70890510693167,72061.18923583085,18.33516181860895
46.35565640180599,76104.4658545603,23.476194285257638
68.53047709630314,73345.27740059998,25.43397340363949
41.51391251305798,66976.09420284998,19.90702206608113
31.847307553596544,58963.450900754884,11.910996632533813
71.16955474415974,76366.64833406146,17.61857145885873
27.27174785462428,59776.33379274618,5.805848386362798
32.63181393259991,57744.03770860715,12.411075523846785
30.146364521708964,60643.02604885509,8.310932500259813
35.81874139386323,69575.67701072217,15.94970214399393
58.146585666735085,79799.55926112822,35.11200876653434
16.32734807408252,49044.14903598219,2.81869488037116
41.86260190374514,68549.48310901591,24.460398150983636
18.872841288103483,51725.83463106928,-0.7256771208793181
30.280681342105666,56464.38555939308,7.3896762993041225
45.889505969673664,66865.09546635106,26.796274923909067
35.64280019095463,57505.08800153882,16.801944482416054
24.222552220706937,54462.976954013844,1.176832166400401
27.846962907400318,59145.57541600773,5.006589273208603
41.79597748934676,67274.39436382471,19.232408271625747
27.696333682828634,60889.295976715504,3.0074326607600796
37.16458589581975,58856.985584474955,13.327282002851351
35.45571839903814,65125.31940580156,11.447436865534005
28.48399652394183,52428.915525129545,4.9484013937335725
56.439440893253256,83180.26035424246,34.37007111847969
41.33919022318011,71576.18357976218,19.80761968825315
14.74857413342393,40446.50730700417,3.1010009856281537
36.86454314769428,64941.76542654515,12.867835066216696
28.38213535231612,63413.59939838832,8.350780149269287
43.52433334796224,70639.87400034649,21.09635565951122
27.074792615672994,61253.2531759987,4.975865196368128
33.85263558533101,58204.10131204292,13.202274569664215
40.049872789804574,72698.89367938098,15.804428746679978
43.657551941701215,80865.39504499071,22.422371434069316
22.997035929442237,40638.81342880579,1.3299403458683494
31.654987641590516,57670.51136423813,10.639890169606815
30.25054688839044,63135.90752429314,8.828884176206074
28.46670767426288,57451.48074404792,11.37730795408467
52.65454240281097,84510.27176966751,29.379062434308334
39.049817109609556,66029.89117603045,15.98782319960592
22.391160456649548,52824.10939401405,-0.855120596199981
44.17861947054776,73400.23329358737,21.06766523222725
56.22156197012633,92060.47227842535,32.946787715513295
45.32465260551147,76596.75682201753,25.70268566772657
19.806300340459867,51494.31365083588,2.8410084959797097
30.157659271337486,58098.274440725145,7.016166683838534
47.669111491866225,75231.08037150376,24.004400345657768
27.923305343812192,55760.514404714086,6.866136456585
39.43819428146229,71410.45499335378,16.333748192900345
42.74634053429337,70641.41813019206,22.012204169804388
25.73069528421917,57179.569568701234,4.136541325921769
34.404746439382,74781.7504326092,9.373258209387538
2.5873265993092716,36942.950116467735,3.0950104026601233
24.756123586657104,53126.0059258179,6.347878932848147
32.4743184860684,68480.38809688813,9.248741105099626
22.522168180351507,50481.791315243754,-0.2532349395204615
51.32411303931635,71133.49036342707,29.89584382076616
20.698586220393672,45658.15466580665,0.66891357997405
30.59955513303016,51245.59552790088,9.916643678375822
36.30740577286091,64549.83835265438,18.327814850393608
49.412732890661154,79504.82478660891,27.058838435673056
20.641378488205607,59023.565049582015,-1.5965944890769075
46.63163752154959,78266.27439037041,21.87299906552054
35.10233061019587,64006.827966151555,11.640470530312033
25.18491348952049,59331.941395437934,3.1186595437728957
39.62103474263271,58565.35819759328,21.210150469668285
36.9905969557347,68168.66974627755,13.95537435766236
28.997831228412053,62852.157197846886,7.4454071316898505
35.69802084990019,58305.08962100098,13.665175057754684
31.1468640313824,66865.63424741704,11.523650578278568
36.13517345251248,67827.65548998455,19.189038304259725
41.62130674521047,69544.86717570646,18.559569199369825
50.86016816145352,84024.07749198495,27.88128927641708
22.62184501173151,63975.30930075349,2.7101667658696527
56.330333746562665,87239.66502185515,35.69411672581529
15.479122004774982,46720.22493627666,3.693414651472067
33.482149049644164,61185.344551942944,12.650005420296091
40.883172064845766,66633.95021752181,18.164587883271647
37.809918677350325,71961.59776007156,16.991228338734942
28.773004801794063,54492.58567224972,8.990411962959879
32.918777496427246,63276.60868252421,12.559741858821974
30.069990653411672,57681.70341958609,9.084538715626268
29.106352430557884,61501.25155928984,9.239701809736191
43.496020970210246,75164.33149664498,23.83461215110159
38.57015485965047,73757.85458093997,19.33447284172553
28.07090404739346,55520.82205311972,7.368323822572744
43.995998754332504,72646.62407786565,21.661762593698796
38.072995208766095,63179.176629854555,16.36642258163274
63.218925229685105,70907.15488800904,23.541639121406316
41.29628841923612,73182.79088446038,17.662417077261647
