horas_estudio,asistencia,calificacion_previa,edad,ingresos_familia,programa,turno,nivel_estudios_padres,calificacion_final
3.630904802130206,90.3154816976383,59.610667037469256,26,7044.396917609321,Derecho,Mañana,Secundaria,56.760403194344235
10.893548309573422,87.20749419179023,63.54955602363267,25,14490.80484411441,Ingenieria,Mañana,Secundaria,63.67061430612944
14.247521158103458,76.73691158054463,54.287796693774446,27,21250.143512920593,Medicina,Tarde,Secundaria,67.70854975862197
11.73595569743623,73.16445278677354,73.79038414778395,21,30984.31550716519,Ingenieria,Noche,Secundaria,71.80988064881035
8.538323559310816,81.94579554767469,54.17808564697911,22,39875.83189489621,Ingenieria,Noche,Universidad,48.55042278407672
10.478984562020846,66.5873750183795,71.01230257987197,27,11584.840269009233,Ingenieria,Noche,Universidad,63.82858909790021
7.490994876053831,58.17227744241503,79.44301191448284,23,22277.978269738753,Ingenieria,Noche,Universidad,57.415476610022935
11.34252498807723,88.96409288510947,58.946649760318664,18,20539.60624050062,Medicina,Noche,Posgrado,62.48737148753342
12.551960795958626,72.29630786545722,88.90877540171232,21,24934.70359157341,Economia,Noche,Universidad,69.73595469163813
8.889454396581398,88.7553483172542,97.26180821540159,18,35494.49574436127,Ingenieria,Noche,Secundaria,79.49421698320802
7.56546235289127,82.78319686819846,81.30453291981112,19,60049.97847724436,Derecho,Noche,Universidad,61.15830268439972
5.287445638154907,46.42332222833625,77.17371623869352,27,27629.911029611714,Medicina,Tarde,Secundaria,48.80299696122261
18.221043226055553,68.92776986594728,86.77318097090131,20,14889.81076178008,Medicina,Tarde,Posgrado,79.61506201692791
17.703820079247276,88.13644039657092,82.9674039708277,21,29196.127577894626,Ingenieria,Mañana,Universidad,88.77971216699457
10.153458708778748,80.5715968949562,79.0482613099032,25,60393.03964459811,Medicina,Noche,Posgrado,60.38946786860012
13.995622570050067,85.79611786562464,73.53079360539583,23,19157.892100653848,Medicina,Tarde,Universidad,72.62455683993494
7.993587400124794,92.53987602112234,72.66733387211177,27,23162.4859952377,Ingenieria,Tarde,Universidad,62.28616077373896
9.575953673911576,66.70522187735209,58.597652613954,27,12578.077337978908,Ingenieria,Noche,Primaria,47.83625898814758
6.432060464666368,64.35078409101232,58.26308487413538,18,13470.16720930262,Economia,Tarde,Primaria,45.50767569993549
13.323877919453476,67.1575273953392,60.39212696040015,26,19310.193002609878,Medicina,Mañana,Universidad,76.47263339150287
15.47428486894454,72.51844678163323,38.918990566194914,24,4385.719635605328,Derecho,Tarde,Universidad,57.214637944977746
3.768799851461302,89.30625668931008,59.70111672615937,22,13441.32941672706,Ingenieria,Tarde,Secundaria,60.914479043897614
7.173163005157732,80.57613734996374,75.85853509966333,29,27419.35229034165,Economia,Tarde,Secundaria,64.81705284179239
6.733908276497137,81.95604921902412,76.71058240014113,26,27996.431983950293,Economia,Tarde,Secundaria,65.9549395896196
16.150407405139994,90.06475859145289,48.459478325752166,22,27594.677316777663,Medicina,Tarde,Secundaria,73.3179365934008
3.6694212724624715,67.17582606011736,48.2872361327188,21,6223.197454090066,Ingenieria,Mañana,Posgrado,45.14098975495281
3.953577881450674,88.99263504071885,84.77238441185104,18,28968.045494504957,Medicina,Tarde,Secundaria,55.18637864654232
17.238623563317734,94.20583530202263,42.381738208261545,24,10813.346522087866,Ingenieria,Mañana,Secundaria,72.97090423750419
5.8325096286898335,72.37590076569192,73.25703924831232,26,13142.226684063227,Economia,Tarde,Primaria,57.684765545274644
6.193777815041539,82.22694549543684,59.3569490551014,24,20633.755195623948,Derecho,Tarde,Primaria,52.1952987149966
9.811622346869747,72.42121020278586,72.72444913954399,29,43508.568859955914,Medicina,Noche,Secundaria,63.67323174623088
11.70372543869318,87.08996049768622,63.35197065304213,24,22257.067088112766,Derecho,Tarde,Universidad,67.11940530472808
8.993581437745654,98.35861490684171,78.67255047729891,28,21055.5567089127,Derecho,Tarde,Universidad,68.5377294617751
5.992850802759985,93.19785611620675,84.59397011148525,18,9261.23678006045,Derecho,Tarde,Universidad,66.1770000125395
10.399114286675031,81.53287661169725,95.60631556508389,25,13404.834771280332,Medicina,Mañana,Universidad,75.5056373385503
9.391992214393314,98.93271506279386,58.33845066117447,23,14081.180132535634,Derecho,Tarde,Universidad,61.35427946679698
12.240408463702044,61.3109992417465,68.50114685242126,24,18458.60799588138,Economia,Mañana,Universidad,71.58200065376757
12.88911778219971,82.4569067627326,86.12346486000655,26,28016.750938164827,Medicina,Mañana,Secundaria,65.36761899846582
3.4244520760997506,83.54175105776054,65.47670272315474,19,6705.297064416507,Derecho,Tarde,Secundaria,47.83400418233871
11.00606878053795,85.86649111129678,57.48471147640705,25,36165.13292903448,Ingenieria,Mañana,Universidad,55.81928732909369
21.172399702705654,77.41328977864731,53.503210514171414,20,13393.878698204762,Ingenieria,Noche,Primaria,77.59492336675511
7.150438843073193,94.1576801510951,43.061460233748505,27,7121.376933394919,Derecho,Mañana,Universidad,48.49047884253895
12.073117274849217,86.51085882586615,65.48201512566804,20,46440.17053068459,Economia,Mañana,Posgrado,69.74446489512697
5.328357519870819,97.23298433287634,55.10576933352958,27,12634.113561557933,Medicina,Tarde,Universidad,59.58027197625848
4.068950386117554,80.20961917307099,48.90694930930289,23,48465.09605233995,Economia,Mañana,Secundaria,40.63612670833718
13.81466775399378,94.96914842306829,6.363682733563067,26,34425.3018719644,Derecho,Mañana,Universidad,55.46686546772313
9.811660413822743,82.28578087436978,41.5930190919202,19,7041.143784734815,Medicina,Noche,Universidad,48.63873047368166
9.456066687363858,53.08463885159247,49.32995892188492,28,26342.34902257926,Medicina,Noche,Primaria,44.388895347523075
7.04922973493006,82.64018569059245,77.11704762066246,19,49182.61565414834,Derecho,Tarde,Universidad,67.6935063985774
5.051062755557221,75.90917480297861,77.09272723830965,18,11947.162678395236,Medicina,Tarde,Secundaria,59.41252963380211
20.01534220852896,93.62821198199488,48.15571516193072,22,21370.11458305463,Medicina,Tarde,Primaria,76.37811426309047
7.797792920258175,83.88413436394879,68.24446810992376,25,18136.944989166775,Medicina,Tarde,Universidad,56.781324837298
9.008712399717103,83.14057908941176,51.467050431661356,19,43098.964771812054,Ingenieria,Mañana,Primaria,52.05016841602881
9.350442537441062,84.53844376017246,66.90183246424185,19,31784.830158602377,Medicina,Mañana,Primaria,69.35636366141344
3.7357706742995354,95.991877672397,55.721357296043706,18,20644.074117791715,Economia,Tarde,Posgrado,50.50140152290892
5.234547371710088,93.64081584061707,66.14366072767768,23,13366.482017725435,Ingenieria,Tarde,Universidad,58.758486750607425
8.298779774273186,95.02563034723674,54.49654555178773,25,13899.147036728931,Medicina,Mañana,Secundaria,63.82780991161646
7.52032639960986,45.4260103447116,78.89590142746519,21,45349.32286883184,Economia,Tarde,Secundaria,55.50020248478952
9.917257876347756,60.447551891853614,95.86753607064409,19,90639.85812521755,Ingenieria,Noche,Secundaria,76.9104340251007
9.429637819947972,86.54491526652727,64.37798121910915,20,49023.470059716485,Economia,Tarde,Universidad,65.93165748509946
10.772764098441204,95.90274334326891,79.18931724349406,20,19761.3244196368,Ingenieria,Mañana,Primaria,73.22363279026274
6.4453445248742325,87.4200917939018,74.09274279153233,21,22269.86660233417,Derecho,Mañana,Universidad,67.03826611588381
7.619756065887709,90.97529433697893,59.166576853235696,28,24902.89289795693,Medicina,Tarde,Secundaria,66.22246404949992
5.089803000938057,78.75609732128873,47.52142749982536,20,14476.00307953934,Medicina,Tarde,Secundaria,41.86723372671744
18.000507119213193,72.29704455431535,38.33389643606162,23,83231.48974050637,Ingenieria,Noche,Secundaria,66.85442939519896
12.66108177491547,90.4065928773631,106.7333676036514,22,15714.626091766462,Ingenieria,Noche,Primaria,80.64652648115558
4.1340580348806375,67.58992307383222,38.92567842973891,22,10347.780028024354,Ingenieria,Noche,Universidad,44.11339020436991
21.262831568436848,61.98694349706021,45.230809150670886,25,10927.933677650646,Economia,Tarde,Universidad,73.33981231448446
8.339498650233137,76.07785847916941,69.28347367220655,28,77177.10753314944,Economia,Tarde,Universidad,55.480263590780226
4.420472964048097,94.36840361799841,40.57935505346161,20,20329.94692529262,Ingenieria,Mañana,Universidad,42.527042293332535
13.756523576588366,78.23311692691475,61.01702647446923,24,14221.827718490058,Derecho,Tarde,Universidad,67.35694131598747
13.015372603826341,74.61651977421668,63.29205882038616,29,13975.598633082323,Medicina,Mañana,Secundaria,67.54450510677384
16.128712041998305,80.55331366498105,55.18791202092186,29,13397.685662347005,Economia,Mañana,Secundaria,68.9877756616182
14.081797697496182,74.42337475696343,59.30921004268271,22,28565.462775957432,Derecho,Noche,Primaria,65.36037064862896
5.0001542018309415,88.13392352281303,59.77649686398465,23,34660.752966506865,Derecho,Tarde,Primaria,53.050572825829484
8.67022500410231,59.85268487870014,38.3177586322313,23,12274.623378945393,Medicina,Noche,Primaria,41.31583629326464
4.21753764532122,75.92904075578781,41.200565547344425,23,13439.514877671993,Ingenieria,Tarde,Secundaria,37.202461660708465
9.807248431458323,93.85035548378077,74.45059787215541,25,15896.101196920661,Economia,Mañana,Secundaria,68.18074195446634
12.947340329363769,66.8647376252711,82.82669147012304,26,24003.46684479683,Economia,Mañana,Universidad,77.17193346711241
11.31554905255281,64.04970430260913,26.89628604580753,27,14670.788229418853,Derecho,Noche,Universidad,47.20712716744843
13.123164230039041,84.88137687105444,102.47981929573368,29,6026.888143518502,Economia,Noche,Secundaria,93.80748142244956
7.565517590979231,65.5953423547725,66.86048278203728,27,16359.83620479284,Derecho,Noche,Universidad,53.559939545261855
6.9146381924964695,80.44588846449517,78.248932101858,29,31661.501997499174,Medicina,Noche,Primaria,58.23856400091223
13.03420534452768,76.77279196881159,72.3743276826435,24,21678.414934326618,Economia,Mañana,Secundaria,73.50656613105211
23.20366329299356,70.83929946728576,81.00809601161474,23,63737.689194578816,Derecho,Noche,Secundaria,93.86276185977296
8.637587995540374,80.45150980111939,64.16216029798755,19,55972.58526591732,Derecho,Noche,Universidad,60.50425772724463
8.018578052752803,85.20994978091854,93.55882902485153,29,43766.741326600204,Ingenieria,Mañana,Secundaria,73.44286679098118
5.200886448007383,82.47371508712759,51.384135629876226,24,19657.01354826596,Economia,Mañana,Secundaria,54.54881026077378
14.900891551768499,74.02842095593635,58.13326048047494,21,16062.723618897315,Derecho,Mañana,Primaria,70.73577630887294
8.376407653221586,92.13927703798238,76.88861204557644,26,14172.675586836416,Medicina,Tarde,Universidad,77.67616800934213
9.294939480404281,95.4091587105652,58.705162369868205,21,29154.554053453383,Medicina,Noche,Primaria,63.32433734303863
7.177663209292958,47.25775642889214,86.14503835960058,28,43710.04015800222,Medicina,Tarde,Universidad,55.03393233705128
12.979646137669048,82.970376586634,90.18727204892897,19,28003.497909743972,Economia,Tarde,Secundaria,79.13563955201768
3.9636742252929587,79.53968899100518,80.41997584607213,21,6985.8783948347245,Derecho,Noche,Universidad,45.09127583325204
9.90745651750673,91.0403013922374,45.76601719839856,29,35423.09066626482,Economia,Tarde,Universidad,52.331017209304434
14.065238207103704,90.65361922190269,26.690256570523438,18,21123.182353197753,Ingenieria,Tarde,Primaria,60.693124243048835
10.695371764843417,89.19808727070058,82.89049295141349,21,12769.576613032865,Medicina,Mañana,Secundaria,72.72385524510057
3.7823098005448665,70.93930017672426,65.56665001567164,23,20035.939051263074,Medicina,Noche,Secundaria,49.6510020949311
8.7986308062803,71.4936286192899,73.90980356621571,27,8043.771909071255,Ingenieria,Noche,Primaria,58.545679223064795
20.84342543832096,77.6234178820677,67.56289445469952,25,21445.931386531145,Derecho,Noche,Posgrado,86.72336627186446
7.649604962622787,84.73156561502692,87.3647199106725,24,23784.202141793565,Medicina,Noche,Universidad,62.789262388335914
4.608313768738368,79.51703041219194,71.47730328032574,25,33866.78921345536,Economia,Mañana,Secundaria,51.48316637562333
7.282499472713891,75.68700470994814,69.37175647658445,20,6996.140225265387,Medicina,Noche,Secundaria,58.10753989330608
8.430622392507916,95.67271782829422,64.7018954935036,24,132398.87286828304,Economia,Mañana,Primaria,60.512248268020905
11.279745044110642,90.60312249568896,60.967744555344495,27,35200.87277542643,Ingenieria,Tarde,Secundaria,64.21402872736789
5.359578898297512,83.98812283809679,87.57251179812135,27,14550.473247301681,Ingenieria,Noche,Primaria,72.68382088386706
6.608716747387187,95.5549191157827,67.54568916883574,29,8289.313931120463,Medicina,Tarde,Universidad,57.87585247712134
7.004358752355904,77.62544264033238,64.5682164193069,21,15719.821966375916,Economia,Tarde,Universidad,50.227072458502654
19.3013535720405,94.30322444611889,71.74074160856206,24,26616.611356126978,Medicina,Mañana,Secundaria,89.49721270181989
11.730196194034523,93.94695111577859,86.34073410777356,22,8550.744633227858,Derecho,Tarde,Posgrado,71.36719142666723
7.498852033558078,86.58152790261099,82.77915328576557,23,58053.685284487954,Derecho,Noche,Universidad,65.29493213580643
12.428412156240698,77.10217961170416,50.39476442321922,19,23491.533042282324,Ingenieria,Noche,Secundaria,56.47700668131561
6.97369081174713,85.23348218495993,53.356086939512764,26,2951.2549822279952,Derecho,Mañana,Universidad,52.126919939075655
17.933619926379134,87.58895005101502,58.75445351377628,21,35019.8390373211,Ingenieria,Mañana,Universidad,76.95344484970971
12.131942301653712,68.29327162345217,48.08900100539027,23,53662.17478663326,Ingenieria,Noche,Secundaria,59.17281204685837
7.5694865841395735,81.46597500344635,52.63782689301593,24,21454.480194916476,Derecho,Tarde,Universidad,50.72402945680588
16.70369727840931,95.22031436143155,46.72646098765214,28,19739.5754354851,Derecho,Mañana,Primaria,70.43156836068465
3.664101263547595,60.65322022847811,94.53305204405807,29,38473.269223241005,Derecho,Mañana,Universidad,43.5372313597732
11.802269829561528,59.365875032068146,72.41644828309127,20,7115.124101816114,Medicina,Mañana,Universidad,66.79950461014474
7.807763634354683,77.97091481766769,79.44697489195508,24,49404.006712768234,Ingenieria,Mañana,Primaria,54.51842187258962
11.550076012997307,67.72506990109645,59.133337659914325,22,13635.881824291842,Derecho,Tarde,Secundaria,64.05503039985352
4.418646728890804,75.28259828648591,76.95224501257091,28,16437.9717599797,Medicina,Tarde,Posgrado,49.561892622770415
11.28502564427174,91.65949668242645,51.326541462603814,18,44852.73527151987,Economia,Tarde,Secundaria,66.02136001754127
8.6609642236625,67.2031058465193,83.62629013600176,23,38296.28420090535,Ingenieria,Noche,Universidad,67.1207830683448
6.7555980170018195,84.61175142298882,67.1985478622136,28,9075.35430337736,Medicina,Tarde,Posgrado,55.51663702338356
8.051750053190988,92.81676146332278,50.61878414732576,23,10096.301394982784,Derecho,Mañana,Secundaria,55.649041351460475
4.432063444445297,89.35913872199713,86.63075950165549,19,44266.498175354835,Derecho,Mañana,Secundaria,54.88926742661609
14.085684428914085,96.44811067267135,63.48029896942448,26,6909.34034946488,Derecho,Noche,Universidad,78.75749231865973
5.696782705496567,74.26536858517478,76.4829587071379,24,13799.447972789967,Economia,Noche,Secundaria,60.35160971971439
6.991027587166501,84.70420902225348,59.25258222814125,21,101627.08619487644,Derecho,Noche,Secundaria,53.36295016230561
5.6984950550331535,94.57336987629164,96.20886191596529,28,26636.9871379071,Ingenieria,Mañana,Universidad,67.47891387666867
9.719743449858855,80.6061236295054,81.653675610219,19,8847.703778999148,Economia,Noche,Universidad,64.09982575615882
6.96381856702381,87.69502880928013,70.44267566489886,18,18334.099341292585,Ingenieria,Mañana,Secundaria,60.791981856224034
2.5615282548470972,71.14408878161994,68.66824479018774,22,70393.08497911989,Derecho,Mañana,Posgrado,42.121743575170505
7.908432211644605,88.4005611455635,76.31991169672183,19,39041.87452913955,Economia,Mañana,Secundaria,69.34531399256286
6.87853259423621,61.288074671349335,81.66530974779873,25,13261.56284899929,Derecho,Tarde,Primaria,67.05009841056324
8.195139547848155,70.4026474516175,69.73709582672534,23,88253.90964519682,Economia,Noche,Primaria,53.23867517118796
15.22049357285145,80.81635706299058,54.74551147842876,25,17980.793124594325,Medicina,Mañana,Secundaria,67.46010875966937
15.295509030322815,91.3656429363076,77.74144110523903,21,15020.843964233018,Ingenieria,Noche,Posgrado,82.14147240163238
17.576369823029033,83.1372107452811,64.49130295462369,22,28548.951615622605,Medicina,Mañana,Secundaria,79.55881036578522
8.577194277620759,88.0807835397792,69.77023842453158,18,30297.310384470926,Ingenieria,Mañana,Primaria,66.39911758257003
17.139353668170294,90.48626729869959,60.69985552589813,20,36938.61937504525,Derecho,Tarde,Primaria,76.45875097399635
10.416129067481954,80.44203122486647,86.8829725056241,29,34729.53105650916,Derecho,Noche,Posgrado,66.47168494700098
23.20933710957043,90.70456438262379,76.5011833153657,18,10883.148477475552,Ingenieria,Noche,Secundaria,84.31920439268421
5.83391100513424,87.65071124304868,77.55927289511622,26,5721.528684717718,Derecho,Noche,Primaria,59.43406575449467
11.187926535735285,88.97990820100718,66.04185101435405,21,5986.512337162284,Economia,Noche,Universidad,69.46608316322116
16.011961369714914,93.9854698422978,63.20138503480151,29,15414.882919719037,Ingenieria,Mañana,Universidad,73.44745543300162
7.537504296364486,75.62902540816748,91.71777268284117,23,22014.57068639717,Economia,Tarde,Universidad,68.90360432817695
8.102408354233445,78.93862486416954,65.86978824617053,23,26840.802269282944,Ingenieria,Mañana,Primaria,59.289456740810735
