horas_estudio,asistencia,calificacion_previa,edad,ingresos_familia,programa,turno,nivel_estudios_padres,calificacion_final
7.700901233123471,75.92643734032627,60.04669451887317,27,10935.401110624794,Ingenieria,Tarde,Primaria,60.74247369056963
9.44259843141671,79.36393764179142,71.81479818223949,19,11690.20537491614,Economia,Tarde,Primaria,71.13359310704958
17.544950005919922,67.61332564835081,60.209877770352676,19,24271.891499061087,Medicina,Mañana,Secundaria,68.34818905588044
14.59986182213674,96.78806978969686,74.65224326562151,27,29198.201193147834,Economia,Tarde,Universidad,69.03054793203867
14.931538912377931,93.76252666349141,67.67956243409066,28,4660.0538496760655,Ingenieria,Noche,Secundaria,80.46432377501282
8.154634617615827,73.45470055707041,68.83564912377342,27,11275.602974572272,Derecho,Mañana,Secundaria,64.11326792757734
11.566613191069418,82.98671835912268,71.3850133664739,29,7679.850204163147,Ingenieria,Tarde,Secundaria,80.97209815151983
21.056833933839346,77.97127898244807,75.19525455753143,27,28270.900578653374,Ingenieria,Tarde,Universidad,100.0
12.949209290868561,85.84306468944011,52.42019523795697,20,14875.103762037119,Economia,Mañana,Universidad,60.3512199085263
8.589723383141319,69.99988150400107,68.9106664739547,20,10774.75784825625,Ingenieria,Noche,Universidad,67.94803159239328
11.69989704720087,88.95489917324538,73.65854670645498,28,76802.72326419876,Derecho,Mañana,Universidad,72.5251845821377
17.82132498637178,72.55762769118932,56.335596508957025,28,91080.98379982404,Economia,Mañana,Universidad,73.85132892225403
5.363621662783441,64.43957924848715,63.11121744958922,20,66135.17738231916,Medicina,Noche,Primaria,40.3177900741212
10.116266709964282,83.80578480037487,62.42324072920726,26,33690.68821737534,Medicina,Tarde,Universidad,57.876059426743446
6.037984350056205,82.03005261551539,74.56092196036776,20,35579.97680366048,Economia,Noche,Primaria,53.447513471682086
3.336801835141517,72.7394544653679,97.92195365157863,22,51515.342581219105,Medicina,Tarde,Universidad,67.56318497932267
10.143517757640703,76.74016714743883,101.73811460769039,20,14693.686688563555,Medicina,Mañana,Primaria,62.55647059354725
30.853357674123295,91.28062019831734,85.49806190776681,26,30077.989967913123,Economia,Mañana,Posgrado,100.0
18.115900147233205,75.81665997803117,63.70169646285084,20,14459.77250363004,Ingenieria,Tarde,Primaria,74.68634541138563
14.42915117097173,84.6160226290922,92.89324730695104,22,52909.814602596445,Derecho,Tarde,Universidad,93.50274508474969
11.658270577926206,66.49396675318971,60.70848485879196,26,33651.92468018669,Economia,Tarde,Universidad,60.63261544497928
5.4081304063035045,80.9444598231241,57.03946903145794,24,17543.799521164972,Ingenieria,Tarde,Universidad,53.0114031389527
11.091624977316455,82.82217881713972,72.40448492866466,23,11073.06703832758,Economia,Noche,Secundaria,62.85648590861705
16.36923504944858,80.63896369728056,68.49392658148305,28,27419.412593154975,Derecho,Mañana,Primaria,72.46317518057485
9.877383208732683,92.36162116431876,61.80038901864579,18,7222.462391400075,Medicina,Mañana,Secundaria,59.7292637985144
17.744394136564754,89.5560261224996,82.9790258167845,25,6059.142201594904,Ingenieria,Mañana,Primaria,91.413363383884
13.71780513354423,56.56645290038189,67.70160257584654,28,11258.356024532522,Derecho,Mañana,Universidad,62.031664833018056
9.721607282919955,92.42212457815997,42.82072888644155,19,30338.25373037127,Ingenieria,Mañana,Secundaria,51.518010238690806
15.516926836979273,85.72074568069272,53.82804545763591,26,19894.993251292522,Derecho,Noche,Posgrado,61.757773898889184
7.465592163255236,83.03235521749075,59.11333011786178,25,26173.112911341563,Economia,Mañana,Posgrado,47.39428271904402
10.931968679100342,84.64096540234448,85.74501690310407,23,6909.502217503062,Economia,Mañana,Primaria,71.68912640181766
8.774247209501736,91.81526510951284,71.72512609604023,21,5196.115574606343,Derecho,Noche,Secundaria,66.78873269499329
7.241508309627891,68.74301065278596,68.98955800844483,21,83087.65858988457,Medicina,Noche,Posgrado,63.7098443319701
7.027525341783466,70.4952789500864,65.60598142651091,27,102088.56032390716,Ingenieria,Tarde,Secundaria,58.58246737834514
4.615321452839547,84.91038919658236,94.16530728438318,25,8311.055464885065,Medicina,Noche,Primaria,70.33940394664272
3.7195283743638923,91.22723075676483,82.2498667406208,20,86976.2019748167,Ingenieria,Tarde,Secundaria,66.71145669499
26.718990703345984,77.5566773958977,50.14622990938116,20,114461.48503840578,Economia,Noche,Universidad,85.61220593475966
3.1410793858649297,85.68940705291391,98.6332148862401,24,18709.647558786648,Economia,Tarde,Primaria,53.947199250215775
14.147081607022983,89.93743761206694,72.68880518833447,18,28136.62343677755,Derecho,Tarde,Universidad,75.14583398884743
15.865508107094733,89.2428220232546,68.85487440858158,20,20275.920280396527,Ingenieria,Noche,Universidad,77.37594695302683
9.376765929357834,89.46577816663986,76.56564145909707,27,13180.055744399411,Ingenieria,Mañana,Universidad,72.60077178679558
11.565999928987436,92.03500481064701,105.3990682732238,29,13372.477836023218,Medicina,Noche,Secundaria,82.99935432817593
5.155686856372224,90.40698853230907,48.69905565405785,21,109750.4499100776,Ingenieria,Tarde,Secundaria,50.758477605237346
9.242142148461205,92.76128034940567,89.53166776125683,21,6275.4929286363695,Ingenieria,Noche,Secundaria,77.2567272249207
13.566470260441019,91.1143841979259,50.490527504857624,28,19477.273683530228,Derecho,Mañana,Universidad,70.17176175659564
8.307937187023102,74.23736221083821,60.96267137846861,27,106762.74445118655,Ingenieria,Mañana,Universidad,64.46517065466014
10.810070532755788,81.82213014176868,97.78682348840981,27,84182.80785715999,Medicina,Mañana,Secundaria,81.14032820614797
6.782301845271753,85.8895435734931,61.05656945768799,28,31331.45241697313,Ingenieria,Mañana,Universidad,48.76595770506317
8.784534414033514,68.5999822046814,37.134059019759974,22,16293.3338148847,Medicina,Mañana,Primaria,35.14570528664301
8.614546022601104,75.92086653418994,96.99452760588778,24,5643.052832614365,Derecho,Noche,Universidad,72.72567065190098
13.181824332565325,89.65054049418288,72.94856842978922,25,32675.434811759533,Derecho,Mañana,Primaria,65.88807092238515
14.889853550569832,64.82462134262003,73.93615512752591,20,14767.766369404504,Ingenieria,Mañana,Secundaria,74.28767335136843
2.8213612117677087,89.6646836896795,61.19423698770109,26,10092.42784616104,Derecho,Tarde,Primaria,55.828843874645486
10.516718425568314,82.10016658623466,88.4241744707202,26,17709.113953932403,Economia,Mañana,Secundaria,74.76208521877638
3.228527912780881,84.84798627268898,65.75527300149298,27,28253.823694196133,Medicina,Mañana,Universidad,43.6976673010677
9.438346970960271,77.11762752457632,69.3479796668362,23,20053.285726635095,Medicina,Tarde,Primaria,58.05130627803393
7.072768520414871,76.5712157074384,67.23166822881753,24,3196.4907321980522,Medicina,Noche,Secundaria,60.879869767220356
26.926706234331625,74.62018565970313,45.69832664814892,29,12143.80271136834,Economia,Mañana,Secundaria,86.52059382817492
12.188792494914601,52.86784444852839,89.31965384620176,21,54935.634813015924,Medicina,Tarde,Secundaria,69.32536605552816
5.457401981552138,96.74819952297418,60.858187860890055,18,14682.350547423477,Derecho,Tarde,Secundaria,52.15872644443017
3.118646852778512,82.84110779556144,80.30869389861316,24,83487.26721631418,Economia,Noche,Universidad,63.60388374293427
10.07423000265304,86.94318033503232,65.12776915527452,19,18029.695203809035,Ingenieria,Noche,Primaria,58.85224594406973
7.545676313928907,86.32127322589538,89.97334455852231,25,63377.461478630605,Derecho,Tarde,Secundaria,60.13163187349088
12.903850462045767,91.05678237010443,76.62864959662252,20,14948.504935181914,Economia,Noche,Primaria,69.50981719886101
7.956555208948211,93.97777656129402,74.99175273842845,25,47040.84354449752,Economia,Tarde,Secundaria,69.74095069377094
8.755384548468685,82.23123862516076,71.212451174275,19,30324.04470288915,Economia,Tarde,Primaria,63.65024948831243
2.9852610473656056,93.35752569202155,76.29703780349035,19,30344.097254930344,Medicina,Mañana,Primaria,52.35594845138092
13.145733620830338,83.61444833692585,92.47842884994085,26,15687.661024771438,Economia,Noche,Secundaria,78.43792436297915
8.504568526426535,89.53857580742705,84.54314185206373,23,7975.424800239744,Derecho,Mañana,Universidad,75.6620139325879
6.106294569813551,83.94449437055613,65.51332334949916,28,56882.24470321808,Ingenieria,Mañana,Universidad,58.44599360114868
5.432670493818184,80.18501514228237,47.954477235923875,21,11524.387173194225,Ingenieria,Mañana,Universidad,49.49718038075283
10.343465291349299,71.85712752384502,74.44296901401319,25,70292.8773675098,Derecho,Tarde,Universidad,63.52878259586918
2.4962200031222936,90.20902488891696,51.622963266779536,21,8188.948805949451,Economia,Mañana,Secundaria,41.47648315459743
10.051601426068968,94.30858230108369,52.720202111750204,19,2774.621716062786,Ingenieria,Noche,Universidad,60.06783286257829
17.350606731103273,78.37440275433443,44.90442890356013,28,7465.802656406498,Medicina,Noche,Secundaria,70.72971306315125
7.871172220171946,88.50619240656982,51.00716696399934,27,71855.30490790572,Derecho,Tarde,Universidad,53.349550479193006
17.57792033706898,98.63726445163337,79.48056610483432,21,15192.11325150942,Derecho,Tarde,Universidad,87.26393520724332
5.594442436345098,95.1859474710673,80.29152979116789,19,26363.553115231378,Ingenieria,Mañana,Primaria,52.55103996596906
5.070252877669477,63.00229371851882,62.07276926196922,21,3932.5310855769176,Economia,Noche,Secundaria,59.43791869728943
16.622676180218303,72.85066570813221,66.4224689738343,22,7755.118219942318,Medicina,Noche,Posgrado,77.4312970966325
6.612771992430673,68.25242896316061,81.77738122782817,18,20101.897470898835,Ingenieria,Mañana,Universidad,59.811627032600626
10.428685918007032,90.70898069465119,73.54055879522294,25,37868.22328843886,Economia,Mañana,Secundaria,64.70666301601688
9.098438217597728,85.09379902996191,56.16190768211406,28,66144.55561547577,Medicina,Noche,Universidad,55.33358422876682
8.302285169000685,90.21974577034828,59.777711820474835,28,16211.729479881076,Economia,Mañana,Secundaria,63.70693943460473
14.545117706692476,83.51072636319203,32.782441011873956,18,14859.954779556108,Economia,Tarde,Universidad,68.98168614045196
3.105763273483606,72.15476836239218,62.375834347493864,27,34921.61870206902,Medicina,Mañana,Secundaria,42.51990655183093
8.182888568682891,77.17510171886416,70.3544300134586,23,30205.453346477185,Medicina,Noche,Universidad,63.37972364414365
13.04776860474151,67.09586139891847,65.26774204478414,22,27150.42685936058,Medicina,Tarde,Universidad,65.73732295164433
14.53045517453691,78.60146769888546,70.45323251489795,27,15438.563656402219,Economia,Mañana,Universidad,80.13538461587986
9.593715167143543,96.95803745986053,52.906939835500296,27,16821.328292980557,Derecho,Noche,Secundaria,57.84511087425787
6.8693997082919,82.95816421903159,59.2044338848383,18,58346.456759454144,Derecho,Noche,Universidad,56.40974415970548
8.087285467989474,93.83958981845599,47.05463921270804,24,17604.551833753725,Medicina,Tarde,Universidad,53.72018530395093
4.830057141113084,70.29645102481261,53.721897003716265,24,81871.81098785187,Economia,Tarde,Secundaria,37.47903303442045
8.022575534208407,69.49445059222504,61.57199109913672,22,99389.48474893338,Economia,Noche,Universidad,45.10465605919805
2.913903252676665,90.8427471831462,64.43414663322653,23,4335.753073128365,Ingenieria,Tarde,Secundaria,44.69274360028206
15.96779077058199,70.04283790436386,79.16672608072676,19,158248.92402205162,Medicina,Tarde,Universidad,79.09448037122137
9.467377106849181,65.9274835761029,54.616531637684545,21,47675.03669651093,Ingenieria,Mañana,Primaria,50.407240363345075
9.935127915690158,74.86425460379866,52.5162724730059,27,19332.329089728377,Medicina,Noche,Posgrado,54.28543296462156
7.950413306092076,90.54384127014691,41.99621377097895,27,70122.01387295211,Derecho,Mañana,Primaria,50.65596801518382
4.666145054810269,82.65841810412256,83.34642187873307,22,6487.21986182054,Medicina,Tarde,Secundaria,57.53611695592696
7.665983276290048,78.4977757037466,70.37587062577252,27,31272.567119609375,Derecho,Mañana,Universidad,59.922350602644975
14.103828978916162,93.94853251837357,53.6396512872967,23,20534.67665789382,Economia,Tarde,Universidad,58.554058800492356
15.557338523242507,70.79845642424175,63.66021564376644,25,23962.170552020816,Economia,Tarde,Universidad,63.49167888299653
5.718980835941803,62.96004805467884,73.13745429996506,25,6653.964341270836,Ingenieria,Mañana,Universidad,54.327988159029736
9.012387837022754,81.91097801430956,66.49131077453787,29,92249.57690525448,Ingenieria,Tarde,Universidad,59.112965284332006
16.065053977162606,68.1377772147633,62.53487006698784,25,15360.719833457833,Derecho,Noche,Universidad,70.6393764941605
8.22573998868387,89.24935508612465,67.94651229391279,21,44937.74018311834,Economia,Mañana,Primaria,67.12103237785196
7.448614883493683,83.62032520862438,79.01714507550186,18,21246.99445947988,Ingenieria,Mañana,Secundaria,59.287432752837965
4.429169538499752,90.53743577020296,72.86594495842937,25,50664.40970693855,Economia,Tarde,Secundaria,54.28224425553773
13.373815308189561,67.31068266351092,83.79197698507468,23,7516.272608397564,Derecho,Mañana,Primaria,81.13500241109998
8.259686490057357,80.28602059798999,56.775202146740575,29,28973.640592060874,Economia,Mañana,Secundaria,60.17530450678736
13.003546594376612,87.28452781796669,70.70908820896075,26,54724.40788079448,Ingenieria,Noche,Universidad,83.80259339003123
6.608588024916798,89.21584988830355,78.42344689323868,21,22038.95412979833,Ingenieria,Tarde,Primaria,69.32897706314695
7.831021571552846,70.7096673064289,69.67320375848873,20,34210.24843919585,Medicina,Tarde,Secundaria,54.34535461540534
4.115566885635001,74.49160159400397,51.552385041692844,28,54670.73683965775,Economia,Mañana,Universidad,48.37877334067831
8.75850097579534,78.38761091418053,68.05652615933471,22,16481.313346859988,Derecho,Noche,Primaria,61.049548051553266
12.35120955547623,93.62280126031575,93.22022897863783,21,44261.17240177111,Ingenieria,Tarde,Secundaria,76.17602074831642
8.348040828171232,87.0929729836345,69.32618925842067,22,22260.06232320555,Ingenieria,Mañana,Primaria,62.70843589567926
14.235040945561536,72.88119335154606,71.14390375894283,22,35365.688887396514,Ingenieria,Tarde,Universidad,80.03776703516543
14.413200179136055,82.86820941959172,57.49129618818895,28,49408.90961592622,Medicina,Tarde,Secundaria,64.99457230693747
13.63415073008238,79.79359610931232,55.981326190460365,21,6227.91413352591,Ingenieria,Noche,Universidad,61.892905322133444
4.773223276770364,92.29005764439363,64.30442841021633,24,6035.602472826054,Derecho,Tarde,Secundaria,61.0094691164237
13.49667160487859,67.29862308542232,83.58146927519441,28,17806.496220217243,Economia,Tarde,Secundaria,68.89754061596761
2.5565165224062545,89.38633553263234,75.2351224039529,22,3083.573163102141,Economia,Noche,Primaria,49.55486768690614
13.00411499883271,92.08759096684255,73.67115155258357,26,61408.19284892841,Medicina,Tarde,Universidad,76.89551961130624
16.08172155575433,82.45994751950204,77.45241901825997,19,19303.164137829983,Ingenieria,Tarde,Primaria,76.65165457320954
8.730955795429425,77.45718275785546,80.66054459159162,25,6148.93884362114,Derecho,Mañana,Secundaria,68.18056297795763
37.89292829159757,76.48299536383705,71.96731571668599,29,9151.625731146916,Ingenieria,Mañana,Posgrado,100.0
13.40272270804714,61.938890219564755,84.27833261977067,24,19512.0725916771,Derecho,Tarde,Posgrado,73.90910046899896
6.029788075423453,92.52679324408587,78.2148316864251,27,93952.55258613809,Medicina,Mañana,Primaria,56.58120003763101
10.974899784130624,49.17077407110115,67.75355264462429,22,12446.842645540688,Economia,Tarde,Universidad,51.55224506556062
12.76384548495007,81.41357865708197,85.58095390349604,22,8286.950710579584,Medicina,Noche,Secundaria,65.81875535529896
9.919662622573547,90.48055783967432,79.73775345094401,24,49869.468971751485,Ingenieria,Tarde,Posgrado,73.309423021034
8.979732679198671,61.6743944627366,30.051884182993938,21,28514.303423460304,Medicina,Tarde,Universidad,38.992148513347914
3.2782337401678916,85.46930840795848,60.232831399279256,21,14621.03162746021,Economia,Noche,Universidad,45.587931008252504
9.845922409403736,56.02806845302031,67.57608740098343,19,6977.094923785558,Ingenieria,Tarde,Universidad,55.258394817323754
5.856108628052365,40.70682143833687,83.77603251371967,18,16782.907380578832,Ingenieria,Noche,Universidad,59.53278235250991
6.715182790383158,91.73134227092109,59.916332297536485,24,14021.99068721449,Ingenieria,Noche,Secundaria,64.08786598239091
10.336360559537258,92.11610442553574,75.3770603090774,20,13873.706163282155,Economia,Mañana,Posgrado,69.27273582577223
16.56390378405355,77.70101307186162,45.730770367350274,19,18274.02940993329,Derecho,Mañana,Universidad,58.30772044698389
7.121607433810925,76.82195954056456,91.38702592362706,25,16797.678513317464,Economia,Noche,Secundaria,71.91296895192981
10.574446365429807,92.63630297443632,64.86221753987886,23,4646.22761475266,Economia,Tarde,Universidad,67.40831448469798
24.0239893891783,65.58765927987943,70.2767136036188,28,31527.187341220222,Medicina,Mañana,Universidad,94.6024375075218
5.611186329703094,65.4827317695296,61.00743684302602,22,11516.904261705255,Economia,Tarde,Primaria,41.6320491863399
14.026350163486066,60.30094291071026,87.07861687356942,26,23513.50876740911,Economia,Mañana,Primaria,78.74190718528197
2.6494521536188076,77.02476566711714,77.5496967189844,27,60022.9849744972,Economia,Noche,Secundaria,53.25830615891908
7.343834841644707,67.94333858969146,103.64758011960194,25,47251.4832944514,Economia,Noche,Universidad,65.21200735994607
9.290852802180899,85.42786681142076,64.62825148959166,21,101694.5125697574,Ingenieria,Mañana,Universidad,61.77961174111977
7.270676645958978,83.5922071012433,47.1575460830949,21,57361.97130046679,Medicina,Tarde,Primaria,52.11260939615347
10.700706442131422,61.67603999515027,62.57416217178464,24,21222.56212847306,Ingenieria,Mañana,Universidad,63.66105788092347
9.409581616673096,85.90395778167151,81.11779902537042,20,29568.62913819676,Economia,Tarde,Universidad,62.39269748491298
