edad,salario,años_experiencia,horas_trabajo,puntuacion,educacion,departamento,nivel
56,63645.13061251639,32.04825349404533,16.826246545791996,46.80923861010323,Maestria,RRHH,Junior
69,36909.80933271638,49.107283593215676,43.74860962128323,71.38650188317102,Universitario,IT,Mid
46,10304.28407158268,22.101202222336113,66.46448439513271,90.20790376033251,Bachiller,RRHH,Senior
32,17289.989364743393,15.26476412967478,44.43193749615663,42.58479623691098,Universitario,Marketing,Senior
60,41500.28503852152,38.98663580176178,46.594208079801106,84.85004466265865,Universitario,IT,Mid
25,15462.380173663847,3.369672247389748,39.39523772798297,97.00244765720954,Universitario,RRHH,Mid
38,27499.131850211037,14.283284439637573,40.726157812598885,77.98648952108549,Universitario,IT,Junior
56,32445.49964579642,35.40061975881798,21.903355585154507,96.76736643950973,Universitario,Marketing,Senior
36,13856.847090404037,12.848724347524453,29.02544258149449,95.44251934702082,Universitario,Marketing,Senior
40,21380.558824702628,18.244019629290722,58.11912781923152,77.83322848448732,Universitario,IT,Junior
28,4356.24762783359,11.12016907653759,25.1123611288536,94.71859369974419,Bachiller,RRHH,Junior
28,13197.809915715325,5.8078802005507,34.11759528940477,74.89122125751894,Maestria,Ventas,Junior
41,19413.343624362744,21.298546652571353,57.69998336090247,59.70994902997986,Bachiller,Ventas,Junior
53,11802.992842527314,29.593647149748225,40.32897832368263,47.28022287157215,Bachiller,IT,Senior
57,49821.687090680345,34.93002301900608,41.054078134874516,85.70246691973385,Universitario,RRHH,Junior
41,10774.41165847737,22.54160127127102,34.211089185695585,81.6611210043672,Universitario,Ventas,Junior
20,17676.25966943323,-1.2539341155755348,48.9960972177997,90.01503280728268,Universitario,Marketing,Junior
39,23514.447269111733,20.624897115993857,53.162307058953374,84.36074344585869,Bachiller,RRHH,Senior
19,45280.7213911298,1.4155038709109509,28.448959076365973,46.27478808725205,Universitario,Ventas,Mid
41,10743.63671075236,17.875066448211463,22.699098141946514,59.52611891549937,Universitario,RRHH,Mid
61,39402.39483596255,40.26481547811104,18.11757473117217,81.6842988028788,Maestria,IT,Junior
47,22139.453685572636,26.94510889925346,45.80501419812056,97.23275856820655,Maestria,RRHH,Senior
55,13483.819290288971,34.24361992443439,43.96854016400192,97.32756598478302,Universitario,Ventas,Senior
19,27751.682199293482,-3.140449439780913,84.2420216975512,80.30854144611514,Universitario,IT,Junior
38,24331.567194655574,14.545725648350263,39.47740622351968,70.78697236867683,Maestria,RRHH,Junior
50,16315.837835807024,27.50496272889699,36.98050200635122,52.3644095933548,Bachiller,Marketing,Junior
29,22808.784880176794,6.851133141799908,42.15565535494632,72.96910856878117,Universitario,Ventas,Junior
39,18166.657757479265,18.241344195101355,42.96174687936567,62.02344473935221,Universitario,IT,Mid
61,23312.81929576883,39.35540200186651,35.96178518411935,94.46457580372225,Maestria,RRHH,Senior
42,30670.76921791481,17.3293112825798,28.793564460652053,59.999202105036616,Bachiller,Marketing,Mid
66,48679.26303765711,44.76039570201193,38.724808916716796,66.32825423865712,Universitario,Ventas,Senior
44,11861.963918079797,23.221171490567645,38.207225084232746,92.58317822528473,Maestria,Marketing,Mid
59,63992.21327285948,38.11958089586208,37.98789364482518,45.741925502095036,Universitario,RRHH,Mid
45,8299.546055982712,25.161561451109243,50.80594015121374,83.05792969607253,Bachiller,RRHH,Mid
33,20416.6791768471,12.667844309097807,38.47683756716245,66.21639133440607,Doctorado,IT,Junior
32,29559.445110213383,10.918360158456874,22.88898579577817,81.24034455690554,Universitario,Marketing,Junior
64,25349.034813276474,41.85966857708271,30.499049868880146,91.56187883075658,Universitario,IT,Mid
68,16133.453302102569,42.67807813296802,35.80265948782073,66.31993345026642,Bachiller,Ventas,Junior
61,19849.59483994956,39.85923643826517,39.1229768790431,61.50121790938806,Universitario,IT,Junior
69,17214.36575768216,47.415375374326224,46.14416121945622,45.04183072528095,Universitario,Ventas,Mid
20,16404.60917411234,0.5431576743907469,39.23288736320571,85.45901045448163,Bachiller,RRHH,Senior
54,33684.76875716781,29.44650284835938,16.972751801214162,57.21630531451272,Bachiller,RRHH,Mid
68,26331.145129559733,43.837886919183475,23.90640941525107,94.21372889705292,Maestria,Marketing,Senior
24,15576.91364202223,4.1063057066658075,47.25326913122743,65.89437291440797,Bachiller,Ventas,Mid
38,34537.46437406744,15.92088969228669,35.45363000570633,80.89909592294023,Bachiller,RRHH,Mid
26,25684.67425300184,5.363001394745249,40.428597528476125,43.40967219642793,Universitario,Marketing,Mid
56,33071.628851494184,34.05663675226092,33.853405953336015,73.36211958057093,Maestria,Marketing,Senior
35,30176.3692215705,13.059512278991491,30.452826525369893,85.3438821312632,Bachiller,IT,Mid
21,14552.273206774953,1.8765676119519954,34.296459239515556,66.30023248539459,Universitario,Marketing,Mid
42,16645.737887413947,18.967910543565253,40.59962968042296,63.39458941640086,Bachiller,RRHH,Mid
31,32004.980252457874,9.192241553881967,38.375519038443606,67.71667177886818,Bachiller,IT,Mid
67,29887.186809038627,44.07544942258991,53.03933158442568,62.69626081621821,Bachiller,Ventas,Junior
26,21797.470349228723,3.1310075451353687,21.231747677118,77.11043111172555,Maestria,Ventas,Junior
43,23357.272989263576,20.38165575306272,22.35288163349413,73.63887787897274,Bachiller,RRHH,Junior
19,41724.02779229687,0.4442675432674257,35.305036955346274,28.2873552193987,Bachiller,RRHH,Senior
37,16386.519688269876,14.042502756673045,46.32879900876332,82.56912910898778,Universitario,IT,Junior
45,28956.462580774933,25.511512251147042,49.833149578641525,73.89609892498122,Maestria,IT,Junior
64,19908.532223696293,40.21078539556099,30.893033479883115,79.3817796517821,Bachiller,RRHH,Mid
24,19754.950524472424,1.626256711677282,12.487751020350688,67.79905040947708,Universitario,RRHH,Junior
61,38154.097121059334,38.12053788345165,31.257325437954666,85.81052692104981,Bachiller,Ventas,Mid
25,33279.8761839495,5.893955768707466,44.0174874243328,43.10299697644407,Universitario,Ventas,Junior
64,33082.33780858201,42.39310955302315,38.121768481670244,92.51648102790968,Universitario,Ventas,Senior
52,42308.33555154575,32.06368907893727,46.92556025477509,80.4476461153195,Universitario,RRHH,Senior
31,22259.004910909538,6.028879253926056,57.400003910652316,63.4980777080455,Universitario,Marketing,Senior
34,30976.263159930688,12.534100531738517,36.18021035763167,65.40109937071355,Universitario,RRHH,Mid
53,18861.2837593178,32.77926159124687,32.518041402961785,77.2522437061704,Bachiller,RRHH,Mid
67,25902.19974302493,45.16456797855085,27.342259642241427,85.05541057123712,Universitario,Ventas,Junior
57,20638.808140887726,37.130960750130704,22.30438494869106,69.99457293041146,Bachiller,RRHH,Junior
21,23121.032555552894,-1.0345769002007443,20.052918288263342,91.66274275988447,Maestria,IT,Junior
19,29660.70879427602,2.81869488037116,29.796505983664304,74.47536861521591,Doctorado,RRHH,Mid
23,14630.880231198846,5.5977962472385006,54.60770946385721,72.77839748982679,Doctorado,RRHH,Mid
59,62704.82251905227,36.27432287912068,48.50560220201211,44.419753157144235,Maestria,RRHH,Mid
21,13319.59195012514,-0.8910050428015436,31.96750002934599,91.97151637890283,Universitario,RRHH,Junior
46,12002.925534588694,26.906768954235403,76.62803433751256,78.07579022549412,Maestria,Marketing,Mid
35,39302.972720907615,16.159144291461423,30.54421117978052,73.53160052335436,Bachiller,RRHH,Mid
43,32722.930412200203,19.954279945693465,59.32687159862838,66.53776448909352,Universitario,IT,Mid
61,30093.362411413345,38.159626365808286,64.26998579763949,46.1832152165237,Universitario,IT,Mid
51,30157.012272504817,28.436430782278986,45.060492001082764,85.5720591535319,Universitario,RRHH,Junior
27,21892.001342258412,2.311098977931446,29.695467481013736,76.07663570092072,Maestria,Ventas,Senior
53,14063.988669091577,29.162696107031604,33.49485769843677,59.58349314855129,Bachiller,Marketing,Mid
31,22877.342267212214,6.991718466495865,40.9473823591852,69.66609781965063,Universitario,RRHH,Junior
48,15700.049500726476,24.464404869791743,22.544292615585555,64.33197840673887,Maestria,RRHH,Junior
65,35866.53140178404,42.93063022522644,26.39399007979857,77.41770918550404,Bachiller,RRHH,Mid
32,20464.998369398523,10.468429465073042,25.589469582656086,83.35995702270323,Universitario,Ventas,Senior
25,14577.746048518567,6.101000985628154,46.253284621750666,63.8390518513783,Maestria,Ventas,Mid
31,18756.714597781905,7.003291918522418,57.20331026805536,71.24786243032999,Universitario,Ventas,Junior
40,27077.698300845637,19.968644796953168,49.173135481678834,91.6827469628077,Universitario,Marketing,Senior
57,16616.271807450048,34.572022311548984,53.842598601569534,65.12282684602589,Bachiller,IT,Mid
38,14601.649813205366,15.901072580695134,28.781555130998072,51.49659565885057,Universitario,Marketing,Mid
33,24880.59859245459,12.349638984333208,34.03732330211356,65.80302363569949,Maestria,Ventas,Mid
62,24896.519300530068,37.7545559568754,34.96451397296554,46.05191337620791,Universitario,IT,Junior
35,17094.779650990586,13.764819492368101,44.99754007746138,92.38336385582292,Universitario,IT,Mid
64,17404.44386596808,42.33290441642611,76.7971924918232,54.052482955699546,Bachiller,Ventas,Junior
41,24736.24778896783,19.9849025280163,30.096596513742874,95.66797255627445,Bachiller,Ventas,Senior
43,10678.181529584715,21.578337287815636,52.666932698357115,46.05224848309893,Doctorado,Marketing,Mid
42,10897.275826555031,24.91060027982179,63.62653431088587,75.44612962745992,Universitario,Ventas,Mid
62,15379.302476129335,38.72452003149737,45.8025889797738,75.44278090627444,Universitario,IT,Mid
58,19796.81656367997,34.938006089996364,33.499524769131014,80.03368542005113,Bachiller,RRHH,Senior
46,25731.0518001696,22.75371894715047,27.84926082649927,78.89707506596176,Universitario,Ventas,Senior
32,46058.98370192292,8.88904576167949,25.61170154851495,70.02029762258705,Maestria,Ventas,Mid
62,33820.750445326004,38.725225745386965,17.046124155183385,67.41864396838852,Universitario,Marketing,Mid
18,20333.61557275476,2.3780330622151036,35.35107983472401,84.10484469998659,Bachiller,Marketing,Mid
42,21818.02836103927,22.84100849597971,34.62731745502668,80.97422753662667,Universitario,Ventas,Mid
24,13342.841698768789,0.8585074125010475,51.52268410903489,68.59730850921581,Maestria,IT,Junior
26,21823.517069917412,2.3352888537915426,30.814365779045033,88.70888639270748,Universitario,IT,Mid
41,19066.16697096695,19.942831112772808,36.06587524162003,74.41529650433631,Maestria,RRHH,Junior
18,25883.45602736211,-1.1044460885619425,42.380070445027656,69.25313131804972,Universitario,Ventas,Senior
61,14565.11446431315,40.265863635511025,45.54024996831706,86.5368749268691,Maestria,Marketing,Junior
25,28557.453722965238,3.4058460417025995,49.43387408679216,84.10241568674432,Universitario,IT,Senior
41,47399.61837551522,15.968511770005536,40.894474735487975,68.68701594166082,Bachiller,RRHH,Mid
28,20860.6507840939,9.095010402660122,23.036597167386816,54.35939373131827,Universitario,Ventas,Mid
68,26926.221319443648,49.59175534619104,44.137283603591186,81.80142796489083,Bachiller,IT,Mid
34,31103.38690251358,10.774422619031228,30.004332673859288,87.4544210346808,Maestria,Ventas,Junior
25,18022.743445579486,2.224596880128032,58.159149146820106,86.50298191878602,Maestria,Ventas,Junior
52,24638.02452426567,30.57173078144981,38.62857975521824,55.82062205547603,Universitario,IT,Junior
52,22165.586343193594,30.66891357997405,41.763946960635806,76.14412716158816,Universitario,IT,Mid
50,23128.896587671643,29.317088545345662,86.81104878419548,36.72183634780739,Bachiller,IT,Mid
22,14965.384422646974,4.020409077532699,49.73734273313405,56.341866462371094,Maestria,Ventas,Mid
59,22298.062876032633,36.6461055450119,43.856071976296924,85.70884606498001,Universitario,Ventas,Junior
56,28254.2493751741,32.40340551092309,36.44826961536858,94.2559939341812,Bachiller,RRHH,Junior
58,45504.74129962578,33.241361543970946,23.759134786378617,83.59395116741739,Universitario,Marketing,Mid
45,35583.43192135927,21.538139920116162,35.51174445923744,73.75791283380833,Bachiller,Ventas,Senior
24,64640.163898857936,1.9337460542524059,27.72290376442722,61.351445636297186,Universitario,Marketing,Mid
26,15007.813111191666,7.589115727035575,66.41119191696988,56.551331017106286,Universitario,IT,Mid
25,34069.58461105279,1.9647774019276572,44.06103420199078,95.746072179525,Bachiller,Ventas,Mid
29,24141.0985933715,7.447575903277797,57.40109085870124,86.18758396974171,Doctorado,RRHH,Junior
51,65834.64289997227,28.967154207854495,30.495832089789392,57.88285581300083,Bachiller,RRHH,Senior
50,14703.6472953674,30.376786546896167,28.461343608366928,75.06191416149716,Bachiller,Marketing,Mid
65,14474.432250514967,48.05386485174724,48.02703722168864,50.48060938422084,Bachiller,IT,Junior
40,16322.563237032738,16.938262454159357,27.312546164448793,72.89410348753405,Maestria,Marketing,Mid
41,7616.3470033284975,18.021121114963556,32.5903479815841,82.82559323225479,Universitario,IT,Junior
54,16934.74130135365,34.08832175413814,67.5572098205221,66.65737928852373,Universitario,RRHH,Senior
52,15069.583736220471,31.363782979252623,33.0625339578888,75.30770226414928,Bachiller,Marketing,Junior
61,23746.653475459112,42.69341465147207,21.85904529130041,53.61924444355973,Bachiller,RRHH,Mid
57,26131.009405036766,36.167856370651926,18.75832865232559,91.82529287129144,Universitario,RRHH,Junior
39,56279.48832593091,16.28141581842588,20.853451557065718,87.53796195326042,Maestria,IT,Mid
44,35426.37644861252,23.181309661384617,58.604495139534606,73.3633746097341,Maestria,Marketing,Mid
52,16507.137996146314,32.217407161165816,31.189541790590617,74.97748025160986,Bachiller,Marketing,Mid
18,14055.831813360346,1.640964362394728,85.77701601779843,90.20226444085823,Universitario,RRHH,Mid
52,28168.49927992533,31.014548062214594,63.89165662496697,78.09067223478641,Maestria,RRHH,Senior
54,11383.080855608237,34.133349379178306,73.35373268494368,69.95479642516513,Universitario,IT,Junior
64,55035.26182796692,44.33859118089134,54.330503232171985,49.02236056363813,Maestria,Ventas,Junior
31,39724.36714430732,11.764317982075054,47.13555767647148,72.94409965883492,Bachiller,Ventas,Junior
20,17420.660640613725,1.2974197751792853,28.084998138816125,89.95825094077593,Maestria,RRHH,Senior
18,9352.815832077391,-0.3342361606337087,38.28663506161112,42.265055741475884,Maestria,Ventas,Junior
22,43344.54712426848,0.29342737286664566,48.80522696415945,42.94378135639486,Maestria,Ventas,Mid
43,20800.453687980884,23.413017933016715,53.13825663899969,65.41925741568015,Universitario,Ventas,Mid
31,40900.93310143757,7.366128658025528,24.600258369276972,65.40898815342011,Universitario,Ventas,Junior
56,9924.742598933557,34.7373466177458,35.71426041036328,90.15016938986436,Maestria,RRHH,Junior
44,16322.707059772125,21.213322375345278,37.20002676094668,66.06936920664288,Bachiller,Ventas,Junior
26,22084.29165328151,4.057489645869635,36.67239880237427,76.52066615332484,Universitario,Ventas,Mid
32,22549.99891650742,12.556903725214598,25.830520955132066,78.64434345856166,Maestria,IT,Junior
32,17587.91441629102,10.382198136039806,70.15779685615225,78.73832043503198,Maestria,RRHH,Junior
43,30074.2609259072,21.092873096312296,35.282517720394225,85.36466306477803,Maestria,Marketing,Senior
59,12915.582218465759,34.280287718040164,26.525636227464013,78.81456648452966,Bachiller,Marketing,Senior
30,20512.920963711284,9.492507132054442,70.79135471224207,50.69579807469946,Maestria,IT,Junior
68,23391.96381977231,47.29096836228215,63.913720689486844,66.56322929207482,Maestria,IT,Junior
49,28487.464204778917,31.32650944661092,40.317083687443464,90.3788453719558,Bachiller,RRHH,Junior
56,31439.094305286424,33.384443530093996,18.692804509332433,86.06121125828147,Universitario,Marketing,Mid
66,12552.548028118475,44.43830065532788,32.236563893450324,74.38779276207111,Bachiller,Ventas,Senior
69,10228.599155594085,47.49876736742151,20.22289925567783,88.62059979969436,Universitario,IT,Junior
49,41724.276595712974,30.15490655952695,45.89250766236633,64.93591532015202,Doctorado,Marketing,Junior
21,26007.936124587897,-0.1905910647739042,31.421264418293532,74.58742752944151,Universitario,RRHH,Mid
47,15150.01394988716,25.55804305154068,37.95366711202141,65.6066022173485,Maestria,Ventas,Mid
54,47838.01942370108,33.21579301943308,68.47612657797201,90.0007561454939,Doctorado,RRHH,Junior
40,23337.979107373783,18.373218246312717,30.585910484879747,67.39637174971622,Universitario,IT,Mid
56,39721.52821162573,33.10713277089894,45.19635747818099,79.69248275138445,Maestria,Marketing,Junior
62,22782.756631152333,40.38817998579662,49.9474356620301,50.179742746123225,Universitario,Marketing,Junior
32,61720.657689595835,12.147263499719545,57.95192464366477,88.14340350530485,Maestria,Marketing,Mid
60,52980.03488180725,35.94696940117788,36.96341380498123,63.835488306580366,Bachiller,Marketing,Senior
46,19448.35803639573,24.265939348293752,35.582171194086406,71.84272563106322,Maestria,Ventas,Mid
53,35802.94657181853,29.599758370121652,35.28258592999316,82.85240207327975,Bachiller,Ventas,Senior
30,30414.90230832561,10.390093257849685,43.64752337600635,92.26126900090038,Universitario,RRHH,Mid
49,43665.59532910271,23.953626190432452,62.934641565043556,75.05922226809216,Maestria,Ventas,Mid
24,13596.100051890171,0.8821563054568233,34.70097746546599,65.71832711839596,Universitario,IT,Mid
68,31039.806177597213,46.75442375012904,13.613286248635516,79.47412376816513,Universitario,IT,Senior
39,37392.00697907368,20.131048058468682,51.92115708876487,86.67491281493179,Universitario,Marketing,Senior
45,9141.961584452834,22.868499477854023,39.26827751779341,85.31268922508129,Maestria,IT,Junior
19,12189.994163329393,-1.1103990533863968,45.92902923381399,85.28102072815838,Bachiller,RRHH,Senior
59,7945.681965691731,40.76231413888118,20.514961411219655,65.33350972267678,Bachiller,Ventas,Senior
62,19250.582187743013,37.103972199167515,31.46552148434759,88.96907065817527,Bachiller,Ventas,Mid
23,31532.40820702798,-3.397611913240164,50.41436907708779,84.79548068239103,Universitario,Ventas,Junior
45,46685.015552176046,23.880028900106666,23.45857612050489,81.94779389220813,Bachiller,IT,Senior
45,22857.79303894401,21.99589155129478,45.160145675732835,76.92879176374906,Universitario,Ventas,Senior
61,49727.221218790735,36.957534365738574,37.84201351839713,80.70232584914844,Universitario,Marketing,Junior
61,11047.387690444792,40.4167128945987,29.03623620994747,80.81807057001271,Bachiller,Marketing,Senior
37,9398.531948053656,15.487601427542398,28.17450140947981,74.47802266416592,Universitario,Marketing,Junior
47,21423.123404000806,23.871842738526542,25.919634283202896,45.958553733574995,Maestria,IT,Junior
28,26689.692588247595,3.439391202658211,39.193608554781385,42.56517332383511,Bachiller,Ventas,Mid
45,21669.318086656094,24.74491465656029,40.828309464776126,81.4650568209399,Universitario,IT,Mid
42,7834.395123663166,21.30040235591732,33.4732719742308,51.66006819048703,Universitario,Ventas,Mid
56,21066.512644126928,33.801648272441234,25.323619780356985,72.81572785532244,Universitario,RRHH,Junior
50,11473.155138363218,31.69327399209533,44.70043551871187,85.52801141502772,Maestria,RRHH,Senior
18,30786.64510414538,-2.140169532652305,52.25897342842415,85.13286555473982,Universitario,IT,Junior
44,26457.610383051287,18.94894965815052,47.55993041180902,79.63340208482403,Universitario,Marketing,Junior
69,13767.418575111202,45.61618386023751,74.45607938953727,72.00570324449593,Bachiller,IT,Junior
30,17035.702047881292,7.908827967289004,35.85658942600783,62.14211417629312,Universitario,Marketing,Mid
58,12969.98653384008,36.48667889864539,60.69192840920885,97.96232653202306,Universitario,Ventas,Senior
20,21346.87101759568,-0.48247211571265974,30.067786560535872,82.87002640384762,Bachiller,Marketing,Mid
56,35510.05448351367,34.70411079302859,28.29939468050835,96.4118316430017,Universitario,Marketing,Senior
23,13455.41594987553,-1.5030788483808881,40.056830426182486,56.34071622556887,Doctorado,Ventas,Junior
25,28339.822720088374,5.887529208146519,65.51210545963767,46.41819376967349,Universitario,RRHH,Mid
44,16896.659029636852,21.835697643214864,34.43365036181853,67.35703649571067,Universitario,Ventas,Mid
26,14817.490964392533,6.234591663176255,20.50907629414429,79.3403345251237,Maestria,IT,Mid
54,20878.700845604337,32.68545069275541,51.905301827637025,79.51934228264228,Maestria,IT,Junior
50,13126.37493322444,28.913506438307568,37.265792311644184,62.44677750949894,Universitario,IT,Mid
68,16700.18952806556,47.139534560464405,42.61991892479156,86.59375322309192,Maestria,IT,Mid
59,12101.21395855342,37.89541712003463,28.838822452137755,62.37325852020372,Maestria,IT,Mid
61,58827.373805038864,40.285445519735084,39.922971998622465,54.00628802493327,Universitario,RRHH,Mid
41,22418.27550557022,21.658305060264862,21.67002552395442,55.2010547531129,Universitario,RRHH,Junior
32,15523.91855377912,10.39304233940294,70.5563741408068,72.87415505259813,Universitario,Marketing,Mid
49,24513.76205518033,28.418007515177024,55.31435685144437,69.28458849836525,Doctorado,IT,Junior
49,20823.469587826567,26.820528611425548,39.28044518457756,85.6013911503651,Universitario,Ventas,Senior
41,19722.496159322447,21.880234430898945,51.39296521121768,48.137354077804304,Bachiller,IT,Mid
58,29943.97306351107,34.64721539588146,30.09622416855548,60.90233244812274,Maestria,RRHH,Junior
69,32168.849453787887,50.601880865821634,54.43360168481104,71.49252566676424,Universitario,IT,Senior
66,16894.601739642105,43.919684098711315,33.88286023910005,86.3393327834685,Bachiller,RRHH,Mid
66,16516.098975262023,41.138449795763904,33.012228291110645,81.2093070204836,Universitario,Marketing,Junior
69,19196.325345127272,47.25620882982158,26.572417154488758,90.29418033095848,Universitario,Marketing,Mid
29,6967.692711703779,5.637896685050238,44.50194068461978,56.35425306440042,Maestria,Marketing,Junior
56,10325.836886227935,35.681287097977446,38.66961511486929,90.13787006724408,Bachiller,RRHH,Senior
19,43627.24562053524,-1.3052479586047818,61.39695591578481,72.59927953882912,Maestria,IT,Senior
20,50135.461785214524,-0.8923668664295594,25.426097094489005,71.27236895703604,Universitario,IT,Senior
66,19447.65896725449,40.22091853810894,44.573976491840064,55.83301247909011,Bachiller,Ventas,Mid
54,29386.141996198312,31.095387361501846,57.23372233918499,94.24255126952326,Doctorado,RRHH,Mid
66,25735.459764640622,39.15224134674209,86.52202072417259,58.993721569340984,Universitario,Ventas,Mid
34,102686.95878161729,8.832194353028553,41.08792878977846,66.46836545588874,Bachiller,Marketing,Junior
66,38552.9328693402,45.5208293122886,33.64889873765656,64.5897413813446,Universitario,IT,Mid
19,20661.786373591727,1.5716003173016644,40.713188186180524,77.85039213144704,Maestria,RRHH,Mid
19,13660.036152262419,0.8509151235699295,59.621069847319944,52.031873201894506,Universitario,Ventas,Junior
45,9865.280381238425,21.066047713741575,59.61210377168965,89.49544265517791,Bachiller,Ventas,Mid
40,24385.203610465996,17.90457728771604,36.721872142939844,69.35960037699553,Bachiller,Ventas,Senior
54,15090.559481114415,31.992794921818863,59.2389887069779,95.2220672224975,Bachiller,IT,Senior
49,10816.988053396743,24.683270621614916,38.01761012732009,71.93235947990716,Maestria,IT,Junior
50,15942.018219976628,31.0067966035343,51.18865583261473,80.87405140032511,Universitario,IT,Junior
18,12825.953294000758,1.7547245811513428,46.41164308328494,57.068438683068344,Bachiller,RRHH,Junior
36,51203.891681139234,13.558071652340672,33.16145688377324,88.87438484840612,Bachiller,IT,Senior
19,34228.704314638395,0.05377167798906156,26.9287203279477,95.11841079867902,Universitario,RRHH,Junior
61,21938.83601542118,39.4167656158951,57.77385398529291,18.18693640340357,Maestria,Ventas,Mid
43,46164.76249268638,16.91653026315142,63.48782185573483,75.47862014570337,Universitario,Ventas,Junior
49,22895.236477554427,26.505645234958806,44.198787900071046,68.72466942379218,Doctorado,Marketing,Mid
23,14319.218991618787,-0.3639684959955971,37.9993350958857,53.373448704975665,Universitario,IT,Junior
49,47172.29545920787,24.996759980210168,24.217538309816273,67.46317794527876,Bachiller,Ventas,Mid
21,28838.16671226019,-0.5622005857719098,57.2390275625997,67.07619444091463,Maestria,IT,Junior
28,13113.229994927988,9.595373053699046,42.39055018835212,64.01903199767295,Universitario,RRHH,Mid
34,20026.880215922683,13.28168572253402,34.8595152099371,85.76251600517098,Maestria,Ventas,Junior
55,14216.959661763956,31.857642020434405,51.70540184102774,71.5686256237975,Doctorado,IT,Mid
41,11032.493307402114,20.145165562712318,22.55543727968314,92.35309614882907,Bachiller,Ventas,Senior
22,34999.49016901272,2.7987108731720043,26.085196982477576,67.64264648166665,Bachiller,Ventas,Junior
69,57222.83552901856,48.84926736582554,29.695121820015984,80.64272580121032,Maestria,IT,Senior
