,high_risk_profile,financial_pressure,payment_behavior,status_account_no_checking_account,debt_to_income_ratio,duration,num_previous_loans,credit_history_critical_account,purpose_radio_television,credit_experience,target
804,0,0.293,2.0,0.0,0.293,-0.6886576439012525,3.0,0.0,0.0,1,1
324,0,0.292,4.0,1.0,0.073,0.005676112468840827,6.0,1.0,0.0,1,1
1096,0,0.574,4.0,0.0,0.287,-1.1686928144721258,4.0,1.0,1.0,1,1
1209,0,0.416,2.0,0.0,0.104,-0.4268329703874624,4.0,0.0,0.0,1,1
489,0,0.222,1.0,1.0,0.111,-1.8212836613982375,1.0,0.0,0.0,1,1
646,0,0.538,3.0,0.0,0.269,0.9013787582559993,1.0,0.0,0.0,1,1
652,0,2.332,2.0,0.0,0.583,0.5077998994287855,1.0,0.0,0.0,1,0
427,0,0.708,2.0,1.0,0.177,0.005676112468840827,3.0,1.0,1.0,1,1
10,0,1.785,3.0,0.0,0.595,-0.6886576439012525,0.0,0.0,0.0,0,0
347,0,0.262,2.0,0.0,0.262,0.5077998994287855,3.0,0.0,1.0,1,1
1103,0,0.804,2.0,1.0,0.201,-2.1033256842883743,2.0,1.0,0.0,1,1
637,0,0.452,4.0,1.0,0.226,2.1398454518815653,7.0,0.0,1.0,1,1
1227,0,2.332,2.0,0.0,0.583,0.6486117839439158,1.0,0.0,0.0,1,0
582,0,1.02,3.0,1.0,0.255,-1.1686928144721258,1.0,0.0,0.0,1,1
538,0,2.528,4.0,0.0,0.632,1.7390537657024883,1.0,0.0,0.0,1,0
174,0,0.898,1.0,0.0,0.449,0.273909379231814,0.0,0.0,0.0,0,0
1153,0,1.584,3.0,1.0,0.396,0.09952496559083607,7.0,1.0,0.0,1,1
956,0,0.732,2.0,0.0,0.183,0.9013787582559993,4.0,1.0,1.0,1,1
546,1,0.352,1.0,1.0,0.088,0.5077998994287855,2.0,1.0,0.0,1,1
1073,0,0.103,4.0,1.0,0.103,-2.1033256842883743,2.0,1.0,0.0,1,1
1159,0,1.288,4.0,1.0,0.322,-0.6886576439012525,1.0,1.0,0.0,1,1
344,0,0.179,3.0,0.0,0.179,-0.9943084008311487,1.0,0.0,0.0,1,1
769,0,0.06,2.0,1.0,0.03,-0.6886576439012525,3.0,1.0,1.0,1,1
480,0,0.139,4.0,0.0,0.139,-0.6886576439012525,3.0,1.0,1.0,1,1
979,0,1.256,1.0,0.0,0.628,-0.30874996824711326,1.0,0.0,0.0,1,0
980,0,1.24,1.0,0.0,0.62,0.9013787582559993,0.0,1.0,0.0,0,0
39,1,0.184,1.0,0.0,0.046,-1.1686928144721258,1.0,0.0,1.0,1,1
949,0,1.314,1.0,1.0,0.657,0.5077998994287855,2.0,0.0,1.0,1,0
7,0,0.086,4.0,0.0,0.043,1.225100294200512,3.0,0.0,0.0,1,1
922,1,1.275,1.0,0.0,0.425,-1.1686928144721258,0.0,0.0,1.0,0,0
529,0,0.129,2.0,0.0,0.043,-1.8212836613982375,3.0,0.0,0.0,1,1
273,1,1.908,1.0,0.0,0.477,1.7390537657024883,0.0,0.0,1.0,0,0
287,0,0.138,2.0,0.0,0.069,1.7390537657024883,3.0,0.0,0.0,1,1
617,0,0.094,2.0,0.0,0.094,-1.8212836613982375,0.0,1.0,0.0,0,1
585,0,0.662,1.0,0.0,0.662,0.005676112468840827,3.0,0.0,0.0,1,0
991,0,1.084,2.0,1.0,0.271,-0.30874996824711326,2.0,0.0,1.0,1,1
1229,1,0.216,1.0,0.0,0.054,0.5795601361617101,0.0,0.0,0.0,0,1
1177,1,2.472,1.0,0.0,0.618,0.43310987583755095,2.0,1.0,0.0,1,0
367,0,0.119,2.0,0.0,0.119,0.005676112468840827,2.0,0.0,0.0,1,1
349,0,2.296,2.0,0.0,0.574,-1.1686928144721258,3.0,1.0,0.0,1,0
1211,0,0.892,3.0,1.0,0.223,0.43310987583755095,2.0,0.0,1.0,1,1
853,1,2.588,1.0,0.0,0.647,0.005676112468840827,4.0,0.0,0.0,1,0
299,0,0.243,4.0,0.0,0.081,0.273909379231814,1.0,1.0,0.0,1,1
215,0,0.122,3.0,0.0,0.122,-1.8212836613982375,2.0,1.0,0.0,1,1
1141,0,1.34,1.0,1.0,0.67,-0.8351079042254117,0.0,0.0,0.0,0,0
373,0,0.536,3.0,1.0,0.268,2.1398454518815653,5.0,1.0,0.0,1,1
1015,0,0.424,4.0,0.0,0.106,-0.6886576439012525,4.0,0.0,0.0,1,1
345,1,0.284,1.0,1.0,0.071,-0.30874996824711326,1.0,1.0,1.0,1,1
1001,0,0.624,3.0,1.0,0.156,-1.36146584020371,3.0,1.0,0.0,1,1
573,0,0.56,2.0,0.0,0.14,-0.30874996824711326,6.0,0.0,0.0,1,1
837,0,0.053,1.0,1.0,0.053,-2.1033256842883743,1.0,0.0,0.0,1,1
130,0,0.153,4.0,0.0,0.153,1.7390537657024883,1.0,0.0,0.0,1,1
469,0,0.318,3.0,1.0,0.106,0.5077998994287855,1.0,0.0,0.0,1,1
229,0,0.416,2.0,0.0,0.104,0.5077998994287855,2.0,0.0,0.0,1,1
391,0,0.087,4.0,0.0,0.087,-0.6886576439012525,4.0,0.0,0.0,1,1
149,0,0.628,2.0,1.0,0.157,0.005676112468840827,4.0,1.0,1.0,1,1
2,0,0.198,4.0,1.0,0.099,-0.6886576439012525,3.0,1.0,0.0,1,1
1058,0,0.084,4.0,0.0,0.021,-0.6886576439012525,1.0,0.0,0.0,1,1
528,1,1.808,1.0,0.0,0.452,1.225100294200512,2.0,0.0,1.0,1,0
676,0,0.216,4.0,1.0,0.054,0.5077998994287855,2.0,1.0,0.0,1,1
812,0,2.544,2.0,0.0,0.636,1.225100294200512,2.0,1.0,0.0,1,0
859,0,0.191,4.0,1.0,0.191,-1.1686928144721258,7.0,0.0,0.0,1,1
623,0,0.22,3.0,0.0,0.055,-0.6886576439012525,7.0,0.0,0.0,1,1
438,0,0.828,3.0,0.0,0.207,1.5000643527432271,3.0,1.0,0.0,1,1
1021,0,0.436,2.0,0.0,0.109,0.005676112468840827,5.0,0.0,1.0,1,1
884,0,2.055,3.0,0.0,0.685,0.5077998994287855,1.0,0.0,0.0,1,0
1038,0,0.399,2.0,1.0,0.133,0.3552406133889341,4.0,1.0,1.0,1,1
272,0,3.94,2.0,0.0,0.985,1.7390537657024883,2.0,0.0,0.0,1,1
654,0,0.956,2.0,1.0,0.239,0.5077998994287855,2.0,1.0,0.0,1,1
760,0,0.133,1.0,1.0,0.133,-0.30874996824711326,1.0,1.0,0.0,1,1
1117,0,0.584,2.0,1.0,0.292,-1.1686928144721258,2.0,0.0,0.0,1,1
515,0,0.572,3.0,0.0,0.143,-1.8212836613982375,2.0,1.0,0.0,1,1
913,0,0.137,2.0,1.0,0.137,-0.8351079042254117,7.0,0.0,0.0,1,1
1158,0,1.212,4.0,0.0,0.303,-0.8351079042254117,2.0,0.0,1.0,1,1
105,0,1.124,3.0,0.0,0.562,0.5077998994287855,1.0,1.0,0.0,1,0
400,0,0.11399999999999999,4.0,1.0,0.038,0.005676112468840827,3.0,0.0,1.0,1,1
416,1,2.38,1.0,0.0,0.595,-0.6886576439012525,0.0,0.0,0.0,0,0
100,0,0.824,3.0,1.0,0.206,0.5077998994287855,1.0,0.0,0.0,1,1
704,0,0.224,3.0,0.0,0.056,0.7151518987276875,4.0,0.0,0.0,1,1
1219,0,1.032,1.0,0.0,0.516,1.225100294200512,3.0,0.0,0.0,1,0
246,0,0.08,2.0,1.0,0.02,-0.6886576439012525,3.0,1.0,1.0,1,1
138,0,0.22,4.0,0.0,0.055,-0.30874996824711326,4.0,1.0,1.0,1,1
1024,0,1.088,2.0,1.0,0.272,0.5077998994287855,6.0,1.0,0.0,1,1
49,0,0.52,3.0,1.0,0.13,-0.6886576439012525,4.0,0.0,1.0,1,1
14,0,0.236,2.0,0.0,0.118,-0.30874996824711326,3.0,0.0,0.0,1,1
57,0,0.274,4.0,1.0,0.137,1.225100294200512,6.0,1.0,1.0,1,1
226,0,0.489,1.0,0.0,0.489,1.7390537657024883,2.0,0.0,1.0,1,0
891,0,1.076,3.0,1.0,0.269,-0.30874996824711326,2.0,1.0,1.0,1,1
222,0,0.408,4.0,1.0,0.102,-0.6886576439012525,5.0,0.0,1.0,1,1
1049,0,0.628,3.0,1.0,0.157,-0.30874996824711326,2.0,1.0,1.0,1,1
786,1,0.14700000000000002,1.0,1.0,0.049,0.3552406133889341,5.0,0.0,1.0,1,1
1079,1,2.564,1.0,0.0,0.641,0.7151518987276875,2.0,1.0,0.0,1,0
1200,0,0.157,1.0,0.0,0.157,-0.8351079042254117,3.0,0.0,0.0,1,1
687,0,0.44,3.0,0.0,0.11,1.225100294200512,3.0,0.0,0.0,1,1
346,0,0.512,3.0,0.0,0.128,-0.5530658813352752,4.0,1.0,1.0,1,1
912,0,0.352,4.0,0.0,0.176,0.9013787582559993,5.0,0.0,1.0,1,1
1194,0,0.5700000000000001,4.0,1.0,0.19,0.43310987583755095,5.0,0.0,0.0,1,1
742,0,0.876,3.0,1.0,0.219,0.273909379231814,3.0,0.0,1.0,1,1
855,0,0.416,3.0,1.0,0.104,0.5077998994287855,2.0,0.0,0.0,1,1
774,0,0.272,4.0,0.0,0.136,-0.6886576439012525,1.0,1.0,0.0,1,1
935,0,2.052,4.0,0.0,0.513,0.9013787582559993,4.0,0.0,1.0,1,0
1113,0,0.058,4.0,0.0,0.029,-0.09324806014074834,0.0,0.0,0.0,0,1
549,0,0.238,1.0,1.0,0.119,1.7390537657024883,2.0,1.0,0.0,1,1
76,1,1.712,1.0,0.0,0.428,1.5000643527432271,4.0,0.0,1.0,1,0
967,0,0.428,4.0,1.0,0.107,-0.30874996824711326,4.0,0.0,1.0,1,1
230,1,2.304,1.0,0.0,0.576,1.225100294200512,1.0,0.0,1.0,1,0
959,0,0.836,4.0,0.0,0.209,0.5077998994287855,3.0,0.0,0.0,1,1
610,0,2.132,2.0,0.0,0.533,-0.6886576439012525,2.0,0.0,0.0,1,0
818,0,0.33,4.0,0.0,0.165,1.225100294200512,2.0,0.0,0.0,1,1
550,0,0.864,2.0,1.0,0.216,-0.6886576439012525,2.0,1.0,0.0,1,1
89,0,1.972,2.0,0.0,0.493,-0.6886576439012525,2.0,0.0,0.0,1,0
143,0,1.37,2.0,0.0,0.685,0.005676112468840827,1.0,0.0,0.0,1,0
784,0,0.123,1.0,0.0,0.123,0.18879396274938903,7.0,0.0,0.0,1,1
908,0,0.361,2.0,1.0,0.361,-0.30874996824711326,2.0,0.0,0.0,1,1
608,0,0.624,3.0,1.0,0.156,0.005676112468840827,2.0,0.0,1.0,1,1
40,0,0.684,2.0,1.0,0.171,0.9013787582559993,4.0,0.0,1.0,1,1
1134,0,0.964,1.0,0.0,0.482,-0.5530658813352752,0.0,0.0,1.0,0,0
43,0,0.17,3.0,0.0,0.17,0.9013787582559993,2.0,1.0,0.0,1,1
243,1,0.243,1.0,1.0,0.081,-0.6886576439012525,2.0,1.0,0.0,1,1
744,0,0.072,3.0,0.0,0.018,1.3677427456537987,5.0,1.0,0.0,1,1
851,0,0.45599999999999996,2.0,1.0,0.152,0.5077998994287855,3.0,1.0,0.0,1,1
755,1,2.468,1.0,0.0,0.617,0.5077998994287855,0.0,0.0,0.0,0,0
24,0,0.164,4.0,1.0,0.041,-0.9943084008311487,3.0,1.0,0.0,1,1
986,0,0.102,1.0,0.0,0.051,1.5000643527432271,0.0,0.0,0.0,0,1
227,0,2.5,2.0,0.0,0.625,-0.6886576439012525,1.0,0.0,0.0,1,0
547,1,0.279,1.0,1.0,0.093,0.5077998994287855,0.0,0.0,1.0,0,1
440,0,0.608,4.0,1.0,0.152,-0.6886576439012525,4.0,0.0,0.0,1,1
811,0,0.21000000000000002,2.0,0.0,0.07,-1.8212836613982375,4.0,0.0,1.0,1,1
1174,0,0.156,4.0,0.0,0.078,0.43310987583755095,4.0,0.0,0.0,1,1
147,0,0.524,3.0,1.0,0.131,-0.6886576439012525,4.0,1.0,0.0,1,1
535,0,1.368,3.0,0.0,0.684,0.273909379231814,0.0,1.0,0.0,0,0
1204,0,0.086,3.0,0.0,0.086,0.5795601361617101,4.0,0.0,0.0,1,1
1129,0,1.144,2.0,0.0,0.286,-1.1686928144721258,3.0,1.0,1.0,1,1
771,1,1.779,1.0,0.0,0.593,1.225100294200512,3.0,1.0,0.0,1,0
1094,0,0.214,4.0,0.0,0.107,0.43310987583755095,1.0,1.0,0.0,1,1
178,0,0.936,2.0,1.0,0.234,-0.6886576439012525,2.0,0.0,1.0,1,1
1074,0,0.372,3.0,1.0,0.093,-0.30874996824711326,3.0,0.0,1.0,1,1
990,0,0.094,4.0,1.0,0.047,-0.6886576439012525,1.0,1.0,0.0,1,1
368,0,2.348,2.0,0.0,0.587,1.225100294200512,2.0,0.0,0.0,1,0
543,0,0.914,1.0,0.0,0.457,0.005676112468840827,0.0,0.0,0.0,0,0
1162,0,0.528,2.0,0.0,0.132,1.123426832565637,0.0,0.0,0.0,0,1
196,0,0.171,1.0,1.0,0.171,-1.8212836613982375,2.0,1.0,1.0,1,1
821,0,0.405,3.0,0.0,0.135,-0.6886576439012525,4.0,0.0,1.0,1,1
710,0,0.344,3.0,1.0,0.086,0.005676112468840827,5.0,1.0,1.0,1,1
1124,1,1.832,1.0,0.0,0.458,0.3552406133889341,2.0,0.0,0.0,1,0
667,0,0.312,3.0,1.0,0.312,1.7390537657024883,1.0,0.0,0.0,1,1
496,0,2.584,2.0,0.0,0.646,1.225100294200512,0.0,0.0,0.0,0,0
263,0,0.036,4.0,1.0,0.018,-0.6886576439012525,2.0,1.0,0.0,1,1
789,1,2.432,1.0,0.0,0.608,1.4129216213696578,2.0,1.0,0.0,1,0
892,0,0.524,3.0,0.0,0.131,-0.6886576439012525,3.0,1.0,0.0,1,1
288,0,0.4,2.0,0.0,0.1,-0.6886576439012525,2.0,0.0,1.0,1,1
1225,0,0.458,2.0,0.0,0.229,1.5000643527432271,0.0,0.0,0.0,0,1
983,0,1.188,1.0,0.0,0.594,1.225100294200512,1.0,0.0,0.0,1,0
1202,0,1.184,4.0,0.0,0.296,0.005676112468840827,7.0,0.0,1.0,1,1
716,0,0.46499999999999997,2.0,1.0,0.155,0.9013787582559993,3.0,1.0,1.0,1,1
51,0,0.097,4.0,0.0,0.097,0.7151518987276875,2.0,0.0,0.0,1,1
863,0,0.64,2.0,1.0,0.16,0.7151518987276875,5.0,1.0,0.0,1,1
1243,0,0.155,3.0,0.0,0.155,0.3552406133889341,3.0,0.0,0.0,1,1
12,0,0.07,2.0,0.0,0.07,-0.6886576439012525,1.0,0.0,1.0,1,1
123,0,0.456,3.0,0.0,0.114,-0.9943084008311487,5.0,1.0,0.0,1,1
1208,0,1.6500000000000001,2.0,1.0,0.55,0.5795601361617101,1.0,0.0,0.0,1,0
874,0,0.268,4.0,0.0,0.067,0.005676112468840827,2.0,0.0,0.0,1,1
692,0,0.384,3.0,0.0,0.192,0.5077998994287855,5.0,0.0,1.0,1,1
1165,0,0.18,4.0,1.0,0.06,0.43310987583755095,2.0,1.0,0.0,1,1
248,0,0.126,4.0,0.0,0.063,0.5077998994287855,1.0,0.0,0.0,1,1
161,0,0.796,4.0,1.0,0.199,0.005676112468840827,4.0,1.0,0.0,1,1
309,0,0.504,4.0,0.0,0.126,-1.1686928144721258,3.0,0.0,0.0,1,1
317,0,0.084,2.0,0.0,0.084,0.5077998994287855,5.0,0.0,0.0,1,1
111,0,0.268,2.0,0.0,0.067,-0.30874996824711326,1.0,0.0,0.0,1,1
375,0,0.908,2.0,0.0,0.454,1.7390537657024883,3.0,0.0,0.0,1,0
1238,0,0.548,3.0,1.0,0.137,0.43310987583755095,2.0,0.0,0.0,1,1
576,0,0.58,4.0,0.0,0.29,-0.6886576439012525,3.0,0.0,1.0,1,1
41,0,0.393,4.0,0.0,0.131,-0.6886576439012525,0.0,0.0,1.0,0,1
1057,0,0.206,2.0,1.0,0.103,2.1398454518815653,0.0,0.0,0.0,0,1
139,0,0.3,3.0,0.0,0.15,-0.6886576439012525,4.0,0.0,1.0,1,1
1154,0,0.263,3.0,0.0,0.263,1.225100294200512,1.0,0.0,0.0,1,1
1065,0,0.142,2.0,0.0,0.071,-1.8212836613982375,0.0,0.0,1.0,0,1
699,0,0.416,2.0,0.0,0.104,-0.30874996824711326,3.0,0.0,0.0,1,1
618,0,1.234,1.0,0.0,0.617,0.9013787582559993,2.0,0.0,0.0,1,0
772,0,0.211,4.0,1.0,0.211,0.273909379231814,5.0,1.0,0.0,1,1
62,0,2.044,2.0,0.0,0.511,1.225100294200512,2.0,0.0,0.0,1,0
425,0,0.127,3.0,0.0,0.127,0.005676112468840827,3.0,0.0,0.0,1,1
392,0,0.326,2.0,0.0,0.163,1.225100294200512,6.0,0.0,0.0,1,1
94,0,0.452,2.0,0.0,0.113,-0.6886576439012525,4.0,0.0,0.0,1,1
1147,0,0.148,4.0,1.0,0.037,0.5795601361617101,7.0,1.0,0.0,1,1
739,1,2.632,1.0,0.0,0.658,0.9013787582559993,1.0,0.0,0.0,1,0
72,0,0.34800000000000003,2.0,0.0,0.116,-1.36146584020371,5.0,1.0,0.0,1,1
523,0,0.07500000000000001,4.0,1.0,0.025,0.5077998994287855,4.0,0.0,0.0,1,1
943,0,0.12,4.0,1.0,0.06,-2.1033256842883743,6.0,1.0,0.0,1,1
1115,0,2.588,2.0,0.0,0.647,1.66280725413813,3.0,0.0,0.0,1,0
706,1,1.1640000000000001,1.0,0.0,0.388,1.7390537657024883,0.0,0.0,0.0,0,0
45,0,0.788,2.0,1.0,0.197,-0.8351079042254117,4.0,1.0,0.0,1,1
343,0,0.125,4.0,0.0,0.125,0.005676112468840827,1.0,0.0,0.0,1,1
1140,0,0.155,4.0,1.0,0.155,1.66280725413813,4.0,0.0,0.0,1,1
218,0,0.238,4.0,0.0,0.119,0.5077998994287855,0.0,0.0,0.0,0,1
452,0,0.188,3.0,1.0,0.094,0.005676112468840827,2.0,0.0,0.0,1,1
632,0,0.032,2.0,0.0,0.008,-0.30874996824711326,6.0,0.0,1.0,1,1
978,1,2.436,1.0,1.0,0.609,0.5077998994287855,0.0,0.0,0.0,0,0
302,1,2.3,1.0,0.0,0.575,0.5077998994287855,2.0,1.0,0.0,1,0
504,1,2.332,1.0,0.0,0.583,0.5077998994287855,1.0,0.0,0.0,1,0
798,0,1.244,4.0,1.0,0.311,0.5077998994287855,3.0,0.0,0.0,1,1
112,0,0.387,2.0,0.0,0.129,0.005676112468840827,1.0,0.0,0.0,1,1
315,1,1.764,1.0,0.0,0.441,1.225100294200512,1.0,0.0,0.0,1,0
348,0,0.241,3.0,1.0,0.241,-1.8212836613982375,4.0,0.0,0.0,1,1
541,1,0.596,1.0,1.0,0.149,0.5077998994287855,4.0,0.0,0.0,1,1
290,0,0.23,4.0,1.0,0.115,-0.6886576439012525,2.0,0.0,0.0,1,1
297,0,0.68,3.0,1.0,0.17,-0.9943084008311487,2.0,0.0,0.0,1,1
476,0,0.664,3.0,1.0,0.166,1.3677427456537987,3.0,0.0,0.0,1,1
703,0,0.652,3.0,0.0,0.163,0.9013787582559993,3.0,0.0,0.0,1,1
454,0,0.852,2.0,0.0,0.426,0.5077998994287855,3.0,0.0,0.0,1,0
354,0,0.324,4.0,1.0,0.081,-0.9943084008311487,3.0,0.0,0.0,1,1
251,0,0.061,4.0,0.0,0.061,-0.6886576439012525,5.0,0.0,0.0,1,1
735,0,0.21299999999999997,4.0,0.0,0.071,1.225100294200512,7.0,0.0,0.0,1,1
418,0,0.087,4.0,1.0,0.087,0.273909379231814,5.0,0.0,0.0,1,1
372,0,0.053,2.0,1.0,0.053,-0.9943084008311487,9.0,1.0,0.0,1,1
150,0,0.144,4.0,1.0,0.072,-1.8212836613982375,4.0,0.0,1.0,1,1
1118,1,0.393,1.0,1.0,0.131,-0.1978280378786082,3.0,1.0,0.0,1,1
826,0,0.461,1.0,0.0,0.461,0.005676112468840827,1.0,1.0,0.0,1,0
1060,1,2.36,1.0,0.0,0.59,-0.4268329703874624,1.0,0.0,0.0,1,0
365,0,0.326,2.0,1.0,0.163,-0.6886576439012525,2.0,0.0,0.0,1,1
823,0,0.452,3.0,0.0,0.113,-1.36146584020371,0.0,1.0,0.0,0,1
780,0,0.952,2.0,0.0,0.476,1.3677427456537987,3.0,1.0,1.0,1,0
20,0,0.94,4.0,1.0,0.235,-1.1686928144721258,3.0,1.0,0.0,1,1
353,0,2.592,2.0,0.0,0.648,-0.6886576439012525,2.0,0.0,1.0,1,0
155,0,1.244,2.0,0.0,0.622,-0.6886576439012525,1.0,0.0,0.0,1,0
592,0,0.456,3.0,1.0,0.114,0.273909379231814,1.0,0.0,0.0,1,1
113,1,2.764,1.0,1.0,0.691,1.225100294200512,1.0,1.0,0.0,1,0
567,0,0.594,4.0,1.0,0.297,0.5077998994287855,2.0,1.0,1.0,1,1
553,0,0.72,3.0,0.0,0.18,0.005676112468840827,2.0,1.0,0.0,1,1
379,0,0.504,3.0,1.0,0.126,-1.8212836613982375,2.0,1.0,0.0,1,1
996,0,0.884,2.0,0.0,0.221,0.9013787582559993,1.0,0.0,0.0,1,1
719,0,0.321,4.0,0.0,0.107,0.18879396274938903,2.0,0.0,0.0,1,1
236,0,0.338,1.0,0.0,0.338,-1.8212836613982375,1.0,0.0,0.0,1,0
279,0,0.936,2.0,1.0,0.234,0.5077998994287855,2.0,0.0,1.0,1,1
465,0,0.726,2.0,0.0,0.242,0.5077998994287855,2.0,0.0,0.0,1,1
672,0,0.386,1.0,1.0,0.193,2.1398454518815653,5.0,0.0,0.0,1,1
30,0,0.474,4.0,0.0,0.158,0.005676112468840827,1.0,0.0,0.0,1,1
864,0,1.142,1.0,1.0,0.571,-0.9943084008311487,3.0,0.0,0.0,1,0
902,0,0.118,4.0,1.0,0.059,1.225100294200512,0.0,1.0,0.0,0,1
450,0,0.388,2.0,1.0,0.097,1.225100294200512,3.0,1.0,0.0,1,1
749,0,0.072,3.0,1.0,0.036,-0.30874996824711326,5.0,0.0,0.0,1,1
26,0,0.464,3.0,1.0,0.116,-1.8212836613982375,3.0,0.0,1.0,1,1
714,0,2.716,2.0,0.0,0.679,2.1398454518815653,3.0,0.0,0.0,1,0
1112,1,2.076,1.0,0.0,0.519,1.6234583934518967,0.0,0.0,1.0,0,0
